event_id,event_time,latitude,longitude,depth_km,magnitude,x_km,y_km,elapsed_minutes,elapsed_hours,time_bin,nearest_line_id,nearest_segment_id,global_segment_id,segment_strike_deg,segment_mid_x_km,segment_mid_y_km,distance_to_segment_km,along_line_position_km,assigned_to_segment
828,2019-07-04 23:22:19.420000+00:00,35.69982279518505,-117.481680503092,9.4403375,1.81,5.5849649750148185,-4.48046795644806,348.5063333333334,5.808438888888889,11,642,0,669,122.10457050730213,4.625257196732875,-5.163165678168023,1.0930393356118078,0.6979880280610417,True
829,2019-07-04 23:22:58.880000+00:00,35.90366479518505,-117.70207228622722,5.179791710000001,1.28,-14.324773819511382,18.14673424764496,349.164,5.8194,11,504,0,510,178.11503839351076,-14.282396424264885,18.070396704398,0.07006393667443822,0.04011624734629965,True
830,2019-07-04 23:23:14.480000+00:00,35.70703379518505,-117.47150002351724,2.3345890700000003,1.31,6.505754345791895,-3.679755000752927,349.424,5.823733333333333,11,665,0,697,19.944944606585068,4.944430648029568,-3.0368331602857217,1.686988396682944,0.16546474469435254,True
831,2019-07-04 23:23:19.100000+00:00,35.65132079518505,-117.52634600746303,3.89509562,2.35,1.543486078134997,-9.863532465529232,349.50100000000003,5.825016666666667,11,189,0,191,44.278047777835866,1.3935928747654804,-9.641708636519578,0.262181893790824,0.25862077717098103,True
832,2019-07-04 23:23:34.880000+00:00,35.62839979518505,-117.56400735841444,3.97493549,1.78,-1.867620005064792,-12.406608923488456,349.764,5.829400000000001,11,935,0,975,27.261267686856854,-1.896385600214714,-12.41924533737025,0.019782423048576688,0.05127969163459472,True
833,2019-07-04 23:23:57.880000+00:00,35.65629679518505,-117.52919536570737,5.709638120000001,1.38,1.2853714051191605,-9.31147340724425,350.14733333333334,5.835788888888889,11,189,0,191,44.278047777835866,1.3935928747654804,-9.641708636519578,0.3080330340919339,0.4736726878349749,True
834,2019-07-04 23:24:24.640000+00:00,35.70632979518505,-117.50792597270068,6.341098910000001,2.15,3.209380580510077,-3.759669684009836,350.5933333333333,5.843222222222222,11,291,0,295,39.6891381472565,3.0959619123367883,-4.138330230438334,0.3512648077830203,0.0,True
835,2019-07-04 23:25:02.720000+00:00,35.74928979518505,-117.546104076903,4.504781900000001,1.45,-0.2454833884157369,1.0063359557449287,351.228,5.853800000000001,11,51,0,51,144.63713600409977,-1.7683273940851683,-0.2273907910792013,1.9580738984225872,0.06531623413243257,True
836,2019-07-04 23:25:24.240000+00:00,35.74598979518505,-117.54432983821818,6.2612590400000006,1.51,-0.0850101899438332,0.6401836794604049,351.5866666666667,5.859777777777778,11,51,0,51,144.63713600409977,-1.7683273940851683,-0.2273907910792013,1.8894147294584354,0.0,True
837,2019-07-04 23:25:35.160000+00:00,35.72742279518505,-117.52482149601526,13.120229690000002,1.28,1.679947146067883,-1.4197430206344706,351.76866666666666,5.862811111111111,11,194,0,197,132.45264054386186,0.6463238521913177,-2.560694338898686,1.539510030475206,0.23450778718558166,True
838,2019-07-04 23:25:48.200000+00:00,35.67125479518505,-117.45942844313022,8.43145187,1.4,7.601578854863112,-7.648683151153401,351.986,5.866433333333333,11,641,0,667,133.82369284974337,6.758540753141137,-8.37926486619882,1.1108503091635358,0.44593470214881936,True
839,2019-07-04 23:26:14.480000+00:00,35.72031079518505,-117.51979198221672,4.0330008500000005,1.34,2.1351718257178924,-2.2087492855127624,352.424,5.873733333333333,11,194,0,197,132.45264054386186,0.6463238521913177,-2.560694338898686,1.4079803901919725,0.4839675453877998,True
840,2019-07-04 23:26:25.880000+00:00,35.66180679518505,-117.5147507624994,4.27977863,1.49,2.593200040409145,-8.69983868363222,352.614,5.8769,11,768,0,805,31.562763272857268,2.433029996760804,-8.34857365190881,0.3203391034260702,0.5988536112483087,True
841,2019-07-04 23:26:43.600000+00:00,35.68772979518505,-117.4850726307436,2.74830476,1.5,5.2787605260966295,-5.822414311219162,352.90933333333334,5.881822222222223,11,642,1,670,127.5735919760456,5.19825042242457,-5.5620423604491895,0.1572697547786343,1.272829140571823,True
842,2019-07-04 23:26:54.880000+00:00,35.71976979518505,-117.51532394314016,6.224968190000001,1.31,2.5394615487576075,-2.2686688533487445,353.0973333333333,5.884955555555555,11,587,0,594,112.52827233661662,4.247668056707944,-3.0053305528036995,1.6536348172901654,0.413334727962047,True
843,2019-07-04 23:27:15.980000+00:00,35.68859279518505,-117.47628369298026,2.58862502,1.57,6.074250353463718,-5.726153277669277,353.449,5.890816666666666,11,642,1,670,127.5735919760456,5.19825042242457,-5.5620423604491895,0.6006579497727197,1.40020892803616,True
844,2019-07-04 23:27:39.160000+00:00,35.61789379518505,-117.590634603185,9.79598783,0.98,-4.280204808982854,-13.571437304680517,353.8353333333333,5.897255555555556,11,49,0,49,47.78284323188555,-4.268142652139683,-13.66618065262225,0.0782723221300147,0.033366802298154294,True
845,2019-07-04 23:28:21.120000+00:00,35.69917579518505,-117.4819564564064,2.6176577,1.71,5.560034990869671,-4.55227049879027,354.5346666666667,5.908911111111111,11,642,1,670,127.5735919760456,5.19825042242457,-5.5620423604491895,1.0209246391986346,0.7212508607372202,True
846,2019-07-04 23:28:37.560000+00:00,35.69956679518505,-117.49413948461962,5.94189956,1.68,4.45738991978812,-4.509509593021852,354.8086666666667,5.913477777777778,11,642,0,669,122.10457050730213,4.625257196732875,-5.163165678168023,0.4852962562745861,0.0,True
847,2019-07-04 23:29:14.660000+00:00,35.60378679518505,-117.57986658971166,7.560471470000001,1.41,-3.305239276780414,-15.137050260802988,355.427,5.923783333333333,11,534,0,540,34.60312326243709,-3.674429693055673,-15.392811895226501,0.3115472271270507,0.30408892287767336,True
848,2019-07-04 23:29:25.880000+00:00,35.68143079518505,-117.50464417656114,3.27815117,1.44,3.507462998867664,-6.52218441206465,355.614,5.9269,11,857,0,897,34.46279692484149,3.6174389088370216,-6.506460869216788,0.08177695809267761,0.3535491652706137,True
849,2019-07-04 23:29:29.020000+00:00,35.61733179518505,-117.71147556279637,10.33309241,2.13,-15.228095919318454,-13.621787739909117,355.66633333333334,5.927772222222222,11,702,0,737,178.3064949073442,-13.528816692979248,-9.113301890773844,4.7406758136829605,0.16763070972651792,False
850,2019-07-04 23:30:23.120000+00:00,35.58936579518505,-117.62345255440928,3.38702372,1.2,-7.2559799251071455,-16.73473870101089,356.56800000000004,5.942800000000001,11,614,1,628,56.7886102228403,-7.100080941213607,-17.407803277995974,0.6485136253853805,1.010365021229538,True
851,2019-07-04 23:30:30.220000+00:00,35.74456179518505,-117.5645127349448,4.693494320000001,1.19,-1.9106264568874056,0.4819462756973585,356.6863333333333,5.944772222222222,11,247,0,250,130.1299875353236,-2.425679511310673,0.5311366939718003,0.4904284218326462,0.06647128218832647,True
852,2019-07-04 23:30:37.340000+00:00,35.69824879518505,-117.48004438951943,9.75243881,1.26,5.733152712894103,-4.655014285385372,356.805,5.94675,11,642,1,670,127.5735919760456,5.19825042242457,-5.5620423604491895,1.0450566281324858,0.9211100073203203,True
853,2019-07-04 23:30:53.160000+00:00,35.67792779518505,-117.5208469240423,6.283033550000001,1.55,2.0407996698850743,-6.91131103638178,357.0686666666667,5.951144444444444,11,607,0,614,134.6545923658777,1.9232611643415072,-6.810985230890177,0.011242290803399833,0.4280953445346836,True
854,2019-07-04 23:31:43.840000+00:00,35.702345795185046,-117.4809476851584,2.13861848,2.22,5.651109935115488,-4.200490415213263,357.9133333333333,5.965222222222222,11,665,0,697,19.944944606585068,4.944430648029568,-3.0368331602857217,1.3047835408065018,0.1873978677706846,True
855,2019-07-04 23:32:27.480000+00:00,35.76400779518505,-117.56641014191096,5.811252500000001,1.32,-2.081747187286598,2.639605152785384,358.6406666666666,5.977344444444444,11,824,0,863,142.2000697559472,-3.380890377657452,1.463914296802731,1.747113560623443,0.1247700135831836,True
856,2019-07-04 23:32:38.160000+00:00,35.56375179518505,-117.59718971736316,9.86856953,0.95,-4.877363193063378,-19.57826394504485,358.8186666666667,5.980311111111111,11,539,0,546,99.69186092492501,-3.692274710240095,-17.678176731630927,2.2153025934955024,0.0,True
857,2019-07-04 23:33:02.820000+00:00,35.69768279518505,-117.48566734868166,1.94990606,0.71,5.224278616041704,-4.718127867775354,359.2296666666667,5.987161111111111,11,642,0,669,122.10457050730213,4.625257196732875,-5.163165678168023,0.6953420280638245,0.6198902625795792,True
858,2019-07-04 23:33:24.120000+00:00,35.59839079518505,-117.59292820223948,8.43145187,1.74,-4.4890877675261445,-15.735226843979142,359.5846666666667,5.993077777777779,11,36,0,36,25.65065060374002,-4.436336991584557,-15.685035924402362,0.025825410924750825,0.06790300463981513,True
859,2019-07-04 23:34:00.520000+00:00,35.66651379518505,-117.51264310155048,5.2305989,2.27,2.7838791296253573,-8.177526189308375,360.1913333333333,6.0031888888888885,12,260,0,263,160.1996952882832,2.827691825651063,-8.162300068361143,0.046380184929847995,0.06257887872640465,True
861,2019-07-04 23:35:47.400000+00:00,35.72718279518505,-117.5648604786738,4.27977863,1.74,-1.9425031513940545,-1.4463183904389965,361.9726666666666,6.032877777777778,12,55,0,55,11.533752209211201,-1.8535017485662104,-1.2708599745228013,0.1657845982686693,0.0,True
862,2019-07-04 23:36:27.640000+00:00,35.56438179518505,-117.75599476251914,6.283033550000001,1.69,-19.27411164984636,-19.48884247623226,362.6433333333333,6.044055555555556,12,613,0,624,49.24518553697174,-10.073249067865325,-18.1072184857578,8.92621175467373,0.0,False
863,2019-07-04 23:36:54.840000+00:00,35.71892279518505,-117.55285688196324,3.49589627,1.8,-0.8565876430379117,-2.362968639661871,363.0966666666666,6.051611111111111,12,826,0,865,127.86833734590144,-0.45505986072407945,-1.683101334933157,0.7831806245993387,0.38887855394194587,True
864,2019-07-04 23:37:11.260000+00:00,35.73907279518505,-117.52976233804648,3.91687013,1.58,1.2327550830693643,-0.1272015393212314,363.37033333333335,6.056172222222222,12,826,1,866,127.84867878238039,0.00015138449389046071,-2.0369445935712855,2.2642967433056356,0.6685010883480336,True
865,2019-07-04 23:37:15.720000+00:00,35.67683279518505,-117.5165578451166,6.994334210000002,1.8,2.429118420411449,-7.032706928947144,363.44466666666665,6.057411111111111,12,311,0,315,150.94635228556703,2.293384143237842,-7.090743416673575,0.14683836947991818,0.1012332548252979,True
867,2019-07-04 23:37:39.800000+00:00,35.635162795185046,-117.5559598447836,4.671719810000001,1.8,-1.138541330104739,-11.656362475283515,363.846,6.064099999999999,12,956,0,996,26.028381127802447,-0.9764688119632722,-11.685221661356312,0.1582984847444792,0.102967245117847,True
868,2019-07-04 23:38:43.880000+00:00,35.70865679518505,-117.50498814067636,10.500030320000002,1.69,3.475143905071572,-3.501380617078377,364.914,6.0819,12,291,0,295,39.6891381472565,3.0959619123367883,-4.138330230438334,0.6935207833832125,0.0,True
869,2019-07-04 23:39:09.880000+00:00,35.71909779518505,-117.5392988946029,5.11446818,2.04,0.3701728492686045,-2.343585334664008,365.3473333333333,6.089122222222222,12,193,0,196,122.50962967432682,0.32794699798983873,-2.287159778260463,0.02488981700749315,0.14171368772125248,True
870,2019-07-04 23:39:34.940000+00:00,35.72707379518505,-117.54471947079794,4.01848451,2.18,-0.1202816571091256,-1.4586241252964296,365.765,6.096083333333334,12,826,0,865,127.86833734590144,-0.45505986072407945,-1.683101334933157,0.3827108490325635,0.41500473410398103,True
871,2019-07-04 23:40:19.320000+00:00,35.68610279518505,-117.48573151341702,3.00234071,2.08,5.219225936931913,-6.002970411522944,366.50466666666665,6.108411111111111,12,642,1,670,127.5735919760456,5.19825042242457,-5.5620423604491895,0.33667624136433527,1.3357432505543683,True
872,2019-07-04 23:40:40.800000+00:00,35.73037279518505,-117.51783970918768,6.341098910000001,1.14,2.3115246720764087,-1.0922867357120865,366.86266666666666,6.1143777777777775,12,194,0,197,132.45264054386186,0.6463238521913177,-2.560694338898686,2.2074214582777096,0.47948148884565905,True
873,2019-07-04 23:41:07.040000+00:00,35.65779479518505,-117.55368247357228,8.24999762,1.28,-0.9320003423693132,-9.145310404246926,367.3,6.121666666666667,12,910,0,950,78.22342766785492,-1.605196275311378,-8.042671944430708,1.2699969664628206,0.1406997500447448,True
874,2019-07-04 23:41:20.560000+00:00,35.56362979518505,-117.6043187086188,8.525808080000001,1.54,-5.523670053315281,-19.591422536101497,367.5253333333333,6.125422222222222,12,567,0,574,124.63212170797647,-5.207243170808562,-17.057345431777545,2.4600604627543587,0.0,True
875,2019-07-04 23:41:36.960000+00:00,35.56652279518505,-117.6270809159883,0.96279494,1.56,-7.586970934490328,-19.268922410408603,367.7986666666666,6.1299777777777775,12,614,0,627,48.25860228705033,-7.507295724174161,-17.719982305861468,1.3822971483014264,0.0,True
876,2019-07-04 23:41:56.040000+00:00,35.72169379518505,-117.50839108211588,10.862938820000002,1.06,3.1666816935763737,-2.0549920657407945,368.1166666666667,6.135277777777778,12,587,0,594,112.52827233661662,4.247668056707944,-3.0053305528036995,1.2454607856219178,0.413334727962047,True
877,2019-07-04 23:42:33.600000+00:00,35.74750779518505,-117.56076894800836,5.056402820000001,4.05,-1.5719297069913047,0.8087511788504623,368.7426666666667,6.145711111111112,12,247,0,250,130.1299875353236,-2.425679511310673,0.5311366939718003,0.8806626805155265,0.06647128218832647,True
878,2019-07-04 23:43:41.440000+00:00,35.702207795185046,-117.4737706751994,4.562847260000001,2.11,6.300649339572356,-4.215364891515095,369.8733333333333,6.164555555555555,12,642,1,670,127.5735919760456,5.19825042242457,-5.5620423604491895,1.7395579426246321,1.1028018755763824,True
879,2019-07-04 23:43:54.920000+00:00,35.67111579518505,-117.55413143311442,7.306435520000001,2.1,-0.9724927134262208,-7.6673038992339215,370.098,6.1683,12,898,0,938,42.733819775714636,-0.981245562372854,-7.704916703763765,0.01909470732170998,0.12394695126701287,True
880,2019-07-04 23:44:19.640000+00:00,35.73899979518505,-117.53230133276872,3.87332111,1.85,1.003079136607718,-0.1353301298478216,370.51,6.175166666666667,12,826,0,865,127.86833734590144,-0.45505986072407945,-1.683101334933157,2.116924082617702,0.4895093091893819,True
881,2019-07-04 23:44:46.980000+00:00,35.71924079518505,-117.51582890493135,4.4322002000000005,2.09,2.493788288676231,-2.327376370961576,370.96566666666666,6.182761111111111,12,278,0,282,108.22450550775773,1.8354275176603134,-3.8017039750186017,1.6087450986282104,0.0,True
882,2019-07-04 23:45:23.060000+00:00,35.87992579518505,-117.68530655695032,7.437082580000001,1.69,-12.81509741452969,15.51040497965872,371.567,6.192783333333334,12,591,0,598,16.21500930272947,-12.888725988428945,15.3927452494166,0.03784405537370954,0.3699979076793124,True
883,2019-07-04 23:45:35.160000+00:00,35.61009779518505,-117.57219304301849,10.49277215,1.69,-2.609713980234508,-14.437065009692155,371.76866666666666,6.196144444444444,12,559,0,566,49.52774202164632,-2.744429208536679,-14.707769824811892,0.2713024244893524,0.06825965715875454,True
884,2019-07-04 23:46:12.220000+00:00,35.71749879518505,-117.52382877911668,4.30155314,1.63,1.7699806808511076,-2.5208317062147443,372.3863333333333,6.206438888888888,12,194,0,197,132.45264054386186,0.6463238521913177,-2.560694338898686,0.9667092901046853,0.4839675453877998,True
885,2019-07-04 23:46:31.560000+00:00,35.62032279518505,-117.56009277776012,8.98307279,2.2,-1.5131706786616717,-13.302836044036546,372.70866666666666,6.211811111111111,12,549,0,556,15.325690013856317,-2.130253898898347,-12.888340906423345,0.7366005004760532,0.0,True
886,2019-07-04 23:47:00.660000+00:00,35.64219379518505,-117.56767835059853,12.3436055,1.25,-2.1997778987158165,-10.876057493377902,373.1936666666667,6.219894444444445,12,952,0,992,54.69146870487643,-1.5379971988300989,-12.122739213484916,1.4066478852770279,0.0,True
887,2019-07-04 23:47:09.480000+00:00,35.67029879518505,-117.51043837424588,3.96041915,1.03,2.983358159828769,-7.75750482446852,373.34066666666666,6.2223444444444445,12,926,0,966,126.94904108617197,3.1415889939487727,-7.885998492402612,0.0075750793134194095,0.47679785075886355,True
888,2019-07-04 23:47:20.680000+00:00,35.607883795185046,-117.59112188397508,2.42894528,1.34,-4.3248901641714905,-14.682043835219488,373.5273333333333,6.225455555555556,12,18,0,18,20.643287164307765,-4.454319767456457,-14.572664035232311,0.15968108624900273,0.1712088490935261,True
889,2019-07-04 23:47:59.360000+00:00,35.75083679518505,-117.56470818880896,4.954788440000001,2.08,-1.9281546203627915,1.1781885188677343,374.172,6.236199999999999,12,780,0,817,126.1250978808684,-2.6639819067987984,0.7100051811274197,0.8149788603054918,0.4968199867986831,True
890,2019-07-04 23:48:43.440000+00:00,35.68934579518505,-117.49521274728626,2.56685051,1.22,4.3608114791753705,-5.64361192592466,374.9066666666667,6.248444444444445,12,595,0,602,33.917301420575654,4.439379912727354,-5.573492748795275,0.026073328858067287,0.47188412158952325,True
891,2019-07-04 23:48:58.500000+00:00,35.73899979518505,-117.53978033276871,8.19193226,1.38,0.3265299445975808,-0.1353808179549475,375.1576666666666,6.252627777777778,12,209,0,212,131.24048094587266,-0.8527152690272805,-1.295694075148306,1.6520314800099616,0.07508450030233724,True
892,2019-07-04 23:49:08.360000+00:00,35.68755879518505,-117.47705661841196,6.73304009,1.1,6.00436511972418,-5.840926475024394,375.322,6.255366666666666,12,642,1,670,127.5735919760456,5.19825042242457,-5.5620423604491895,0.5327869777936161,1.40020892803616,True
893,2019-07-04 23:49:27.920000+00:00,35.62412279518505,-117.71098005091272,3.00234071,1.09,-15.181919087330352,-12.868389926673386,375.648,6.260800000000001,12,702,0,737,178.3064949073442,-13.528816692979248,-9.113301890773844,4.027338451337,0.16763070972651792,False
894,2019-07-04 23:49:30.200000+00:00,35.671050795185046,-117.5219204284308,7.27014467,1.2,1.9437833388567327,-7.674356451643063,375.686,6.261433333333333,12,560,0,567,92.92280658009564,1.6248130446835465,-7.472555561169447,0.21727470143944913,0.4306939354040042,True
895,2019-07-04 23:50:01.080000+00:00,35.59603879518505,-117.595703033381,8.23548128,2.1,-4.7406782015801845,-15.996054484353476,376.2006666666667,6.270011111111112,12,26,0,26,132.39486844202042,-4.559283914464684,-16.1826771548241,0.13893935756232548,0.0,True
896,2019-07-04 23:50:32.420000+00:00,35.74828879518505,-117.52855100449784,5.11446818,1.38,1.342177329897271,0.8953687822482183,376.723,6.278716666666667,12,209,0,212,131.24048094587266,-0.8527152690272805,-1.295694075148306,3.0990721116609388,0.07508450030233724,False
897,2019-07-04 23:50:57.100000+00:00,35.77126679518505,-117.59056366746388,4.5410727500000005,2.73,-4.265600378225975,3.4458069545541554,377.13433333333336,6.285572222222223,12,783,0,820,125.99743908549317,-4.42311506367958,2.76932791609922,0.6551560555457331,0.25902238455835763,True
898,2019-07-04 23:51:38.380000+00:00,35.65016079518505,-117.57619192396211,9.40404665,1.5,-2.9705507484983213,-9.99187509013646,377.82233333333335,6.297038888888889,12,284,0,288,41.356398730929705,-2.8093479848052514,-8.356789852373481,1.5371231398953602,0.0,True
899,2019-07-04 23:51:56.780000+00:00,35.69946879518505,-117.47185747754824,7.974187160000001,0.87,6.474017936138812,-4.519141862082884,378.129,6.30215,12,642,1,670,127.5735919760456,5.19825042242457,-5.5620423604491895,1.6047083428965394,1.40020892803616,True
900,2019-07-04 23:52:18.080000+00:00,35.77888379518505,-117.62683521913866,4.60639628,0.99,-7.54467509397701,4.293134097496203,378.484,6.308066666666667,12,252,0,255,21.229085207688087,-6.794528213191688,4.005435728614985,0.8034169418237882,0.1611650221639655,True
901,2019-07-04 23:52:21.920000+00:00,35.69716979518505,-117.47050631166888,2.64669038,1.1,6.596493962032485,-4.774133755486392,378.548,6.3091333333333335,12,642,1,670,127.5735919760456,5.19825042242457,-5.5620423604491895,1.5029897786929034,1.40020892803616,True
902,2019-07-04 23:52:53.160000+00:00,35.68284679518505,-117.50887627864796,8.315321149999999,1.45,3.124297037617046,-6.365217794921106,379.0686666666667,6.317811111111111,12,455,0,461,28.784937753744828,3.382132869989663,-6.520005733034125,0.30050990542194356,0.2581915854597764,True
903,2019-07-04 23:53:04.480000+00:00,35.65961279518505,-117.56807060448978,1.87006619,1.19,-2.234818461178288,-8.943366315499471,379.2573333333333,6.320955555555555,12,552,0,559,39.71346549649106,-2.52494683215079,-8.355951250588973,0.6258186351211468,0.0,True
904,2019-07-04 23:53:50.160000+00:00,35.708331795185046,-117.51301211721491,5.317696940000001,0.73,2.749032096605301,-3.5376950472354527,380.01866666666666,6.333644444444444,12,291,0,295,39.6891381472565,3.0959619123367883,-4.138330230438334,0.6783656358528347,0.0,True
905,2019-07-04 23:53:56.860000+00:00,35.64212879518505,-117.54005034592156,4.1346152300000005,1.09,0.3024702409960068,-10.88353638255623,380.1303333333333,6.335505555555556,12,832,0,872,44.4017412670791,0.44623313260118236,-10.923260600482447,0.1346123575640486,0.07842576317830552,True
906,2019-07-04 23:54:18.560000+00:00,35.58946779518505,-117.5853915617294,8.70000416,1.39,-3.8065501205917034,-16.725565277351738,380.492,6.3415333333333335,12,26,0,26,132.39486844202042,-4.559283914464684,-16.1826771548241,0.8072875755618113,0.24344123431074793,True
907,2019-07-04 23:54:36.240000+00:00,35.65727379518505,-117.51137243605626,3.82977209,3.42,2.899261661183357,-9.202692752524374,380.7866666666667,6.346444444444445,12,73,0,74,131.1753774147349,3.019299991409297,-8.520476567415088,0.6123085391505304,0.4088659857352191,True
908,2019-07-04 23:55:30.400000+00:00,35.739398795185046,-117.54327936161587,4.19993876,2.25,0.0100082813447113,-0.0911161050900169,381.68933333333337,6.361488888888889,12,766,0,803,136.5870350489437,-1.2563828900770293,-0.8812798694399029,1.4629723840735125,0.7707955032190665,True
910,2019-07-04 23:56:30.280000+00:00,35.68833679518505,-117.51020267451813,3.1983113,0.92,3.0040213611812074,-5.756126248377615,382.68733333333336,6.378122222222222,12,603,0,610,52.60874518758152,2.556923576325734,-6.021663523801856,0.4820745908184498,0.0,True
911,2019-07-04 23:56:55.540000+00:00,35.736972795185046,-117.52611618622824,6.674974730000001,2.59,1.5626261433679465,-0.360153303912644,383.10833333333335,6.385138888888889,12,826,1,866,127.84867878238039,0.00015138449389046071,-2.0369445935712855,2.2827517855982067,1.071912605861779,True
912,2019-07-04 23:57:30.800000+00:00,35.60640679518505,-117.58610077788398,5.51366753,1.33,-3.870009055244852,-14.84612905832997,383.696,6.3949333333333325,12,533,0,539,51.023866218037476,-3.814170832197923,-14.793746550943883,0.005600528453953611,0.059199166853082956,True
913,2019-07-04 23:57:58.080000+00:00,35.76451679518505,-117.5932331787565,5.84028518,1.05,-4.507367208872602,2.6969821401198395,384.15066666666667,6.402511111111111,12,762,0,797,136.4665306095236,-4.679475334522133,2.90645184799115,0.01950456861116217,0.6956123589901817,True
914,2019-07-04 23:58:33.280000+00:00,35.73898379518505,-117.55820533161196,3.45234725,1.2,-1.340192890651145,-0.1370608841035208,384.73733333333337,6.41228888888889,12,51,0,51,144.63713600409977,-1.7683273940851683,-0.2273907910792013,0.42561996544742897,0.0,True
915,2019-07-04 23:58:48.080000+00:00,35.713515795185046,-117.505346491488,6.899978000000001,1.46,3.442506256245727,-2.9622694598053494,384.984,6.4164,12,587,0,594,112.52827233661662,4.247668056707944,-3.0053305528036995,0.6153262247383017,0.413334727962047,True
916,2019-07-04 23:59:11.600000+00:00,35.783152795185046,-117.5420545284193,4.29429497,1.04,0.1207398340549419,4.763591470758338,385.376,6.422933333333334,12,810,0,848,144.5366894425032,-4.060424901448693,4.951585929228788,4.034485916659636,0.5057688487279585,False
917,2019-07-04 23:59:20.920000+00:00,35.70873879518505,-117.50196914659594,6.5370695,1.26,3.7483413752240153,-3.492171288792568,385.53133333333335,6.425522222222223,12,308,0,312,37.629019207051755,4.309158861764292,-3.6040453851283427,0.5124608446678406,0.12954430798574124,True
918,2019-07-05 00:00:19.660000+00:00,35.59978279518505,-117.58045230218536,6.391906100000001,1.58,-3.358479693523503,-15.581280727864604,386.5103333333333,6.441838888888889,12,534,0,540,34.60312326243709,-3.674429693055673,-15.392811895226501,0.3670894592166976,0.17633915247081855,True
919,2019-07-05 00:01:01.510000+00:00,35.68337579518505,-117.48757931678814,6.108837470000001,1.55,5.05213544240743,-6.3056363822203645,387.2078333333333,6.453463888888889,12,602,0,609,30.456518715653417,4.451936477460897,-6.181758510921069,0.5809056753003193,0.3365093690791041,True
920,2019-07-05 00:01:25.790000+00:00,35.73088179518505,-117.55039174597208,6.92901068,0.92,-0.6334411559729802,-1.0360895611797916,387.6125,6.460208333333333,12,209,0,212,131.24048094587266,-0.8527152690272805,-1.295694075148306,0.33975952027566414,0.03128855439352827,True
921,2019-07-05 00:01:47.600000+00:00,35.67369979518505,-117.51134161931894,3.07492241,0.88,2.901457449551648,-7.380180989408037,387.976,6.466266666666667,12,772,0,809,24.41738257943851,3.1540503271706073,-7.134410076211356,0.18536163121001084,0.0,True
922,2019-07-05 00:02:00.870000+00:00,35.67547379518505,-117.51612674716816,4.359618500000001,1.14,2.468187637695784,-7.1834813098279096,388.1971666666667,6.469952777777778,12,767,0,804,141.08188117186702,2.548131781737693,-7.328087175935378,0.09051741554636938,0.0,True
923,2019-07-05 00:02:08.690000+00:00,35.74235279518505,-117.5343365752036,5.5499583800000005,1.26,0.8189370814512679,0.2366804023663707,388.3275,6.472125000000001,12,209,0,212,131.24048094587266,-0.8527152690272805,-1.295694075148306,2.263950052141449,0.07508450030233724,True
924,2019-07-05 00:02:21.430000+00:00,35.72279279518505,-117.51477116150556,9.69437345,1.23,2.5893802804593675,-1.933240943490872,388.5398333333333,6.475663888888889,12,587,0,594,112.52827233661662,4.247668056707944,-3.0053305528036995,1.7717509234420445,0.413334727962047,True
925,2019-07-05 00:02:28.470000+00:00,35.59082679518505,-117.61183165926283,2.1313603100000003,1.69,-6.202678527094286,-16.57343495518438,388.6571666666667,6.477619444444445,12,849,0,889,129.3909706151997,-6.121655192039213,-16.535372001075338,0.08083444519428147,0.08731009187611422,True
926,2019-07-05 00:02:36.520000+00:00,35.72490879518505,-117.5519053143735,4.649945300000001,1.53,-0.7704297389756517,-1.6988067607708692,388.7913333333333,6.479855555555556,12,826,0,865,127.86833734590144,-0.45505986072407945,-1.683101334933157,0.2059877295807409,0.04919848719607815,True
927,2019-07-05 00:02:51.700000+00:00,35.59656779518505,-117.5994950713581,3.78622307,0.94,-5.084284309184671,-15.93717143704241,389.0443333333333,6.484072222222222,12,28,0,28,174.70846963215473,-4.956345756774178,-15.584703096154815,0.2527440008585736,0.2868666614215523,True
928,2019-07-05 00:02:58.080000+00:00,35.73016179518505,-117.5364026939394,3.44508908,1.21,0.6321404809226958,-1.1159765436802416,389.15066666666667,6.485844444444444,12,826,1,866,127.84867878238039,0.00015138449389046071,-2.0369445935712855,1.115002385478102,0.8009261185453438,True
929,2019-07-05 00:03:11.990000+00:00,35.68989079518505,-117.62630878659266,10.88471333,0.71,-7.505423968948704,-5.581041882094639,389.3825,6.489708333333334,12,445,0,451,22.077260247861147,-9.919193494296607,-9.929534584351568,4.951956595948336,0.0,False
930,2019-07-05 00:03:42.870000+00:00,35.68289579518505,-117.47794328218076,2.89346816,1.16,5.924450988722292,-6.358354984962298,389.8971666666667,6.498286111111112,12,642,1,670,127.5735919760456,5.19825042242457,-5.5620423604491895,0.7356903824966932,1.40020892803616,True
931,2019-07-05 00:03:51.600000+00:00,35.582484795185046,-117.62125506067304,8.533066250000001,1.67,-7.057428089115351,-17.498354938791838,390.04266666666666,6.500711111111111,13,614,1,628,56.7886102228403,-7.100080941213607,-17.407803277995974,0.09912276785307818,0.7582293163326916,True
932,2019-07-05 00:04:12.110000+00:00,35.73201279518505,-117.52568482771052,9.03387998,1.23,1.6017470819753314,-0.9104786122930149,390.3845,6.506408333333334,13,193,0,196,122.50962967432682,0.32794699798983873,-2.287159778260463,1.863569815443376,0.15155830490661967,True
