ot,lat,lon,dep,mag,source_day,ot_utc
2019-07-08T11:45:38.895000Z,35.91959,-117.65117,13.63,1.57,20190708,2019-07-08T11:45:38.895000Z
2019-07-08T11:45:57.604000Z,35.78001,-117.61776,10.39,1.45,20190708,2019-07-08T11:45:57.604000Z
2019-07-08T11:46:05.669000Z,35.90635,-117.70468,15.29,1.26,20190708,2019-07-08T11:46:05.669000Z
2019-07-08T11:46:10.333000Z,35.55583,-117.31824,6.64,0.43,20190708,2019-07-08T11:46:10.333000Z
2019-07-08T11:46:19.423000Z,35.802,-117.60401,11.91,1.34,20190708,2019-07-08T11:46:19.423000Z
2019-07-08T11:46:28.940000Z,35.61586,-117.48427,7.96,1.46,20190708,2019-07-08T11:46:28.940000Z
2019-07-08T11:46:39.448000Z,35.36259,-117.30052,3.9,1.77,20190708,2019-07-08T11:46:39.448000Z
2019-07-08T11:46:51.160000Z,35.91448,-117.68758,7.63,1.86,20190708,2019-07-08T11:46:51.160000Z
2019-07-08T11:47:13.288000Z,35.86454,-117.64553,8.56,1.61,20190708,2019-07-08T11:47:13.288000Z
2019-07-08T11:47:31.211000Z,35.92548,-117.69109,7.23,1.45,20190708,2019-07-08T11:47:31.211000Z
2019-07-08T11:47:41.028000Z,35.96928,-117.7238,1.03,1.35,20190708,2019-07-08T11:47:41.028000Z
2019-07-08T11:47:53.770000Z,35.9208,-117.69518,7.7,2.11,20190708,2019-07-08T11:47:53.770000Z
2019-07-08T11:47:56.275000Z,35.70898,-117.5179,5.47,1.74,20190708,2019-07-08T11:47:56.275000Z
2019-07-08T11:48:37.084000Z,35.92081,-117.71129,5.42,1.34,20190708,2019-07-08T11:48:37.084000Z
2019-07-08T11:48:37.969000Z,35.70568,-117.65213,5.94,1.89,20190708,2019-07-08T11:48:37.969000Z
2019-07-08T11:48:39.231000Z,35.65185,-117.81863,0.0,1.69,20190708,2019-07-08T11:48:39.231000Z
2019-07-08T11:49:10.487000Z,35.6966,-117.54021,7.02,2.14,20190708,2019-07-08T11:49:10.487000Z
2019-07-08T11:49:19.360000Z,35.88464,-117.69562,9.69,1.63,20190708,2019-07-08T11:49:19.360000Z
2019-07-08T11:49:49.780000Z,35.91937,-117.70374,4.62,1.32,20190708,2019-07-08T11:49:49.780000Z
2019-07-08T11:50:00.212000Z,35.56411,-117.43576,4.54,1.06,20190708,2019-07-08T11:50:00.212000Z
2019-07-08T11:50:19.209000Z,35.77373,-117.56578,16.16,1.47,20190708,2019-07-08T11:50:19.209000Z
2019-07-08T11:50:25.710000Z,36.02756,-117.82634,0.0,1.18,20190708,2019-07-08T11:50:25.710000Z
2019-07-08T11:50:33.867000Z,35.97367,-117.46465,2.29,2.16,20190708,2019-07-08T11:50:33.867000Z
2019-07-08T11:51:06.106000Z,35.88855,-117.66329,0.0,0.95,20190708,2019-07-08T11:51:06.106000Z
2019-07-08T11:51:09.830000Z,36.11597,-117.84172,5.55,1.65,20190708,2019-07-08T11:51:09.830000Z
2019-07-08T11:51:16.750000Z,35.9557,-117.83497,3.74,1.73,20190708,2019-07-08T11:51:16.750000Z
2019-07-08T11:51:18.941000Z,35.78513,-117.92783,3.87,1.69,20190708,2019-07-08T11:51:18.941000Z
2019-07-08T11:51:28.853000Z,36.15519,-117.86927,3.86,2.08,20190708,2019-07-08T11:51:28.853000Z
2019-07-08T11:51:31.717000Z,35.56481,-117.52258,20.35,1.67,20190708,2019-07-08T11:51:31.717000Z
2019-07-08T11:51:53.483000Z,35.61221,-117.54926,1.01,1.73,20190708,2019-07-08T11:51:53.483000Z
2019-07-08T11:52:05.532000Z,35.62862,-117.42331,7.02,1.47,20190708,2019-07-08T11:52:05.532000Z
2019-07-08T11:52:16.976000Z,35.93431,-117.70332,4.96,1.51,20190708,2019-07-08T11:52:16.976000Z
2019-07-08T11:52:41.232000Z,36.13569,-117.86225,8.96,1.02,20190708,2019-07-08T11:52:41.232000Z
2019-07-08T11:52:42.417000Z,35.57159,-117.53718,7.93,0.93,20190708,2019-07-08T11:52:42.417000Z
2019-07-08T11:52:52.207000Z,35.71023,-116.98552,15.25,1.46,20190708,2019-07-08T11:52:52.207000Z
2019-07-08T11:53:03.067000Z,35.95492,-117.64373,20.85,1.11,20190708,2019-07-08T11:53:03.067000Z
2019-07-08T11:53:24.222000Z,35.59586,-117.38625,6.86,1.32,20190708,2019-07-08T11:53:24.222000Z
2019-07-08T11:53:30.612000Z,35.87918,-117.68226,10.96,1.4,20190708,2019-07-08T11:53:30.612000Z
2019-07-08T11:53:41.005000Z,35.89342,-117.64597,0.0,1.14,20190708,2019-07-08T11:53:41.005000Z
2019-07-08T11:53:48.067000Z,35.55893,-117.37143,4.28,1.91,20190708,2019-07-08T11:53:48.067000Z
2019-07-08T11:54:10.327000Z,35.6766,-117.44656,7.81,1.68,20190708,2019-07-08T11:54:10.327000Z
2019-07-08T11:54:25.378000Z,35.82727,-117.5442,3.34,1.21,20190708,2019-07-08T11:54:25.378000Z
2019-07-08T11:54:29.493000Z,35.60134,-117.39697,7.37,1.38,20190708,2019-07-08T11:54:29.493000Z
2019-07-08T11:54:46.053000Z,35.89825,-117.68877,10.96,1.07,20190708,2019-07-08T11:54:46.053000Z
2019-07-08T11:54:57.040000Z,35.68701,-117.69292,30.0,1.2,20190708,2019-07-08T11:54:57.040000Z
2019-07-08T11:55:00.644000Z,35.6408,-117.34063,0.89,1.3,20190708,2019-07-08T11:55:00.644000Z
2019-07-08T11:55:26.779000Z,36.09405,-117.83751,7.59,0.96,20190708,2019-07-08T11:55:26.779000Z
2019-07-08T11:55:28.472000Z,35.75019,-117.55551,11.84,1.3,20190708,2019-07-08T11:55:28.472000Z
2019-07-08T11:55:34.575000Z,35.57797,-117.63557,0.0,1.28,20190708,2019-07-08T11:55:34.575000Z
2019-07-08T11:55:57.563000Z,35.9844,-117.95499,0.01,1.45,20190708,2019-07-08T11:55:57.563000Z
2019-07-08T11:55:58.671000Z,35.70566,-117.57432,12.51,1.32,20190708,2019-07-08T11:55:58.671000Z
2019-07-08T11:56:09.788000Z,35.89294,-117.66873,30.0,1.51,20190708,2019-07-08T11:56:09.788000Z
2019-07-08T11:56:15.441000Z,35.89728,-117.6907,8.71,0.91,20190708,2019-07-08T11:56:15.441000Z
2019-07-08T11:56:25.333000Z,35.79143,-117.59027,10.65,1.07,20190708,2019-07-08T11:56:25.333000Z
2019-07-08T11:56:43.647000Z,35.52029,-117.37207,10.5,1.38,20190708,2019-07-08T11:56:43.647000Z
2019-07-08T11:56:47.869000Z,35.74355,-117.44109,9.57,1.75,20190708,2019-07-08T11:56:47.869000Z
2019-07-08T11:57:12.348000Z,35.91812,-117.64699,4.23,1.05,20190708,2019-07-08T11:57:12.348000Z
2019-07-08T11:57:28.046000Z,35.8439,-117.58265,18.39,1.19,20190708,2019-07-08T11:57:28.046000Z
2019-07-08T11:57:30.522000Z,35.61178,-117.43403,8.98,1.45,20190708,2019-07-08T11:57:30.522000Z
2019-07-08T11:57:41.140000Z,35.89041,-117.70076,7.39,1.51,20190708,2019-07-08T11:57:41.140000Z
2019-07-08T11:57:53.052000Z,35.63667,-117.18459,7.74,1.5,20190708,2019-07-08T11:57:53.052000Z
2019-07-08T11:58:01.567000Z,36.03302,-117.87574,0.0,1.56,20190708,2019-07-08T11:58:01.567000Z
2019-07-08T11:58:06.099000Z,35.60897,-117.45728,6.24,1.28,20190708,2019-07-08T11:58:06.099000Z
2019-07-08T11:58:20.859000Z,35.85093,-117.65223,3.64,1.1,20190708,2019-07-08T11:58:20.859000Z
2019-07-08T11:58:25.836000Z,35.90118,-117.62187,12.17,1.49,20190708,2019-07-08T11:58:25.836000Z
2019-07-08T11:58:34.114000Z,35.6977,-117.56406,2.79,0.86,20190708,2019-07-08T11:58:34.114000Z
2019-07-08T11:58:54.007000Z,36.10136,-117.85291,6.88,1.33,20190708,2019-07-08T11:58:54.007000Z
2019-07-08T11:59:07.408000Z,35.93148,-117.66165,6.42,0.97,20190708,2019-07-08T11:59:07.408000Z
2019-07-08T11:59:18.804000Z,35.86007,-117.63009,2.57,0.66,20190708,2019-07-08T11:59:18.804000Z
2019-07-08T11:59:21.658000Z,35.81196,-117.74462,1.06,1.55,20190708,2019-07-08T11:59:21.658000Z
2019-07-08T11:59:23.047000Z,35.9355,-117.86962,10.42,1.28,20190708,2019-07-08T11:59:23.047000Z
2019-07-08T11:59:26.863000Z,36.14206,-117.69427,3.01,1.32,20190708,2019-07-08T11:59:26.863000Z
2019-07-08T11:59:37.638000Z,35.7403,-117.55152,5.44,1.58,20190708,2019-07-08T11:59:37.638000Z
2019-07-08T11:59:51.982000Z,35.66277,-117.47724,5.6,2.21,20190708,2019-07-08T11:59:51.982000Z
2019-07-08T12:00:27.410000Z,35.72607,-117.45976,0.0,0.93,20190708,2019-07-08T12:00:27.410000Z
2019-07-08T12:00:30.485000Z,35.55991,-117.41143,4.92,1.08,20190708,2019-07-08T12:00:30.485000Z
2019-07-08T12:00:33.350000Z,35.50584,-117.34531,0.0,1.76,20190708,2019-07-08T12:00:33.350000Z
2019-07-08T12:00:59.347000Z,35.83122,-117.57845,6.46,0.98,20190708,2019-07-08T12:00:59.347000Z
2019-07-08T12:01:06.988000Z,35.7507,-117.53366,11.22,1.45,20190708,2019-07-08T12:01:06.988000Z
2019-07-08T12:01:39.264000Z,35.58866,-117.41505,1.2,1.07,20190708,2019-07-08T12:01:39.264000Z
2019-07-08T12:01:50.532000Z,35.94943,-117.72013,10.03,1.46,20190708,2019-07-08T12:01:50.532000Z
2019-07-08T12:02:19.876000Z,35.92572,-117.7288,3.55,0.99,20190708,2019-07-08T12:02:19.876000Z
2019-07-08T12:02:26.340000Z,35.78286,-117.57318,5.02,1.21,20190708,2019-07-08T12:02:26.340000Z
2019-07-08T12:02:46.962000Z,35.62976,-117.45123,5.44,1.36,20190708,2019-07-08T12:02:46.962000Z
2019-07-08T12:02:49.284000Z,35.96689,-117.86129,11.59,1.64,20190708,2019-07-08T12:02:49.284000Z
2019-07-08T12:02:58.050000Z,35.78867,-117.83001,0.0,1.05,20190708,2019-07-08T12:02:58.050000Z
2019-07-08T12:03:07.296000Z,35.6425,-117.16515,0.0,1.13,20190708,2019-07-08T12:03:07.296000Z
2019-07-08T12:03:35.590000Z,35.92299,-117.79182,0.0,1.01,20190708,2019-07-08T12:03:35.590000Z
2019-07-08T12:03:47.936000Z,35.98652,-117.63377,13.05,1.42,20190708,2019-07-08T12:03:47.936000Z
2019-07-08T12:03:49.708000Z,35.62393,-117.46676,6.23,0.96,20190708,2019-07-08T12:03:49.708000Z
2019-07-08T12:04:22.171000Z,36.01567,-117.57296,5.91,1.16,20190708,2019-07-08T12:04:22.171000Z
2019-07-08T12:04:35.103000Z,35.71705,-117.51314,6.09,1.09,20190708,2019-07-08T12:04:35.103000Z
2019-07-08T12:04:47.557000Z,35.63887,-117.45116,4.42,1.34,20190708,2019-07-08T12:04:47.557000Z
2019-07-08T12:04:51.166000Z,35.90597,-117.69037,8.57,1.45,20190708,2019-07-08T12:04:51.166000Z
2019-07-08T12:05:05.458000Z,35.60785,-117.45495,13.16,1.63,20190708,2019-07-08T12:05:05.458000Z
2019-07-08T12:05:22.718000Z,36.03368,-117.6498,0.97,1.1,20190708,2019-07-08T12:05:22.718000Z
2019-07-08T12:05:41.881000Z,35.74213,-117.54493,5.48,1.63,20190708,2019-07-08T12:05:41.881000Z
2019-07-08T12:05:50.592000Z,35.92705,-117.71343,5.86,1.77,20190708,2019-07-08T12:05:50.592000Z
2019-07-08T12:06:17.440000Z,35.89539,-117.65792,4.8,1.5,20190708,2019-07-08T12:06:17.440000Z
2019-07-08T12:06:40.189000Z,35.73642,-117.68576,6.19,1.54,20190708,2019-07-08T12:06:40.189000Z
2019-07-08T12:06:59.680000Z,35.84471,-117.62292,10.27,1.31,20190708,2019-07-08T12:06:59.680000Z
2019-07-08T12:07:12.726000Z,35.75956,-117.56785,3.93,1.36,20190708,2019-07-08T12:07:12.726000Z
2019-07-08T12:07:31.774000Z,35.937,-117.68966,5.66,1.06,20190708,2019-07-08T12:07:31.774000Z
2019-07-08T12:07:38.397000Z,35.62627,-117.42425,9.18,2.89,20190708,2019-07-08T12:07:38.397000Z
2019-07-08T12:08:19.169000Z,35.67418,-117.50751,10.52,1.64,20190708,2019-07-08T12:08:19.169000Z
2019-07-08T12:08:34.358000Z,35.61846,-117.55349,6.87,1.46,20190708,2019-07-08T12:08:34.358000Z
2019-07-08T12:08:43.549000Z,35.73809,-117.46915,7.79,1.32,20190708,2019-07-08T12:08:43.549000Z
2019-07-08T12:08:43.853000Z,35.91948,-117.51593,25.76,1.38,20190708,2019-07-08T12:08:43.853000Z
2019-07-08T12:08:46.621000Z,35.70948,-118.01335,0.0,1.41,20190708,2019-07-08T12:08:46.621000Z
2019-07-08T12:08:54.060000Z,35.78061,-118.01371,30.0,1.61,20190708,2019-07-08T12:08:54.060000Z
2019-07-08T12:09:18.905000Z,35.74375,-117.48529,8.68,1.3,20190708,2019-07-08T12:09:18.905000Z
2019-07-08T12:09:32.549000Z,35.91502,-117.67712,0.0,0.59,20190708,2019-07-08T12:09:32.549000Z
2019-07-08T12:09:45.218000Z,35.60665,-117.44867,6.28,1.85,20190708,2019-07-08T12:09:45.218000Z
2019-07-08T12:10:10.738000Z,35.92333,-117.72152,6.18,1.73,20190708,2019-07-08T12:10:10.738000Z
2019-07-08T12:10:29.249000Z,35.63207,-117.46469,2.64,1.39,20190708,2019-07-08T12:10:29.249000Z
2019-07-08T12:10:44.075000Z,35.85398,-117.64077,13.72,1.3,20190708,2019-07-08T12:10:44.075000Z
2019-07-08T12:10:46.831000Z,36.26047,-117.52426,30.0,1.5,20190708,2019-07-08T12:10:46.831000Z
2019-07-08T12:10:57.596000Z,35.57926,-117.45554,16.93,1.0,20190708,2019-07-08T12:10:57.596000Z
2019-07-08T12:11:00.587000Z,35.49754,-117.43077,0.0,1.3,20190708,2019-07-08T12:11:00.587000Z
2019-07-08T12:11:16.671000Z,35.78514,-117.57843,5.85,1.42,20190708,2019-07-08T12:11:16.671000Z
2019-07-08T12:11:29.732000Z,35.733,-117.53588,8.74,2.2,20190708,2019-07-08T12:11:29.732000Z
2019-07-08T12:12:00.007000Z,36.12406,-117.84871,3.61,1.89,20190708,2019-07-08T12:12:00.007000Z
2019-07-08T12:12:06.466000Z,35.71235,-117.56672,7.67,1.08,20190708,2019-07-08T12:12:06.466000Z
2019-07-08T12:12:32.599000Z,35.57747,-117.34438,2.61,1.26,20190708,2019-07-08T12:12:32.599000Z
2019-07-08T12:12:39.340000Z,35.84023,-117.62509,8.31,1.26,20190708,2019-07-08T12:12:39.340000Z
2019-07-08T12:12:45.431000Z,36.2602,-117.33251,30.0,2.02,20190708,2019-07-08T12:12:45.431000Z
2019-07-08T12:12:57.703000Z,36.21912,-117.46555,0.0,1.46,20190708,2019-07-08T12:12:57.703000Z
2019-07-08T12:13:13.250000Z,35.85876,-117.57365,19.11,1.05,20190708,2019-07-08T12:13:13.250000Z
2019-07-08T12:13:21.991000Z,35.59042,-117.4358,7.17,0.97,20190708,2019-07-08T12:13:21.991000Z
2019-07-08T12:13:22.905000Z,35.85729,-117.59919,10.88,0.57,20190708,2019-07-08T12:13:22.905000Z
2019-07-08T12:13:39.171000Z,35.92325,-117.6929,8.22,1.56,20190708,2019-07-08T12:13:39.171000Z
2019-07-08T12:14:01.316000Z,35.66399,-117.35249,0.0,1.61,20190708,2019-07-08T12:14:01.316000Z
2019-07-08T12:14:04.319000Z,35.56426,-117.36414,4.94,1.39,20190708,2019-07-08T12:14:04.319000Z
2019-07-08T12:14:30.429000Z,35.85949,-117.5344,0.0,0.6,20190708,2019-07-08T12:14:30.429000Z
2019-07-08T12:14:45.701000Z,35.90853,-117.70021,0.0,1.03,20190708,2019-07-08T12:14:45.701000Z
2019-07-08T12:14:57.428000Z,35.62663,-117.42755,12.25,3.8,20190708,2019-07-08T12:14:57.428000Z
2019-07-08T12:15:50.543000Z,35.92134,-117.7126,5.72,2.21,20190708,2019-07-08T12:15:50.543000Z
2019-07-08T12:16:08.048000Z,35.57602,-117.34351,0.0,1.15,20190708,2019-07-08T12:16:08.048000Z
2019-07-08T12:16:12.932000Z,35.96412,-117.28669,4.45,2.08,20190708,2019-07-08T12:16:12.932000Z
2019-07-08T12:16:45.179000Z,35.7736,-117.85619,21.54,1.41,20190708,2019-07-08T12:16:45.179000Z
2019-07-08T12:17:04.832000Z,36.12154,-117.89644,6.04,0.77,20190708,2019-07-08T12:17:04.832000Z
2019-07-08T12:17:15.144000Z,36.10002,-117.8184,4.87,0.86,20190708,2019-07-08T12:17:15.144000Z
2019-07-08T12:17:18.359000Z,35.56607,-117.44269,11.16,1.51,20190708,2019-07-08T12:17:18.359000Z
2019-07-08T12:17:43.482000Z,35.80387,-117.63548,0.0,0.96,20190708,2019-07-08T12:17:43.482000Z
2019-07-08T12:17:49.746000Z,35.93425,-117.68168,10.07,1.68,20190708,2019-07-08T12:17:49.746000Z
2019-07-08T12:17:52.461000Z,35.6181,-117.46022,11.16,1.19,20190708,2019-07-08T12:17:52.461000Z
2019-07-08T12:18:14.281000Z,35.86697,-117.70386,1.75,1.32,20190708,2019-07-08T12:18:14.281000Z
2019-07-08T12:18:18.918000Z,35.65487,-117.48969,0.0,0.6,20190708,2019-07-08T12:18:18.918000Z
2019-07-08T12:18:25.676000Z,36.05847,-117.93232,9.46,0.78,20190708,2019-07-08T12:18:25.676000Z
2019-07-08T12:18:31.128000Z,35.64704,-117.66339,12.46,1.43,20190708,2019-07-08T12:18:31.128000Z
2019-07-08T12:18:32.108000Z,35.91797,-117.67655,6.53,1.12,20190708,2019-07-08T12:18:32.108000Z
2019-07-08T12:18:44.795000Z,35.57146,-117.43704,12.67,1.1,20190708,2019-07-08T12:18:44.795000Z
2019-07-08T12:18:58.721000Z,35.93546,-117.70246,6.62,1.5,20190708,2019-07-08T12:18:58.721000Z
2019-07-08T12:19:17.600000Z,35.89447,-117.69094,6.02,1.3,20190708,2019-07-08T12:19:17.600000Z
2019-07-08T12:19:26.894000Z,36.05348,-117.71288,0.08,1.35,20190708,2019-07-08T12:19:26.894000Z
2019-07-08T12:19:47.311000Z,35.63729,-117.42919,5.39,2.04,20190708,2019-07-08T12:19:47.311000Z
2019-07-08T12:20:25.477000Z,35.84442,-117.72571,5.21,1.14,20190708,2019-07-08T12:20:25.477000Z
2019-07-08T12:20:30.537000Z,35.77407,-117.5598,6.95,1.02,20190708,2019-07-08T12:20:30.537000Z
2019-07-08T12:20:44.365000Z,35.71527,-117.48875,3.53,1.11,20190708,2019-07-08T12:20:44.365000Z
2019-07-08T12:21:00.728000Z,35.86998,-117.53986,28.31,1.85,20190708,2019-07-08T12:21:00.728000Z
2019-07-08T12:21:01.773000Z,35.66426,-117.44499,12.27,1.83,20190708,2019-07-08T12:21:01.773000Z
2019-07-08T12:21:27.990000Z,35.67603,-117.51241,12.24,3.54,20190708,2019-07-08T12:21:27.990000Z
2019-07-08T12:22:23.039000Z,35.69142,-117.54668,6.69,1.84,20190708,2019-07-08T12:22:23.039000Z
2019-07-08T12:22:30.949000Z,35.98211,-117.62886,5.66,1.9,20190708,2019-07-08T12:22:30.949000Z
2019-07-08T12:22:42.999000Z,35.69181,-117.88654,0.0,1.84,20190708,2019-07-08T12:22:42.999000Z
2019-07-08T12:22:43.719000Z,36.16114,-117.97758,2.08,1.89,20190708,2019-07-08T12:22:43.719000Z
2019-07-08T12:23:02.632000Z,35.77003,-117.67017,7.62,0.54,20190708,2019-07-08T12:23:02.632000Z
2019-07-08T12:23:19.345000Z,35.84785,-117.66594,0.0,1.0,20190708,2019-07-08T12:23:19.345000Z
2019-07-08T12:23:22.403000Z,35.66859,-117.54985,10.27,0.93,20190708,2019-07-08T12:23:22.403000Z
2019-07-08T12:23:31.338000Z,35.94267,-117.59074,1.97,1.33,20190708,2019-07-08T12:23:31.338000Z
2019-07-08T12:23:38.003000Z,35.77186,-117.67234,1.25,0.9,20190708,2019-07-08T12:23:38.003000Z
2019-07-08T12:23:54.150000Z,35.8723,-117.69087,8.66,1.1,20190708,2019-07-08T12:23:54.150000Z
2019-07-08T12:24:04.785000Z,35.72643,-117.55499,1.91,0.85,20190708,2019-07-08T12:24:04.785000Z
2019-07-08T12:24:06.362000Z,35.67624,-117.50179,4.41,1.39,20190708,2019-07-08T12:24:06.362000Z
2019-07-08T12:24:27.323000Z,35.71756,-117.50169,6.75,1.21,20190708,2019-07-08T12:24:27.323000Z
2019-07-08T12:24:38.910000Z,35.74657,-117.5454,4.53,1.15,20190708,2019-07-08T12:24:38.910000Z
2019-07-08T12:24:47.027000Z,36.18048,-117.84007,0.07,1.46,20190708,2019-07-08T12:24:47.027000Z
2019-07-08T12:24:50.422000Z,35.68123,-117.45322,8.8,1.08,20190708,2019-07-08T12:24:50.422000Z
2019-07-08T12:25:12.650000Z,35.72616,-117.35756,5.75,1.41,20190708,2019-07-08T12:25:12.650000Z
2019-07-08T12:25:14.438000Z,35.90597,-117.67237,6.25,1.38,20190708,2019-07-08T12:25:14.438000Z
2019-07-08T12:25:31.867000Z,35.71485,-117.51649,1.24,0.74,20190708,2019-07-08T12:25:31.867000Z
2019-07-08T12:25:37.405000Z,35.72975,-117.43479,4.47,1.24,20190708,2019-07-08T12:25:37.405000Z
2019-07-08T12:25:42.330000Z,35.92627,-117.66918,3.59,0.92,20190708,2019-07-08T12:25:42.330000Z
2019-07-08T12:26:07.644000Z,35.89394,-117.68819,6.96,2.18,20190708,2019-07-08T12:26:07.644000Z
2019-07-08T12:26:37.302000Z,35.88867,-117.67978,7.31,1.54,20190708,2019-07-08T12:26:37.302000Z
2019-07-08T12:26:57.635000Z,35.80029,-117.60898,0.0,1.45,20190708,2019-07-08T12:26:57.635000Z
2019-07-08T12:27:11.127000Z,35.92535,-117.71245,5.42,1.59,20190708,2019-07-08T12:27:11.127000Z
2019-07-08T12:27:25.469000Z,35.75185,-117.54375,25.15,1.79,20190708,2019-07-08T12:27:25.469000Z
2019-07-08T12:27:27.192000Z,35.67792,-117.45787,13.17,1.7,20190708,2019-07-08T12:27:27.192000Z
2019-07-08T12:27:55.603000Z,35.72943,-117.54329,7.06,1.05,20190708,2019-07-08T12:27:55.603000Z
2019-07-08T12:28:18.424000Z,35.59844,-117.35037,6.56,2.02,20190708,2019-07-08T12:28:18.424000Z
2019-07-08T12:28:24.370000Z,35.93338,-117.74067,4.04,2.59,20190708,2019-07-08T12:28:24.370000Z
2019-07-08T12:28:57.228000Z,35.90529,-117.67718,6.67,1.74,20190708,2019-07-08T12:28:57.228000Z
2019-07-08T12:29:06.772000Z,35.93123,-117.73087,7.02,2.25,20190708,2019-07-08T12:29:06.772000Z
2019-07-08T12:29:15.822000Z,35.92769,-117.73308,6.21,2.32,20190708,2019-07-08T12:29:15.822000Z
2019-07-08T12:29:37.205000Z,35.94445,-117.6882,8.35,1.73,20190708,2019-07-08T12:29:37.205000Z
2019-07-08T12:29:45.518000Z,35.87022,-117.68369,8.7,1.86,20190708,2019-07-08T12:29:45.518000Z
2019-07-08T12:30:08.531000Z,35.92999,-117.68039,4.54,1.16,20190708,2019-07-08T12:30:08.531000Z
2019-07-08T12:30:16.637000Z,35.88082,-117.65736,11.65,0.9,20190708,2019-07-08T12:30:16.637000Z
2019-07-08T12:30:24.497000Z,36.07662,-117.3031,11.46,1.62,20190708,2019-07-08T12:30:24.497000Z
2019-07-08T12:30:30.072000Z,35.68561,-117.45294,4.68,1.75,20190708,2019-07-08T12:30:30.072000Z
2019-07-08T12:30:33.322000Z,35.27226,-117.4678,0.02,2.15,20190708,2019-07-08T12:30:33.322000Z
2019-07-08T12:30:48.868000Z,35.77095,-117.78814,7.11,0.96,20190708,2019-07-08T12:30:48.868000Z
2019-07-08T12:31:14.029000Z,35.68192,-117.30332,0.0,2.24,20190708,2019-07-08T12:31:14.029000Z
2019-07-08T12:31:20.528000Z,35.67965,-117.54334,9.54,2.11,20190708,2019-07-08T12:31:20.528000Z
2019-07-08T12:31:49.495000Z,35.69645,-117.51836,10.61,1.9,20190708,2019-07-08T12:31:49.495000Z
2019-07-08T12:32:14.453000Z,35.88993,-117.66908,0.0,1.06,20190708,2019-07-08T12:32:14.453000Z
2019-07-08T12:32:16.910000Z,35.70035,-117.78187,0.0,0.9,20190708,2019-07-08T12:32:16.910000Z
2019-07-08T12:32:23.318000Z,35.57594,-117.31526,1.52,1.37,20190708,2019-07-08T12:32:23.318000Z
2019-07-08T12:32:36.489000Z,35.92511,-117.73808,5.96,0.85,20190708,2019-07-08T12:32:36.489000Z
2019-07-08T12:32:49.931000Z,35.88471,-117.68538,5.37,0.57,20190708,2019-07-08T12:32:49.931000Z
2019-07-08T12:32:54.432000Z,35.6903,-117.51832,0.0,1.06,20190708,2019-07-08T12:32:54.432000Z
2019-07-08T12:33:10.469000Z,35.92533,-117.71025,0.52,0.8,20190708,2019-07-08T12:33:10.469000Z
2019-07-08T12:33:14.950000Z,35.63563,-117.39895,3.96,1.1,20190708,2019-07-08T12:33:14.950000Z
2019-07-08T12:33:26.723000Z,35.79013,-117.56807,12.63,1.22,20190708,2019-07-08T12:33:26.723000Z
2019-07-08T12:33:29.446000Z,36.01152,-117.92297,1.26,1.13,20190708,2019-07-08T12:33:29.446000Z
2019-07-08T12:33:45.149000Z,35.76661,-117.56133,6.18,1.04,20190708,2019-07-08T12:33:45.149000Z
2019-07-08T12:33:55.407000Z,35.56415,-117.499,0.0,0.61,20190708,2019-07-08T12:33:55.407000Z
2019-07-08T12:33:57.566000Z,35.7021,-117.58631,12.23,1.34,20190708,2019-07-08T12:33:57.566000Z
2019-07-08T12:34:09.785000Z,35.94816,-117.70646,4.97,1.79,20190708,2019-07-08T12:34:09.785000Z
2019-07-08T12:34:32.593000Z,35.75686,-117.56845,4.74,1.34,20190708,2019-07-08T12:34:32.593000Z
2019-07-08T12:34:56.348000Z,35.61109,-117.3673,3.48,1.19,20190708,2019-07-08T12:34:56.348000Z
2019-07-08T12:35:02.551000Z,35.81052,-117.86126,10.22,1.38,20190708,2019-07-08T12:35:02.551000Z
2019-07-08T12:35:09.800000Z,35.82215,-117.60913,13.79,1.22,20190708,2019-07-08T12:35:09.800000Z
2019-07-08T12:35:28.557000Z,35.80976,-117.61437,7.87,1.12,20190708,2019-07-08T12:35:28.557000Z
2019-07-08T12:35:37.068000Z,35.98106,-117.75902,0.0,0.99,20190708,2019-07-08T12:35:37.068000Z
2019-07-08T12:35:48.601000Z,35.67122,-117.53045,0.64,1.1,20190708,2019-07-08T12:35:48.601000Z
2019-07-08T12:35:50.301000Z,36.06244,-117.83499,0.57,0.99,20190708,2019-07-08T12:35:50.301000Z
2019-07-08T12:35:52.562000Z,35.8499,-117.40799,23.88,1.17,20190708,2019-07-08T12:35:52.562000Z
2019-07-08T12:36:00.286000Z,36.11162,-117.8603,7.06,1.15,20190708,2019-07-08T12:36:00.286000Z
2019-07-08T12:36:17.414000Z,35.643,-117.49693,1.63,0.56,20190708,2019-07-08T12:36:17.414000Z
2019-07-08T12:36:17.568000Z,35.83316,-117.57995,6.59,0.51,20190708,2019-07-08T12:36:17.568000Z
2019-07-08T12:36:28.735000Z,35.79854,-117.57433,3.95,0.79,20190708,2019-07-08T12:36:28.735000Z
2019-07-08T12:36:30.109000Z,35.514,-117.65577,8.05,1.39,20190708,2019-07-08T12:36:30.109000Z
2019-07-08T12:36:51.271000Z,35.60728,-117.41845,18.82,1.32,20190708,2019-07-08T12:36:51.271000Z
2019-07-08T12:37:04.292000Z,35.90973,-117.67694,5.72,2.49,20190708,2019-07-08T12:37:04.292000Z
