datetime,lat,lon,dep,mag,time_rel_days,time_rel_sec,radial_distance_km,depth_rel_km,abs_depth_rel_km,is_post,is_pre,mainshock,radius_km,time_window_days,depth_strategy,mag_threshold,sequence_id,mag_threshold_label
2025-12-13 10:44:10.630000+00:00,40.769267,142.595378,34.17,1.0,4.853477430555556,419340.45,33.73660647812552,-19.29,19.29,True,False,M2,50.0,90.0,all,,733342,all
2025-12-13 10:44:50.640000+00:00,40.9552,142.807796,30.88,1.6,4.853940509259259,419380.46,43.478224074539405,-22.58,22.58,True,False,M2,50.0,90.0,all,,733343,all
2025-12-13 10:47:55.430000+00:00,40.764425,142.570426,30.26,1.0,4.856079282407407,419565.25,32.53916680155994,-23.2,23.2,True,False,M2,50.0,90.0,all,,733344,all
2025-12-13 11:00:34.120000+00:00,41.130249,142.359326,48.36,1.7,4.864860416666667,420323.94,19.135735352206225,-5.100000000000001,5.100000000000001,True,False,M2,50.0,90.0,all,,733345,all
2025-12-13 11:04:18.360000+00:00,41.302877,142.645492,39.15,2.2,4.867455787037037,420548.18,47.81688608229055,-14.310000000000002,14.310000000000002,True,False,M2,50.0,90.0,all,,733346,all
2025-12-13 11:04:59.500000+00:00,40.745105,142.109505,51.1,1.2,4.867931944444445,420589.32,28.9069798284188,-2.3599999999999994,2.3599999999999994,True,False,M2,50.0,90.0,all,,733347,all
2025-12-13 11:05:29.820000+00:00,41.256868,142.492074,40.02,1.3,4.86828287037037,420619.64,36.47375757729581,-13.439999999999998,13.439999999999998,True,False,M2,50.0,90.0,all,,733348,all
2025-12-13 11:15:02.800000+00:00,41.030428,142.259473,48.69,0.6,4.874914583333333,421192.62,7.589539895285683,-4.770000000000003,4.770000000000003,True,False,M2,50.0,90.0,all,,733349,all
2025-12-13 11:25:17.190000+00:00,41.057039,142.419336,45.31,2.0,4.882025578703704,421807.01,14.809025420524955,-8.149999999999999,8.149999999999999,True,False,M2,50.0,90.0,all,,733350,all
2025-12-13 11:48:44.850000+00:00,41.060046,142.615413,39.02,1.0,4.898317939814815,423214.67,29.21072178796376,-14.439999999999998,14.439999999999998,True,False,M2,50.0,90.0,all,,733351,all
2025-12-13 11:53:49.180000+00:00,41.01956,142.56263,37.27,1.4,4.901840277777778,423519.0,23.619498525625705,-16.189999999999998,16.189999999999998,True,False,M2,50.0,90.0,all,,733352,all
2025-12-13 12:09:23.110000+00:00,40.990597,142.409668,44.35,1.0,4.912649652777778,424452.93,10.386859488406568,-9.11,9.11,True,False,M2,50.0,90.0,all,,733353,all
2025-12-13 12:26:47.800000+00:00,41.193693,142.609245,33.62,1.0,4.924740972222222,425497.62,36.80633094931699,-19.840000000000003,19.840000000000003,True,False,M2,50.0,90.0,all,,733354,all
2025-12-13 13:13:07.800000+00:00,41.167981,142.588086,38.76,1.1,4.956916898148148,428277.62,33.5678771714092,-14.700000000000005,14.700000000000005,True,False,M2,50.0,90.0,all,,733355,all
2025-12-13 14:01:51.880000+00:00,41.134102,142.045589,53.41,0.9,4.990760416666666,431201.7,27.734598963423256,-0.0500000000000042,0.0500000000000042,True,False,M2,50.0,90.0,all,,733356,all
2025-12-13 14:13:54.870000+00:00,40.782532,142.610107,35.73,1.4,4.9991283564814815,431924.69,33.77386103171007,-17.730000000000004,17.730000000000004,True,False,M2,50.0,90.0,all,,733357,all
2025-12-13 14:29:15.050000+00:00,41.344779,142.431331,49.92,1.2,5.009778587962963,432844.87,43.718270665618434,-3.539999999999999,3.539999999999999,True,False,M2,50.0,90.0,all,,733358,all
2025-12-13 15:04:28.800000+00:00,41.050476,142.480078,42.05,2.1,5.034243287037037,434958.62,18.480593025491437,-11.410000000000004,11.410000000000004,True,False,M2,50.0,90.0,all,,733359,all
2025-12-13 15:07:06.220000+00:00,40.770618,142.550488,34.47,0.7,5.0360652777777775,435116.04,30.856437747225826,-18.99,18.99,True,False,M2,50.0,90.0,all,,733360,all
2025-12-13 15:29:58.730000+00:00,40.739771,142.126742,55.34,3.1,5.051950810185185,436488.55,28.69118220636592,1.8800000000000023,1.8800000000000023,True,False,M2,50.0,90.0,all,,733361,all
2025-12-13 15:45:56.820000+00:00,41.048828,142.411263,40.26,0.5,5.063039814814815,437446.64,13.693035444394804,-13.200000000000005,13.200000000000005,True,False,M2,50.0,90.0,all,,733362,all
2025-12-13 15:50:35.110000+00:00,41.08361,142.431299,42.16,1.0,5.066260763888889,437724.93,17.61810748008015,-11.300000000000004,11.300000000000004,True,False,M2,50.0,90.0,all,,733363,all
2025-12-13 15:57:31.850000+00:00,41.060327,142.544466,35.94,1.2,5.071084143518519,438141.67,23.75954786216048,-17.520000000000003,17.520000000000003,True,False,M2,50.0,90.0,all,,733364,all
,41.373787,142.144743,50.83,0.7,5.077602083333334,438704.82,46.92467248981112,-2.6300000000000026,2.6300000000000026,True,False,M2,50.0,90.0,all,,733365,all
2025-12-13 16:12:07.460000+00:00,41.193274,142.654899,37.99,1.4,5.081218518518519,439017.28,39.64402177614326,-15.47,15.47,True,False,M2,50.0,90.0,all,,733366,all
2025-12-13 16:35:01.780000+00:00,40.718522,142.277132,47.85,0.9,5.097125,440391.6,27.566860776630275,-5.609999999999999,5.609999999999999,True,False,M2,50.0,90.0,all,,733367,all
2025-12-13 16:57:03.170000+00:00,41.299032,142.597559,38.9,1.5,5.11241886574074,441712.99,45.07666087188522,-14.560000000000002,14.560000000000002,True,False,M2,50.0,90.0,all,,733368,all
2025-12-13 17:18:04.180000+00:00,41.164506,142.591878,39.71,1.1,5.1270138888888885,442974.0,33.55037065490599,-13.75,13.75,True,False,M2,50.0,90.0,all,,733369,all
2025-12-13 17:30:18.560000+00:00,41.243262,142.437988,45.92,2.0,5.135513657407407,443708.38,33.198640377904944,-7.539999999999999,7.539999999999999,True,False,M2,50.0,90.0,all,,733370,all
2025-12-13 17:55:34.920000+00:00,40.886707,142.478662,41.6,1.0,5.15306412037037,445224.74,18.13435793871857,-11.86,11.86,True,False,M2,50.0,90.0,all,,733371,all
2025-12-13 17:58:55.720000+00:00,41.049906,142.441602,46.14,2.8,5.155388194444444,445425.54,15.74507569702108,-7.32,7.32,True,False,M2,50.0,90.0,all,,733372,all
2025-12-13 18:10:58.960000+00:00,41.057222,142.437939,42.81,1.0,5.163759027777778,446148.78,15.999207320262464,-10.65,10.65,True,False,M2,50.0,90.0,all,,733373,all
,40.988082,142.106608,53.15,1.0,5.174129861111111,447044.82,15.604050969564195,-0.3100000000000023,0.3100000000000023,True,False,M2,50.0,90.0,all,,733374,all
2025-12-13 18:43:29.180000+00:00,41.082931,142.538346,39.19,0.8,5.186331018518518,448099.0,24.52820445630021,-14.270000000000003,14.270000000000003,True,False,M2,50.0,90.0,all,,733375,all
2025-12-13 19:04:33.800000+00:00,40.989482,142.10415,54.35,1.8,5.200967824074074,449363.62,15.832417269136505,0.8900000000000006,0.8900000000000006,True,False,M2,50.0,90.0,all,,733376,all
2025-12-13 19:10:24.720000+00:00,41.273771,142.123535,53.41,2.3,5.205029398148148,449714.54,36.93665664201038,-0.0500000000000042,0.0500000000000042,True,False,M2,50.0,90.0,all,,733377,all
2025-12-13 19:17:37.800000+00:00,41.258598,142.677783,30.23,1.1,5.210041898148148,450147.62,45.94608605338144,-23.23,23.23,True,False,M2,50.0,90.0,all,,733378,all
2025-12-13 20:38:14.360000+00:00,40.964998,142.412419,44.84,1.3,5.266020601851852,454984.18,10.261367424186874,-8.619999999999997,8.619999999999997,True,False,M2,50.0,90.0,all,,733379,all
2025-12-13 20:40:53.320000+00:00,41.389677,142.114372,52.27,1.2,5.267860416666667,455143.14,49.33058291627774,-1.1899999999999975,1.1899999999999975,True,False,M2,50.0,90.0,all,,733380,all
2025-12-13 20:41:13.620000+00:00,41.251034,142.442367,48.27,1.6,5.268095370370371,455163.44,34.13705313282246,-5.189999999999998,5.189999999999998,True,False,M2,50.0,90.0,all,,733381,all
2025-12-13 21:08:57.620000+00:00,41.18324,142.654785,34.99,1.5,5.28735462962963,456827.44,38.937368172146215,-18.47,18.47,True,False,M2,50.0,90.0,all,,733382,all
2025-12-13 21:11:33.440000+00:00,41.301168,142.649593,38.44,1.7,5.289158101851852,456983.26,47.88364259362002,-15.020000000000003,15.020000000000003,True,False,M2,50.0,90.0,all,,733383,all
2025-12-13 22:04:35.840000+00:00,41.299019,142.634489,29.46,1.0,5.325991435185185,460165.66,46.91040751913575,-24.0,24.0,True,False,M2,50.0,90.0,all,,733384,all
2025-12-13 23:17:23.400000+00:00,40.941459,142.825391,28.93,0.9,5.376541898148147,464533.22,45.02739968398964,-24.53,24.53,True,False,M2,50.0,90.0,all,,733385,all
2025-12-14 00:52:14.240000+00:00,41.213631,142.52793,42.76,0.6,5.442408101851852,470224.06,33.96461539945483,-10.700000000000005,10.700000000000005,True,False,M2,50.0,90.0,all,,733386,all
2025-12-14 00:53:05.560000+00:00,41.193457,142.617269,38.65,1.2,5.443002083333333,470275.38,37.28005639420364,-14.810000000000002,14.810000000000002,True,False,M2,50.0,90.0,all,,733387,all
2025-12-14 00:58:44.510000+00:00,41.061129,142.492871,39.18,1.0,5.446925115740741,470614.33,20.010850792932597,-14.28,14.28,True,False,M2,50.0,90.0,all,,733388,all
2025-12-14 01:21:08.240000+00:00,40.818152,142.575798,34.63,0.8,5.462477546296296,471958.06,29.109870932134456,-18.83,18.83,True,False,M2,50.0,90.0,all,,733389,all
2025-12-14 01:21:50.550000+00:00,41.100346,142.580713,38.2,1.6,5.46296724537037,472000.37,28.566906573638622,-15.259999999999998,15.259999999999998,True,False,M2,50.0,90.0,all,,733390,all
2025-12-14 01:33:06.620000+00:00,41.178979,142.645703,35.9,0.7,5.47079212962963,472676.44,38.04715068881316,-17.560000000000002,17.560000000000002,True,False,M2,50.0,90.0,all,,733391,all
2025-12-14 01:44:57.110000+00:00,41.065552,142.444775,41.85,1.1,5.479015393518519,473386.93,17.032326826648802,-11.61,11.61,True,False,M2,50.0,90.0,all,,733392,all
2025-12-14 01:59:10.200000+00:00,41.289164,142.618441,37.95,2.3,5.488889120370371,474240.02,45.22283521184925,-15.509999999999998,15.509999999999998,True,False,M2,50.0,90.0,all,,733393,all
2025-12-14 03:07:36.210000+00:00,41.058602,142.506966,42.85,0.9,5.536412384259259,478346.03,20.885654127412835,-10.61,10.61,True,False,M2,50.0,90.0,all,,733394,all
2025-12-14 04:11:55.850000+00:00,41.030973,142.497835,40.88,1.9,5.581084143518519,482205.67,18.851864092752898,-12.579999999999998,12.579999999999998,True,False,M2,50.0,90.0,all,,733395,all
2025-12-14 04:25:35.880000+00:00,40.802039,142.601758,33.85,1.0,5.590575231481481,483025.7,31.92634972954779,-19.61,19.61,True,False,M2,50.0,90.0,all,,733396,all
2025-12-14 04:57:52.640000+00:00,41.371086,142.16154,52.07,1.8,5.612991435185186,484962.46,46.28753852064429,-1.3900000000000006,1.3900000000000006,True,False,M2,50.0,90.0,all,,733397,all
2025-12-14 05:09:13.810000+00:00,40.97981,142.120085,52.06,0.9,5.620875347222222,485643.63,14.362872196870711,-1.3999999999999986,1.3999999999999986,True,False,M2,50.0,90.0,all,,733398,all
2025-12-14 05:31:48.430000+00:00,41.073771,142.419352,44.24,1.3,5.636553819444444,486998.25,16.13497238443272,-9.22,9.22,True,False,M2,50.0,90.0,all,,733399,all
2025-12-14 06:10:22.140000+00:00,41.103536,142.204411,49.32,0.8,5.663332870370371,489311.96,16.878127947282707,-4.140000000000001,4.140000000000001,True,False,M2,50.0,90.0,all,,733400,all
2025-12-14 06:20:09.100000+00:00,41.267558,142.590755,40.2,2.4,5.670126388888889,489898.92,41.90981410487,-13.259999999999998,13.259999999999998,True,False,M2,50.0,90.0,all,,733401,all
2025-12-14 06:51:33.410000+00:00,40.861279,142.565544,35.47,1.2,5.691935532407407,491783.23,25.91263206080524,-17.990000000000002,17.990000000000002,True,False,M2,50.0,90.0,all,,733402,all
2025-12-14 07:01:28.990000+00:00,41.198083,142.544092,40.14,1.6,5.6988288194444445,492378.81,33.427145362777594,-13.32,13.32,True,False,M2,50.0,90.0,all,,733403,all
2025-12-14 08:05:08.480000+00:00,40.98409,142.107894,53.61,1.3,5.7430358796296295,496198.3,15.434536076211083,0.1499999999999985,0.1499999999999985,True,False,M2,50.0,90.0,all,,733404,all
2025-12-14 08:32:56.120000+00:00,40.664722,142.446891,43.06,2.4,5.762337268518518,497865.94,36.02646195969756,-10.4,10.4,True,False,M2,50.0,90.0,all,,733405,all
2025-12-14 08:51:19.890000+00:00,40.736361,142.157585,54.98,3.7,5.775112384259259,498969.71,27.88952583313553,1.519999999999996,1.519999999999996,True,False,M2,50.0,90.0,all,,733406,all
2025-12-14 09:24:03.770000+00:00,41.122965,142.091781,54.14,1.2,5.797842476851852,500933.59,24.096577749326936,0.6799999999999997,0.6799999999999997,True,False,M2,50.0,90.0,all,,733407,all
2025-12-14 09:33:49.250000+00:00,41.252108,142.426009,46.85,2.2,5.804618865740741,501519.07,33.76170369772559,-6.609999999999999,6.609999999999999,True,False,M2,50.0,90.0,all,,733408,all
2025-12-14 09:58:27.560000+00:00,41.115112,142.639095,33.19,1.5,5.8217289351851855,502997.38,33.617794700890464,-20.270000000000003,20.270000000000003,True,False,M2,50.0,90.0,all,,733409,all
2025-12-14 12:09:04.360000+00:00,40.989152,142.121029,59.11,1.5,5.912432638888888,510834.18,14.429829578226128,5.649999999999999,5.649999999999999,True,False,M2,50.0,90.0,all,,733410,all
2025-12-14 12:10:22.520000+00:00,41.349316,142.409538,45.29,1.5,5.913337268518519,510912.34,43.75183401703267,-8.170000000000002,8.170000000000002,True,False,M2,50.0,90.0,all,,733411,all
2025-12-14 12:17:13.230000+00:00,40.994421,142.113932,50.22,1.1,5.918090856481482,511323.05,15.126468147032735,-3.240000000000002,3.240000000000002,True,False,M2,50.0,90.0,all,,733412,all
2025-12-14 12:42:55.640000+00:00,41.08313,142.542448,38.13,1.9,5.935942824074075,512865.46,24.83243791940501,-15.329999999999998,15.329999999999998,True,False,M2,50.0,90.0,all,,733413,all
2025-12-14 14:00:16.080000+00:00,41.005851,142.718408,33.32,1.4,5.9896516203703705,517505.9,36.21011328590728,-20.14,20.14,True,False,M2,50.0,90.0,all,,733414,all
2025-12-14 14:04:03.200000+00:00,41.10308,142.407731,47.51,2.9,5.992280324074074,517733.02,18.12946834128711,-5.950000000000003,5.950000000000003,True,False,M2,50.0,90.0,all,,733415,all
2025-12-14 14:53:56.050000+00:00,40.91016,142.106234,55.11,3.7,6.026919791666667,520725.87,16.66498565312839,1.6499999999999986,1.6499999999999986,True,False,M2,50.0,90.0,all,,733416,all
2025-12-14 14:57:40.640000+00:00,40.795837,142.600814,36.15,1.7,6.029519212962963,520950.46,32.26241529271512,-17.310000000000002,17.310000000000002,True,False,M2,50.0,90.0,all,,733417,all
2025-12-14 15:26:57.040000+00:00,41.29268,142.599121,36.49,1.5,6.049847916666667,522706.86,44.57518366832884,-16.97,16.97,True,False,M2,50.0,90.0,all,,733418,all
2025-12-14 15:42:16.910000+00:00,41.171696,142.297982,46.56,0.9,6.060494560185185,523626.73,22.85504573379407,-6.899999999999999,6.899999999999999,True,False,M2,50.0,90.0,all,,733419,all
2025-12-14 15:55:00.890000+00:00,40.871008,142.491292,40.9,2.0,6.069336921296296,524390.71,19.93913937773193,-12.560000000000002,12.560000000000002,True,False,M2,50.0,90.0,all,,733420,all
2025-12-14 16:54:53.420000+00:00,40.797917,142.4646,37.84,1.1,6.110917129629629,527983.24,23.77461219763615,-15.619999999999996,15.619999999999996,True,False,M2,50.0,90.0,all,,733421,all
2025-12-14 17:02:59.920000+00:00,40.900273,142.61613,32.92,1.3,6.116547916666667,528469.74,28.34372317647164,-20.54,20.54,True,False,M2,50.0,90.0,all,,733422,all
2025-12-14 17:21:28.400000+00:00,40.992733,142.707829,34.65,2.4,6.129377546296296,529578.22,35.180300385642006,-18.81,18.81,True,False,M2,50.0,90.0,all,,733423,all
2025-12-14 17:38:42.600000+00:00,40.984159,142.105615,54.29,1.5,6.1413474537037045,530612.42,15.625260567134358,0.8299999999999983,0.8299999999999983,True,False,M2,50.0,90.0,all,,733424,all
2025-12-14 18:09:27.480000+00:00,41.179785,142.711361,37.59,4.4,6.162700231481482,532457.3,42.54570541661669,-15.869999999999996,15.869999999999996,True,False,M2,50.0,90.0,all,,733425,all
2025-12-14 18:10:50.360000+00:00,41.185579,142.708561,36.33,3.6,6.163659490740741,532540.18,42.7144322912493,-17.130000000000003,17.130000000000003,True,False,M2,50.0,90.0,all,,733426,all
2025-12-14 18:17:21.280000+00:00,41.193518,142.714063,35.72,1.7,6.1681840277777775,532931.1,43.59779679711929,-17.740000000000002,17.740000000000002,True,False,M2,50.0,90.0,all,,733427,all
2025-12-14 18:55:56.760000+00:00,41.201143,142.65236,38.78,1.2,6.194983564814814,535246.58,40.04394252887356,-14.68,14.68,True,False,M2,50.0,90.0,all,,733428,all
2025-12-14 19:16:17.160000+00:00,41.158577,142.620296,39.31,1.7,6.209108564814815,536466.98,34.974897926050545,-14.15,14.15,True,False,M2,50.0,90.0,all,,733429,all
2025-12-14 19:50:56.660000+00:00,40.828687,142.346989,47.23,1.0,6.233176851851852,538546.48,16.022107401163215,-6.230000000000004,6.230000000000004,True,False,M2,50.0,90.0,all,,733430,all
,40.999133,142.707438,33.48,1.7,6.286352083333333,543140.82,35.2126922579702,-19.980000000000004,19.980000000000004,True,False,M2,50.0,90.0,all,,733431,all
2025-12-14 21:35:19.780000+00:00,41.115027,142.399935,43.76,1.2,6.305666666666666,544809.6,18.93123624957534,-9.700000000000005,9.700000000000005,True,False,M2,50.0,90.0,all,,733432,all
2025-12-14 21:44:34.320000+00:00,41.281417,142.556755,35.49,1.4,6.312084953703704,545364.14,41.55318408349626,-17.97,17.97,True,False,M2,50.0,90.0,all,,733433,all
2025-12-14 22:19:31.620000+00:00,40.907096,142.109766,54.2,3.1,6.336359259259258,547461.44,16.523178531937294,0.740000000000002,0.740000000000002,True,False,M2,50.0,90.0,all,,733434,all
2025-12-14 22:47:13.320000+00:00,41.273193,142.577783,41.37,2.2,6.355591898148148,549123.14,41.775916802696784,-12.090000000000003,12.090000000000003,True,False,M2,50.0,90.0,all,,733435,all
2025-12-14 22:51:21.280000+00:00,41.171867,142.590332,36.73,1.8,6.358461805555555,549371.1,33.99672604512954,-16.730000000000004,16.730000000000004,True,False,M2,50.0,90.0,all,,733436,all
2025-12-14 23:01:53.140000+00:00,41.322632,142.439844,47.11,1.8,6.365774999999999,550002.96,41.56248522180601,-6.350000000000001,6.350000000000001,True,False,M2,50.0,90.0,all,,733437,all
2025-12-14 23:23:23.560000+00:00,41.060815,142.525146,38.56,1.7,6.380710416666667,551293.38,22.3410004037791,-14.9,14.9,True,False,M2,50.0,90.0,all,,733438,all
2025-12-14 23:36:21.200000+00:00,41.211491,142.552279,40.22,1.3,6.38971087962963,552071.02,35.014878878286126,-13.240000000000002,13.240000000000002,True,False,M2,50.0,90.0,all,,733439,all
2025-12-14 23:36:46.560000+00:00,40.869572,142.630729,32.88,1.8,6.3900043981481485,552096.38,30.563666712218836,-20.58,20.58,True,False,M2,50.0,90.0,all,,733440,all
2025-12-15 00:01:23.220000+00:00,40.813871,142.80083,29.78,1.5,6.407095370370371,553573.04,46.14466665634364,-23.68,23.68,True,False,M2,50.0,90.0,all,,733441,all
2025-12-15 00:01:56.280000+00:00,41.212337,142.540316,42.3,1.4,6.407478009259259,553606.1,34.46944976495239,-11.160000000000004,11.160000000000004,True,False,M2,50.0,90.0,all,,733442,all
2025-12-15 00:04:57.280000+00:00,41.070528,142.58042,36.49,1.5,6.409572916666666,553787.1,26.967539915185828,-16.97,16.97,True,False,M2,50.0,90.0,all,,733443,all
2025-12-15 00:11:23.280000+00:00,41.16661,142.603076,40.24,2.7,6.414040509259259,554173.1,34.41426533967868,-13.22,13.22,True,False,M2,50.0,90.0,all,,733444,all
2025-12-15 00:42:51.700000+00:00,41.211991,142.630664,36.86,1.5,6.435897222222223,556061.52,39.50662613736317,-16.6,16.6,True,False,M2,50.0,90.0,all,,733445,all
2025-12-15 01:18:22.530000+00:00,41.114746,142.107113,51.52,1.0,6.460559606481481,558192.35,22.5502653513262,-1.9399999999999975,1.9399999999999975,True,False,M2,50.0,90.0,all,,733446,all
2025-12-15 01:32:55.560000+00:00,41.320085,142.438151,46.65,2.1,6.470664120370371,559065.38,41.24981421466816,-6.810000000000002,6.810000000000002,True,False,M2,50.0,90.0,all,,733447,all
2025-12-15 02:10:26.490000+00:00,40.680469,142.461507,35.72,1.3,6.496716550925926,561316.31,34.8920991592919,-17.740000000000002,17.740000000000002,True,False,M2,50.0,90.0,all,,733448,all
2025-12-15 02:32:04.930000+00:00,40.979578,142.108691,54.49,2.1,6.511744791666667,562614.75,15.311987793760652,1.0300000000000011,1.0300000000000011,True,False,M2,50.0,90.0,all,,733449,all
2025-12-15 03:56:01.730000+00:00,41.135583,142.628825,34.15,1.9,6.570041087962964,567651.55,34.07031952833231,-19.31,19.31,True,False,M2,50.0,90.0,all,,733450,all
