time,latitude,longitude,depth_km,magnitude,event_id,phase,pre_M1_sensitivity
2026-01-08 18:51:41.820,42.843,143.272,85.4,1.3,205842,middle_phase,outside_phase_windows
2026-01-08 19:00:28.130,40.829,141.356,90.6,1.3,205843,middle_phase,outside_phase_windows
2026-01-08 19:07:57.700,41.014,143.05,17.7,2.3,205844,middle_phase,outside_phase_windows
2026-01-08 19:30:03.500,42.026,140.78,10.1,2.9,205845,middle_phase,outside_phase_windows
2026-01-08 19:30:42.680,42.03,140.783,9.1,2.6,205846,middle_phase,outside_phase_windows
2026-01-08 19:34:18.980,42.018,140.782,9.2,0.6,205847,middle_phase,outside_phase_windows
2026-01-08 19:40:01.090,39.738,141.828,56.2,0.8,205848,middle_phase,outside_phase_windows
2026-01-08 19:51:54.360,41.029,143.145,20.4,1.9,205849,middle_phase,outside_phase_windows
2026-01-08 19:54:01.790,42.839,143.275,82.2,0.9,205850,middle_phase,outside_phase_windows
2026-01-08 19:56:13.420,41.06,142.928,24.1,1.6,205851,middle_phase,outside_phase_windows
2026-01-08 19:58:13.810,42.869,144.926,55.5,1.1,205852,middle_phase,outside_phase_windows
2026-01-08 20:10:48.070,40.118,141.607,70.8,0.8,205853,middle_phase,outside_phase_windows
2026-01-08 20:14:28.400,40.908,143.041,12.0,1.8,205854,middle_phase,outside_phase_windows
2026-01-08 20:32:33.640,42.029,140.789,9.8,1.2,205855,middle_phase,outside_phase_windows
2026-01-08 20:41:08.140,40.175,140.657,2.0,1.1,205856,middle_phase,outside_phase_windows
2026-01-08 20:43:41.080,39.765,141.86,56.2,0.5,205857,middle_phase,outside_phase_windows
2026-01-08 21:00:35.360,38.805,144.717,23.0,1.5,205858,middle_phase,outside_phase_windows
2026-01-08 21:03:32.300,38.376,142.154,31.9,2.0,205859,middle_phase,outside_phase_windows
2026-01-08 21:10:36.360,39.017,140.597,8.8,0.8,205860,middle_phase,outside_phase_windows
2026-01-08 21:16:56.710,38.797,142.367,39.3,1.3,205861,middle_phase,outside_phase_windows
2026-01-08 21:25:41.920,42.628,145.333,27.4,1.6,205862,middle_phase,outside_phase_windows
2026-01-08 21:44:37.540,40.95,142.931,17.9,1.3,205863,middle_phase,outside_phase_windows
2026-01-08 21:55:36.460,40.935,143.037,15.8,1.5,205864,middle_phase,outside_phase_windows
2026-01-08 22:09:47.850,39.733,142.175,38.4,1.0,205865,middle_phase,outside_phase_windows
2026-01-08 22:21:59.150,40.961,142.994,15.3,1.3,205866,middle_phase,outside_phase_windows
2026-01-08 22:27:22.570,42.874,145.512,39.9,1.5,205867,middle_phase,outside_phase_windows
2026-01-08 22:42:20.370,42.87,143.715,111.0,1.3,205868,middle_phase,outside_phase_windows
2026-01-08 22:50:38.960,40.941,142.989,16.3,1.5,205869,middle_phase,outside_phase_windows
2026-01-08 22:55:56.010,40.926,143.017,14.8,1.5,205870,middle_phase,outside_phase_windows
2026-01-08 22:59:51.990,42.568,144.038,87.4,1.6,205871,middle_phase,outside_phase_windows
2026-01-08 23:08:53.710,41.463,142.166,50.6,1.0,205872,middle_phase,outside_phase_windows
2026-01-08 23:13:07.880,38.336,142.081,37.7,0.9,205873,middle_phase,outside_phase_windows
2026-01-08 23:34:00.970,39.184,143.596,8.3,1.6,205874,middle_phase,outside_phase_windows
2026-01-08 23:34:27.720,38.563,141.708,53.0,2.1,205875,middle_phase,outside_phase_windows
2026-01-08 23:36:47.960,40.944,142.129,52.2,0.7,205876,middle_phase,outside_phase_windows
2026-01-08 23:42:30.990,39.495,143.524,12.8,2.2,205877,middle_phase,outside_phase_windows
2026-01-08 23:44:53.630,40.934,142.995,17.6,1.3,205878,middle_phase,outside_phase_windows
2026-01-09 00:34:55.070,40.902,142.966,17.0,1.8,205879,middle_phase,outside_phase_windows
2026-01-09 00:42:19.930,39.999,142.06,39.6,0.7,205880,middle_phase,outside_phase_windows
2026-01-09 00:47:38.090,40.901,142.961,15.2,1.9,205881,middle_phase,outside_phase_windows
2026-01-09 00:53:22.170,40.014,144.451,32.4,0.8,205882,middle_phase,outside_phase_windows
2026-01-09 00:55:17.110,40.508,142.306,44.0,2.0,205883,middle_phase,outside_phase_windows
2026-01-09 01:06:23.260,38.601,140.812,100.0,1.0,205884,middle_phase,outside_phase_windows
2026-01-09 01:27:56.400,40.826,142.827,22.2,1.0,205885,middle_phase,outside_phase_windows
2026-01-09 01:47:48.610,41.3,142.911,26.1,0.7,205886,middle_phase,outside_phase_windows
2026-01-09 01:50:31.970,38.3,142.381,40.7,1.2,205887,middle_phase,outside_phase_windows
2026-01-09 01:51:23.490,41.052,142.44,43.4,1.7,205888,middle_phase,outside_phase_windows
2026-01-09 01:54:21.580,41.058,142.445,41.3,1.2,205889,middle_phase,outside_phase_windows
2026-01-09 01:54:52.100,40.962,142.943,18.1,1.2,205890,middle_phase,outside_phase_windows
2026-01-09 02:03:55.850,38.445,142.193,23.6,1.3,205891,middle_phase,outside_phase_windows
2026-01-09 02:06:27.000,40.181,142.168,43.2,1.9,205892,middle_phase,outside_phase_windows
2026-01-09 02:06:34.910,41.436,144.989,18.9,1.4,205893,middle_phase,outside_phase_windows
2026-01-09 02:13:53.780,40.944,142.826,27.7,2.2,205894,middle_phase,outside_phase_windows
2026-01-09 02:29:58.250,40.943,143.033,15.1,1.2,205895,middle_phase,outside_phase_windows
2026-01-09 02:34:01.850,39.622,143.452,12.1,1.8,205896,middle_phase,outside_phase_windows
2026-01-09 02:35:48.860,42.026,140.8,10.8,0.8,205897,middle_phase,outside_phase_windows
2026-01-09 02:40:10.930,38.014,142.412,27.1,1.3,205898,middle_phase,outside_phase_windows
2026-01-09 03:02:53.790,42.329,142.507,15.2,0.6,205899,middle_phase,outside_phase_windows
2026-01-09 03:13:02.930,40.959,142.939,19.2,0.9,205900,middle_phase,outside_phase_windows
2026-01-09 03:16:03.320,39.366,142.161,30.2,0.5,205901,middle_phase,outside_phase_windows
2026-01-09 03:19:45.660,41.273,142.433,36.0,1.2,205902,middle_phase,outside_phase_windows
2026-01-09 03:21:17.260,41.014,142.516,38.4,1.1,205903,middle_phase,outside_phase_windows
2026-01-09 03:25:55.880,40.276,142.067,30.0,0.6,205904,middle_phase,outside_phase_windows
2026-01-09 03:26:31.690,40.906,143.002,13.7,1.9,205905,middle_phase,outside_phase_windows
2026-01-09 03:31:41.370,41.244,142.472,44.3,1.2,205906,middle_phase,outside_phase_windows
2026-01-09 03:49:12.960,40.978,142.994,16.9,1.8,205907,middle_phase,outside_phase_windows
2026-01-09 03:52:12.060,38.785,141.76,52.9,1.2,205908,middle_phase,outside_phase_windows
2026-01-09 04:04:19.080,40.998,143.015,19.1,1.1,205909,middle_phase,outside_phase_windows
2026-01-09 04:18:12.350,40.932,142.927,18.1,2.3,205910,middle_phase,outside_phase_windows
2026-01-09 05:04:07.180,42.763,145.997,13.0,1.6,205911,middle_phase,outside_phase_windows
2026-01-09 05:04:32.790,38.31,141.938,44.4,1.1,205912,middle_phase,outside_phase_windows
2026-01-09 05:30:54.090,39.627,143.462,12.2,1.5,205913,middle_phase,outside_phase_windows
2026-01-09 05:35:46.000,40.87,143.062,12.0,1.2,205914,middle_phase,outside_phase_windows
2026-01-09 05:36:35.650,39.611,143.486,12.2,2.6,205915,middle_phase,outside_phase_windows
2026-01-09 05:43:57.560,39.815,144.742,30.1,2.2,205916,middle_phase,outside_phase_windows
2026-01-09 05:59:23.810,40.369,142.2,45.5,3.8,205917,middle_phase,outside_phase_windows
2026-01-09 06:06:35.210,40.968,142.925,18.9,1.9,205918,middle_phase,outside_phase_windows
2026-01-09 06:15:19.470,39.594,142.683,28.1,1.5,205919,middle_phase,outside_phase_windows
2026-01-09 06:16:09.200,40.368,142.197,45.8,3.0,205920,middle_phase,outside_phase_windows
2026-01-09 06:34:02.130,40.37,142.19,45.8,0.8,205921,middle_phase,outside_phase_windows
2026-01-09 06:55:43.680,41.259,142.178,48.2,1.1,205922,middle_phase,outside_phase_windows
2026-01-09 07:05:19.200,41.699,143.569,34.0,0.8,205923,middle_phase,outside_phase_windows
2026-01-09 07:50:48.710,40.052,142.901,23.4,1.3,205924,middle_phase,outside_phase_windows
2026-01-09 07:52:40.840,40.873,142.947,5.6,1.7,205925,middle_phase,outside_phase_windows
2026-01-09 07:53:11.090,40.374,142.194,44.2,1.1,205926,middle_phase,outside_phase_windows
2026-01-09 08:02:00.320,40.941,143.041,15.6,1.8,205927,middle_phase,outside_phase_windows
2026-01-09 08:08:42.700,40.908,142.98,15.0,1.9,205928,middle_phase,outside_phase_windows
2026-01-09 08:34:57.750,41.27,142.686,34.1,1.0,205929,middle_phase,outside_phase_windows
2026-01-09 08:40:04.190,40.992,143.014,17.0,1.3,205930,middle_phase,outside_phase_windows
2026-01-09 09:19:17.530,40.027,141.985,33.8,2.0,205931,middle_phase,outside_phase_windows
2026-01-09 09:21:07.020,40.953,143.042,16.7,1.1,205932,middle_phase,outside_phase_windows
2026-01-09 09:46:25.710,42.972,143.848,84.2,1.5,205933,middle_phase,outside_phase_windows
2026-01-09 09:51:53.800,40.259,140.844,7.1,3.2,205934,middle_phase,outside_phase_windows
2026-01-09 09:52:49.880,41.29,142.862,3.0,2.6,205935,middle_phase,outside_phase_windows
2026-01-09 09:56:53.330,40.26,140.842,7.3,4.3,205936,middle_phase,outside_phase_windows
2026-01-09 09:58:55.020,40.266,140.85,3.0,1.2,205937,middle_phase,outside_phase_windows
2026-01-09 10:00:11.290,40.999,143.286,16.3,1.9,205938,middle_phase,outside_phase_windows
2026-01-09 10:00:40.260,40.264,140.839,5.2,1.0,205939,middle_phase,outside_phase_windows
2026-01-09 10:04:54.220,40.265,140.844,6.3,1.6,205940,middle_phase,outside_phase_windows
2026-01-09 10:08:11.220,39.56,142.446,35.9,1.2,205941,middle_phase,outside_phase_windows
2026-01-09 10:08:28.030,42.277,144.521,15.8,1.7,205942,middle_phase,outside_phase_windows
2026-01-09 10:09:22.350,40.264,140.846,6.7,1.5,205943,middle_phase,outside_phase_windows
2026-01-09 10:11:38.700,40.842,143.037,9.9,1.4,205944,middle_phase,outside_phase_windows
2026-01-09 10:12:11.670,40.257,140.839,5.0,0.3,205945,middle_phase,outside_phase_windows
2026-01-09 10:18:47.720,40.263,140.845,7.2,0.6,205946,middle_phase,outside_phase_windows
2026-01-09 10:19:05.730,40.264,140.85,6.2,0.3,205947,middle_phase,outside_phase_windows
2026-01-09 10:20:34.470,40.265,140.845,4.9,0.9,205948,middle_phase,outside_phase_windows
2026-01-09 10:23:43.550,40.88,142.917,13.0,1.8,205949,middle_phase,outside_phase_windows
2026-01-09 10:24:01.480,40.265,140.843,3.6,1.1,205950,middle_phase,outside_phase_windows
2026-01-09 10:24:05.510,40.262,140.847,7.0,1.5,205951,middle_phase,outside_phase_windows
2026-01-09 10:25:51.060,38.865,142.039,45.9,3.4,205952,middle_phase,outside_phase_windows
2026-01-09 10:31:53.280,40.265,140.847,7.2,0.3,205953,middle_phase,outside_phase_windows
2026-01-09 10:32:50.690,41.284,142.867,3.7,2.4,205954,middle_phase,outside_phase_windows
2026-01-09 10:35:21.960,40.263,140.846,7.1,3.0,205955,middle_phase,outside_phase_windows
2026-01-09 10:40:00.930,40.261,140.848,6.1,1.1,205956,middle_phase,outside_phase_windows
2026-01-09 10:40:18.260,40.262,140.847,6.4,1.8,205957,middle_phase,outside_phase_windows
2026-01-09 10:40:47.980,40.262,140.848,4.8,0.5,205958,middle_phase,outside_phase_windows
2026-01-09 10:42:55.520,40.262,140.846,7.0,2.3,205959,middle_phase,outside_phase_windows
2026-01-09 10:43:29.780,40.267,140.84,5.0,0.9,205960,middle_phase,outside_phase_windows
2026-01-09 10:55:25.130,40.269,140.844,2.5,1.2,205961,middle_phase,outside_phase_windows
2026-01-09 10:55:25.350,40.983,143.014,19.4,1.0,205962,middle_phase,outside_phase_windows
2026-01-09 11:02:01.110,40.256,140.847,6.2,0.9,205963,middle_phase,outside_phase_windows
2026-01-09 11:03:48.340,40.174,140.645,2.5,0.3,205964,middle_phase,outside_phase_windows
2026-01-09 11:04:54.170,40.261,140.841,2.1,-0.1,205965,middle_phase,outside_phase_windows
2026-01-09 11:10:54.400,40.961,143.053,15.8,1.9,205966,middle_phase,outside_phase_windows
2026-01-09 11:17:12.830,40.266,140.841,7.0,0.3,205967,middle_phase,outside_phase_windows
2026-01-09 11:21:10.450,40.267,140.831,6.5,0.2,205968,middle_phase,outside_phase_windows
2026-01-09 11:22:10.260,40.269,140.844,6.0,0.5,205969,middle_phase,outside_phase_windows
2026-01-09 11:22:18.900,40.267,140.845,5.6,1.4,205970,middle_phase,outside_phase_windows
2026-01-09 11:24:11.770,40.263,140.844,7.5,4.2,205971,middle_phase,outside_phase_windows
2026-01-09 11:30:06.930,40.261,140.831,5.5,0.2,205972,middle_phase,outside_phase_windows
2026-01-09 11:30:17.910,40.267,140.847,6.0,2.7,205973,middle_phase,outside_phase_windows
2026-01-09 11:33:23.520,40.265,140.846,8.6,0.5,205974,middle_phase,outside_phase_windows
2026-01-09 11:33:47.490,40.269,140.844,6.3,0.5,205975,middle_phase,outside_phase_windows
2026-01-09 11:34:26.220,40.262,140.823,5.2,0.9,205976,middle_phase,outside_phase_windows
2026-01-09 11:35:08.520,40.264,140.845,6.7,3.8,205977,middle_phase,outside_phase_windows
2026-01-09 11:35:46.410,40.263,140.845,5.6,2.8,205978,middle_phase,outside_phase_windows
2026-01-09 11:39:51.670,40.264,140.845,5.9,0.6,205979,middle_phase,outside_phase_windows
2026-01-09 11:40:02.170,40.268,140.842,5.7,0.6,205980,middle_phase,outside_phase_windows
2026-01-09 11:40:35.510,40.267,140.834,7.0,0.5,205981,middle_phase,outside_phase_windows
2026-01-09 11:41:16.190,40.26,140.849,7.4,0.9,205982,middle_phase,outside_phase_windows
2026-01-09 11:42:05.590,40.269,140.849,7.0,0.7,205983,middle_phase,outside_phase_windows
2026-01-09 11:48:11.330,38.805,144.117,26.7,1.4,205984,middle_phase,outside_phase_windows
2026-01-09 11:48:52.560,40.837,142.958,12.6,1.6,205985,middle_phase,outside_phase_windows
2026-01-09 11:51:27.770,40.833,142.951,9.6,1.8,205986,middle_phase,outside_phase_windows
2026-01-09 11:58:02.290,40.264,140.85,5.7,0.4,205987,middle_phase,outside_phase_windows
2026-01-09 12:00:02.400,40.272,140.844,5.5,2.3,205988,middle_phase,outside_phase_windows
2026-01-09 12:03:29.360,40.263,140.844,7.4,0.9,205989,middle_phase,outside_phase_windows
2026-01-09 12:03:43.080,40.955,143.112,19.6,2.0,205990,middle_phase,outside_phase_windows
2026-01-09 12:07:40.290,40.265,140.841,6.9,1.0,205991,middle_phase,outside_phase_windows
2026-01-09 12:08:07.110,40.267,140.847,6.6,0.4,205992,middle_phase,outside_phase_windows
2026-01-09 12:15:36.490,40.269,140.845,7.0,0.5,205993,middle_phase,outside_phase_windows
2026-01-09 12:19:42.150,40.26,140.839,6.9,0.7,205994,middle_phase,outside_phase_windows
2026-01-09 12:20:22.050,42.017,140.788,13.4,0.5,205995,middle_phase,outside_phase_windows
2026-01-09 12:22:09.530,40.268,140.854,6.6,0.4,205996,middle_phase,outside_phase_windows
2026-01-09 12:25:18.520,40.262,140.84,6.4,0.1,205997,middle_phase,outside_phase_windows
2026-01-09 12:29:20.590,40.989,143.015,16.6,1.6,205998,middle_phase,outside_phase_windows
2026-01-09 12:31:21.200,40.997,143.015,17.4,1.0,205999,middle_phase,outside_phase_windows
2026-01-09 12:35:34.800,40.261,140.841,5.2,1.5,206000,middle_phase,outside_phase_windows
2026-01-09 12:35:35.110,38.944,142.422,29.4,1.3,206001,middle_phase,outside_phase_windows
2026-01-09 12:36:29.290,40.256,140.847,8.0,0.9,206002,middle_phase,outside_phase_windows
2026-01-09 12:46:20.940,41.604,143.422,3.2,1.4,206003,middle_phase,outside_phase_windows
2026-01-09 12:53:52.690,40.257,140.842,4.6,0.3,206004,middle_phase,outside_phase_windows
2026-01-09 12:54:12.430,41.299,142.562,43.0,0.4,206005,middle_phase,outside_phase_windows
2026-01-09 13:06:19.560,40.259,140.838,6.0,1.7,206006,middle_phase,outside_phase_windows
2026-01-09 13:12:11.620,40.259,140.845,5.8,0.0,206007,middle_phase,outside_phase_windows
2026-01-09 13:18:13.980,40.269,140.848,6.0,0.2,206008,middle_phase,outside_phase_windows
2026-01-09 13:23:35.370,40.804,142.637,35.1,1.0,206009,middle_phase,outside_phase_windows
2026-01-09 13:26:01.050,40.258,140.838,7.1,1.1,206010,middle_phase,outside_phase_windows
2026-01-09 13:28:12.760,40.267,140.844,7.4,-0.2,206011,middle_phase,outside_phase_windows
2026-01-09 13:29:24.380,40.802,142.648,40.4,1.7,206012,middle_phase,outside_phase_windows
2026-01-09 13:34:31.420,42.727,144.806,75.0,1.1,206013,middle_phase,outside_phase_windows
2026-01-09 13:41:53.520,42.224,142.5,72.2,0.6,206014,middle_phase,outside_phase_windows
2026-01-09 13:42:35.050,41.168,142.877,25.4,1.7,206015,middle_phase,outside_phase_windows
2026-01-09 13:48:00.090,40.256,140.837,5.2,1.7,206016,middle_phase,outside_phase_windows
2026-01-09 14:07:15.270,42.031,140.786,8.7,1.5,206017,middle_phase,outside_phase_windows
2026-01-09 14:11:01.040,40.261,140.841,5.6,1.3,206018,middle_phase,outside_phase_windows
2026-01-09 14:11:59.860,40.265,140.844,4.5,0.2,206019,middle_phase,outside_phase_windows
2026-01-09 14:12:52.070,40.257,140.839,7.2,0.3,206020,middle_phase,outside_phase_windows
2026-01-09 14:22:25.370,40.268,140.844,3.2,0.3,206021,middle_phase,outside_phase_windows
2026-01-09 14:24:13.990,40.261,140.839,5.1,0.1,206022,middle_phase,outside_phase_windows
2026-01-09 14:24:17.700,40.26,140.836,6.2,3.0,206023,middle_phase,outside_phase_windows
2026-01-09 14:46:07.240,40.257,140.838,7.3,1.0,206024,middle_phase,outside_phase_windows
2026-01-09 14:46:39.390,38.958,141.476,90.5,0.7,206025,middle_phase,outside_phase_windows
2026-01-09 14:49:37.430,40.895,142.922,18.9,1.0,206026,middle_phase,outside_phase_windows
2026-01-09 14:56:27.970,39.189,142.486,28.9,0.9,206027,middle_phase,outside_phase_windows
2026-01-09 14:58:34.850,40.261,140.84,7.0,1.2,206028,middle_phase,outside_phase_windows
2026-01-09 15:04:05.120,42.735,143.411,107.3,1.2,206029,middle_phase,outside_phase_windows
2026-01-09 15:12:00.190,41.29,140.564,151.0,1.7,206030,middle_phase,outside_phase_windows
2026-01-09 15:13:36.590,39.548,143.558,10.1,1.7,206031,middle_phase,outside_phase_windows
2026-01-09 15:38:13.690,40.254,140.845,4.3,0.6,206032,middle_phase,outside_phase_windows
2026-01-09 15:45:02.370,40.252,140.843,6.2,0.7,206033,middle_phase,outside_phase_windows
2026-01-09 16:33:13.330,42.627,143.575,54.4,1.8,206034,middle_phase,outside_phase_windows
2026-01-09 16:33:27.420,38.39,142.555,27.6,1.3,206035,middle_phase,outside_phase_windows
2026-01-09 16:34:48.610,40.938,143.026,15.6,1.6,206036,middle_phase,outside_phase_windows
2026-01-09 16:35:12.600,40.276,140.849,7.1,0.5,206037,middle_phase,outside_phase_windows
2026-01-09 16:37:42.100,40.263,140.841,7.6,1.0,206038,middle_phase,outside_phase_windows
2026-01-09 16:39:57.390,39.832,140.86,0.8,0.4,206039,middle_phase,outside_phase_windows
2026-01-09 16:42:19.350,39.832,140.857,0.7,0.1,206040,middle_phase,outside_phase_windows
2026-01-09 16:43:19.980,41.396,142.708,0.0,2.2,206041,middle_phase,outside_phase_windows
2026-01-09 16:43:20.340,38.761,141.75,55.4,2.0,206042,middle_phase,outside_phase_windows
2026-01-09 16:50:42.260,40.847,143.03,9.8,2.0,206043,middle_phase,outside_phase_windows
2026-01-09 16:51:40.930,41.141,142.927,24.4,1.0,206044,middle_phase,outside_phase_windows
2026-01-09 16:51:43.760,38.583,140.783,14.6,0.7,206045,middle_phase,outside_phase_windows
2026-01-09 17:01:16.590,40.262,140.855,6.2,0.4,206046,middle_phase,outside_phase_windows
2026-01-09 17:10:12.430,40.924,142.918,18.8,1.8,206047,middle_phase,outside_phase_windows
2026-01-09 17:17:05.460,40.269,140.855,8.5,0.4,206048,middle_phase,outside_phase_windows
2026-01-09 17:17:12.510,41.396,141.207,95.8,1.7,206049,middle_phase,outside_phase_windows
2026-01-09 17:33:37.330,39.631,143.454,11.8,1.0,206050,middle_phase,outside_phase_windows
2026-01-09 17:37:40.220,42.99,144.339,78.7,0.7,206051,middle_phase,outside_phase_windows
2026-01-09 18:08:25.370,40.89,143.055,23.4,1.5,206052,middle_phase,outside_phase_windows
2026-01-09 18:11:59.890,39.91,142.542,36.3,3.9,206053,middle_phase,outside_phase_windows
2026-01-09 18:14:21.410,42.637,142.712,81.9,3.1,206054,middle_phase,outside_phase_windows
2026-01-09 18:25:36.730,40.263,140.846,5.1,0.3,206055,middle_phase,outside_phase_windows
2026-01-09 18:50:49.440,42.278,142.597,26.0,0.2,206056,middle_phase,outside_phase_windows
2026-01-09 19:22:22.700,40.262,140.839,7.2,0.6,206057,middle_phase,outside_phase_windows
2026-01-09 19:45:41.100,40.269,140.853,7.2,0.6,206058,middle_phase,outside_phase_windows
2026-01-09 19:46:20.280,41.665,141.613,73.9,2.1,206059,middle_phase,outside_phase_windows
2026-01-09 19:46:30.280,38.877,141.566,98.2,1.1,206060,middle_phase,outside_phase_windows
