event_time,latitude,longitude,depth_km,magnitude,event_time_raw,within_intermainshock_window,x_m,y_m
2019-07-06T01:09:53.040000+0000,35.74409379518505,-117.57031470110049,5.600765570000001,0.4,2019-07-06 01:09:53.040000+00:00,True,448433.06787527,3955715.247093418
2019-07-06T01:10:36.350000+0000,35.74633979518505,-117.5674418635314,5.259631580000001,1.66,2019-07-06 01:10:36.350000+00:00,True,448694.2692051276,3955962.847973663
2019-07-06T01:10:57.750000+0000,35.75094979518505,-117.5763531969834,5.172533540000001,1.02,2019-07-06 01:10:57.750000+00:00,True,447891.5398917452,3956478.849732019
2019-07-06T01:11:51.570000+0000,35.73818979518505,-117.5535982742086,4.649945300000001,1.81,2019-07-06 01:11:51.570000+00:00,True,449940.8595890382,3955051.7653339347
2019-07-06T01:12:32.000000+0000,35.70229679518505,-117.47296468162224,2.36362175,0.95,2019-07-06 01:12:32.000000+00:00,True,457213.0262370428,3951032.6963299643
2019-07-06T01:13:36.680000+0000,35.77771579518505,-117.58614513453072,5.883834200000001,0.59,2019-07-06 01:13:36.680000+00:00,True,447023.98522726883,3959452.770862063
2019-07-06T01:13:48.410000+0000,35.75592279518505,-117.57394455677716,6.783847280000001,0.83,2019-07-06 01:13:48.410000+00:00,True,448112.53736778646,3957029.137039547
2019-07-06T01:14:10.040000+0000,35.75646379518505,-117.58083759592353,6.91449434,0.65,2019-07-06 01:14:10.040000+00:00,True,447489.7207694588,3957092.8100976455
2019-07-06T01:14:13.400000+0000,35.65071879518505,-117.53532296412834,3.99671,1.03,2019-07-06 01:14:13.400000+00:00,True,451540.53288656584,3945341.138321795
2019-07-06T01:14:37.530000+0000,35.76706379518505,-117.58473636314297,5.056402820000001,0.7,2019-07-06 01:14:37.530000+00:00,True,447144.26340867614,3958270.572921928
2019-07-06T01:15:04.380000+0000,35.76723079518505,-117.5660843752335,6.754814600000001,0.67,2019-07-06 01:15:04.380000+00:00,True,448830.38657729793,3958279.1980946627
2019-07-06T01:15:17.090000+0000,35.602077795185046,-117.5781984669818,2.58862502,0.71,2019-07-06 01:15:17.090000+00:00,True,447627.5257397342,3939968.3703715713
2019-07-06T01:15:47.660000+0000,35.66637579518505,-117.56335909160904,7.850798270000001,0.84,2019-07-06 01:15:47.660000+00:00,True,449012.5242126691,3947091.8397871233
2019-07-06T01:15:57.430000+0000,35.57359879518505,-117.628041423319,6.522553160000001,1.43,2019-07-06 01:15:57.430000+00:00,True,443092.6089756335,3936837.4556537536
2019-07-06T01:16:29.740000+0000,35.77491279518505,-117.47592393150605,8.395161020000002,0.96,2019-07-06 01:16:29.740000+00:00,True,456984.39034734375,3959087.9037593827
2019-07-06T01:16:47.620000+0000,35.72277679518505,-117.52114316034972,5.862059690000001,1.21,2019-07-06 01:16:47.620000+00:00,True,452866.5606507344,3953326.2151700617
2019-07-06T01:17:06.040000+0000,35.73964679518505,-117.54358937954622,7.277402840000001,2.21,2019-07-06 01:17:06.040000+00:00,True,450846.81850022153,3955208.301543595
2019-07-06T01:18:14.600000+0000,35.75665479518505,-117.5983676097444,3.56847797,0.5,2019-07-06 01:18:14.600000+00:00,True,445905.0413572036,3957123.524357963
2019-07-06T01:18:21.690000+0000,35.71800379518505,-117.50437881558882,6.094321130000001,0.9,2019-07-06 01:18:21.690000+00:00,True,454380.0602441399,3952788.9150151485
2019-07-06T01:18:52.250000+0000,35.71472779518505,-117.52708357900548,3.98945183,0.89,2019-07-06 01:18:52.250000+00:00,True,452324.4954517123,3952436.3627490243
2019-07-06T01:19:24.630000+0000,35.68163879518505,-117.4621311915565,12.80812838,0.72,2019-07-06 01:19:24.630000+00:00,True,458182.30798934976,3948736.848588065
2019-07-06T01:19:38.890000+0000,35.75337979518505,-117.57519037278148,6.275775380000001,0.61,2019-07-06 01:19:38.890000+00:00,True,447998.25361835095,3956747.748165885
2019-07-06T01:19:50.300000+0000,35.77735779518505,-117.58713010859876,5.862059690000001,0.84,2019-07-06 01:19:50.300000+00:00,True,446934.7240202634,3959413.597150587
2019-07-06T01:20:11.310000+0000,35.73859279518505,-117.5477633033438,4.12009889,0.91,2019-07-06 01:20:11.310000+00:00,True,450468.7417821301,3955093.500550834
2019-07-06T01:20:38.890000+0000,35.69504979518505,-117.5139711587216,6.290291720000001,0.65,2019-07-06 01:20:38.890000+00:00,True,453499.1177119724,3950247.5739170494
2019-07-06T01:20:54.380000+0000,35.63646879518505,-117.58106493872484,8.729036840000001,0.72,2019-07-06 01:20:54.380000+00:00,True,447390.41089518403,3943784.1857301164
2019-07-06T01:21:20.460000+0000,35.73997979518505,-117.54283240362236,7.444340750000001,1.18,2019-07-06 01:21:20.460000+00:00,True,450915.471862162,3955244.8559729555
2019-07-06T01:21:34.990000+0000,35.771087795185046,-117.610860654502,4.3378439900000005,0.9,2019-07-06 01:21:34.990000+00:00,True,444785.5788928289,3958731.2857564725
2019-07-06T01:21:46.090000+0000,35.68322179518505,-117.48206930568486,2.58862502,1.66,2019-07-06 01:21:46.090000+00:00,True,456378.9803942943,3948921.090376517
2019-07-06T01:22:08.560000+0000,35.63418979518505,-117.57453877479917,8.25725579,1.22,2019-07-06 01:22:08.560000+00:00,True,447979.8191149528,3943527.950607366
2019-07-06T01:23:05.200000+0000,35.62965679518505,-117.5937114488008,8.19193226,0.76,2019-07-06 01:23:05.200000+00:00,True,446240.8222169388,3943035.5080891475
2019-07-06T01:23:42.740000+0000,35.71231879518505,-117.4685874050588,2.39265443,1.05,2019-07-06 01:23:42.740000+00:00,True,457614.3273134314,3952142.3414807944
2019-07-06T01:25:05.440000+0000,35.59763779518505,-117.6152991481768,10.79761529,0.74,2019-07-06 01:25:05.440000+00:00,True,444263.8744306902,3939496.309827345
2019-07-06T01:25:55.900000+0000,35.607444795185046,-117.57754785244146,5.84028518,0.78,2019-07-06 01:25:55.900000+00:00,True,447689.95158558356,3940563.2737032976
2019-07-06T01:26:30.890000+0000,35.67248379518505,-117.45953453169032,9.12097802,1.12,2019-07-06 01:26:30.890000+00:00,True,458412.5285650155,3947720.367059075
2019-07-06T01:27:50.740000+0000,35.65960879518505,-117.52385660420173,7.53143879,2.13,2019-07-06 01:27:50.740000+00:00,True,452583.77576636744,3946321.533828578
2019-07-06T01:28:31.680000+0000,35.76624979518505,-117.60176930421208,4.15638974,1.09,2019-07-06 01:28:31.680000+00:00,True,445604.04251327435,3958189.6086670766
2019-07-06T01:28:58.690000+0000,35.59362179518505,-117.5927238598764,6.014481260000001,1.12,2019-07-06 01:28:58.690000+00:00,True,446306.1715677804,3939038.349751097
2019-07-06T01:29:29.040000+0000,35.73876779518505,-117.54786131599572,2.92250084,0.85,2019-07-06 01:29:29.040000+00:00,True,450459.9873505563,3955112.959543585
2019-07-06T01:29:56.450000+0000,35.64338179518505,-117.54017243608138,6.55158584,1.82,2019-07-06 01:29:56.450000+00:00,True,451097.06489427335,3944529.7954517165
2019-07-06T01:30:32.610000+0000,35.74895279518505,-117.52908005252644,4.8386577200000005,0.93,2019-07-06 01:30:32.610000+00:00,True,452164.3806751623,3956233.269271811
2019-07-06T01:30:53.770000+0000,35.614280795185046,-117.59636334355304,8.62016429,0.79,2019-07-06 01:30:53.770000+00:00,True,445990.35791927774,3941331.6152291354
2019-07-06T01:31:14.900000+0000,35.74197779518505,-117.56248554808766,6.23948453,0.54,2019-07-06 01:31:14.900000+00:00,True,449139.62863143184,3955476.470045836
2019-07-06T01:31:53.470000+0000,35.72470879518505,-117.55338629992406,5.353987790000001,0.68,2019-07-06 01:31:53.470000+00:00,True,449951.59381714946,3953556.461830041
2019-07-06T01:32:27.410000+0000,35.74856979518505,-117.553070024823,7.15401395,1.59,2019-07-06 01:32:27.410000+00:00,True,449995.118962164,3956202.757506984
2019-07-06T01:32:59.640000+0000,35.643222795185046,-117.5227974246402,8.329837490000001,0.99,2019-07-06 01:32:59.640000+00:00,True,452669.9814479251,3944503.6575653413
2019-07-06T01:33:20.260000+0000,35.665289795185046,-117.47506201337664,3.99671,1.06,2019-07-06 01:33:20.260000+00:00,True,457003.4372550038,3946929.166108726
2019-07-06T01:33:55.160000+0000,35.71065879518505,-117.4705562852072,2.7628211,0.82,2019-07-06 01:33:55.160000+00:00,True,457435.3500433983,3951959.082083713
2019-07-06T01:34:10.640000+0000,35.73100779518505,-117.526669755078,8.2790303,0.7,2019-07-06 01:34:10.640000+00:00,True,452371.6178144794,3954241.7928062975
2019-07-06T01:34:23.370000+0000,35.63450379518505,-117.60123979738368,9.49840286,0.75,2019-07-06 01:34:23.370000+00:00,True,445562.42640156427,3943577.229037503
2019-07-06T01:34:41.900000+0000,35.75534879518505,-117.59083151524408,3.75719039,0.51,2019-07-06 01:34:41.900000+00:00,True,446585.4710486686,3956974.541624269
2019-07-06T01:35:34.840000+0000,35.67995779518505,-117.49846707037248,5.259631580000001,1.18,2019-07-06 01:35:34.840000+00:00,True,454893.3464414164,3948566.4859902975
2019-07-06T01:36:12.110000+0000,35.71388579518505,-117.44423851820484,1.83377534,1.08,2019-07-06 01:36:12.110000+00:00,True,459817.58621022786,3952305.8967147213
2019-07-06T01:36:53.290000+0000,35.71830879518505,-117.525496837617,4.8386577200000005,2.35,2019-07-06 01:36:53.290000+00:00,True,452470.146489136,3952832.7649761736
2019-07-06T01:38:31.660000+0000,35.710121795185046,-117.46429024643804,2.16039299,0.9,2019-07-06 01:38:31.660000+00:00,True,458001.8732922557,3951896.8241072255
2019-07-06T01:39:01.710000+0000,35.70390079518505,-117.47258179738267,2.1458766500000004,1.06,2019-07-06 01:39:01.710000+00:00,True,457248.52063124767,3951210.429716213
2019-07-06T01:39:46.210000+0000,35.68244079518505,-117.48368924937655,7.1612721200000005,1.72,2019-07-06 01:39:46.210000+00:00,True,456231.9688338368,3948835.1902735992
2019-07-06T01:40:33.490000+0000,35.74741479518505,-117.61081794128184,4.287036800000001,0.85,2019-07-06 01:40:33.490000+00:00,True,444773.08155004616,3956105.6376940203
2019-07-06T01:41:01.910000+0000,35.73943479518505,-117.55909236421866,4.751559680000001,1.5,2019-07-06 01:41:01.910000+00:00,True,449444.83835414296,3955192.6678476497
2019-07-06T01:41:12.960000+0000,35.70892179518505,-117.46835915980677,2.74830476,1.3,2019-07-06 01:41:12.960000+00:00,True,457633.1754881574,3951765.4801252834
2019-07-06T01:41:28.930000+0000,35.70776179518505,-117.50425607606806,5.992706750000001,1.23,2019-07-06 01:41:28.930000+00:00,True,454385.325985441,3951652.9107167255
2019-07-06T01:41:29.320000+0000,35.67810679518505,-117.53919793694472,5.295922430000001,1.02,2019-07-06 01:41:29.320000+00:00,True,451206.41960432706,3948380.658507595
2019-07-06T01:41:59.680000+0000,35.75103579518505,-117.57826620320468,6.362873420000001,1.05,2019-07-06 01:41:59.680000+00:00,True,447718.6381498868,3956489.406388384
2019-07-06T01:42:35.500000+0000,35.73913379518505,-117.52870434245668,5.18704988,0.81,2019-07-06 01:42:35.500000+00:00,True,452192.47939941555,3955144.047089326
2019-07-06T01:42:39.940000+0000,35.641998795185046,-117.55596033656772,8.939523770000001,1.34,2019-07-06 01:42:39.940000+00:00,True,449666.8717336205,3944384.3749595294
2019-07-06T01:43:33.070000+0000,35.67684579518505,-117.4733698460536,5.5209257,0.94,2019-07-06 01:43:33.070000+00:00,True,457162.7667368954,3948210.1001535226
2019-07-06T01:44:10.000000+0000,35.67994579518505,-117.48465706950742,5.8475433500000005,1.6,2019-07-06 01:44:10.000000+00:00,True,456143.02680917934,3948558.9015043485
2019-07-06T01:44:59.230000+0000,35.65161779518505,-117.53222202884292,4.19993876,0.6,2019-07-06 01:44:59.230000+00:00,True,451821.78378485475,3945439.321902298
2019-07-06T01:45:22.860000+0000,35.56972879518505,-117.60560514582816,6.979817870000001,0.82,2019-07-06 01:45:22.860000+00:00,True,445122.9659308856,3936395.506023898
2019-07-06T01:45:52.780000+0000,35.74192079518505,-117.53764054396608,7.1830466300000015,1.28,2019-07-06 01:45:52.780000+00:00,True,451386.11977958615,3955457.5493092737
2019-07-06T01:46:24.480000+0000,35.71097679518505,-117.46719530816598,2.15313482,0.87,2019-07-06 01:46:24.480000+00:00,True,457739.54070183664,3951992.899378979
2019-07-06T01:46:43.280000+0000,35.71115079518505,-117.46722832072844,2.3999126,1.26,2019-07-06 01:46:43.280000+00:00,True,457736.64636742545,3952012.212012297
2019-07-06T01:46:57.880000+0000,35.73157379518505,-117.54672179598305,4.09106621,1.45,2019-07-06 01:46:57.880000+00:00,True,450558.5819491374,3954314.4884755053
2019-07-06T01:47:14.110000+0000,35.67914879518505,-117.4845030120549,1.47812501,1.09,2019-07-06 01:47:14.110000+00:00,True,456156.53170573956,3948470.437488146
2019-07-06T01:47:58.650000+0000,35.73305079518505,-117.54121990273175,4.12009889,0.47,2019-07-06 01:47:58.650000+00:00,True,451057.04039169697,3954475.545650564
2019-07-06T01:48:27.010000+0000,35.766953795185046,-117.56844435517918,6.522553160000001,0.64,2019-07-06 01:48:27.010000+00:00,True,448616.88239720796,3958249.7099840143
2019-07-06T01:48:56.860000+0000,35.69596179518505,-117.47438822451582,4.381393010000001,0.57,2019-07-06 01:48:56.860000+00:00,True,457080.8491049691,3950330.701063613
2019-07-06T01:49:28.980000+0000,35.739837795185046,-117.57206439335562,4.969304780000001,1.02,2019-07-06 01:49:28.980000+00:00,True,448272.10870519397,3955244.128626201
2019-07-06T01:50:01.670000+0000,35.63709079518505,-117.54846398346776,6.79836362,1.46,2019-07-06 01:50:01.670000+00:00,True,450342.5145240403,3943836.2189388345
2019-07-06T01:50:40.220000+0000,35.56736479518505,-117.47743097634822,3.61202699,0.98,2019-07-06 01:50:40.220000+00:00,True,456736.3231177561,3936069.4635662134
2019-07-06T01:50:54.650000+0000,35.67885179518505,-117.48528399064595,4.446716540000001,0.7,2019-07-06 01:50:54.650000+00:00,True,456085.6964063272,3948437.8460773053
2019-07-06T01:51:05.120000+0000,35.60698479518505,-117.5921638194001,6.072546620000001,1.22,2019-07-06 01:51:05.120000+00:00,True,446365.8223635976,3940520.1234393357
2019-07-06T01:51:48.550000+0000,35.77696379518505,-117.58691008005968,5.883834200000001,0.66,2019-07-06 01:51:48.550000+00:00,True,446954.3488802871,3959369.778562195
2019-07-06T01:51:57.520000+0000,35.595106795185046,-117.61009896647484,1.24586357,0.76,2019-07-06 01:51:57.520000+00:00,True,444733.1924620298,3939212.6663601683
2019-07-06T01:52:13.350000+0000,35.67854179518505,-117.48127196830023,4.82414138,0.71,2019-07-06 01:52:13.350000+00:00,True,456448.5865273001,3948401.6778802946
2019-07-06T01:52:41.750000+0000,35.68850279518505,-117.53805168648964,2.19668384,0.68,2019-07-06 01:52:41.750000+00:00,True,451316.46419118886,3949533.113622606
2019-07-06T01:53:05.340000+0000,35.69673479518505,-117.48776728028452,2.58136685,1.2,2019-07-06 01:53:05.340000+00:00,True,455870.827317039,3950422.365037997
2019-07-06T01:53:30.410000+0000,35.71500079518505,-117.52770159871928,5.404794980000001,2.77,2019-07-06 01:53:30.410000+00:00,True,452268.75692473527,3952466.9417933566
2019-07-06T01:55:23.480000+0000,35.61640079518505,-117.59383249589166,9.12823619,0.85,2019-07-06 01:55:23.480000+00:00,True,446220.98597417865,3941565.3568717814
2019-07-06T01:55:57.350000+0000,35.57034679518505,-117.60584919013708,6.602393030000001,0.66,2019-07-06 01:55:57.350000+00:00,True,445101.2731459198,3936464.183596133
2019-07-06T01:56:11.230000+0000,35.71082179518505,-117.44698029697534,2.05877861,2.1,2019-07-06 01:56:11.230000+00:00,True,459568.0367666397,3951967.193243317
2019-07-06T01:57:52.640000+0000,35.77324879518505,-117.6044318109938,4.388651180000001,1.2,2019-07-06 01:57:52.640000+00:00,True,445368.15369181964,3958967.3648153604
2019-07-06T01:58:21.950000+0000,35.50690279518505,-117.67184364842036,4.7443015100000006,0.66,2019-07-06 01:58:21.950000+00:00,True,439073.1720045572,3929466.487860626
2019-07-06T01:58:23.930000+0000,35.65532879518505,-117.58337829600984,7.56772964,0.75,2019-07-06 01:58:23.930000+00:00,True,447193.36969057814,3945877.1871447074
2019-07-06T01:59:04.200000+0000,35.57060379518505,-117.6061992085637,6.5733603500000015,0.58,2019-07-06 01:59:04.200000+00:00,True,445069.73144457175,3936492.882287089
2019-07-06T01:59:20.890000+0000,35.60273279518505,-117.60018751401864,5.789477990000001,0.76,2019-07-06 01:59:20.890000+00:00,True,445636.2058855972,3940052.9400038007
2019-07-06T01:59:34.420000+0000,35.67966079518505,-117.50099004896266,2.2837818800000003,0.69,2019-07-06 01:59:34.420000+00:00,True,454664.8703746023,3948534.7071608794
2019-07-06T01:59:56.640000+0000,35.72373279518505,-117.51350122941278,6.101579300000001,0.62,2019-07-06 01:59:56.640000+00:00,True,453558.2760842464,3953428.6023300095
2019-07-06T02:00:07.770000+0000,35.68686379518505,-117.47958756829324,8.46048455,0.58,2019-07-06 02:00:07.770000+00:00,True,456605.519467027,3949323.9254536764
2019-07-06T02:00:35.330000+0000,35.75439279518505,-117.5592634460731,3.64105967,0.65,2019-07-06 02:00:35.330000+00:00,True,449438.8290764941,3956851.772149983
2019-07-06T02:01:36.840000+0000,35.686720795185046,-117.48014955798124,8.01773618,0.98,2019-07-06 02:01:36.840000+00:00,True,456554.59108316404,3949308.3137635156
2019-07-06T02:02:13.400000+0000,35.70863679518505,-117.47593513923258,2.42168711,0.84,2019-07-06 02:02:13.400000+00:00,True,456947.70939240453,3951737.166886562
2019-07-06T02:02:54.810000+0000,35.73792579518505,-117.55627625512288,5.716896290000001,2.32,2019-07-06 02:02:54.810000+00:00,True,449698.53460332856,3955023.8546772865
2019-07-06T02:04:19.370000+0000,35.73160579518505,-117.54209079829572,7.095948590000001,0.61,2019-07-06 02:04:19.370000+00:00,True,450977.3982778829,3954315.71371432
2019-07-06T02:04:31.530000+0000,35.57837179518505,-117.62226376563072,5.39753681,0.59,2019-07-06 02:04:31.530000+00:00,True,443619.47934404964,3937363.5007117935
2019-07-06T02:05:20.400000+0000,35.67057879518505,-117.51659839442088,6.399164270000001,1.14,2019-07-06 02:05:20.400000+00:00,True,453247.14552903187,3947534.7376400335
2019-07-06T02:05:29.770000+0000,35.70935279518505,-117.44749319092124,2.1313603100000003,1.36,2019-07-06 02:05:29.770000+00:00,True,459520.89947491983,3951804.4773372686
2019-07-06T02:06:04.520000+0000,35.81373079518505,-117.61836674564208,4.591879940000001,0.68,2019-07-06 02:06:04.520000+00:00,True,444136.9654342075,3963465.196229567
2019-07-06T02:06:26.900000+0000,35.71653879518505,-117.51538070978596,4.591879940000001,1.13,2019-07-06 02:06:26.900000+00:00,True,453384.10164121346,3952631.6006111195
2019-07-06T02:06:44.730000+0000,35.56317379518505,-117.61041367593556,4.780592360000001,0.71,2019-07-06 02:06:44.730000+00:00,True,444682.7294196667,3935671.1895538634
2019-07-06T02:07:10.760000+0000,35.68810079518505,-117.49081065749854,2.93701718,0.6,2019-07-06 02:07:10.760000+00:00,True,455590.699359459,3949466.1380649763
2019-07-06T02:07:29.250000+0000,35.740203795185046,-117.57195041981797,4.802366870000001,1.14,2019-07-06 02:07:29.250000+00:00,True,448282.6513684261,3955284.6621639845
