mag_bin,count_incremental,count_cumulative,count_incremental_ge_mc,count_cumulative_ge_mc,window_name
2.7000000000000024,0,61,0,61,post_separator
2.7100000000000026,0,61,0,61,post_separator
2.7200000000000024,3,61,3,61,post_separator
2.730000000000002,5,58,5,58,post_separator
2.7400000000000024,1,53,1,53,post_separator
2.7500000000000027,1,52,1,52,post_separator
2.7600000000000025,4,51,4,51,post_separator
2.7700000000000022,2,47,2,47,post_separator
2.7800000000000025,2,45,2,45,post_separator
2.7900000000000027,0,43,0,43,post_separator
2.8000000000000025,0,43,0,43,post_separator
2.8100000000000023,1,43,1,43,post_separator
2.8200000000000025,2,42,2,42,post_separator
2.8300000000000027,0,40,0,40,post_separator
2.8400000000000025,1,40,1,40,post_separator
2.8500000000000023,0,39,0,39,post_separator
2.8600000000000025,3,39,3,39,post_separator
2.8700000000000028,1,36,1,36,post_separator
2.8800000000000026,1,35,1,35,post_separator
2.8900000000000023,1,34,1,34,post_separator
2.9000000000000026,0,33,0,33,post_separator
2.910000000000003,1,33,1,33,post_separator
2.9200000000000026,1,32,1,32,post_separator
2.9300000000000024,1,31,1,31,post_separator
2.9400000000000026,0,30,0,30,post_separator
2.950000000000003,0,30,0,30,post_separator
2.9600000000000026,0,30,0,30,post_separator
2.9700000000000024,1,30,1,30,post_separator
2.9800000000000026,2,29,2,29,post_separator
2.990000000000003,3,27,3,27,post_separator
3.0000000000000027,0,24,0,24,post_separator
3.0100000000000025,0,24,0,24,post_separator
3.0200000000000027,0,24,0,24,post_separator
3.030000000000003,0,24,0,24,post_separator
3.0400000000000027,1,24,1,24,post_separator
3.0500000000000025,3,23,3,23,post_separator
3.0600000000000027,0,20,0,20,post_separator
3.070000000000003,0,20,0,20,post_separator
3.0800000000000027,0,20,0,20,post_separator
3.0900000000000025,0,20,0,20,post_separator
3.1000000000000028,1,20,1,20,post_separator
3.110000000000003,2,19,2,19,post_separator
3.1200000000000028,0,17,0,17,post_separator
3.1300000000000026,0,17,0,17,post_separator
3.140000000000003,0,17,0,17,post_separator
3.150000000000003,0,17,0,17,post_separator
3.160000000000003,1,17,1,17,post_separator
3.1700000000000026,0,16,0,16,post_separator
3.180000000000003,1,16,1,16,post_separator
3.190000000000003,0,15,0,15,post_separator
3.200000000000003,1,15,1,15,post_separator
3.2100000000000026,0,14,0,14,post_separator
3.220000000000003,0,14,0,14,post_separator
3.230000000000003,0,14,0,14,post_separator
3.240000000000003,0,14,0,14,post_separator
3.2500000000000027,0,14,0,14,post_separator
3.260000000000003,0,14,0,14,post_separator
3.270000000000003,0,14,0,14,post_separator
3.280000000000003,1,14,1,14,post_separator
3.2900000000000027,0,13,0,13,post_separator
3.300000000000003,0,13,0,13,post_separator
3.310000000000003,0,13,0,13,post_separator
3.320000000000003,1,13,1,13,post_separator
3.3300000000000027,0,12,0,12,post_separator
3.340000000000003,0,12,0,12,post_separator
3.350000000000003,0,12,0,12,post_separator
3.360000000000003,0,12,0,12,post_separator
3.3700000000000028,0,12,0,12,post_separator
3.380000000000003,1,12,1,12,post_separator
3.3900000000000032,0,11,0,11,post_separator
3.400000000000003,0,11,0,11,post_separator
3.410000000000003,1,11,1,11,post_separator
3.420000000000003,0,10,0,10,post_separator
3.4300000000000033,0,10,0,10,post_separator
3.440000000000003,0,10,0,10,post_separator
3.450000000000003,0,10,0,10,post_separator
3.460000000000003,0,10,0,10,post_separator
3.4700000000000033,0,10,0,10,post_separator
3.480000000000003,0,10,0,10,post_separator
3.490000000000003,0,10,0,10,post_separator
3.500000000000003,0,10,0,10,post_separator
3.5100000000000033,0,10,0,10,post_separator
3.520000000000003,0,10,0,10,post_separator
3.530000000000003,0,10,0,10,post_separator
3.540000000000003,0,10,0,10,post_separator
3.5500000000000034,0,10,0,10,post_separator
3.560000000000003,0,10,0,10,post_separator
3.570000000000003,0,10,0,10,post_separator
3.580000000000003,0,10,0,10,post_separator
3.5900000000000034,0,10,0,10,post_separator
3.600000000000003,0,10,0,10,post_separator
3.610000000000003,1,10,1,10,post_separator
3.620000000000003,0,9,0,9,post_separator
3.6300000000000034,0,9,0,9,post_separator
3.6400000000000032,0,9,0,9,post_separator
3.650000000000003,0,9,0,9,post_separator
3.6600000000000033,0,9,0,9,post_separator
3.6700000000000035,1,9,1,9,post_separator
3.6800000000000033,0,8,0,8,post_separator
3.690000000000003,0,8,0,8,post_separator
3.7000000000000033,0,8,0,8,post_separator
3.7100000000000035,0,8,0,8,post_separator
3.7200000000000033,0,8,0,8,post_separator
3.730000000000003,0,8,0,8,post_separator
3.7400000000000033,0,8,0,8,post_separator
3.7500000000000036,0,8,0,8,post_separator
3.7600000000000033,0,8,0,8,post_separator
3.770000000000003,0,8,0,8,post_separator
3.7800000000000034,0,8,0,8,post_separator
3.7900000000000036,0,8,0,8,post_separator
3.8000000000000034,0,8,0,8,post_separator
3.810000000000003,0,8,0,8,post_separator
3.8200000000000034,0,8,0,8,post_separator
3.8300000000000036,0,8,0,8,post_separator
3.8400000000000034,0,8,0,8,post_separator
3.850000000000003,0,8,0,8,post_separator
3.8600000000000034,0,8,0,8,post_separator
3.8700000000000037,0,8,0,8,post_separator
3.8800000000000034,0,8,0,8,post_separator
3.8900000000000032,0,8,0,8,post_separator
3.9000000000000035,1,8,1,8,post_separator
3.9100000000000037,0,7,0,7,post_separator
3.9200000000000035,0,7,0,7,post_separator
3.9300000000000033,0,7,0,7,post_separator
3.9400000000000035,0,7,0,7,post_separator
3.9500000000000037,0,7,0,7,post_separator
3.9600000000000035,0,7,0,7,post_separator
3.9700000000000033,0,7,0,7,post_separator
3.9800000000000035,0,7,0,7,post_separator
3.9900000000000038,0,7,0,7,post_separator
4.0000000000000036,0,7,0,7,post_separator
4.010000000000003,0,7,0,7,post_separator
4.020000000000003,0,7,0,7,post_separator
4.030000000000004,1,7,1,7,post_separator
4.040000000000004,1,6,1,6,post_separator
4.050000000000003,0,5,0,5,post_separator
4.060000000000003,0,5,0,5,post_separator
4.070000000000004,1,5,1,5,post_separator
4.080000000000004,0,4,0,4,post_separator
4.090000000000003,0,4,0,4,post_separator
4.100000000000003,0,4,0,4,post_separator
4.110000000000004,0,4,0,4,post_separator
4.120000000000004,0,4,0,4,post_separator
4.1300000000000034,0,4,0,4,post_separator
4.140000000000003,0,4,0,4,post_separator
4.150000000000004,0,4,0,4,post_separator
4.160000000000004,0,4,0,4,post_separator
4.1700000000000035,0,4,0,4,post_separator
4.180000000000003,0,4,0,4,post_separator
4.190000000000004,1,4,1,4,post_separator
4.200000000000004,0,3,0,3,post_separator
4.2100000000000035,0,3,0,3,post_separator
4.220000000000004,1,3,1,3,post_separator
4.230000000000004,0,2,0,2,post_separator
4.240000000000004,0,2,0,2,post_separator
4.2500000000000036,0,2,0,2,post_separator
4.260000000000003,0,2,0,2,post_separator
4.270000000000004,0,2,0,2,post_separator
4.280000000000004,0,2,0,2,post_separator
4.290000000000004,0,2,0,2,post_separator
4.300000000000004,0,2,0,2,post_separator
4.310000000000004,0,2,0,2,post_separator
4.320000000000004,0,2,0,2,post_separator
4.330000000000004,0,2,0,2,post_separator
4.340000000000003,0,2,0,2,post_separator
4.350000000000004,0,2,0,2,post_separator
4.360000000000004,0,2,0,2,post_separator
4.370000000000004,0,2,0,2,post_separator
4.380000000000004,0,2,0,2,post_separator
4.390000000000004,0,2,0,2,post_separator
4.400000000000004,0,2,0,2,post_separator
4.410000000000004,1,2,1,2,post_separator
4.4200000000000035,0,1,0,1,post_separator
4.430000000000004,0,1,0,1,post_separator
4.440000000000004,0,1,0,1,post_separator
4.450000000000004,0,1,0,1,post_separator
4.460000000000004,0,1,0,1,post_separator
4.470000000000004,0,1,0,1,post_separator
4.480000000000004,0,1,0,1,post_separator
4.490000000000004,0,1,0,1,post_separator
4.5000000000000036,0,1,0,1,post_separator
4.510000000000004,0,1,0,1,post_separator
4.520000000000004,0,1,0,1,post_separator
4.530000000000004,0,1,0,1,post_separator
4.5400000000000045,0,1,0,1,post_separator
4.550000000000004,0,1,0,1,post_separator
4.560000000000004,0,1,0,1,post_separator
4.570000000000004,0,1,0,1,post_separator
4.580000000000004,0,1,0,1,post_separator
4.590000000000004,0,1,0,1,post_separator
4.600000000000004,0,1,0,1,post_separator
4.610000000000004,0,1,0,1,post_separator
4.6200000000000045,0,1,0,1,post_separator
4.630000000000004,0,1,0,1,post_separator
4.640000000000004,0,1,0,1,post_separator
4.650000000000004,0,1,0,1,post_separator
4.660000000000004,0,1,0,1,post_separator
4.670000000000004,0,1,0,1,post_separator
4.680000000000004,0,1,0,1,post_separator
4.690000000000004,0,1,0,1,post_separator
4.700000000000005,0,1,0,1,post_separator
4.710000000000004,0,1,0,1,post_separator
4.720000000000004,0,1,0,1,post_separator
4.730000000000004,0,1,0,1,post_separator
4.740000000000004,0,1,0,1,post_separator
4.750000000000004,0,1,0,1,post_separator
4.760000000000004,0,1,0,1,post_separator
4.770000000000004,0,1,0,1,post_separator
4.780000000000005,0,1,0,1,post_separator
4.7900000000000045,0,1,0,1,post_separator
4.800000000000004,0,1,0,1,post_separator
4.810000000000004,0,1,0,1,post_separator
4.820000000000004,0,1,0,1,post_separator
4.8300000000000045,0,1,0,1,post_separator
4.840000000000004,0,1,0,1,post_separator
4.850000000000004,0,1,0,1,post_separator
4.860000000000005,0,1,0,1,post_separator
4.8700000000000045,0,1,0,1,post_separator
4.880000000000004,0,1,0,1,post_separator
4.890000000000004,0,1,0,1,post_separator
4.900000000000004,0,1,0,1,post_separator
4.910000000000005,0,1,0,1,post_separator
4.920000000000004,0,1,0,1,post_separator
4.930000000000004,0,1,0,1,post_separator
4.940000000000005,0,1,0,1,post_separator
4.950000000000005,0,1,0,1,post_separator
4.960000000000004,1,1,1,1,post_separator
4.970000000000004,0,0,0,0,post_separator
-0.74,1,1536,0,260,background_reference
-0.73,0,1535,0,260,background_reference
-0.72,0,1535,0,260,background_reference
-0.71,1,1535,0,260,background_reference
-0.7,0,1534,0,260,background_reference
-0.69,0,1534,0,260,background_reference
-0.6799999999999999,0,1534,0,260,background_reference
-0.6699999999999999,0,1534,0,260,background_reference
-0.6599999999999999,0,1534,0,260,background_reference
-0.6499999999999999,0,1534,0,260,background_reference
-0.6399999999999999,0,1534,0,260,background_reference
-0.6299999999999999,0,1534,0,260,background_reference
-0.6199999999999999,0,1534,0,260,background_reference
-0.6099999999999999,0,1534,0,260,background_reference
-0.5999999999999999,0,1534,0,260,background_reference
-0.5899999999999999,1,1534,0,260,background_reference
-0.5799999999999998,1,1533,0,260,background_reference
-0.5699999999999998,0,1532,0,260,background_reference
-0.5599999999999998,0,1532,0,260,background_reference
-0.5499999999999998,0,1532,0,260,background_reference
-0.5399999999999998,0,1532,0,260,background_reference
-0.5299999999999998,0,1532,0,260,background_reference
-0.5199999999999998,1,1532,0,260,background_reference
-0.5099999999999998,0,1531,0,260,background_reference
-0.4999999999999998,1,1531,0,260,background_reference
-0.48999999999999977,0,1530,0,260,background_reference
-0.47999999999999976,0,1530,0,260,background_reference
-0.46999999999999975,0,1530,0,260,background_reference
-0.45999999999999974,0,1530,0,260,background_reference
-0.44999999999999973,0,1530,0,260,background_reference
-0.4399999999999997,0,1530,0,260,background_reference
-0.4299999999999997,0,1530,0,260,background_reference
-0.4199999999999997,0,1530,0,260,background_reference
-0.4099999999999997,0,1530,0,260,background_reference
-0.3999999999999997,0,1530,0,260,background_reference
-0.3899999999999997,1,1530,0,260,background_reference
-0.37999999999999967,1,1529,0,260,background_reference
-0.36999999999999966,0,1528,0,260,background_reference
-0.35999999999999965,3,1528,0,260,background_reference
-0.34999999999999964,1,1525,0,260,background_reference
-0.33999999999999964,0,1524,0,260,background_reference
-0.3299999999999996,1,1524,0,260,background_reference
-0.3199999999999996,1,1523,0,260,background_reference
-0.3099999999999996,1,1522,0,260,background_reference
-0.2999999999999996,2,1521,0,260,background_reference
-0.2899999999999996,0,1519,0,260,background_reference
-0.2799999999999996,1,1519,0,260,background_reference
-0.2699999999999996,1,1518,0,260,background_reference
-0.25999999999999956,0,1517,0,260,background_reference
-0.24999999999999956,3,1517,0,260,background_reference
-0.23999999999999955,0,1514,0,260,background_reference
-0.22999999999999954,4,1514,0,260,background_reference
-0.21999999999999953,1,1510,0,260,background_reference
-0.20999999999999952,0,1509,0,260,background_reference
-0.1999999999999995,2,1509,0,260,background_reference
-0.1899999999999995,2,1507,0,260,background_reference
-0.1799999999999995,2,1505,0,260,background_reference
-0.16999999999999948,2,1503,0,260,background_reference
-0.15999999999999948,0,1501,0,260,background_reference
-0.14999999999999947,1,1501,0,260,background_reference
-0.13999999999999946,1,1500,0,260,background_reference
-0.12999999999999945,0,1499,0,260,background_reference
-0.11999999999999944,6,1499,0,260,background_reference
-0.10999999999999943,2,1493,0,260,background_reference
-0.09999999999999942,2,1491,0,260,background_reference
-0.08999999999999941,1,1489,0,260,background_reference
-0.0799999999999994,1,1488,0,260,background_reference
-0.0699999999999994,3,1487,0,260,background_reference
-0.05999999999999939,0,1484,0,260,background_reference
-0.04999999999999938,3,1484,0,260,background_reference
-0.03999999999999937,2,1481,0,260,background_reference
-0.02999999999999936,1,1479,0,260,background_reference
-0.01999999999999935,2,1478,0,260,background_reference
-0.009999999999999343,1,1476,0,260,background_reference
6.661338147750939e-16,0,1475,0,260,background_reference
0.010000000000000675,5,1475,0,260,background_reference
0.020000000000000684,1,1470,0,260,background_reference
0.030000000000000693,1,1469,0,260,background_reference
0.0400000000000007,3,1468,0,260,background_reference
0.05000000000000071,1,1465,0,260,background_reference
0.06000000000000072,0,1464,0,260,background_reference
0.07000000000000073,2,1464,0,260,background_reference
0.08000000000000074,1,1462,0,260,background_reference
0.09000000000000075,3,1461,0,260,background_reference
0.10000000000000075,3,1458,0,260,background_reference
0.11000000000000076,3,1455,0,260,background_reference
0.12000000000000077,4,1452,0,260,background_reference
0.13000000000000078,3,1448,0,260,background_reference
0.1400000000000008,2,1445,0,260,background_reference
0.1500000000000008,2,1443,0,260,background_reference
0.1600000000000008,3,1441,0,260,background_reference
0.17000000000000082,1,1438,0,260,background_reference
0.18000000000000083,2,1437,0,260,background_reference
0.19000000000000083,1,1435,0,260,background_reference
0.20000000000000084,5,1434,0,260,background_reference
0.21000000000000085,7,1429,0,260,background_reference
0.22000000000000086,3,1422,0,260,background_reference
0.23000000000000087,1,1419,0,260,background_reference
0.24000000000000088,3,1418,0,260,background_reference
0.2500000000000009,2,1415,0,260,background_reference
0.2600000000000009,2,1413,0,260,background_reference
0.2700000000000009,3,1411,0,260,background_reference
0.2800000000000009,8,1408,0,260,background_reference
0.2900000000000009,4,1400,0,260,background_reference
0.30000000000000093,3,1396,0,260,background_reference
0.31000000000000094,5,1393,0,260,background_reference
0.32000000000000095,6,1388,0,260,background_reference
0.33000000000000096,4,1382,0,260,background_reference
0.34000000000000097,1,1378,0,260,background_reference
0.350000000000001,10,1377,0,260,background_reference
0.360000000000001,8,1367,0,260,background_reference
0.370000000000001,7,1359,0,260,background_reference
0.380000000000001,5,1352,0,260,background_reference
0.390000000000001,4,1347,0,260,background_reference
0.400000000000001,6,1343,0,260,background_reference
0.41000000000000103,7,1337,0,260,background_reference
0.42000000000000104,9,1330,0,260,background_reference
0.43000000000000105,4,1321,0,260,background_reference
0.44000000000000106,11,1317,0,260,background_reference
0.45000000000000107,4,1306,0,260,background_reference
0.4600000000000011,12,1302,0,260,background_reference
0.4700000000000011,11,1290,0,260,background_reference
0.4800000000000011,8,1279,0,260,background_reference
0.4900000000000011,16,1271,0,260,background_reference
0.5000000000000011,10,1255,0,260,background_reference
0.5100000000000011,15,1245,0,260,background_reference
0.5200000000000011,8,1230,0,260,background_reference
0.5300000000000011,11,1222,0,260,background_reference
0.5400000000000011,8,1211,0,260,background_reference
0.5500000000000012,12,1203,0,260,background_reference
0.5600000000000012,14,1191,0,260,background_reference
0.5700000000000012,8,1177,0,260,background_reference
0.5800000000000012,18,1169,0,260,background_reference
0.5900000000000012,17,1151,0,260,background_reference
0.6000000000000012,22,1134,0,260,background_reference
0.6100000000000012,13,1112,0,260,background_reference
0.6200000000000012,18,1099,0,260,background_reference
0.6300000000000012,15,1081,0,260,background_reference
0.6400000000000012,15,1066,0,260,background_reference
0.6500000000000012,11,1051,0,260,background_reference
0.6600000000000013,10,1040,0,260,background_reference
0.6700000000000013,11,1030,0,260,background_reference
0.6800000000000013,13,1019,0,260,background_reference
0.6900000000000013,18,1006,0,260,background_reference
0.7000000000000013,9,988,0,260,background_reference
0.7100000000000013,13,979,0,260,background_reference
0.7200000000000013,16,966,0,260,background_reference
0.7300000000000013,9,950,0,260,background_reference
0.7400000000000013,17,941,0,260,background_reference
0.7500000000000013,11,924,0,260,background_reference
0.7600000000000013,14,913,0,260,background_reference
0.7700000000000014,20,899,0,260,background_reference
0.7800000000000014,12,879,0,260,background_reference
0.7900000000000014,12,867,0,260,background_reference
0.8000000000000014,12,855,0,260,background_reference
0.8100000000000014,7,843,0,260,background_reference
0.8200000000000014,15,836,0,260,background_reference
0.8300000000000014,10,821,0,260,background_reference
0.8400000000000014,9,811,0,260,background_reference
0.8500000000000014,14,802,0,260,background_reference
0.8600000000000014,10,788,0,260,background_reference
0.8700000000000014,15,778,0,260,background_reference
0.8800000000000014,10,763,0,260,background_reference
0.8900000000000015,12,753,0,260,background_reference
0.9000000000000015,13,741,0,260,background_reference
0.9100000000000015,13,728,0,260,background_reference
0.9200000000000015,9,715,0,260,background_reference
0.9300000000000015,11,706,0,260,background_reference
0.9400000000000015,7,695,0,260,background_reference
0.9500000000000015,8,688,0,260,background_reference
0.9600000000000015,13,680,0,260,background_reference
0.9700000000000015,11,667,0,260,background_reference
0.9800000000000015,12,656,0,260,background_reference
0.9900000000000015,13,644,0,260,background_reference
1.0000000000000016,13,631,0,260,background_reference
1.0100000000000016,10,618,0,260,background_reference
1.0200000000000016,10,608,0,260,background_reference
1.0300000000000016,10,598,0,260,background_reference
1.0400000000000016,6,588,0,260,background_reference
1.0500000000000016,15,582,0,260,background_reference
1.0600000000000016,10,567,0,260,background_reference
1.0700000000000016,5,557,0,260,background_reference
1.0800000000000016,9,552,0,260,background_reference
1.0900000000000016,17,543,0,260,background_reference
1.1000000000000016,6,526,0,260,background_reference
1.1100000000000017,6,520,0,260,background_reference
1.1200000000000017,9,514,0,260,background_reference
1.1300000000000017,4,505,0,260,background_reference
1.1400000000000017,12,501,0,260,background_reference
1.1500000000000017,8,489,0,260,background_reference
1.1600000000000017,11,481,0,260,background_reference
1.1700000000000017,8,470,0,260,background_reference
1.1800000000000017,11,462,0,260,background_reference
1.1900000000000017,12,451,0,260,background_reference
1.2000000000000017,9,439,0,260,background_reference
1.2100000000000017,7,430,0,260,background_reference
1.2200000000000017,5,423,0,260,background_reference
1.2300000000000018,4,418,0,260,background_reference
1.2400000000000018,6,414,0,260,background_reference
1.2500000000000018,11,408,0,260,background_reference
1.2600000000000018,7,397,0,260,background_reference
1.2700000000000016,5,390,0,260,background_reference
1.2800000000000018,5,385,0,260,background_reference
1.290000000000002,3,380,0,260,background_reference
1.3000000000000018,4,377,0,260,background_reference
1.3100000000000016,6,373,0,260,background_reference
1.3200000000000018,6,367,0,260,background_reference
1.330000000000002,4,361,0,260,background_reference
1.3400000000000019,11,357,0,260,background_reference
1.3500000000000016,6,346,0,260,background_reference
1.3600000000000019,6,340,0,260,background_reference
1.370000000000002,7,334,0,260,background_reference
1.380000000000002,8,327,0,260,background_reference
1.3900000000000017,3,319,0,260,background_reference
1.400000000000002,7,316,0,260,background_reference
1.4100000000000021,7,309,0,260,background_reference
1.420000000000002,7,302,0,260,background_reference
1.4300000000000017,2,295,0,260,background_reference
1.440000000000002,10,293,0,260,background_reference
1.4500000000000022,2,283,0,260,background_reference
1.460000000000002,4,281,0,260,background_reference
1.4700000000000017,3,277,0,260,background_reference
1.480000000000002,9,274,0,260,background_reference
1.4900000000000022,5,265,0,260,background_reference
1.500000000000002,9,260,9,260,background_reference
1.5100000000000018,8,251,8,251,background_reference
1.520000000000002,7,243,7,243,background_reference
1.5300000000000022,8,236,8,236,background_reference
1.540000000000002,5,228,5,228,background_reference
1.5500000000000018,5,223,5,223,background_reference
1.560000000000002,8,218,8,218,background_reference
1.5700000000000023,6,210,6,210,background_reference
1.580000000000002,1,204,1,204,background_reference
1.5900000000000019,4,203,4,203,background_reference
1.600000000000002,6,199,6,199,background_reference
1.6100000000000023,2,193,2,193,background_reference
1.620000000000002,7,191,7,191,background_reference
1.630000000000002,8,184,8,184,background_reference
1.6400000000000021,2,176,2,176,background_reference
1.6500000000000024,5,174,5,174,background_reference
1.6600000000000021,3,169,3,169,background_reference
1.670000000000002,6,166,6,166,background_reference
1.6800000000000022,4,160,4,160,background_reference
1.6900000000000024,3,156,3,156,background_reference
1.7000000000000022,5,153,5,153,background_reference
1.710000000000002,2,148,2,148,background_reference
1.7200000000000022,1,146,1,146,background_reference
1.7300000000000024,0,145,0,145,background_reference
1.7400000000000022,3,145,3,145,background_reference
1.750000000000002,3,142,3,142,background_reference
1.7600000000000022,3,139,3,139,background_reference
1.7700000000000025,3,136,3,136,background_reference
1.7800000000000022,4,133,4,133,background_reference
1.790000000000002,3,129,3,129,background_reference
1.8000000000000023,3,126,3,126,background_reference
1.8100000000000025,3,123,3,123,background_reference
1.8200000000000023,0,120,0,120,background_reference
1.830000000000002,7,120,7,120,background_reference
1.8400000000000023,4,113,4,113,background_reference
1.8500000000000025,2,109,2,109,background_reference
1.8600000000000023,3,107,3,107,background_reference
1.870000000000002,1,104,1,104,background_reference
1.8800000000000023,2,103,2,103,background_reference
1.8900000000000026,6,101,6,101,background_reference
1.9000000000000024,2,95,2,95,background_reference
1.9100000000000021,2,93,2,93,background_reference
1.9200000000000024,3,91,3,91,background_reference
1.9300000000000026,1,88,1,88,background_reference
1.9400000000000024,1,87,1,87,background_reference
1.9500000000000022,2,86,2,86,background_reference
1.9600000000000024,2,84,2,84,background_reference
1.9700000000000026,0,82,0,82,background_reference
1.9800000000000024,1,82,1,82,background_reference
1.9900000000000022,2,81,2,81,background_reference
2.0000000000000027,0,79,0,79,background_reference
2.0100000000000025,1,79,1,79,background_reference
2.0200000000000022,0,78,0,78,background_reference
2.030000000000002,3,78,3,78,background_reference
2.0400000000000027,0,75,0,75,background_reference
2.0500000000000025,3,75,3,75,background_reference
2.0600000000000023,0,72,0,72,background_reference
2.070000000000002,3,72,3,72,background_reference
2.0800000000000027,1,69,1,69,background_reference
2.0900000000000025,1,68,1,68,background_reference
2.1000000000000023,4,67,4,67,background_reference
2.110000000000002,1,63,1,63,background_reference
2.1200000000000028,5,62,5,62,background_reference
2.1300000000000026,1,57,1,57,background_reference
2.1400000000000023,1,56,1,56,background_reference
2.150000000000002,1,55,1,55,background_reference
2.160000000000003,6,54,6,54,background_reference
2.1700000000000026,0,48,0,48,background_reference
2.1800000000000024,0,48,0,48,background_reference
2.190000000000002,1,48,1,48,background_reference
2.200000000000003,0,47,0,47,background_reference
2.2100000000000026,0,47,0,47,background_reference
2.2200000000000024,3,47,3,47,background_reference
2.230000000000002,0,44,0,44,background_reference
2.240000000000003,0,44,0,44,background_reference
2.2500000000000027,0,44,0,44,background_reference
2.2600000000000025,1,44,1,44,background_reference
2.2700000000000022,1,43,1,43,background_reference
2.280000000000003,4,42,4,42,background_reference
2.2900000000000027,0,38,0,38,background_reference
2.3000000000000025,1,38,1,38,background_reference
2.3100000000000023,2,37,2,37,background_reference
2.320000000000003,1,35,1,35,background_reference
2.3300000000000027,1,34,1,34,background_reference
2.3400000000000025,1,33,1,33,background_reference
2.3500000000000023,2,32,2,32,background_reference
2.360000000000003,1,30,1,30,background_reference
2.3700000000000028,0,29,0,29,background_reference
2.3800000000000026,0,29,0,29,background_reference
2.3900000000000023,1,29,1,29,background_reference
2.400000000000003,1,28,1,28,background_reference
2.410000000000003,0,27,0,27,background_reference
2.4200000000000026,0,27,0,27,background_reference
2.4300000000000024,0,27,0,27,background_reference
2.440000000000003,1,27,1,27,background_reference
2.450000000000003,0,26,0,26,background_reference
2.4600000000000026,0,26,0,26,background_reference
2.4700000000000024,0,26,0,26,background_reference
2.480000000000003,1,26,1,26,background_reference
2.490000000000003,1,25,1,25,background_reference
2.5000000000000027,1,24,1,24,background_reference
2.5100000000000025,0,23,0,23,background_reference
2.520000000000003,0,23,0,23,background_reference
2.530000000000003,2,23,2,23,background_reference
2.5400000000000027,0,21,0,21,background_reference
2.5500000000000025,0,21,0,21,background_reference
2.560000000000003,0,21,0,21,background_reference
2.570000000000003,0,21,0,21,background_reference
2.5800000000000027,0,21,0,21,background_reference
2.5900000000000025,1,21,1,21,background_reference
2.600000000000003,1,20,1,20,background_reference
2.610000000000003,1,19,1,19,background_reference
2.6200000000000028,1,18,1,18,background_reference
2.6300000000000026,1,17,1,17,background_reference
2.6400000000000032,1,16,1,16,background_reference
2.650000000000003,0,15,0,15,background_reference
2.660000000000003,0,15,0,15,background_reference
2.6700000000000026,0,15,0,15,background_reference
2.6800000000000033,0,15,0,15,background_reference
2.690000000000003,0,15,0,15,background_reference
2.700000000000003,1,15,1,15,background_reference
2.7100000000000026,0,14,0,14,background_reference
2.7200000000000033,0,14,0,14,background_reference
2.730000000000003,0,14,0,14,background_reference
2.740000000000003,0,14,0,14,background_reference
2.7500000000000027,0,14,0,14,background_reference
2.7600000000000033,1,14,1,14,background_reference
2.770000000000003,0,13,0,13,background_reference
2.780000000000003,0,13,0,13,background_reference
2.7900000000000027,0,13,0,13,background_reference
2.8000000000000034,1,13,1,13,background_reference
2.810000000000003,2,12,2,12,background_reference
2.820000000000003,2,10,2,10,background_reference
2.8300000000000027,0,8,0,8,background_reference
2.8400000000000034,0,8,0,8,background_reference
2.850000000000003,0,8,0,8,background_reference
2.860000000000003,0,8,0,8,background_reference
2.8700000000000028,0,8,0,8,background_reference
2.8800000000000034,0,8,0,8,background_reference
2.8900000000000032,1,8,1,8,background_reference
2.900000000000003,0,7,0,7,background_reference
2.910000000000003,1,7,1,7,background_reference
2.9200000000000035,0,6,0,6,background_reference
2.9300000000000033,0,6,0,6,background_reference
2.940000000000003,0,6,0,6,background_reference
2.950000000000003,0,6,0,6,background_reference
2.9600000000000035,0,6,0,6,background_reference
2.9700000000000033,0,6,0,6,background_reference
2.980000000000003,0,6,0,6,background_reference
2.990000000000003,0,6,0,6,background_reference
3.0000000000000036,0,6,0,6,background_reference
3.0100000000000033,0,6,0,6,background_reference
3.020000000000003,0,6,0,6,background_reference
3.030000000000003,0,6,0,6,background_reference
3.0400000000000036,0,6,0,6,background_reference
3.0500000000000034,0,6,0,6,background_reference
3.060000000000003,0,6,0,6,background_reference
3.070000000000003,1,6,1,6,background_reference
3.0800000000000036,0,5,0,5,background_reference
3.0900000000000034,0,5,0,5,background_reference
3.100000000000003,0,5,0,5,background_reference
3.110000000000003,0,5,0,5,background_reference
3.1200000000000037,0,5,0,5,background_reference
3.1300000000000034,0,5,0,5,background_reference
3.1400000000000032,0,5,0,5,background_reference
3.150000000000003,0,5,0,5,background_reference
3.1600000000000037,1,5,1,5,background_reference
3.1700000000000035,0,4,0,4,background_reference
3.1800000000000033,0,4,0,4,background_reference
3.190000000000003,1,4,1,4,background_reference
3.2000000000000037,0,3,0,3,background_reference
3.2100000000000035,0,3,0,3,background_reference
3.2200000000000033,0,3,0,3,background_reference
3.230000000000003,0,3,0,3,background_reference
3.2400000000000038,0,3,0,3,background_reference
3.2500000000000036,1,3,1,3,background_reference
3.2600000000000033,0,2,0,2,background_reference
3.270000000000003,0,2,0,2,background_reference
3.280000000000003,0,2,0,2,background_reference
3.2900000000000036,0,2,0,2,background_reference
3.3000000000000034,0,2,0,2,background_reference
3.310000000000003,1,2,1,2,background_reference
3.320000000000004,0,1,0,1,background_reference
