interval_id,geometry_type,component_id,vertex_id,longitude,latitude,elapsed_mid_hr
M_23,alpha,1,5,-117.61946399584744,35.567636795185045,22.5
M_23,alpha,1,6,-117.63113388358714,35.56607079518505,22.5
M_23,alpha,1,7,-117.63227288968018,35.566155795185054,22.5
M_23,alpha,1,8,-117.63236204287608,35.56829279518505,22.5
M_23,alpha,1,9,-117.62660930543272,35.57195479518505,22.5
M_23,alpha,1,10,-117.62280865381294,35.57681279518504,22.5
M_23,alpha,1,11,-117.62256499445726,35.58156179518505,22.5
M_23,alpha,1,12,-117.6086987401509,35.591953795185034,22.5
M_23,alpha,1,13,-117.62179193491588,35.58073179518505,22.5
M_23,alpha,1,14,-117.61038238072396,35.57300479518504,22.5
M_23,alpha,1,15,-117.6075902345191,35.570965795185046,22.5
M_23,alpha,2,0,-117.59824991364124,35.59437079518505,22.5
M_23,alpha,2,1,-117.60187082161774,35.59308879518503,22.5
M_23,alpha,2,2,-117.59815199655354,35.59552579518505,22.5
M_23,alpha,2,3,-117.5966710640354,35.596465795185054,22.5
M_23,alpha,2,4,-117.59204170950711,35.60545479518505,22.5
M_23,alpha,2,5,-117.58479878169081,35.606459795185046,22.5
M_23,alpha,2,6,-117.57531853793131,35.61698579518504,22.5
M_23,alpha,2,7,-117.5800378041726,35.606772795185044,22.5
M_23,alpha,2,8,-117.57211903833448,35.596107795185056,22.5
M_23,alpha,2,9,-117.56862668610542,35.59120079518507,22.5
M_23,alpha,2,10,-117.5864088651164,35.593694795185044,22.5
M_23,alpha,2,11,-117.59824991364124,35.59437079518505,22.5
M_23,alpha,3,0,-117.57531853793131,35.61698579518504,22.5
M_23,alpha,3,1,-117.58251310094832,35.62481879518504,22.5
M_23,alpha,3,2,-117.57372476134928,35.63400279518506,22.5
M_23,alpha,3,3,-117.57663708081886,35.62453879518506,22.5
M_23,alpha,3,4,-117.57531853793131,35.61698579518504,22.5
M_23,alpha,4,0,-117.54897705756271,35.638120795185046,22.5
M_23,alpha,4,1,-117.5458519346247,35.636411795185055,22.5
M_23,alpha,4,2,-117.5496764538344,35.62972679518504,22.5
M_23,alpha,4,3,-117.5587826641831,35.632651795185055,22.5
M_23,alpha,4,4,-117.54897705756271,35.638120795185046,22.5
M_23,alpha,5,0,-117.57372476134928,35.63400279518506,22.5
M_23,alpha,5,1,-117.56793947940037,35.64398379518506,22.5
M_23,alpha,5,2,-117.5587826641831,35.632651795185055,22.5
M_23,alpha,5,3,-117.57372476134928,35.63400279518506,22.5
M_23,alpha,6,0,-117.57973344457137,35.67127479518505,22.5
M_23,alpha,6,1,-117.57948948477949,35.67183279518504,22.5
M_23,alpha,6,2,-117.57832545134471,35.671368795185046,22.5
M_23,alpha,6,3,-117.57973344457137,35.67127479518505,22.5
M_23,alpha,7,0,-117.4490598190889,35.648703795185035,22.5
M_23,alpha,7,1,-117.44271236189121,35.656243795185055,22.5
M_23,alpha,7,2,-117.43845588559651,35.64962779518505,22.5
M_23,alpha,7,3,-117.4490598190889,35.648703795185035,22.5
M_23,alpha,8,0,-117.5099644008454,35.65678479518505,22.5
M_23,alpha,8,1,-117.5118443314342,35.65582079518505,22.5
M_23,alpha,8,2,-117.51540930594584,35.65546679518504,22.5
M_23,alpha,8,3,-117.52436932236203,35.65569479518504,22.5
M_23,alpha,8,4,-117.52767322681966,35.65436779518507,22.5
M_23,alpha,8,5,-117.53236014690582,35.65325779518504,22.5
M_23,alpha,8,6,-117.54506472994544,35.66135479518505,22.5
M_23,alpha,8,7,-117.53917305818324,35.665911795185046,22.5
M_23,alpha,8,8,-117.52951329650269,35.66921979518506,22.5
M_23,alpha,8,9,-117.52455788036234,35.67732179518505,22.5
M_23,alpha,8,10,-117.5143278618384,35.67706479518505,22.5
M_23,alpha,8,11,-117.50680169766797,35.68865779518506,22.5
M_23,alpha,8,12,-117.51363823447178,35.69609979518505,22.5
M_23,alpha,8,13,-117.50071476401838,35.68957779518505,22.5
M_23,alpha,8,14,-117.4921783906739,35.69826479518504,22.5
M_23,alpha,8,15,-117.49548306199175,35.70756679518505,22.5
M_23,alpha,8,16,-117.47898683051034,35.704359795185056,22.5
M_23,alpha,8,17,-117.4643393069386,35.71095979518505,22.5
M_23,alpha,8,18,-117.45872307693426,35.70777379518504,22.5
M_23,alpha,8,19,-117.47297253837777,35.70031179518505,22.5
M_23,alpha,8,20,-117.47717139298275,35.69829679518505,22.5
M_23,alpha,8,21,-117.48313548082396,35.685650795185055,22.5
M_23,alpha,8,22,-117.47857025932588,35.682578795185044,22.5
M_23,alpha,8,23,-117.47788601291992,35.67916079518505,22.5
M_23,alpha,8,24,-117.49036993636807,35.678098795185036,22.5
M_23,alpha,8,25,-117.49246182990858,35.67662179518505,22.5
M_23,alpha,8,26,-117.50265838245994,35.67041279518506,22.5
M_23,alpha,8,27,-117.51034005350084,35.66584679518504,22.5
M_23,alpha,8,28,-117.51164166109471,35.66039879518505,22.5
M_23,alpha,8,29,-117.5099644008454,35.65678479518505,22.5
M_23,alpha,9,0,-117.5670997734907,35.74509479518504,22.5
M_23,alpha,9,1,-117.5760119127126,35.74701979518505,22.5
M_23,alpha,9,2,-117.5786400198321,35.748500795185045,22.5
M_23,alpha,9,3,-117.57715111545785,35.74982279518503,22.5
M_23,alpha,9,4,-117.5737007381183,35.75842879518504,22.5
M_23,alpha,9,5,-117.58533117723633,35.76449579518505,22.5
M_23,alpha,9,6,-117.57083717021463,35.76439879518506,22.5
M_23,alpha,9,7,-117.5605586798466,35.771437795185065,22.5
M_23,alpha,9,8,-117.55469194715016,35.775128795185054,22.5
M_23,alpha,9,9,-117.56045366246741,35.77119779518505,22.5
M_23,alpha,9,10,-117.56156800054556,35.762054795185044,22.5
M_23,alpha,9,11,-117.56409788539312,35.76046379518505,22.5
M_23,alpha,9,12,-117.55991490063414,35.74685279518505,22.5
M_23,alpha,9,13,-117.55674861193751,35.742860795185045,22.5
M_23,alpha,9,14,-117.54683642834968,35.74032179518505,22.5
M_23,alpha,9,15,-117.54298645893398,35.74074479518505,22.5
M_23,alpha,9,16,-117.5306906593024,35.74351579518505,22.5
M_23,alpha,9,17,-117.52187603334151,35.73485779518505,22.5
M_23,alpha,9,18,-117.52549722500598,35.723671795185055,22.5
M_23,alpha,9,19,-117.51848992638308,35.71953779518505,22.5
M_23,alpha,9,20,-117.51227292197713,35.719476795185045,22.5
M_23,alpha,9,21,-117.51015690493136,35.71924079518505,22.5
M_23,alpha,9,22,-117.50756820940255,35.70960879518505,22.5
M_23,alpha,9,23,-117.51958859019827,35.71488279518504,22.5
M_23,alpha,9,24,-117.53468478850547,35.71762879518506,22.5
M_23,alpha,9,25,-117.54605315623203,35.72271979518505,22.5
M_23,alpha,9,26,-117.55571323353068,35.72378979518504,22.5
M_23,alpha,9,27,-117.5601816142318,35.72905879518504,22.5
M_23,alpha,9,28,-117.56045900066992,35.73440579518505,22.5
M_23,alpha,9,29,-117.56367344281027,35.740521795185046,22.5
M_23,alpha,9,30,-117.5670997734907,35.74509479518504,22.5
M_24,convex,1,0,-117.7085643756755,35.75341979518504,23.5
M_24,convex,1,1,-117.70454623127266,35.55696879518504,23.5
M_24,convex,1,2,-117.6071666111446,35.56226979518505,23.5
M_24,convex,1,3,-117.46094219715017,35.66784079518506,23.5
M_24,convex,1,4,-117.44860594343201,35.67819679518505,23.5
M_24,convex,1,5,-117.44527740309393,35.684572795185055,23.5
M_24,convex,1,6,-117.46903405787718,35.70750979518505,23.5
M_24,convex,1,7,-117.61172743353252,35.83697779518505,23.5
M_24,convex,1,8,-117.7085643756755,35.75341979518504,23.5
M_24,alpha,1,0,-117.6071666111446,35.56226979518505,23.5
M_24,alpha,1,1,-117.61001479814317,35.564878795185045,23.5
M_24,alpha,1,2,-117.61266051840947,35.57492479518505,23.5
M_24,alpha,1,3,-117.60862455749444,35.575469795185064,23.5
M_24,alpha,1,4,-117.60443290136467,35.56631879518505,23.5
M_24,alpha,1,5,-117.60689866045428,35.562957795185056,23.5
M_24,alpha,1,6,-117.6071666111446,35.56226979518505,23.5
M_24,alpha,2,0,-117.62854622254515,35.57079879518504,23.5
M_24,alpha,2,1,-117.63392525932771,35.571311795185046,23.5
M_24,alpha,2,2,-117.62656853303932,35.575128795185044,23.5
M_24,alpha,2,3,-117.61266051840947,35.57492479518505,23.5
M_24,alpha,2,4,-117.62854622254515,35.57079879518504,23.5
M_24,alpha,3,0,-117.6057688529137,35.59352479518505,23.5
M_24,alpha,3,1,-117.5991212980926,35.59972579518505,23.5
M_24,alpha,3,2,-117.59240778054156,35.60644379518505,23.5
M_24,alpha,3,3,-117.5933195408777,35.61702679518505,23.5
M_24,alpha,3,4,-117.57819100817686,35.60961279518505,23.5
M_24,alpha,3,5,-117.57014993016338,35.60852679518505,23.5
M_24,alpha,3,6,-117.57024783455594,35.60719579518505,23.5
M_24,alpha,3,7,-117.58361019843422,35.59833779518505,23.5
M_24,alpha,3,8,-117.58542401091113,35.59572579518505,23.5
M_24,alpha,3,9,-117.59641096066017,35.59502579518505,23.5
M_24,alpha,3,10,-117.6057688529137,35.59352479518505,23.5
M_24,alpha,4,0,-117.5397416144027,35.64585979518504,23.5
M_24,alpha,4,1,-117.53631447299598,35.64389479518505,23.5
M_24,alpha,4,2,-117.54940776983638,35.634120795185055,23.5
M_24,alpha,4,3,-117.5397416144027,35.64585979518504,23.5
M_24,alpha,5,0,-117.5633350638022,35.665989795185055,23.5
M_24,alpha,5,1,-117.55996473757972,35.66146079518504,23.5
M_24,alpha,5,2,-117.54770062883108,35.659950795185054,23.5
M_24,alpha,5,3,-117.56041264409862,35.66016279518505,23.5
M_24,alpha,5,4,-117.5609256384813,35.66008479518505,23.5
M_24,alpha,5,5,-117.5633350638022,35.665989795185055,23.5
M_24,alpha,6,0,-117.44860594343201,35.67819679518505,23.5
M_24,alpha,6,1,-117.46094219715017,35.66784079518506,23.5
M_24,alpha,6,2,-117.46292050056037,35.67205179518504,23.5
M_24,alpha,6,3,-117.44860594343201,35.67819679518505,23.5
M_24,alpha,7,0,-117.50285422262908,35.682069795185036,23.5
M_24,alpha,7,1,-117.49901382330364,35.690399795185066,23.5
M_24,alpha,7,2,-117.50038121831142,35.695875795185046,23.5
M_24,alpha,7,3,-117.49436724478852,35.69624279518505,23.5
M_24,alpha,7,4,-117.48666082848942,35.704331795185034,23.5
M_24,alpha,7,5,-117.48271409252668,35.70798979518504,23.5
M_24,alpha,7,6,-117.46903405787718,35.70750979518505,23.5
M_24,alpha,7,7,-117.46737385901946,35.704754795185046,23.5
M_24,alpha,7,8,-117.47451038129405,35.69813479518504,23.5
M_24,alpha,7,9,-117.47465726794742,35.69656379518505,23.5
M_24,alpha,7,10,-117.46953752985804,35.68633079518504,23.5
M_24,alpha,7,11,-117.46292050056037,35.67205179518504,23.5
M_24,alpha,7,12,-117.4742083385624,35.68367779518505,23.5
M_24,alpha,7,13,-117.48066113229692,35.68081679518506,23.5
M_24,alpha,7,14,-117.49459400145852,35.679001795185044,23.5
M_24,alpha,7,15,-117.50094063459683,35.67391179518504,23.5
M_24,alpha,7,16,-117.48640588350285,35.663486795185044,23.5
M_24,alpha,7,17,-117.5043011739521,35.667518795185046,23.5
M_24,alpha,7,18,-117.51298477539156,35.661985795185046,23.5
M_24,alpha,7,19,-117.5154178796853,35.66343379518505,23.5
M_24,alpha,7,20,-117.51278144896682,35.67133579518505,23.5
M_24,alpha,7,21,-117.50886005898272,35.679799795185055,23.5
M_24,alpha,7,22,-117.50864009971235,35.68036479518504,23.5
M_24,alpha,7,23,-117.50285422262908,35.682069795185036,23.5
M_24,alpha,8,0,-117.53916070357526,35.71645279518505,23.5
M_24,alpha,8,1,-117.54928392457738,35.71951279518505,23.5
M_24,alpha,8,2,-117.5557213913915,35.72597479518506,23.5
M_24,alpha,8,3,-117.56382022475968,35.73750579518505,23.5
M_24,alpha,8,4,-117.57626343868897,35.74046479518504,23.5
M_24,alpha,8,5,-117.57768003986813,35.74877779518505,23.5
M_24,alpha,8,6,-117.57826617376226,35.75062879518506,23.5
M_24,alpha,8,7,-117.57759843485847,35.75423779518505,23.5
M_24,alpha,8,8,-117.58314109124076,35.763307795185035,23.5
M_24,alpha,8,9,-117.58298712482768,35.76377179518505,23.5
M_24,alpha,8,10,-117.5810584679792,35.768511795185056,23.5
M_24,alpha,8,11,-117.57123583827804,35.75981279518505,23.5
M_24,alpha,8,12,-117.56403291398138,35.760858795185044,23.5
M_24,alpha,8,13,-117.55748924320974,35.75158879518505,23.5
M_24,alpha,8,14,-117.55119881883581,35.74572179518504,23.5
M_24,alpha,8,15,-117.54522464107936,35.74326379518505,23.5
M_24,alpha,8,16,-117.53956055900629,35.74212879518504,23.5
M_24,alpha,8,17,-117.5315208479818,35.74612479518504,23.5
M_24,alpha,8,18,-117.53296896922781,35.733970795185066,23.5
M_24,alpha,8,19,-117.53314768042564,35.72997479518504,23.5
M_24,alpha,8,20,-117.521525073881,35.72157979518505,23.5
M_24,alpha,8,21,-117.5169360124819,35.72072979518505,23.5
M_24,alpha,8,22,-117.52605762955426,35.71542779518504,23.5
M_24,alpha,8,23,-117.5086180775118,35.70778179518505,23.5
M_24,alpha,8,24,-117.5201818263964,35.70430279518507,23.5
M_24,alpha,8,25,-117.53599441480618,35.71245379518505,23.5
M_24,alpha,8,26,-117.53916070357526,35.71645279518505,23.5
M_24,alpha,9,0,-117.60444008150834,35.77698379518503,23.5
M_24,alpha,9,1,-117.60542459384824,35.78405579518506,23.5
M_24,alpha,9,2,-117.59451953399841,35.78322979518504,23.5
M_24,alpha,9,3,-117.59901209976174,35.77723579518506,23.5
M_24,alpha,9,4,-117.60444008150834,35.77698379518503,23.5
M_25,convex,1,0,-117.66961957216871,35.92129979518505,24.5
M_25,convex,1,1,-117.74188129153556,35.752256795185055,24.5
M_25,convex,1,2,-117.73264713669442,35.68087779518505,24.5
M_25,convex,1,3,-117.62984003377132,35.568165795185045,24.5
M_25,convex,1,4,-117.62152244674336,35.55997579518506,24.5
M_25,convex,1,5,-117.47169673469698,35.49411479518504,24.5
M_25,convex,1,6,-117.43202625619494,35.52938479518506,24.5
M_25,convex,1,7,-117.41649489813608,35.59415479518505,24.5
M_25,convex,1,8,-117.46801745646806,35.71303079518504,24.5
M_25,convex,1,9,-117.66961957216871,35.92129979518505,24.5
M_25,alpha,1,0,-117.601404761659,35.564369795185044,24.5
M_25,alpha,1,1,-117.60846079900332,35.564890795185036,24.5
M_25,alpha,1,2,-117.61160254702386,35.57532379518505,24.5
M_25,alpha,1,3,-117.601404761659,35.564369795185044,24.5
M_25,alpha,2,0,-117.5773043288949,35.61407679518505,24.5
M_25,alpha,2,1,-117.5864426788391,35.60502779518505,24.5
M_25,alpha,2,2,-117.58106220661918,35.598451795185056,24.5
M_25,alpha,2,3,-117.5896804367182,35.58772579518506,24.5
M_25,alpha,2,4,-117.59177921456646,35.584629795185045,24.5
M_25,alpha,2,5,-117.59313776677836,35.57838779518505,24.5
M_25,alpha,2,6,-117.59414712961814,35.58344579518506,24.5
M_25,alpha,2,7,-117.59896559847412,35.589979795185045,24.5
M_25,alpha,2,8,-117.59820124050817,35.59892379518506,24.5
M_25,alpha,2,9,-117.59257896083672,35.60895379518505,24.5
M_25,alpha,2,10,-117.59687643387643,35.61553779518505,24.5
M_25,alpha,2,11,-117.59472791964933,35.62229679518505,24.5
M_25,alpha,2,12,-117.58837948295664,35.61622079518505,24.5
M_25,alpha,2,13,-117.57822333069123,35.61410179518505,24.5
M_25,alpha,2,14,-117.5773043288949,35.61407679518505,24.5
M_25,alpha,3,0,-117.53911444486022,35.64350379518503,24.5
M_25,alpha,3,1,-117.53816244809832,35.64354879518504,24.5
M_25,alpha,3,2,-117.53769043903165,35.64342279518504,24.5
M_25,alpha,3,3,-117.53002437873248,35.642584795185044,24.5
M_25,alpha,3,4,-117.53081330987361,35.64162779518505,24.5
M_25,alpha,3,5,-117.53820227656058,35.641164795185055,24.5
M_25,alpha,3,6,-117.54108326922176,35.64106279518506,24.5
M_25,alpha,3,7,-117.55631775113609,35.63386079518506,24.5
M_25,alpha,3,8,-117.55792099986905,35.637318795185045,24.5
M_25,alpha,3,9,-117.55088182585467,35.648797795185054,24.5
M_25,alpha,3,10,-117.53911444486022,35.64350379518503,24.5
M_25,alpha,4,0,-117.51793363164214,35.67387079518505,24.5
M_25,alpha,4,1,-117.51198489268776,35.67749279518504,24.5
M_25,alpha,4,2,-117.51313943462759,35.67113679518505,24.5
M_25,alpha,4,3,-117.51256989437925,35.66363779518505,24.5
M_25,alpha,4,4,-117.51387981255617,35.66250179518505,24.5
M_25,alpha,4,5,-117.51658984748889,35.66298679518505,24.5
M_25,alpha,4,6,-117.51942198636368,35.66491479518505,24.5
M_25,alpha,4,7,-117.52185541646959,35.670884795185046,24.5
M_25,alpha,4,8,-117.51793363164214,35.67387079518505,24.5
M_25,alpha,5,0,-117.49493737746998,35.698081795185054,24.5
M_25,alpha,5,1,-117.47926328381976,35.69678379518504,24.5
M_25,alpha,5,2,-117.47873431787367,35.69725579518505,24.5
M_25,alpha,5,3,-117.46749470819728,35.68880379518506,24.5
M_25,alpha,5,4,-117.47433830626164,35.68322979518504,24.5
M_25,alpha,5,5,-117.47810635262208,35.683872795185046,24.5
M_25,alpha,5,6,-117.49330787387532,35.67723179518505,24.5
M_25,alpha,5,7,-117.51198489268776,35.67749279518504,24.5
M_25,alpha,5,8,-117.51319790985572,35.69159979518505,24.5
M_25,alpha,5,9,-117.51366218808329,35.69545679518506,24.5
M_25,alpha,5,10,-117.51350820337764,35.69566879518504,24.5
M_25,alpha,5,11,-117.50894307050973,35.707684795185045,24.5
M_25,alpha,5,12,-117.49493737746998,35.698081795185054,24.5
M_25,alpha,6,0,-117.47669990514049,35.70539379518503,24.5
M_25,alpha,6,1,-117.46959652845845,35.714027795185046,24.5
M_25,alpha,6,2,-117.46801745646806,35.71303079518504,24.5
M_25,alpha,6,3,-117.47486091012078,35.70546279518504,24.5
M_25,alpha,6,4,-117.47873431787367,35.69725579518505,24.5
M_25,alpha,6,5,-117.47669990514049,35.70539379518503,24.5
M_25,alpha,7,0,-117.54835958412886,35.75630079518505,24.5
M_25,alpha,7,1,-117.54135161634849,35.74292179518505,24.5
M_25,alpha,7,2,-117.5314555430984,35.74190879518504,24.5
M_25,alpha,7,3,-117.52567660014068,35.72886379518505,24.5
M_25,alpha,7,4,-117.51187420680075,35.723419795185066,24.5
M_25,alpha,7,5,-117.50715415088631,35.72264579518505,24.5
M_25,alpha,7,6,-117.51116569476476,35.716330795185044,24.5
M_25,alpha,7,7,-117.50894307050973,35.707684795185045,24.5
M_25,alpha,7,8,-117.51874155315406,35.714369795185064,24.5
M_25,alpha,7,9,-117.52294958369922,35.71479279518505,24.5
M_25,alpha,7,10,-117.53100575593383,35.71717779518506,24.5
M_25,alpha,7,11,-117.5428386974368,35.716367795185036,24.5
M_25,alpha,7,12,-117.54568686787921,35.718727795185046,24.5
M_25,alpha,7,13,-117.54344915088632,35.722645795185045,24.5
M_25,alpha,7,14,-117.5314781414952,35.722515795185046,24.5
M_25,alpha,7,15,-117.52635956133665,35.72832679518504,24.5
M_25,alpha,7,16,-117.53609448192687,35.74106279518505,24.5
M_25,alpha,7,17,-117.54347520126476,35.737180795185054,24.5
M_25,alpha,7,18,-117.55525011451769,35.73598079518505,24.5
M_25,alpha,7,19,-117.55932783891288,35.73216779518505,24.5
M_25,alpha,7,20,-117.5580991821077,35.736915795185055,24.5
M_25,alpha,7,21,-117.55993861844556,35.74295079518507,24.5
M_25,alpha,7,22,-117.56784898865742,35.748069795185046,24.5
M_25,alpha,7,23,-117.576979976289,35.74789879518505,24.5
M_25,alpha,7,24,-117.57506838073994,35.75348979518505,24.5
M_25,alpha,7,25,-117.5779659174554,35.76090679518504,24.5
M_25,alpha,7,26,-117.56564498672098,35.761863795185036,24.5
M_25,alpha,7,27,-117.56249552749591,35.76933379518504,24.5
M_25,alpha,7,28,-117.55479801994106,35.77613379518505,24.5
M_25,alpha,7,29,-117.55418675146556,35.772426795185055,24.5
M_25,alpha,7,30,-117.55429999757797,35.76201379518504,24.5
M_25,alpha,7,31,-117.54835958412886,35.75630079518505,24.5
M_25,alpha,8,0,-117.59938687900171,35.787990795185046,24.5
M_25,alpha,8,1,-117.59928003377537,35.77632479518505,24.5
M_25,alpha,8,2,-117.60918355399687,35.76969979518504,24.5
M_25,alpha,8,3,-117.61308991883149,35.77473779518505,24.5
M_25,alpha,8,4,-117.60925791081769,35.788429795185074,24.5
M_25,alpha,8,5,-117.61036501344525,35.78984579518505,24.5
M_25,alpha,8,6,-117.6102840164169,35.78988679518504,24.5
M_25,alpha,8,7,-117.59951690465736,35.78834479518505,24.5
M_25,alpha,8,8,-117.59938687900171,35.787990795185046,24.5
M_26,convex,1,0,-117.62083967743617,35.79900479518504,25.5
M_26,convex,1,1,-117.63150802301777,35.568015795185055,25.5
M_26,convex,1,2,-117.62259647676993,35.56039479518505,25.5
M_26,convex,1,3,-117.6116263699957,35.55890479518505,25.5
M_26,convex,1,4,-117.46127630738216,35.669370795185046,25.5
M_26,convex,1,5,-117.4496175673091,35.82505079518505,25.5
M_26,convex,1,6,-117.59898242522661,35.82309379518506,25.5
M_26,convex,1,7,-117.62083967743617,35.79900479518504,25.5
M_26,alpha,1,0,-117.6298321114144,35.56924879518505,25.5
M_26,alpha,1,1,-117.62424177495524,35.57850179518505,25.5
M_26,alpha,1,2,-117.6230128569418,35.579644795185054,25.5
M_26,alpha,1,3,-117.62142558087422,35.57579579518506,25.5
M_26,alpha,1,4,-117.60725727918926,35.57158879518505,25.5
M_26,alpha,1,5,-117.60719164353972,35.56272179518505,25.5
M_26,alpha,1,6,-117.6116263699957,35.55890479518505,25.5
M_26,alpha,1,7,-117.61243140353199,35.559372795185055,25.5
M_26,alpha,1,8,-117.62259647676993,35.56039479518505,25.5
M_26,alpha,1,9,-117.63150802301777,35.568015795185055,25.5
M_26,alpha,1,10,-117.6298321114144,35.56924879518505,25.5
M_26,alpha,2,0,-117.58248758971166,35.60378679518505,25.5
M_26,alpha,2,1,-117.58284491421553,35.59437879518505,25.5
M_26,alpha,2,2,-117.59400980467801,35.59285279518506,25.5
M_26,alpha,2,3,-117.6051504883863,35.58844579518505,25.5
M_26,alpha,2,4,-117.59832286920796,35.59375179518505,25.5
M_26,alpha,2,5,-117.59800622650731,35.59872879518504,25.5
M_26,alpha,2,6,-117.59559749269029,35.60243579518506,25.5
M_26,alpha,2,7,-117.60140033069123,35.61410179518506,25.5
M_26,alpha,2,8,-117.6073422282018,35.62658879518506,25.5
M_26,alpha,2,9,-117.59530549179556,35.61634379518506,25.5
