event_time,latitude,longitude,depth_km,magnitude,x_m,y_m,dist_mw64_km,dist_mw71_km,hours_since_mw64
2019-07-05 20:45:16.300000+00:00,35.74107079518505,-117.5324974825053,2.85717731,0.68,451850.65193453006,3955360.737722143,5.3747879101064076,6.707188144421201,27.190905555555553
2019-07-05 20:45:17.960000+00:00,35.56854879518505,-117.6288710612291,7.03788323,0.98,443013.8575581651,3936277.8455816577,19.382786170518894,23.263907406644396,27.191366666666667
2019-07-05 20:45:39.160000+00:00,35.56476479518505,-117.6070687899718,6.674974730000001,1.28,444986.9428010448,3935845.771963134,18.551505067314835,23.489373149600258,27.197255555555554
2019-07-05 20:46:13.520000+00:00,35.57590579518505,-117.62656058876318,5.499151190000001,0.71,443228.4183240332,3937092.4678597273,18.620465591528827,22.426858497266647,27.206799999999998
2019-07-05 20:46:55.040000+00:00,35.76909779518505,-117.55770251040816,5.94189956,2.12,449589.2276705183,3958481.927696023,9.222932086933103,3.274816339432017,27.218333333333334
2019-07-05 20:47:54.540000+00:00,35.61341779518505,-117.5766772815443,7.930638140000001,1.25,447772.68486855656,3941225.272155502,12.550574189790156,18.117217904980137,27.234861111111112
2019-07-05 20:48:26.660000+00:00,35.68754279518505,-117.48835261725812,5.963674070000001,0.58,455812.8006182167,3949403.1415126882,1.9159847511538493,13.641127441497993,27.243783333333333
2019-07-05 20:48:46.300000+00:00,35.59313779518505,-117.60273382513488,4.802366870000001,1.09,445399.0466663528,3938990.1759783453,15.773376835862779,20.326912021604553,27.249238888888886
2019-07-05 20:49:21.240000+00:00,35.63641979518505,-117.49447693520015,2.18942567,0.71,455230.1254497544,3943735.8775705476,7.51886562949334,17.87927907525974,27.258944444444445
2019-07-05 20:49:35.880000+00:00,35.711863795185046,-117.46721937220694,2.73378842,0.76,457737.83222732897,3952091.2873215126,2.560192367262971,13.41740566565679,27.26301111111111
2019-07-05 20:49:58.720000+00:00,35.69629579518505,-117.48277024861224,10.20970352,0.63,456322.6817293214,3950371.4411580972,1.3371605302926632,13.330803238203467,27.269355555555553
2019-07-05 20:50:11.320000+00:00,35.82626379518505,-117.64226865538248,3.0531479000000004,0.38,441986.76689510373,3964869.1759327766,19.055127353879282,7.122354423628924,27.272855555555555
2019-07-05 20:50:18.240000+00:00,35.70153179518505,-117.50484962641552,9.004847300000002,0.65,454328.08006128966,3950962.214031107,1.03242325686376,11.488200149667897,27.27477777777778
2019-07-05 20:50:30.040000+00:00,35.72501879518505,-117.52469132232076,6.762072770000001,1.23,452546.9831066774,3953576.587706169,3.6157736370184654,8.381500442509498,27.278055555555557
2019-07-05 20:50:37.480000+00:00,35.77257279518505,-117.55792276203852,5.93464139,1.44,449571.5128068336,3958867.460390458,9.538733541254322,3.1838052084016817,27.28012222222222
2019-07-05 20:51:18.420000+00:00,35.66690079518505,-117.51051112943006,5.28140609,2.78,453795.9365672189,3947123.931476987,4.401938301416354,14.230776383168676,27.291494444444446
2019-07-05 20:51:38.080000+00:00,35.66592379518505,-117.50970505904772,5.21608256,2.49,453868.3289207622,3947015.193812781,4.480171959462642,14.361292557760835,27.296955555555552
2019-07-05 20:52:01.740000+00:00,35.56207879518505,-117.60948559745572,6.471745970000001,2.04,444766.08396235364,3935549.2238952005,18.92081704055294,23.79967009427245,27.303527777777777
2019-07-05 20:52:24.160000+00:00,35.56556179518505,-117.6085098471008,5.949157730000001,1.32,444856.8975037973,3935934.971888836,18.55051060416612,23.408641345040554,27.309755555555554
2019-07-05 20:53:31.200000+00:00,35.70420979518505,-117.4875808196842,3.72815771,0.88,455891.8139985314,3951251.3362636473,0.573475084748231,12.427214369924451,27.328377777777778
2019-07-05 20:53:46.480000+00:00,35.56281579518505,-117.60724865027684,7.023366890000001,2.17,444969.3110140184,3935629.711588208,18.74107702312622,23.70610642580267,27.332622222222223
2019-07-05 20:54:05.160000+00:00,35.74249879518505,-117.53487358576088,5.412053150000001,1.74,451636.6622409205,3955520.2882052134,5.635076456076318,6.440294165611581,27.337811111111108
2019-07-05 20:54:55.040000+00:00,35.56675479518505,-117.6060599326193,6.326582570000001,0.62,445079.72530852637,3936065.917152035,18.317043207128194,23.26412557562235,27.351666666666667
2019-07-05 20:55:10.220000+00:00,35.56403179518505,-117.6095347374323,5.252373410000001,0.49,444762.97089651576,3935765.8559243265,18.743146576802204,23.583782103001244,27.35588333333333
2019-07-05 20:55:22+00:00,35.60312279518505,-117.58474154202604,6.718523750000001,0.95,447035.5443809288,3940087.772054492,13.903038918693094,19.213844714776286,27.359155555555557
2019-07-05 20:55:38.020000+00:00,35.67425379518505,-117.5078746592436,3.982193660000001,0.42,454038.76906032604,3947938.215700039,3.554326863723806,13.674985511952313,27.363605555555555
2019-07-05 20:55:55.800000+00:00,35.68482479518505,-117.49878542126422,4.11284072,0.52,454867.27947071905,3949106.4316670476,2.194648051444691,13.234834694609386,27.368544444444442
2019-07-05 20:56:40+00:00,35.56229079518505,-117.60636061264968,7.379017220000001,1.88,445049.43022214447,3935570.98887218,18.746054257536258,23.759976933961237,27.380822222222225
2019-07-05 20:56:56.040000+00:00,35.72028579518505,-117.52883298041094,4.620912620000001,1.49,452169.57969099225,3953053.6567690284,3.626662780980033,8.486161831659336,27.385277777777777
2019-07-05 20:57:25.480000+00:00,35.66704279518505,-117.5507531396599,7.059657740000001,0.9,450153.86680289183,3947159.3489043363,6.5908924067408385,12.695006474652004,27.393455555555555
2019-07-05 20:57:37.840000+00:00,35.64118479518505,-117.54236127799958,7.001592380000001,1.47,450897.55843921757,3944287.217964797,8.251215673213563,15.659371055372379,27.39688888888889
2019-07-05 20:57:50.940000+00:00,35.57346379518505,-117.6129534136382,0.98456945,1.09,444459.6709582512,3936813.8693123274,18.067504483391925,22.562739933801065,27.400527777777775
2019-07-05 20:58:22.180000+00:00,35.55910479518505,-117.59252638432736,9.06291266,1.05,446301.0270392924,3935210.0057681985,18.404592782741783,24.081897663187146,27.409205555555555
2019-07-05 20:58:28.600000+00:00,35.75130379518505,-117.54909122259218,7.197562970000001,0.29,450356.5569919372,3956503.968357576,7.2235137460421,4.826834812744803,27.410988888888888
2019-07-05 20:58:32.520000+00:00,35.56298279518505,-117.60591366224608,7.2628865,0.97,445090.4070181429,3935647.488372714,18.65960844690055,23.68127526910942,27.412077777777778
2019-07-05 20:59:32.620000+00:00,35.66004479518505,-117.52004863560062,6.645942050000001,1.62,452928.7082246423,3946368.0599699086,5.439208069060503,14.471794255173744,27.42877222222222
2019-07-05 21:00:06.760000+00:00,35.73519479518505,-117.53209005770113,3.83703026,2.62,451883.95719652314,3954708.822965051,4.871269912900264,7.134401546788308,27.438255555555557
2019-07-05 21:01:03.240000+00:00,35.54612479518505,-117.4868534544965,2.74104659,0.8,455870.83341721963,3933717.9627155373,17.544963919394895,27.265446426899338,27.453944444444442
2019-07-05 21:01:22.640000+00:00,35.56442279518505,-117.6074757654579,6.362873420000001,0.77,444949.8279948805,3935808.0685836994,18.603492600439097,23.529290492184412,27.459333333333333
2019-07-05 21:01:40.920000+00:00,35.65733879518505,-117.51678444073671,3.86606294,1.59,453222.5856158293,3946066.3796383296,5.595172773709645,14.873990711468865,27.46441111111111
2019-07-05 21:01:51+00:00,35.77563679518505,-117.59870998394354,4.31606948,1.77,445886.9476992545,3959229.0491705234,12.351076395867738,0.5328293354956669,27.467211111111112
2019-07-05 21:02:44.460000+00:00,35.63638679518505,-117.54449293282636,5.992706750000001,1.22,450701.6214142195,3943756.140535178,8.805420357978912,16.115743004474687,27.48206111111111
2019-07-05 21:03:11.680000+00:00,35.66580179518505,-117.51835605025916,7.4878897700000016,1.08,453085.27891397534,3947005.7586147096,4.799589711748217,13.979295011275715,27.489622222222224
2019-07-05 21:03:17.440000+00:00,35.564267795185046,-117.60658075434796,8.4967754,0.96,445030.8300932221,3935790.3779428466,18.573195002621365,23.542041613174355,27.49122222222222
2019-07-05 21:03:50.200000+00:00,35.80039679518505,-117.62209277837688,5.33221328,0.84,443790.95785862824,3961988.4128851243,15.751300198919338,3.763503857329525,27.500322222222223
2019-07-05 21:04:08.940000+00:00,35.74672679518505,-117.57438389152108,5.484634850000001,1.94,448066.84463026247,3956009.42471043,8.671573862862688,3.6739426936794106,27.505527777777775
2019-07-05 21:04:44.520000+00:00,35.67680079518505,-117.48946684281016,5.53544204,0.84,455706.0455176111,3948212.2476989357,3.0665844948431724,14.458767754265937,27.51541111111111
2019-07-05 21:05:00.200000+00:00,35.72206879518505,-117.53396010920468,6.2685172100000015,0.9,451706.9270772934,3953253.922157573,4.128090872588118,8.027880290504784,27.51976666666667
2019-07-05 21:05:31.960000+00:00,35.56196479518505,-117.60678458928548,7.364500880000001,2.44,445010.78477046674,3935535.0692645796,18.797279035210252,23.798087949478024,27.528588888888887
2019-07-05 21:05:50.560000+00:00,35.65796079518505,-117.51223548552574,3.1983113,2.27,453634.703299736,3946133.2099920637,5.3906821919564125,15.00840983469194,27.533755555555558
2019-07-05 21:06:18.320000+00:00,35.64150579518505,-117.54679630109558,4.3378439900000005,1.28,450496.2296174854,3944325.043858284,8.44194102137409,15.512775432099245,27.541466666666665
2019-07-05 21:07:32.560000+00:00,35.75040479518505,-117.56753215755832,5.499151190000001,1.05,448688.71427394816,3956413.751290278,8.400757375175965,3.6670153262741008,27.56208888888889
2019-07-05 21:07:35.680000+00:00,35.56452479518505,-117.60548277276902,7.095948590000001,1.52,445130.5070805645,3935818.2693021432,18.494886140430975,23.508537090842594,27.562955555555554
2019-07-05 21:08:05.180000+00:00,35.67254079518505,-117.5017795357978,6.943527020000001,0.5,454589.3948689284,3947745.3926136396,3.583752101897898,14.146324144816669,27.57115
2019-07-05 21:08:26.160000+00:00,35.67711779518505,-117.5039928656585,7.71289304,0.89,454391.69298317906,3948254.052888256,3.140019524728869,13.617574278258026,27.576977777777778
2019-07-05 21:08:39+00:00,35.73935779518505,-117.5468523586516,8.90323292,0.86,450551.5873832363,3955177.8881737357,6.173906166270432,5.833112682964055,27.580544444444445
2019-07-05 21:08:58.600000+00:00,35.66805679518505,-117.51124321271182,2.59588319,1.08,453730.34551088803,3947252.487795919,4.3053050775700745,14.086846799273449,27.58598888888889
2019-07-05 21:09:47.100000+00:00,35.56467479518505,-117.60555578352071,7.415308070000002,1.6,445123.9929571822,3935834.9462615643,18.484561502773634,23.492242487053907,27.59946111111111
2019-07-05 21:10:22.080000+00:00,35.71217279518505,-117.46747239451724,2.87169365,1.54,457715.1082376003,3952125.6676307674,2.5502704702059757,13.379791587680634,27.609177777777777
2019-07-05 21:10:52.200000+00:00,35.67625979518505,-117.49850780381745,5.462860340000001,1.93,454887.5790931778,3948156.359449165,3.1276724783760406,13.991438661000346,27.617544444444444
2019-07-05 21:11:43.760000+00:00,35.70173979518505,-117.47540564142577,1.98619691,0.44,456991.90288846573,3950971.9858156266,1.6971892421694792,13.456013023330836,27.631866666666667
2019-07-05 21:12:10.920000+00:00,35.73071879518505,-117.54269273419231,3.30718385,0.66,450922.41903361166,3954217.636389766,5.30150723408989,6.786192108755732,27.639411111111112
2019-07-05 21:12:41.920000+00:00,35.56446779518505,-117.6053517686834,7.4878897700000016,2.11,445142.340105312,3935811.8745489535,18.493709920349406,23.514278323781785,27.648022222222224
2019-07-05 21:13:37.280000+00:00,35.74351979518505,-117.54329665959165,7.03062506,2.92,450875.66684387566,3955637.7148806565,6.241184010885798,5.765320130977639,27.663400000000003
2019-07-05 21:14:52.160000+00:00,35.56626979518505,-117.60618189785215,7.2628865,1.22,445068.34183371527,3936012.194476473,18.36796403698025,23.31841491519803,27.684199999999997
2019-07-05 21:15:25.700000+00:00,35.81539979518505,-117.63178586675828,2.4362034500000003,0.42,442925.8657743825,3963658.049926604,17.53363705118682,5.589928129886529,27.693516666666667
2019-07-05 21:15:45.480000+00:00,35.74464379518505,-117.53190274087486,5.158017200000001,0.5,451906.5790921011,3955756.732328961,5.649134568687173,6.53000524641931,27.699011111111112
2019-07-05 21:15:54.460000+00:00,35.67691879518505,-117.51147985131516,6.65320022,0.71,453714.0453727301,3948235.4835528424,3.418564730070779,13.247584828001857,27.701505555555556
2019-07-05 21:16:10.880000+00:00,35.66834579518505,-117.511463233533,4.19268059,0.73,453710.59937603096,3947284.6443881015,4.282805741067049,14.049111881109749,27.706066666666665
2019-07-05 21:16:23.720000+00:00,35.77546579518505,-117.59206997155827,3.78622307,1.03,446486.9825309632,3959206.4371103975,11.884050304780644,0.11083058871209747,27.709633333333333
2019-07-05 21:16:37.880000+00:00,35.74188079518505,-117.55582054107376,4.1273570600000005,0.86,449742.228767277,3955462.275977237,6.9857550282975,5.072193244670942,27.713566666666665
2019-07-05 21:16:47.200000+00:00,35.74635679518505,-117.5751238647609,5.6515727600000005,1.2,447999.6982717857,3955968.779478909,8.705723717107201,3.680916060905391,27.716155555555556
2019-07-05 21:16:59.360000+00:00,35.621856795185046,-117.59495588802136,10.216961690000002,1.58,446122.90711652214,3942171.0938597894,12.925145355106146,17.123044818549136,27.719533333333334
2019-07-05 21:17:11.760000+00:00,35.70676879518505,-117.46756900438864,2.86443548,1.49,457703.5144892902,3951526.349289498,2.4006413919441916,13.700566684583293,27.72297777777778
2019-07-05 21:17:30.880000+00:00,35.71660379518505,-117.51857971448015,6.079804790000001,2.99,453094.78900850343,3952640.3339862935,2.6202104767849956,9.425749202412042,27.728288888888887
2019-07-05 21:17:58.920000+00:00,35.65507579518505,-117.531050277794,7.94515448,1.73,451929.92697308376,3945822.2741383966,6.4021466517660715,14.554240384778604,27.73607777777778
2019-07-05 21:18:16.880000+00:00,35.71628679518505,-117.5175696915872,5.6515727600000005,1.91,453185.96033566725,3952604.693008288,2.5240506331223664,9.51557983626837,27.741066666666665
2019-07-05 21:18:36.180000+00:00,35.72848979518505,-117.53816057311504,3.1475041100000003,1.06,451330.9258828252,3953968.157686283,4.8233751631888,7.24534055998654,27.74642777777778
2019-07-05 21:19:02.080000+00:00,35.56579379518505,-117.605856863731,7.582245980000001,1.53,445097.4717852332,3935959.220759659,18.39574536287827,23.36963854193534,27.75362222222222
2019-07-05 21:19:29.140000+00:00,35.57413979518505,-117.60243146211458,7.618536830000001,0.93,445413.54580660176,3936882.9606875535,17.453891444724416,22.431083097160773,27.76113888888889
2019-07-05 21:19:48.660000+00:00,35.78915379518505,-117.6086809632902,3.1257296,0.64,444995.04535059724,3960733.8060868233,14.015455255657908,2.024658538396901,27.76656111111111
2019-07-05 21:20:09.600000+00:00,35.66811779518505,-117.50294221710656,7.2628865,1.21,454481.6613327346,3947255.3761430527,4.085442292716611,14.488782655015443,27.772377777777777
2019-07-05 21:20:15.520000+00:00,35.61349079518505,-117.60258828678944,8.823393050000002,1.08,445426.0526375616,3941247.4317878652,14.071012567011072,18.071336682259343,27.77402222222222
2019-07-05 21:20:34.400000+00:00,35.67456679518505,-117.5021776818008,5.3031806,1.84,454554.51125534356,3947970.2802780797,3.3716080506614365,13.942985233193081,27.77926666666667
2019-07-05 21:21:19.640000+00:00,35.726185795185046,-117.5383794066366,4.1346152300000005,0.8,451309.73311855615,3953712.7269828594,4.702468257027849,7.4210438402435965,27.791833333333336
2019-07-05 21:21:28.680000+00:00,35.58238779518505,-117.61297905371414,5.085435500000001,1.05,444463.50859000185,3937803.6346541885,17.284267320888844,21.57652551603453,27.794344444444445
2019-07-05 21:21:39.520000+00:00,35.75081179518505,-117.55823818700044,6.972559700000001,0.95,449529.2592277847,3956454.0690708496,7.781510120579903,4.212311748345314,27.797355555555555
2019-07-05 21:22:10.220000+00:00,35.83532979518505,-117.66040931381266,4.149131570000001,1.13,440354.9653869368,3965885.624342073,20.9279858939881,8.95645044839374,27.80588333333333
2019-07-05 21:22:48.920000+00:00,35.566538795185046,-117.60427791713526,7.190304800000001,1.04,445241.06396735465,3936040.96876442,18.248145147582857,23.28033215203528,27.816633333333336
2019-07-05 21:23:15.440000+00:00,35.56416279518505,-117.6083467468219,5.992706750000001,0.9,444870.71958469035,3935779.719443839,18.671187516135006,23.56264071674457,27.823999999999998
2019-07-05 21:23:38.120000+00:00,35.68721379518505,-117.49831359353269,3.46686359,0.93,454911.3175853012,3949371.1793366256,1.9265346111815727,13.060789208757111,27.8303
2019-07-05 21:23:41.120000+00:00,35.58458079518505,-117.71572921105074,2.19668384,1.03,435155.8672179601,3938109.672359877,24.06875233410218,23.988911421439497,27.831133333333334
2019-07-05 21:24:09.720000+00:00,35.734791795185046,-117.54620902857084,3.54670346,0.5,450606.9403976258,3954671.142740533,5.820022950588646,6.2379581049597865,27.839077777777774
2019-07-05 21:24:32.040000+00:00,35.66107779518505,-117.54229770999568,8.540324420000001,0.74,450915.4853707649,3946493.514331615,6.484562855530167,13.565997631881228,27.845277777777778
2019-07-05 21:24:42.920000+00:00,35.68742079518505,-117.4973536084602,3.36524921,1.08,454998.2964429192,3949393.6974507077,1.8878551126617293,13.100508311393542,27.848300000000002
2019-07-05 21:25:19.320000+00:00,35.71414579518505,-117.5262695369791,3.16202045,0.43,452397.7813329448,3952371.417522999,3.1269500856940384,9.147128467895698,27.85841111111111
2019-07-05 21:25:53.600000+00:00,35.71486179518505,-117.5436355886818,3.62654333,0.67,450827.4093172038,3952459.391264047,4.649832065628339,8.132601666258722,27.867933333333333
2019-07-05 21:26:07.820000+00:00,35.66364579518505,-117.51363589495548,5.012853800000001,0.67,453511.23867682996,3946764.3936657836,4.839858323117929,14.396970420539533,27.871883333333333
2019-07-05 21:26:36.120000+00:00,35.76079679518505,-117.55389290949404,5.3467296200000005,1.4,449928.3790957632,3957559.295217125,8.294916990396612,3.916268350237273,27.879744444444444
2019-07-05 21:27:35.640000+00:00,35.72506779518505,-117.50877332586091,6.50077865,0.84,453986.6452114966,3953574.4410665263,2.6752247012567736,9.486809170714114,27.89627777777778
2019-07-05 21:27:43.300000+00:00,35.65670779518505,-117.535868395301,6.014481260000001,0.83,451494.77914389246,3946005.6460276465,6.493631707817019,14.22358679151316,27.898405555555556
2019-07-05 21:28:04.520000+00:00,35.72509179518505,-117.53997432759488,2.45797796,0.73,451164.8216443234,3953592.1828369796,4.766320394428228,7.418499814490791,27.9043
2019-07-05 21:28:19.600000+00:00,35.72942879518505,-117.51067864096912,3.88057928,0.4,453816.8448660061,3954059.019013623,3.181410409160122,9.063740080641262,27.90848888888889
2019-07-05 21:28:57.200000+00:00,35.76991979518505,-117.5805215699266,4.867690400000001,0.64,447527.1289975843,3958585.073511747,10.697868765853356,1.3166734762420427,27.918933333333335
2019-07-05 21:29:00.840000+00:00,35.67862779518505,-117.50101497449933,7.698376700000001,1.42,454662.0304823538,3948420.148582401,2.9090794059335825,13.644948561577063,27.919944444444447
2019-07-05 21:29:14.240000+00:00,35.70745279518505,-117.48344705376262,7.56772964,1.23,456267.54239642824,3951609.169453722,1.0133896365637678,12.492850123138753,27.923666666666666
2019-07-05 21:29:53.560000+00:00,35.56256279518505,-117.606914632144,7.364500880000001,0.67,444999.4082332322,3935601.4651796394,18.748050302428798,23.732484613081063,27.93458888888889
2019-07-05 21:30:12.060000+00:00,35.69570979518505,-117.52163720633554,8.26451396,0.58,452805.92461050797,3950324.4322181735,2.678950911085884,11.010931125299075,27.93972777777778
2019-07-05 21:30:25.640000+00:00,35.60486879518505,-117.58482266741956,8.409677360000002,2.76,447029.3469207272,3940281.463135937,13.751691734175322,19.020054516413392,27.9435
2019-07-05 21:31:10+00:00,35.76003279518505,-117.56800485420004,6.00722309,1.4,448652.1627541327,3957481.857851549,9.122576653303426,2.876681089755856,27.955822222222224
2019-07-05 21:31:21.840000+00:00,35.70062079518505,-117.48946056067535,8.22096494,1.69,455719.7805469557,3950854.124961573,0.5667716304023597,12.559862102526221,27.959111111111113
2019-07-05 21:32:02.520000+00:00,35.66706379518505,-117.51510114117278,7.212079310000001,1.23,453380.60644333507,3947144.1777801104,4.543933165895245,14.002323308508267,27.97041111111111
2019-07-05 21:32:20.080000+00:00,35.63002779518505,-117.55299647547912,6.80562179,1.31,449927.737300038,3943055.1633735094,9.812404701314888,16.611877451275774,27.975288888888887
2019-07-05 21:33:07.720000+00:00,35.74400079518505,-117.5611266943751,3.85880477,0.66,449263.78213778394,3955700.1403638287,7.511584637522204,4.58346390841598,27.98852222222222
2019-07-05 21:33:13.440000+00:00,35.64948979518505,-117.55950087566336,6.834654470000001,0.67,449351.0587046887,3945217.0183774023,8.488603613291106,14.377367505011424,27.99011111111111
2019-07-05 21:33:20.640000+00:00,35.69430179518505,-117.49820010476098,9.019363640000002,0.6,454925.57448121585,3950157.2590791145,1.165163172338038,12.483911335055286,27.992111111111114
2019-07-05 21:33:58.660000+00:00,35.74022879518505,-117.55497442162552,5.107210010000001,2.2,449817.6996783699,3955278.616965635,6.815631866833879,5.260723767520281,28.00267222222222
2019-07-05 21:34:33+00:00,35.71556979518505,-117.52080063980864,4.72978517,1.04,452893.29737649695,3952526.715892176,2.7386298112028755,9.365803042172576,28.012211111111114
2019-07-05 21:34:47.720000+00:00,35.76281579518505,-117.66195805562792,4.141873400000001,1.71,440160.7324254848,3957843.8055274016,16.528031292776458,6.4207228701013355,28.016299999999998
2019-07-05 21:34:59.880000+00:00,35.56900879518505,-117.6052470942078,6.8564289800000005,1.8,445154.9205470226,3936315.4523422266,18.068264112022103,23.010763131228703,28.019677777777776
2019-07-05 21:35:14.240000+00:00,35.56798679518505,-117.60716702093872,6.333840740000001,1.51,444980.2436036059,3936203.174447845,18.25953193957098,23.13305785769325,28.023666666666667
2019-07-05 21:35:50.760000+00:00,35.60119479518505,-117.58042840357425,7.7854747400000015,1.25,447424.96114097896,3939871.6265905593,13.851681787154293,19.44618981333826,28.03381111111111
2019-07-05 21:36:02.400000+00:00,35.71113079518505,-117.47943531928448,1.44909233,1.27,456632.4376581509,3952015.3184274808,1.5185844181663049,12.542665627235595,28.037044444444444
2019-07-05 21:36:11.680000+00:00,35.83557779518505,-117.66002633182812,4.2144551,2.21,440389.74050843564,3965912.8976316033,20.922235365662733,8.953104771083988,28.03962222222222
2019-07-05 21:36:47.640000+00:00,35.709665795185046,-117.47360021351756,5.992706750000001,2.29,457159.47501235787,3951850.272203729,1.935207186823388,13.06882240334925,28.049611111111112
2019-07-05 21:37:11.120000+00:00,35.59835379518505,-117.58439119958295,6.3193244,1.4,447064.13729343336,3939558.6580077745,14.314966518306,19.743608901150708,28.056133333333335
2019-07-05 21:37:41.860000+00:00,35.56277879518505,-117.60677664762498,7.248370160000001,1.72,445012.06055219134,3935625.3443985465,18.721149859599947,23.70789536021274,28.064672222222224
2019-07-05 21:38:17.560000+00:00,35.73035279518505,-117.55041570774236,4.657203470000001,1.25,450223.76924285956,3954180.9336486296,5.875400765701623,6.373196079347454,28.07458888888889
2019-07-05 21:38:40.360000+00:00,35.66905779518505,-117.46069028483072,8.729036840000001,0.96,458306.1515717183,3947340.880304764,4.923540654047255,16.858053339916093,28.080922222222224
2019-07-05 21:38:51.060000+00:00,35.65227279518505,-117.53407707599492,8.736295010000001,0.52,451654.2528958612,3945512.878568249,6.810921061315046,14.740838103346645,28.083894444444446
2019-07-05 21:39:26.680000+00:00,35.68595979518505,-117.50653250310542,8.24273945,0.95,454166.92624128493,3949235.9022475113,2.323660292932747,12.696184601138553,28.093788888888888
2019-07-05 21:39:31.560000+00:00,35.56301879518505,-117.61616766482628,5.869317860000001,1.29,444161.173964951,3935657.24507017,19.17676444342364,23.741708572284686,28.095144444444447
2019-07-05 21:40:01.400000+00:00,35.59575779518505,-117.59902301320834,4.874948570000001,1.13,445736.9771047702,3939278.7058308246,15.336743719496331,20.024441794419833,28.103433333333335
2019-07-05 21:40:12.320000+00:00,35.74686479518505,-117.57455490150204,5.687863610000001,1.26,448051.4721961541,3956024.821099059,8.692872877581134,3.653287266661381,28.106466666666666
2019-07-05 21:40:59.640000+00:00,35.72625579518505,-117.53715941169428,3.33621653,0.67,451420.11126521503,3953719.886047363,4.612560771617234,7.48896184298397,28.119611111111112
2019-07-05 21:41:07.720000+00:00,35.64118879518505,-117.58377527828738,9.35323946,0.76,447148.122110508,3944309.1334457733,10.723192944165444,15.000367709045392,28.121855555555555
2019-07-05 21:41:26.760000+00:00,35.56529379518505,-117.60588082789027,7.197562970000001,1.33,445094.9590478788,3935903.779811455,18.44325978126499,23.42513295364725,28.127144444444443
2019-07-05 21:41:51.680000+00:00,35.73389279518505,-117.53596296358997,4.2289714400000005,1.34,451532.9443746235,3954566.323020908,5.029836586744231,6.964963555093484,28.134066666666666
2019-07-05 21:42:36.600000+00:00,35.56646179518505,-117.60741091161556,6.297549890000001,0.72,444957.0996632914,3936034.175016447,18.412098471984308,23.303171367538834,28.146544444444444
2019-07-05 21:42:46.500000+00:00,35.57375679518505,-117.6214984346492,5.709638120000001,0.84,443685.5931948605,3936851.2181787067,18.513982979895697,22.605920175645064,28.149294444444447
2019-07-05 21:43:07.960000+00:00,35.80500679518505,-117.58257511272008,4.08380804,0.73,447364.64892465464,3962477.762147539,13.756055841791918,3.324336402299957,28.155255555555556
2019-07-05 21:43:54.800000+00:00,35.68351479518505,-117.48928032681005,5.774961650000001,1.45,455726.6333099736,3948956.8133972995,2.3334098033183124,13.910234807692877,28.168266666666664
2019-07-05 21:44:02.520000+00:00,35.65956079518505,-117.521740600745,5.317696940000001,1.38,452775.27662100137,3946315.1913226917,5.555291412420642,14.450854140344196,28.17041111111111
2019-07-05 21:44:29.040000+00:00,35.69556679518505,-117.51109919601905,2.2982982200000004,0.66,453759.2555399189,3950303.55835358,1.8260700760460113,11.606355802760184,28.177777777777777
2019-07-05 21:44:48.260000+00:00,35.58536579518505,-117.60274126737464,6.3556152500000005,0.87,445393.0950133188,3938128.1951864837,16.45610178694532,21.188143598170214,28.183116666666667
2019-07-05 21:45:15+00:00,35.56240479518505,-117.60799662082006,6.72578192,0.81,444901.24552330654,3935584.5462620324,18.816344960317238,23.75543100942288,28.190544444444445
2019-07-05 21:45:22.200000+00:00,35.566265795185046,-117.60798889756542,6.021739430000001,1.3,444904.58840475575,3936012.760057835,18.459377667542118,23.327887889820577,28.192544444444444
2019-07-05 21:45:30.200000+00:00,35.80510879518505,-117.62796112011856,5.484634850000001,1.7,443264.0694915565,3962514.419071047,16.49537945145606,4.507949440157335,28.194766666666666
2019-07-05 21:45:42.560000+00:00,35.57828979518505,-117.62464875974914,6.834654470000001,1.63,443403.3252811237,3937355.7743264064,18.30668380118707,22.141780596345566,28.1982
2019-07-05 21:46:04.080000+00:00,35.70461279518505,-117.47047484877054,3.69912503,1.16,457439.50273272244,3951288.482425849,2.12143314674435,13.622260815220526,28.204177777777776
2019-07-05 21:46:16.180000+00:00,35.60954779518505,-117.59632200350742,8.84516756,1.07,445990.9205136409,3940806.6583779813,14.005446481983947,18.4898591330781,28.207538888888887
2019-07-05 21:46:30.800000+00:00,35.637225795185046,-117.542531993179,4.577363600000001,0.91,450879.67996447685,3943848.212300657,8.63428000659993,16.075532534463402,28.211599999999997
2019-07-05 21:46:48.920000+00:00,35.72224779518505,-117.54315612213526,3.73541588,1.7,450875.31198847695,3953278.339883475,4.88237559739055,7.486274561064078,28.216633333333334
2019-07-05 21:47:22.500000+00:00,35.63375879518505,-117.55314374379992,9.26614142,0.71,449916.7298589035,3943469.0416541127,9.475576418547405,16.20520718030286,28.22596111111111
2019-07-05 21:47:46.560000+00:00,35.59946479518505,-117.59630527935228,4.497523730000001,1.35,445985.65911173396,3939688.351150398,14.861645282131878,19.60800231928964,28.232644444444446
2019-07-05 21:48:01.400000+00:00,35.74407379518505,-117.57005469965416,5.499151190000001,0.99,448456.56414085836,3955712.892188221,8.183138789944266,4.119574148926932,28.236766666666668
2019-07-05 21:48:23.700000+00:00,35.73262379518505,-117.55446087186996,4.381393010000001,1.5,449859.36918822624,3954434.8731070785,6.317986098843981,5.953507304658878,28.24296111111111
