datetime,lat,lon,dep,mag,event_id,relative_days,relative_hours,epicentral_distance_km,east_km,north_km,within_60km,within_80km,within_100km,within_150km,is_reference_mainshock,phase_label,window,radius_km,along_km,across_km
2025-11-09 16:22:15.920000+00:00,39.400785,143.657715,12.58,2.3,cat_005325,0.34625787037037037,8.310188888888888,13.06557572917794,13.06310222090125,-0.2543027972363941,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,14.060359364919462,7.5445414898505065
2025-11-09 16:25:31.010000+00:00,39.48313,143.395296,11.62,1.6,cat_005326,0.3485158564814815,8.364380555555556,13.003597262883309,-9.478777343619276,8.902043437310201,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-8.696152339911956,-1.0645342849417145
2025-11-09 16:28:11.940000+00:00,39.40588,143.659082,14.31,2.1,cat_005328,0.35037847222222224,8.409083333333333,13.183772042866265,13.18007573127887,0.31223535401810976,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,13.761007247341873,8.039553195428008
2025-11-09 16:29:11.170000+00:00,39.420703,143.660205,13.47,2.8,cat_005329,0.3510640046296296,8.42553611111111,13.419130599304106,13.275151234228343,1.9604777516703824,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,12.71024073756368,9.31298638747546
2025-11-09 16:29:23.870000+00:00,39.466956,143.437305,5.04,2.9,cat_005330,0.35121099537037037,8.429063888888889,9.216421705228843,-5.872106919726572,7.103576693761168,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-4.828448729769413,0.06834830311610096
2025-11-09 16:32:44.740000+00:00,39.333492,143.733252,15.49,1.8,cat_005331,0.3535358796296296,8.484861111111112,21.037180747325145,19.562797124124224,-7.736942995928616,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,23.91393480729746,6.475434769530831
2025-11-09 16:34:44.190000+00:00,39.289913,143.534863,11.27,2.4,cat_005332,0.3549184027777778,8.518041666666667,12.83050315784513,2.5094440638307844,-12.582706704171967,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,14.701429260703245,-8.671446693962528
2025-11-09 16:37:23.120000+00:00,39.450415,143.357959,13.46,2.4,cat_005334,0.3567578703703704,8.562188888888889,13.736669880162596,-12.687919204536444,5.264301412133112,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-8.576717936781952,-5.91401816970506
2025-11-09 16:40:03.050000+00:00,39.314323,143.549528,11.13,1.6,cat_005335,0.35860891203703704,8.606613888888889,10.563979931553222,3.76982778615779,-9.86843854477794,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,13.78058856285133,-5.8240143106061275
2025-11-09 16:41:01.310000+00:00,39.566728,143.252604,12.89,2.2,cat_005337,0.3592832175925926,8.622797222222221,28.334836365277003,-21.718824434651328,18.197716914941463,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-23.992148680341884,-2.568128028934299
2025-11-09 16:45:54.330000+00:00,39.179175,143.638997,9.33,2.1,cat_005340,0.3626746527777778,8.704191666666667,27.412595945217937,11.472996443769734,-24.896210490936866,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,29.64604135415894,-11.60848876903066
2025-11-09 16:46:24.740000+00:00,39.383443,143.433268,14.47,3.8,cat_005341,0.36302662037037037,8.71263888888889,6.59422968937301,-6.222533911668787,-2.182645215106254,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,1.2274303880700685,-6.980271741085932
2025-11-09 16:49:43.050000+00:00,39.388403,143.415104,11.34,2.2,cat_005342,0.365321875,8.767725,7.952213151967682,-7.783132591079174,-1.6311183789495802,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-0.2920267610884384,-7.636701524878181
2025-11-09 16:50:20.420000+00:00,39.383093,143.437533,13.75,1.3,cat_005343,0.36575439814814814,8.778105555555555,6.263276218653665,-5.856047092918345,-2.2215634394315615,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,1.5226641578653655,-6.759672018341521
2025-11-09 16:51:09.580000+00:00,39.352934,143.726514,19.78,2.4,cat_005344,0.36632337962962963,8.79176111111111,19.782752044879334,18.98093478193058,-5.575091232105333,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,22.017553372879824,7.665352535262996
2025-11-09 16:52:54.190000+00:00,39.484875,143.307715,8.69,1.8,cat_005345,0.36753414351851854,8.820819444444446,19.279836409037575,-16.999226780757322,9.096078584304921,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-14.343460608894807,-6.034717248364401
2025-11-09 16:54:26.430000+00:00,39.521285,143.52583,7.72,1.6,cat_005346,0.3686017361111111,8.846441666666665,13.25801865853911,1.7298252899793092,13.144685863432914,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-3.3601030577614246,9.666698906649565
2025-11-09 16:55:25.100000+00:00,39.459729,143.313053,14.75,2.2,cat_005347,0.36928078703703704,8.862738888888888,17.702770378861135,-16.543839232528487,6.299970958900907,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-12.10865991747986,-7.775769097556611
2025-11-09 17:01:06.300000+00:00,39.375521,143.67959,9.89,1.4,cat_005349,0.3732298611111111,8.957516666666667,15.256096276615722,14.945344789693383,-3.063531423984521,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,17.35051700115805,6.763858907865173
2025-11-09 17:01:44.520000+00:00,39.487077,143.40485,18.91,1.9,cat_005350,0.3736722222222222,8.968133333333332,12.736403803066478,-8.658121076430028,9.340929812775897,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-8.392653455567654,-0.1847693239162307
2025-11-09 17:05:10+00:00,39.386214,143.434489,14.18,2.5,cat_005351,0.37605046296296296,9.025211111111112,6.398242696902323,-6.117489016122478,-1.8745240733738768,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,1.0950047580957447,-6.682888956465333
2025-11-09 17:06:05.520000+00:00,39.441276,143.309782,12.94,2.4,cat_005352,0.37669305555555554,9.040633333333332,17.3549415258732,-16.826997991480543,4.2480909775287605,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-10.921433896272635,-9.473086014132736
2025-11-09 17:08:04.880000+00:00,39.391589,143.603109,10.71,1.7,cat_005353,0.37807453703703703,9.073788888888888,8.46862604919281,8.371814935989878,-1.2768513426592851,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,11.314969506148042,3.6054278280386756
2025-11-09 17:08:30.960000+00:00,39.445398,143.311442,12.39,2.1,cat_005354,0.3783763888888889,9.081033333333334,17.335035414153673,-16.6839160405625,4.7064364651571085,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-11.128087833177753,-9.039672607476463
2025-11-09 17:10:09.820000+00:00,39.159188,143.455778,11.49,2.0,cat_005356,0.3795206018518519,9.108494444444446,27.456684735495195,-4.295079908240303,-27.118663489781706,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,19.59278520013944,-23.957722343490317
2025-11-09 17:13:55.520000+00:00,39.562826,143.690365,10.75,2.1,cat_005357,0.38213287037037036,9.171188888888889,23.80704947216152,15.849996126924554,17.763834311174783,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,3.8552999243169195,22.653373486887954
2025-11-09 17:17:06.360000+00:00,39.405896,143.335824,8.72,3.2,cat_005358,0.3843416666666667,9.2242,14.597153477250014,-14.593777699197377,0.3140144728438813,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-6.609189507373289,-10.840118987028783
2025-11-09 17:19:12.920000+00:00,39.272095,143.758757,8.22,2.3,cat_005359,0.3858064814814815,9.259355555555556,26.188109554993925,21.764846910726533,-14.563977907124531,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,30.16998470867827,2.965553208452702
2025-11-09 17:21:51.440000+00:00,39.410535,143.3139,13.18,1.6,cat_005360,0.3876412037037037,9.30338888888889,16.497788487092176,-16.476907507415337,0.8298477375484897,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-8.340921952705722,-11.741986255177357
2025-11-09 17:24:23.980000+00:00,39.325586,143.627197,14.06,1.8,cat_005361,0.3894067129629629,9.34576111111111,13.541310540937411,10.446570669479165,-8.616050085980321,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,17.825838299859697,-0.3666040321914824
2025-11-09 17:27:33.920000+00:00,39.350643,143.541634,8.05,1.6,cat_005362,0.3916050925925926,9.398522222222223,6.598273112678058,3.0903381156726755,-5.829838809047971,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,10.536774186508104,-3.3240818456056918
2025-11-09 17:32:13.400000+00:00,39.385193,143.634001,12.68,2.2,cat_005366,0.39483981481481484,9.476155555555556,11.20456984338798,11.02678782559095,-1.9880540934781374,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,13.74557611851127,4.888721205729498
2025-11-09 17:33:35.640000+00:00,39.542126,143.564079,6.78,1.7,cat_005367,0.3957916666666667,9.499,16.25432738644773,5.012652133560733,15.462099329632645,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-2.527923683198045,13.597962666156668
2025-11-09 17:42:24.460000+00:00,39.171257,143.465527,15.9,1.4,cat_005369,0.4019122685185185,9.645894444444444,26.007258198120113,-3.455682851332589,-25.77665192010889,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,19.29607370594185,-22.402876768684873
2025-11-09 17:46:51.600000+00:00,39.615413,143.567887,10.02,2.0,cat_005370,0.40500416666666667,9.7201,24.206837401078573,5.336696754472269,23.61124191863169,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-7.830152022314818,19.7947283138189
2025-11-09 17:50:02.240000+00:00,39.462781,143.499854,15.22,1.4,cat_005371,0.40721064814814817,9.773055555555556,6.658165259706467,-0.5003571480518961,6.639337875019737,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-0.5732817050681254,3.379657241014854
2025-11-09 17:52:40.780000+00:00,39.422786,143.739551,16.99,1.1,cat_005372,0.40904560185185185,9.817094444444445,20.210644889980014,20.091418977644242,2.1920967838708814,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,17.551746715635048,14.116628046707422
2025-11-09 17:57:41.920000+00:00,39.565995,143.25332,9.71,1.8,cat_005374,0.41253101851851853,9.900744444444445,28.235488154363757,-21.657491898427466,18.11621103371136,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-23.89175957431381,-2.5862088493147732
2025-11-09 18:01:18.640000+00:00,39.241296,143.75153,10.66,2.9,cat_005376,0.41503935185185187,9.960944444444445,27.76378845833047,21.14797521438704,-17.988670452850496,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,32.04572332224464,0.034571397510869684
2025-11-09 18:02:54.120000+00:00,39.384375,143.348828,7.42,2.8,cat_005377,0.41614444444444443,9.987466666666666,13.63796711314205,-13.478572200122963,-2.0790115434736562,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-4.164506204867886,-11.837004321653417
2025-11-09 18:03:34.720000+00:00,39.408114,143.648226,11.8,2.9,cat_005379,0.4166143518518519,9.998744444444446,12.259972395777424,12.247147912912586,0.5606448201414197,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,12.907938430594818,7.587518715509579
2025-11-09 18:07:36+00:00,39.370015,143.575065,9.19,1.6,cat_005382,0.4194069444444445,10.065766666666669,7.004893991976633,5.962990391015603,-3.6757706900891165,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,11.179180800817418,0.20854526435645093
2025-11-09 18:10:31.420000+00:00,39.445723,143.466553,10.4,1.8,cat_005384,0.42143726851851854,10.114494444444444,5.812642894317646,-3.3607742091141684,4.742574816317,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-1.3816340353051766,0.04405199244664049
2025-11-09 18:11:04.640000+00:00,39.620215,143.584359,9.79,1.8,cat_005385,0.4218217592592593,10.123722222222224,25.070847897410317,6.749585323550288,24.145199956379425,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-7.156948358262001,21.146823769551446
2025-11-09 18:13:51.880000+00:00,39.573608,143.642074,11.98,2.9,cat_005386,0.4237574074074074,10.170177777777777,22.28417319267751,11.704668955242525,18.9627380102563,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,0.00014205556587931767,20.71459416809904
2025-11-09 18:20:23.820000+00:00,39.541756,143.369124,8.46,1.6,cat_005387,0.42829375000000003,10.279050000000002,19.36991222853239,-11.72125455750399,15.42095720677374,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-14.772386990246934,2.1918921709393357
2025-11-09 18:22:33.680000+00:00,39.527856,143.560742,9.99,1.8,cat_005388,0.4297967592592593,10.315122222222223,14.658342505094762,4.726706882386261,13.87534772641442,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-1.6589407261245146,12.239870637868238
2025-11-09 18:24:35+00:00,39.386003,143.642936,15.78,2.9,cat_005389,0.43120092592592596,10.348822222222223,11.94625104410933,11.7945153477933,-1.8979862028958991,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,14.24738845828071,5.47668561699604
2025-11-09 18:28:38.820000+00:00,39.47937,143.33361,11.85,4.1,cat_005390,0.4340229166666667,10.41655,17.038593117021662,-14.776210714921993,8.483950513126688,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-12.29699765970288,-4.972412865397325
2025-11-09 18:33:22.660000+00:00,39.406673,143.72832,14.98,1.7,cat_005391,0.4373081018518518,10.495394444444443,19.132980285675266,19.128794786799194,0.40041293084663243,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,18.063777272920383,12.148227409033789
2025-11-09 18:37:06.320000+00:00,39.49919,143.319678,11.84,3.4,cat_005392,0.4398967592592593,10.557522222222223,19.216679551381382,-15.97032404212251,10.687833959221367,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-14.670969709688181,-4.167884688105413
2025-11-09 18:38:53.720000+00:00,39.470496,143.321273,12.57,2.8,cat_005393,0.44113981481481485,10.587355555555556,17.521616076920388,-15.836637779888244,7.497206734082226,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-12.403901761167992,-6.416968284440091
2025-11-09 18:45:41.820000+00:00,39.555981,143.464388,12.34,2.6,cat_005395,0.44586319444444444,10.700716666666667,17.36811382232595,-3.5439274787149095,17.00270503829295,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-9.850530276968293,8.910964342747496
2025-11-09 18:49:03.760000+00:00,39.628345,143.456348,11.8,1.7,cat_005396,0.44820046296296295,10.75681111111111,25.404151715566172,-4.231765281606693,25.049214709999834,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-15.82508917794515,14.344571310381204
2025-11-09 18:50:47.320000+00:00,39.333931,143.706478,19.56,1.6,cat_005397,0.4493990740740741,10.785577777777778,18.895897881821305,17.26116653020915,-7.688128423131646,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,22.19276380531668,4.946560466226704
2025-11-09 18:51:28.120000+00:00,39.409436,143.338249,7.78,1.8,cat_005398,0.44987129629629624,10.79691111111111,14.40245315149535,-14.385060167049506,0.7076445131657289,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-6.723712865562357,-10.409547253982156
2025-11-09 18:52:48.240000+00:00,39.572835,143.266357,10.18,1.9,cat_005399,0.45079861111111114,10.819166666666668,27.894924561198952,-20.537648712809574,18.87678433195979,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-23.587527224601395,-1.2671322102328024
2025-11-09 18:57:21.420000+00:00,39.599772,143.513623,12.56,2.4,cat_005400,0.45396041666666664,10.89505,21.882656763429832,0.6815013262185805,21.87204207098469,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-10.061884986672366,15.354567442736721
2025-11-09 18:59:43.120000+00:00,39.383557,143.453337,12.91,1.5,cat_005401,0.4556004629629629,10.93441111111111,4.994031652849053,-4.497953743098818,-2.1699689934683852,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,2.483597890084378,-5.798586228226033
2025-11-09 19:00:06.520000+00:00,39.355505,143.748747,18.47,1.6,cat_005402,0.4558712962962963,10.940911111111111,21.5506436537696,20.891501824160166,-5.289209075701815,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,23.224392800959592,9.173839732767817
2025-11-09 19:05:14.360000+00:00,39.419035,143.715592,9.66,1.8,cat_005403,0.4594342592592593,11.026422222222223,18.12077113472897,18.03363130719497,1.7750046140270115,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,16.326135608468096,12.411830877309518
2025-11-09 19:07:48.520000+00:00,39.489555,143.377376,13.21,3.0,cat_005404,0.4612185185185185,11.069244444444445,14.62369280179387,-11.017076292919418,9.616470841001506,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-10.309996785764605,-1.5863352787636642
2025-11-09 19:10:55.760000+00:00,39.353992,143.368913,12.72,1.5,cat_005405,0.4633856481481481,11.121255555555553,12.960254231666543,-11.755190935594747,-5.457446999715339,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-0.6039022235588432,-13.14313157548591
2025-11-09 19:11:27.860000+00:00,39.476799,143.443099,6.8,1.7,cat_005406,0.46375717592592597,11.130172222222223,9.802531295409665,-5.37413325563311,8.198068356723171,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-5.207288946123201,1.2095625077670127
2025-11-09 19:15:02.640000+00:00,39.61213,143.474251,10.47,1.3,cat_005408,0.46624305555555556,11.189833333333333,23.402040675362567,-2.6963365010501055,23.246188974458033,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-13.473308325506666,14.066057100166965
2025-11-09 19:15:18.660000+00:00,39.415487,143.576579,6.63,2.1,cat_005409,0.4664284722222222,11.194283333333333,6.2455957496769585,6.09111892356283,1.380485014291883,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,7.835849301396615,4.003841452260465
2025-11-09 19:22:17.900000+00:00,39.43927,143.30236,11.54,1.4,cat_005410,0.4712807870370371,11.31073888888889,17.92258629307098,-17.464774859110033,4.025033954679608,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-11.237534592276875,-10.070241034467697
2025-11-09 19:27:14.160000+00:00,39.491964,143.348633,10.2,1.9,cat_005412,0.4747097222222222,11.393033333333332,16.719539735624004,-13.484917490717514,9.88433941928826,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,80.0,-12.30197987828115,-3.067550020761302
