source_row_index,event_time,latitude,longitude,depth_km,magnitude,t_days,x_km,y_km,along_strike_km,cross_strike_km,in_entire_corridor,north_35p70,south_35p70,on_split_35p70,north_35p72,south_35p72,on_split_35p72,north_35p74,south_35p74,on_split_35p74
1121,2019-07-05T01:24:53.670000Z,35.57150279518505,-117.6361872730228,4.671719810000001,0.85,0.3271369212962963,-7.888347543884222,-17.41502164036689,32.8851728053453,-17.552981673893566,False,False,False,False,False,False,False,False,False,False
1122,2019-07-05T01:25:10.910000Z,35.60121479518505,-117.7090004050104,4.947530270000001,0.85,0.3273364583333333,-14.483424141128022,-14.110144177985216,26.016047592907327,-20.24228812365347,False,False,False,False,False,False,False,False,False,False
1123,2019-07-05T01:25:23.260000Z,35.69168479518505,-117.5010729159867,5.963674070000001,0.96,0.32747939814814814,4.353110765100901,-4.082993080839072,31.1697177649066,0.46516198872938697,True,False,True,False,False,True,False,False,True,False
1124,2019-07-05T01:25:44.050000Z,35.66948479518505,-117.51567031559584,7.589504150000001,0.96,0.32772002314814813,3.0326917153034385,-6.546700820550765,32.11692503834021,-2.1646974514190402,True,False,True,False,False,True,False,False,True,False
1125,2019-07-05T01:25:51.590000Z,35.66180279518505,-117.55183576221133,4.889464910000001,0.88,0.32780729166666667,-0.24169395995796922,-7.399554468172589,30.559553990259854,-5.1686209379978925,False,False,False,False,False,False,False,False,False,False
1126,2019-07-05T01:26:23.750000Z,35.63719679518505,-117.54636499109289,6.362873420000001,0.95,0.3281795138888889,0.25374636611906526,-10.129651758591562,32.91984187138513,-6.627364729782284,False,False,False,False,False,False,False,False,False,False
1127,2019-07-05T01:26:46.160000Z,35.67606779518505,-117.49326678997924,6.283033550000001,1.41,0.3284388888888889,5.060655673110002,-5.815374026754596,32.93053114250095,-0.1683202824554636,True,False,True,False,False,True,False,False,True,False
1128,2019-07-05T01:27:13.390000Z,35.63594779518505,-117.57965790124832,9.45485384,1.16,0.3287540509259259,-2.7617983257761742,-10.267805965071807,31.004582709506764,-8.96068397849788,False,False,False,False,False,False,False,False,False,False
1129,2019-07-05T01:27:45.300000Z,35.69431779518505,-117.4802471059152,4.708010660000001,1.15,0.3291233796296296,6.2379189778049176,-3.7897293454502226,32.21305524539245,2.0620190640445757,True,False,True,False,False,True,False,False,True,False
1130,2019-07-05T01:27:50.460000Z,35.68204179518505,-117.48361622061044,2.44346162,2.0,0.32918310185185184,5.933888613026243,-5.152000000323103,33.02191804488494,0.9244968570383104,True,False,True,False,False,True,False,False,True,False
1131,2019-07-05T01:28:56.220000Z,35.63558979518505,-117.54836687549728,4.11284072,0.95,0.32994421296296295,0.07242735372532044,-10.307955388976923,32.9310065470513,-6.881420075880947,False,False,False,False,False,False,False,False,False,False
1132,2019-07-05T01:29:21.170000Z,35.70554779518505,-117.47226491625597,2.7628211,2.3,0.3302329861111111,6.9594135521850875,-2.5431855497344653,31.769545760303746,3.432320195961872,True,True,False,False,False,True,False,False,True,False
1133,2019-07-05T01:30:01.900000Z,35.70145479518505,-117.47240262085889,3.69912503,0.97,0.33070439814814817,6.94730676142678,-2.997327989705364,32.09892030531742,3.1194235049243613,True,True,False,False,False,True,False,False,True,False
1134,2019-07-05T01:30:21.960000Z,35.60016079518505,-117.598445329327,6.6822329,1.39,0.33093657407407406,-4.465484586654413,-14.237751511767522,32.81461248062753,-12.883286016290006,False,False,False,False,False,False,False,False,False,False
1135,2019-07-05T01:30:41.560000Z,35.72189779518505,-117.56728609685214,2.6902394000000003,1.03,0.33116342592592596,-1.6394463848426655,-0.7316678985230766,24.66926697285365,-1.7453269103748934,True,True,False,False,True,False,False,False,True,False
1136,2019-07-05T01:30:52.570000Z,35.56628679518505,-117.6290748990708,7.393533560000001,1.21,0.3312908564814815,-7.244088081680175,-17.994289886557095,33.7467519834476,-17.461859362990744,False,False,False,False,False,False,False,False,False,False
1137,2019-07-05T01:31:41.510000Z,35.59662879518505,-117.59606907573738,6.021739430000001,1.48,0.33185729166666667,-4.250343292254443,-14.62973788281886,33.24986684506003,-12.985720043295451,False,False,False,False,False,False,False,False,False,False
1138,2019-07-05T01:32:14.260000Z,35.69293879518505,-117.48277800643947,9.897602210000002,1.4,0.3322363425925926,6.008949769846292,-3.9428918822279,32.17365117182582,1.789378311676684,True,False,True,False,False,True,False,False,True,False
1139,2019-07-05T01:32:54.740000Z,35.63082479518505,-117.63324553279251,9.614533580000002,1.19,0.33270486111111114,-7.616053269819313,-10.83338242001125,28.176527628249445,-12.946379933475354,False,False,False,False,False,False,False,False,False,False
1140,2019-07-05T01:33:10.140000Z,35.662379795185046,-117.56799780376907,9.55646822,2.41,0.3328831018518518,-1.705107715021169,-7.335374479538343,29.532583821698886,-6.213145309343586,False,False,False,False,False,False,False,False,False,False
1141,2019-07-05T01:33:27.650000Z,35.66695379518505,-117.51867313324824,4.751559680000001,2.29,0.3330857638888889,2.760908538418191,-6.827611120190304,32.14380115553487,-2.554638941909538,True,False,True,False,False,True,False,False,True,False
1142,2019-07-05T01:33:44.300000Z,35.73893879518505,-117.53243132835856,4.657203470000001,1.97,0.3332784722222222,1.5138622181076082,1.1590771490370377,25.374352868483097,1.863152805530093,True,True,False,False,True,False,False,False,True,False
1143,2019-07-05T01:34:27.550000Z,35.66009379518505,-117.51164963912944,3.18379496,1.39,0.3337790509259259,3.397115401040664,-7.588526859861959,33.134975136495086,-2.5910542463220962,True,False,True,False,False,True,False,False,True,False
1144,2019-07-05T01:34:57.650000Z,35.709710795185046,-117.46787121676626,2.95879169,1.01,0.33412743055555555,7.356650421782142,-2.0809653273485647,31.691887384600836,4.036814895056023,False,False,False,False,False,False,False,False,False,False
1145,2019-07-05T01:35:00.490000Z,35.64139179518505,-117.3761012928932,11.08068392,0.92,0.3341603009259259,15.674534512818349,-9.650396407288188,42.882886083559875,5.152624352699301,False,False,False,False,False,False,False,False,False,False
1146,2019-07-05T01:35:37.640000Z,35.59279979518505,-117.59715080087376,6.2612590400000006,2.6,0.3345902777777778,-4.3485772645057725,-15.054523831506653,33.49979237540165,-13.342973797355958,False,False,False,False,False,False,False,False,False,False
1147,2019-07-05T01:36:20.450000Z,35.70721679518505,-117.46979103672696,2.21845835,1.05,0.3350857638888889,7.183144064390604,-2.3578258092513833,31.781518294339165,3.722613554329699,True,True,False,False,False,True,False,False,True,False
1148,2019-07-05T01:36:33.190000Z,35.70495379518505,-117.47657787338252,4.141873400000001,1.07,0.3352332175925926,6.569149827760453,-2.6093892286901728,31.55758800901489,3.0980110375805485,True,True,False,False,False,True,False,False,True,False
1149,2019-07-05T01:37:04.880000Z,35.72037579518505,-117.47836998691176,4.969304780000001,0.86,0.3356,6.405732233007089,-0.8983801645956341,30.176771756842204,4.121536223115533,False,False,False,False,False,False,False,False,False,False
1150,2019-07-05T01:37:20.460000Z,35.71408079518505,-117.54090953228553,5.107210010000001,1.14,0.33578032407407404,0.7471567017237221,-1.5991135453247494,26.91092265781557,-0.5522988163883028,True,True,False,False,False,True,False,False,True,False
1151,2019-07-05T01:38:00.180000Z,35.70211379518505,-117.47731866841572,2.11684397,0.96,0.3362400462962963,6.502339769520116,-2.924546514693441,31.74707584303649,2.8374691799821496,True,True,False,False,False,True,False,False,True,False
1152,2019-07-05T01:38:23.760000Z,35.70651679518505,-117.47069398619868,2.38539626,1.28,0.33651296296296296,7.10149306434938,-2.435559020381663,31.78464364912838,3.6099211851213147,True,True,False,False,False,True,False,False,True,False
1153,2019-07-05T01:38:44.530000Z,35.72747979518505,-117.55732550013389,4.32332765,1.34,0.3367533564814815,-0.7381682008038494,-0.11244387903362342,24.812229154061264,-0.661213186598029,True,True,False,False,True,False,False,False,True,False
1154,2019-07-05T01:39:25.300000Z,35.74170979518505,-117.55467352870912,5.12898452,1.91,0.3372252314814815,-0.4981480960926105,1.4664160886224675,23.799583515490085,0.5736784114037373,True,True,False,False,True,False,False,True,False,False
1155,2019-07-05T01:39:49.440000Z,35.74346379518505,-117.55865265554208,5.992706750000001,1.41,0.3375046296296296,-0.858068284506949,1.6610573218722378,23.41409536672825,0.43646821180698675,True,True,False,False,True,False,False,True,False,False
1156,2019-07-05T01:40:15.130000Z,35.65808779518505,-117.51361849467094,3.82977209,1.48,0.33780196759259257,3.2189179937057264,-7.8111642998022655,33.181173438550665,-2.8724569160522324,True,False,True,False,False,True,False,False,True,False
1157,2019-07-05T01:40:31.100000Z,35.66800379518505,-117.50018420889344,7.364500880000001,1.67,0.33798680555555555,4.434861250415745,-6.710432999734496,33.176890057021744,-1.2323017248797266,True,False,True,False,False,True,False,False,True,False
1158,2019-07-05T01:41:04.810000Z,35.59609979518505,-117.60408503776016,3.03137339,0.71,0.3383769675925926,-4.976787930429798,-14.688054731981973,32.80708500248741,-13.56456968449602,False,False,False,False,False,False,False,False,False,False
1159,2019-07-05T01:41:23.440000Z,35.87149479518505,-117.6980829432784,6.54432767,0.83,0.3385925925925926,-13.448613763350941,15.876968691936774,4.424904068329288,0.5932654349268288,True,True,False,False,True,False,False,True,False,False
1160,2019-07-05T01:42:04.240000Z,35.73031179518505,-117.5237067047794,8.975814620000001,1.18,0.3390648148148148,2.3033393173764263,0.20204595002687809,26.61382584560038,1.80939831599904,True,True,False,False,True,False,False,False,True,False
1161,2019-07-05T01:42:28.880000Z,35.65536879518505,-117.52336829888984,4.526556410000001,1.04,0.33935,2.336139827309646,-8.113120387276906,32.81482719298384,-3.7305158873285187,True,False,True,False,False,True,False,False,True,False
1162,2019-07-05T01:42:37.010000Z,35.717559795185046,-117.52482978352216,3.2055694700000004,1.21,0.33944409722222224,2.202085667792428,-1.2128638409602726,27.597497908590025,0.7873360426129808,True,True,False,False,False,True,False,False,True,False
1163,2019-07-05T01:42:57.060000Z,35.57348479518505,-117.62345141514407,7.1830466300000015,1.25,0.3396761574074074,-6.733688714766254,-17.19606437295648,33.49513131178339,-16.548427087504297,False,False,False,False,False,False,False,False,False,False
1164,2019-07-05T01:43:17.080000Z,35.59939179518505,-117.5989742741108,6.762072770000001,2.24,0.3399078703703704,-4.513459031702773,-14.323049110580298,32.84589443539296,-12.97601501416541,False,False,False,False,False,False,False,False,False,False
1165,2019-07-05T01:44:38.930000Z,35.73250179518505,-117.5450618630524,3.62654333,1.22,0.3408552083333333,0.37133499594471703,0.4447442020148201,25.140629277346594,0.5361210442180444,True,True,False,False,True,False,False,False,True,False
1166,2019-07-05T01:45:00.320000Z,35.59263679518505,-117.583592789174,5.789477990000001,0.92,0.34110277777777775,-3.1198888464620427,-15.073124350306166,34.335820193446374,-12.442374721523773,False,False,False,False,False,False,False,False,False,False
1167,2019-07-05T01:45:20.470000Z,35.66361679518505,-117.47203389286663,7.14675578,1.26,0.34133599537037035,6.983975341002064,-7.195545774671226,35.24317984107931,0.33733631604940845,True,False,True,False,False,True,False,False,True,False
1168,2019-07-05T01:45:44.950000Z,35.88350679518505,-117.69834381767988,6.43545512,0.6,0.3416193287037037,-13.470141993639217,17.20981622860462,3.4200506068280396,1.4691738442995514,True,True,False,False,True,False,False,True,False,False
1169,2019-07-05T01:45:53.650000Z,35.59077779518505,-117.59102265574606,6.37738976,2.48,0.34172002314814814,-3.7933096393897263,-15.279121634864948,34.038262755129836,-13.080645836721258,False,False,False,False,False,False,False,False,False,False
1170,2019-07-05T01:47:02.570000Z,35.68072779518505,-117.48193112588086,9.21533423,2.34,0.34251770833333334,6.086530321173879,-5.297689188516167,33.23232436895535,0.9404345298219744,True,False,True,False,False,True,False,False,True,False
1171,2019-07-05T01:47:41.390000Z,35.68042579518505,-117.4805391041098,6.587876690000001,1.16,0.3429670138888889,6.2125674854555015,-5.331109808200992,33.34150016336272,1.0117293439096078,True,False,True,False,False,True,False,False,True,False
1172,2019-07-05T01:48:15.240000Z,35.64282079518505,-117.60885739571384,7.495147940000001,1.04,0.3433587962962963,-5.406117020284994,-9.504016129108374,28.667497865880815,-10.414585868359692,False,False,False,False,False,False,False,False,False,False
1173,2019-07-05T01:48:29.140000Z,35.69185579518505,-117.47848992832084,8.88145841,1.01,0.3435196759259259,6.397158377141253,-4.062783291914555,32.52252211772425,1.9976304089109767,True,False,True,False,False,True,False,False,True,False
1174,2019-07-05T01:48:53.930000Z,35.57325279518505,-117.6323303985076,5.72415446,1.11,0.34380659722222223,-7.538561589637057,-17.22116007236674,32.97518053203558,-17.16332653088616,False,False,False,False,False,False,False,False,False,False
1175,2019-07-05T01:49:05.010000Z,35.66776779518505,-117.51167419189092,8.85242573,1.5,0.343934837962963,3.3945671616540425,-6.7370760737568745,32.50055151732809,-2.023179606876034,True,False,True,False,False,True,False,False,True,False
1176,2019-07-05T01:49:23.160000Z,35.67594979518505,-117.5193817814746,5.3031806,1.29,0.3441449074074074,2.696443908714176,-5.82949834937602,31.358959294207033,-1.9346324544814506,True,False,True,False,False,True,False,False,True,False
1177,2019-07-05T01:49:47.720000Z,35.69887079518505,-117.50579343439902,3.45234725,1.13,0.3444291666666667,3.925488661437124,-3.2858813417547386,30.291225691191368,0.6807993337032896,True,False,True,False,False,True,False,False,True,False
1178,2019-07-05T01:50:15.320000Z,35.69194579518505,-117.48803593481254,6.072546620000001,1.25,0.3447486111111111,5.533113264534212,-4.05337767589628,31.937336704756603,1.3618470694920506,True,False,True,False,False,True,False,False,True,False
1179,2019-07-05T01:50:33.230000Z,35.63327079518505,-117.57799670870182,9.54921005,1.15,0.34495590277777777,-2.611420795536915,-10.564870562613509,31.325961919408556,-9.04772523398269,False,False,False,False,False,False,False,False,False,False
1180,2019-07-05T01:50:46.630000Z,35.57362679518505,-117.62297142532688,7.074174080000001,1.71,0.3451109953703704,-6.690167368025089,-17.1803421093712,33.5125713287092,-16.505565181293335,False,False,False,False,False,False,False,False,False,False
1181,2019-07-05T01:51:55.310000Z,35.71153379518505,-117.46619434838075,3.54670346,2.03,0.3459059027777778,7.508224166256499,-1.87856985286908,31.642915165615488,4.2848879687085315,False,False,False,False,False,False,False,False,False,False
1182,2019-07-05T01:52:28.720000Z,35.66327079518505,-117.4509238679447,8.322579320000001,1.31,0.3462925925925926,8.895421314360485,-7.2322281146141005,36.549527595931934,1.733196927472814,True,False,True,False,False,True,False,False,True,False
1183,2019-07-05T01:52:51.100000Z,35.68496279518505,-117.4947084312147,3.83703026,2.09,0.3465516203703704,4.92959514590968,-4.828519716355786,32.10949130767034,0.3946645142877906,True,False,True,False,False,True,False,False,True,False
1184,2019-07-05T01:53:42.550000Z,35.67680479518505,-117.48263884309846,9.02662181,0.78,0.34714710648148145,6.02275861357953,-5.733001649553698,33.51313344868102,0.6017458377053432,True,False,True,False,False,True,False,False,True,False
