origin_time,latitude,longitude,depth_km,magnitude,event_id,mainshock_id,mainshock_time,mainshock_latitude,mainshock_longitude,mainshock_depth_km,mainshock_magnitude,relative_time_seconds,relative_time_hours,relative_time_days,epicentral_distance_km,depth_diff_km,abs_depth_diff_km,hypocentral_distance_km,distance_band,within_30km,within_60km,within_100km,prepost_flag,magnitude_bin,is_m4plus,is_m5plus,is_m6plus,mag_to_mainshock_gap,is_mainshock_like_event,window_pm7d,window_pm14d,window_pm25d,overlap_mainshock_count_pm25d_100km,shared_across_mainshocks_pm25d_100km
2026-04-21 01:30:44.920000+00:00,39.743673,143.39362,12.77,0.8,EVT_018759,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,63466.86,17.629683333333332,0.7345701388888889,22.983509127774635,-6.629999999999999,6.629999999999999,23.920672896607652,0-30 km,True,True,True,post,<4,False,False,False,6.9,False,True,True,True,1,False
2026-04-21 01:31:18.970000+00:00,39.656637,143.315413,12.77,1.5,EVT_018760,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,63500.91,17.639141666666667,0.7349642361111112,24.66262410205626,-6.629999999999999,6.629999999999999,25.53824441106566,0-30 km,True,True,True,post,<4,False,False,False,6.2,False,True,True,True,1,False
2026-04-21 01:32:35.590000+00:00,39.559322,143.650439,10.81,2.8,EVT_018761,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,63577.53,17.660425,0.7358510416666667,52.63154111389701,-8.589999999999998,8.589999999999998,53.327921579823744,30-60 km,False,True,True,post,<4,False,False,False,4.9,False,True,True,True,1,False
2026-04-21 01:33:25.330000+00:00,39.932056,142.798486,24.6,2.4,EVT_018762,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,63627.27,17.674241666666667,0.7364267361111111,32.18613359756462,5.200000000000003,5.200000000000003,32.6034844144039,30-60 km,False,True,True,post,<4,False,False,False,5.300000000000001,False,True,True,True,1,False
2026-04-21 01:36:19.030000+00:00,39.736841,142.887028,24.55,2.0,EVT_018763,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,63800.97,17.722491666666667,0.7384371527777778,25.861506650948993,5.150000000000002,5.150000000000002,26.369300829886996,0-30 km,True,True,True,post,<4,False,False,False,5.7,False,True,True,True,1,False
2026-04-21 01:36:48.440000+00:00,39.807426,143.313135,3.35,2.7,EVT_018764,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,63830.38,17.73066111111111,0.7387775462962962,13.876860883208082,-16.049999999999997,16.049999999999997,21.21720452773905,0-30 km,True,True,True,post,<4,False,False,False,5.0,False,True,True,True,1,False
2026-04-21 01:37:34.430000+00:00,39.700708,143.205192,14.53,1.9,EVT_018765,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,63876.37,17.743436111111112,0.739309837962963,16.24185608378477,-4.869999999999999,4.869999999999999,16.956261057390464,0-30 km,True,True,True,post,<4,False,False,False,5.800000000000001,False,True,True,True,1,False
2026-04-21 01:40:14.810000+00:00,39.738534,142.703271,28.41,1.5,EVT_018766,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,64036.75,17.78798611111111,0.741166087962963,40.4382772980569,9.010000000000002,9.010000000000002,41.4298729280521,30-60 km,False,True,True,post,<4,False,False,False,6.2,False,True,True,True,1,False
2026-04-21 01:41:11.660000+00:00,39.695736,143.242806,14.23,2.3,EVT_018767,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,64093.6,17.80377777777778,0.741824074074074,17.84079916495851,-5.169999999999998,5.169999999999998,18.574795149459504,0-30 km,True,True,True,post,<4,False,False,False,5.4,False,True,True,True,1,False
2026-04-21 01:41:28.440000+00:00,39.55341,143.426367,9.31,2.9,EVT_018768,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,64110.38,17.808438888888887,0.742018287037037,39.50780135634341,-10.089999999999998,10.089999999999998,40.775905483658974,30-60 km,False,True,True,post,<4,False,False,False,4.800000000000001,False,True,True,True,1,False
2026-04-21 01:44:12.950000+00:00,39.557983,143.432601,13.34,3.6,EVT_018769,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,64274.89,17.85413611111111,0.7439223379629629,39.41219454119365,-6.059999999999999,6.059999999999999,39.8753643062091,30-60 km,False,True,True,post,<4,False,False,False,4.1,False,True,True,True,1,False
2026-04-21 01:48:40.090000+00:00,39.556022,143.459017,10.95,2.1,EVT_018771,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,64542.03,17.928341666666665,0.7470142361111111,40.97366285038073,-8.45,8.45,41.835912173354956,30-60 km,False,True,True,post,<4,False,False,False,5.6,False,True,True,True,1,False
2026-04-21 01:53:15.120000+00:00,39.549101,143.45861,11.38,1.6,EVT_018772,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,64817.06,18.004738888888888,0.7501974537037037,41.55292834248632,-8.019999999999998,8.019999999999998,42.31980923676054,30-60 km,False,True,True,post,<4,False,False,False,6.1,False,True,True,True,1,False
2026-04-21 01:57:53.520000+00:00,39.875081,143.120915,17.64,1.1,EVT_018773,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,65095.46,18.082072222222223,0.753419675925926,4.797692878890936,-1.759999999999998,1.759999999999998,5.110328459126751,0-30 km,True,True,True,post,<4,False,False,False,6.6,False,True,True,True,1,False
2026-04-21 01:58:29.940000+00:00,39.634163,143.162826,15.47,2.3,EVT_018774,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,65131.88,18.092188888888888,0.7538412037037037,23.115788375839003,-3.929999999999998,3.929999999999998,23.44748541393242,0-30 km,True,True,True,post,<4,False,False,False,5.4,False,True,True,True,1,False
2026-04-21 02:02:06.560000+00:00,39.865096,143.264014,16.14,1.5,EVT_018775,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,65348.5,18.152361111111112,0.7563483796296296,9.489134010031297,-3.259999999999998,3.259999999999998,10.033507076806824,0-30 km,True,True,True,post,<4,False,False,False,6.2,False,True,True,True,1,False
2026-04-21 02:05:37.130000+00:00,39.568722,143.766178,12.69,1.4,EVT_018776,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,65559.07,18.21085277777778,0.7587855324074075,60.3252209323372,-6.709999999999999,6.709999999999999,60.69725183676189,60-100 km,False,False,True,post,<4,False,False,False,6.300000000000001,False,True,True,True,1,False
2026-04-21 02:06:14.150000+00:00,39.541077,143.309521,5.51,3.0,EVT_018777,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,65596.09,18.22113611111111,0.7592140046296296,35.91593624670891,-13.889999999999999,13.889999999999999,38.50826633954921,30-60 km,False,True,True,post,<4,False,False,False,4.7,False,True,True,True,1,False
2026-04-21 02:09:32.330000+00:00,39.768119,143.756868,17.24,2.1,EVT_018778,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,65794.27,18.276186111111112,0.7615077546296297,51.89673690182529,-2.16,2.16,51.94166825446864,30-60 km,False,True,True,post,<4,False,False,False,5.6,False,True,True,True,1,False
2026-04-21 02:16:12.340000+00:00,40.14008,143.406038,12.54,1.7,EVT_018779,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,66194.28,18.3873,0.7661375,39.353539497706535,-6.859999999999999,6.859999999999999,39.946973239502746,30-60 km,False,True,True,post,<4,False,False,False,6.0,False,True,True,True,1,False
2026-04-21 02:19:37.280000+00:00,39.723519,143.461507,12.68,2.1,EVT_018780,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,66399.22,18.44422777777778,0.7685094907407407,29.16543666288297,-6.719999999999999,6.719999999999999,29.929602331749052,0-30 km,True,True,True,post,<4,False,False,False,5.6,False,True,True,True,1,False
2026-04-21 02:22:44.560000+00:00,39.223523,143.304704,11.85,1.4,EVT_018781,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,66586.5,18.49625,0.7706770833333333,69.92833065133169,-7.549999999999999,7.549999999999999,70.33472775010915,60-100 km,False,False,True,post,<4,False,False,False,6.300000000000001,False,True,True,True,1,False
2026-04-21 02:26:31.280000+00:00,39.896346,142.807894,26.59,1.9,EVT_018783,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,66813.22,18.559227777777778,0.7733011574074075,30.400479591551946,7.190000000000001,7.190000000000001,31.23916227103996,30-60 km,False,True,True,post,<4,False,False,False,5.800000000000001,False,True,True,True,1,False
2026-04-21 02:28:46.420000+00:00,39.768608,143.430404,13.19,2.3,EVT_018784,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,66948.36,18.596766666666667,0.7748652777777778,24.739629366644163,-6.209999999999999,6.209999999999999,25.507123734339828,0-30 km,True,True,True,post,<4,False,False,False,5.4,False,True,True,True,1,False
2026-04-21 02:32:29.870000+00:00,39.733333,143.368018,12.04,1.3,EVT_018785,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,67171.81,18.65883611111111,0.7774515046296296,21.70476492468237,-7.359999999999999,7.359999999999999,22.918691507931293,0-30 km,True,True,True,post,<4,False,False,False,6.4,False,True,True,True,1,False
2026-04-21 02:33:58.780000+00:00,39.827694,143.297201,3.94,1.6,EVT_018786,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,67260.72,18.683533333333333,0.7784805555555556,12.076419482876073,-15.459999999999999,15.459999999999999,19.617632566810624,0-30 km,True,True,True,post,<4,False,False,False,6.1,False,True,True,True,1,False
2026-04-21 02:34:17.400000+00:00,39.826839,143.280176,4.82,2.0,EVT_018787,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,67279.34,18.688705555555554,0.7786960648148148,10.651812242286928,-14.579999999999998,14.579999999999998,18.056508633867555,0-30 km,True,True,True,post,<4,False,False,False,5.7,False,True,True,True,1,False
2026-04-21 02:35:44.510000+00:00,39.826872,143.271842,4.02,4.6,EVT_018788,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,67366.45,18.712902777777778,0.7797042824074074,9.94918456777837,-15.379999999999999,15.379999999999999,18.31749637815494,0-30 km,True,True,True,post,4-<5,True,False,False,3.1000000000000005,False,True,True,True,1,False
2026-04-21 02:39:11.520000+00:00,39.831807,143.28877,3.75,2.2,EVT_018789,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,67573.46,18.770405555555556,0.7821002314814816,11.30791048019458,-15.649999999999999,15.649999999999999,19.307805142690206,0-30 km,True,True,True,post,<4,False,False,False,5.5,False,True,True,True,1,False
2026-04-21 02:39:37.020000+00:00,39.822111,143.27972,3.29,2.4,EVT_018790,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,67598.96,18.77748888888889,0.7823953703703704,10.709814103215008,-16.11,16.11,19.34508253085065,0-30 km,True,True,True,post,<4,False,False,False,5.300000000000001,False,True,True,True,1,False
2026-04-21 02:41:47.820000+00:00,39.768595,143.434359,12.84,2.0,EVT_018791,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,67729.76,18.81382222222222,0.7839092592592593,25.059285907192884,-6.559999999999999,6.559999999999999,25.903694913630293,0-30 km,True,True,True,post,<4,False,False,False,5.7,False,True,True,True,1,False
2026-04-21 02:43:06.420000+00:00,39.82937,143.295638,3.09,2.3,EVT_018792,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,67808.36,18.835655555555554,0.7848189814814814,11.920604426460425,-16.31,16.31,20.201903620504375,0-30 km,True,True,True,post,<4,False,False,False,5.4,False,True,True,True,1,False
2026-04-21 02:44:11.250000+00:00,39.935372,142.42863,36.29,1.4,EVT_018793,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,67873.19,18.85366388888889,0.7855693287037038,63.00492030523484,16.89,16.89,65.22953382225718,60-100 km,False,False,True,post,<4,False,False,False,6.300000000000001,False,True,True,True,1,False
2026-04-21 02:46:28.820000+00:00,39.811031,143.283984,7.15,2.0,EVT_018794,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,68010.76,18.891877777777776,0.787161574074074,11.377601747712271,-12.249999999999998,12.249999999999998,16.718621998524437,0-30 km,True,True,True,post,<4,False,False,False,5.7,False,True,True,True,1,False
2026-04-21 02:48:47.560000+00:00,39.827266,143.289893,6.26,1.4,EVT_018795,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,68149.5,18.930416666666666,0.7887673611111111,11.464890484141467,-13.139999999999999,13.139999999999999,17.43855824927501,0-30 km,True,True,True,post,<4,False,False,False,6.300000000000001,False,True,True,True,1,False
2026-04-21 02:49:41.660000+00:00,39.63704,143.489746,11.36,1.5,EVT_018796,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,68203.6,18.945444444444448,0.7893935185185186,36.45374759943994,-8.04,8.04,37.32984481676388,30-60 km,False,True,True,post,<4,False,False,False,6.2,False,True,True,True,1,False
2026-04-21 02:50:03.240000+00:00,39.82463,143.271273,3.13,1.9,EVT_018797,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,68225.18,18.951438888888887,0.789643287037037,9.946847232771502,-16.27,16.27,19.069679333226713,0-30 km,True,True,True,post,<4,False,False,False,5.800000000000001,False,True,True,True,1,False
2026-04-21 02:51:21.560000+00:00,39.562496,143.423014,12.69,2.6,EVT_018798,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,68303.5,18.973194444444445,0.7905497685185185,38.52061111424475,-6.709999999999999,6.709999999999999,39.100659593092246,30-60 km,False,True,True,post,<4,False,False,False,5.1,False,True,True,True,1,False
2026-04-21 02:53:55.120000+00:00,39.827909,143.304329,2.94,1.9,EVT_018799,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,68457.06,19.01585,0.7923270833333333,12.677003694698357,-16.459999999999997,16.459999999999997,20.775900044893255,0-30 km,True,True,True,post,<4,False,False,False,5.800000000000001,False,True,True,True,1,False
2026-04-21 02:57:25.720000+00:00,40.064844,142.841553,26.04,1.5,EVT_018800,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,68667.66,19.074350000000003,0.7947645833333333,36.564673284196566,6.640000000000001,6.640000000000001,37.162681985831405,30-60 km,False,True,True,post,<4,False,False,False,6.2,False,True,True,True,1,False
2026-04-21 03:00:40.970000+00:00,39.604928,143.38929,13.64,1.4,EVT_018801,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,68862.91,19.12858611111111,0.7970244212962964,33.008876192486255,-5.759999999999998,5.759999999999998,33.50766341437262,30-60 km,False,True,True,post,<4,False,False,False,6.300000000000001,False,True,True,True,1,False
2026-04-21 03:01:26.610000+00:00,39.616028,142.634229,24.33,2.0,EVT_018802,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,68908.55,19.14126388888889,0.7975526620370371,51.28328194643016,4.93,4.93,51.51970406744442,30-60 km,False,True,True,post,<4,False,False,False,5.7,False,True,True,True,1,False
2026-04-21 03:02:21.590000+00:00,39.825549,143.283187,3.38,1.6,EVT_018803,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,68963.53,19.156536111111112,0.7981890046296296,10.928938353018411,-16.02,16.02,19.392836139257113,0-30 km,True,True,True,post,<4,False,False,False,6.1,False,True,True,True,1,False
2026-04-21 03:03:31.330000+00:00,39.82736,143.274251,4.08,1.9,EVT_018804,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,69033.27,19.175908333333336,0.7989961805555557,10.143093459777205,-15.319999999999999,15.319999999999999,18.373479391061863,0-30 km,True,True,True,post,<4,False,False,False,5.800000000000001,False,True,True,True,1,False
2026-04-21 03:08:25.270000+00:00,39.574577,143.624626,7.21,1.3,EVT_018805,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,69327.21,19.257558333333336,0.802398263888889,49.843699281562856,-12.189999999999998,12.189999999999998,51.312673464465576,30-60 km,False,True,True,post,<4,False,False,False,6.4,False,True,True,True,1,False
2026-04-21 03:09:03.050000+00:00,39.489591,143.380355,6.7,1.7,EVT_018806,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,69364.99,19.26805277777778,0.8028355324074075,43.60106541003951,-12.7,12.7,45.41302571829523,30-60 km,False,True,True,post,<4,False,False,False,6.0,False,True,True,True,1,False
2026-04-21 03:09:26.120000+00:00,39.581677,143.522331,8.77,1.8,EVT_018807,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,69388.06,19.274461111111112,0.8031025462962963,42.59643747442609,-10.629999999999999,10.629999999999999,43.90277195704949,30-60 km,False,True,True,post,<4,False,False,False,5.9,False,True,True,True,1,False
2026-04-21 03:10:42.010000+00:00,39.689323,143.230648,14.36,1.5,EVT_018808,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,69463.95,19.295541666666665,0.8039809027777778,18.106359112798668,-5.039999999999999,5.039999999999999,18.794729056882606,0-30 km,True,True,True,post,<4,False,False,False,6.2,False,True,True,True,1,False
2026-04-21 03:11:33.330000+00:00,39.927258,142.414307,38.48,1.1,EVT_018809,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,69515.27,19.309797222222223,0.8045748842592593,64.07455488794912,19.08,19.08,66.85502960951258,60-100 km,False,False,True,post,<4,False,False,False,6.6,False,True,True,True,1,False
2026-04-21 03:14:29.640000+00:00,39.621126,143.232552,13.23,1.8,EVT_018810,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,69691.58,19.35877222222222,0.8066155092592593,25.39563566492468,-6.169999999999998,6.169999999999998,26.134406647666488,0-30 km,True,True,True,post,<4,False,False,False,5.9,False,True,True,True,1,False
2026-04-21 03:15:18.780000+00:00,39.827132,143.289535,5.32,1.9,EVT_018811,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,69740.72,19.372422222222223,0.8071842592592593,11.436792100076328,-14.079999999999998,14.079999999999998,18.139642045541258,0-30 km,True,True,True,post,<4,False,False,False,5.800000000000001,False,True,True,True,1,False
2026-04-21 03:16:32.440000+00:00,39.831832,143.294922,3.07,2.8,EVT_018812,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,69814.38,19.392883333333334,0.8080368055555556,11.83039260146173,-16.33,16.33,20.164996630416788,0-30 km,True,True,True,post,<4,False,False,False,4.9,False,True,True,True,1,False
2026-04-21 03:21:44.210000+00:00,39.619019,143.235075,13.52,1.4,EVT_018813,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,70126.15,19.47948611111111,0.8116452546296296,25.677562071076068,-5.879999999999999,5.879999999999999,26.342201766632268,0-30 km,True,True,True,post,<4,False,False,False,6.300000000000001,False,True,True,True,1,False
2026-04-21 03:22:56.610000+00:00,39.881689,143.088395,15.64,1.6,EVT_018814,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,70198.55,19.499597222222224,0.8124832175925927,7.332427587322497,-3.759999999999998,3.759999999999998,8.240272709281411,0-30 km,True,True,True,post,<4,False,False,False,6.1,False,True,True,True,1,False
2026-04-21 03:25:41.530000+00:00,39.829553,143.276156,5.68,1.3,EVT_018815,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,70363.47,19.545408333333334,0.8143920138888889,10.267814952040373,-13.719999999999999,13.719999999999999,17.13669816182055,0-30 km,True,True,True,post,<4,False,False,False,6.4,False,True,True,True,1,False
2026-04-21 03:28:13.870000+00:00,39.856746,143.166097,11.05,1.5,EVT_018816,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,70515.81,19.587725,0.8161552083333333,1.8142894073728046,-8.349999999999998,8.349999999999998,8.544831540393593,0-30 km,True,True,True,post,<4,False,False,False,6.2,False,True,True,True,1,False
2026-04-21 03:31:27.950000+00:00,39.892041,143.055745,14.41,1.3,EVT_018817,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,70709.89,19.64163611111111,0.8184015046296296,10.278154447735288,-4.989999999999998,4.989999999999998,11.425434733588943,0-30 km,True,True,True,post,<4,False,False,False,6.4,False,True,True,True,1,False
2026-04-21 03:32:15.110000+00:00,39.918095,142.386247,36.78,1.6,EVT_018818,M3,2026-04-20 07:52:58.060000+00:00,39.842,143.157,19.4,7.7,70757.05,19.654736111111113,0.818947337962963,66.30997390987365,17.380000000000003,17.380000000000003,68.5498142953584,60-100 km,False,False,True,post,<4,False,False,False,6.1,False,True,True,True,1,False
