event_id,time,mag,moment_proxy,within_60km_either_m1_m3,within_60km_m1,within_60km_m3,along_axis_30km,off_axis_30km,m2_related_flag,phase_primary
3999,2025-10-18 18:23:47.180000+00:00,1.4,158489319246.11108,False,False,False,False,False,False,baseline_to_M1_minus14d
4000,2025-10-18 19:52:53.640000+00:00,1.5,223872113856.83377,False,False,False,False,False,False,baseline_to_M1_minus14d
4001,2025-10-18 20:07:50.060000+00:00,2.0,1258925411794.1663,False,False,False,False,False,False,baseline_to_M1_minus14d
4002,2025-10-18 22:25:00.840000+00:00,0.5,7079457843.841373,False,False,False,False,False,False,baseline_to_M1_minus14d
4003,2025-10-19 04:07:17.150000+00:00,1.3,112201845430.19653,False,False,False,False,False,False,baseline_to_M1_minus14d
4004,2025-10-19 06:47:56.150000+00:00,1.0,39810717055.34969,True,False,True,False,True,False,baseline_to_M1_minus14d
4005,2025-10-19 08:30:18.620000+00:00,1.4,158489319246.11108,False,False,False,False,False,False,baseline_to_M1_minus14d
4006,2025-10-19 10:30:18.540000+00:00,1.2,79432823472.42789,False,False,False,False,False,False,baseline_to_M1_minus14d
4007,2025-10-19 12:11:09.460000+00:00,0.6,10000000000.0,False,False,False,False,False,False,baseline_to_M1_minus14d
4008,2025-10-19 12:30:35.790000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,baseline_to_M1_minus14d
4009,2025-10-19 14:25:17.860000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,baseline_to_M1_minus14d
4010,2025-10-19 14:31:34.040000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,baseline_to_M1_minus14d
4011,2025-10-19 14:54:23.700000+00:00,0.7,14125375446.227497,False,False,False,False,False,False,baseline_to_M1_minus14d
4012,2025-10-19 15:07:21.340000+00:00,2.5,7079457843841.373,True,True,True,True,False,False,baseline_to_M1_minus14d
4013,2025-10-19 15:14:20.340000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,baseline_to_M1_minus14d
4014,2025-10-19 15:25:35.580000+00:00,1.5,223872113856.83377,False,False,False,False,False,False,baseline_to_M1_minus14d
4015,2025-10-19 16:11:39.640000+00:00,2.4,5011872336272.715,False,False,False,False,False,False,baseline_to_M1_minus14d
4016,2025-10-19 16:17:29.870000+00:00,0.4,5011872336.272715,False,False,False,False,False,False,baseline_to_M1_minus14d
4017,2025-10-19 17:31:37.440000+00:00,0.8,19952623149.688828,False,False,False,False,False,False,baseline_to_M1_minus14d
4018,2025-10-19 17:44:35.360000+00:00,0.4,5011872336.272715,False,False,False,False,False,False,baseline_to_M1_minus14d
4019,2025-10-19 18:44:06.620000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,baseline_to_M1_minus14d
4020,2025-10-19 20:03:20.520000+00:00,0.8,19952623149.688828,False,False,False,False,False,False,baseline_to_M1_minus14d
4021,2025-10-19 20:14:52.480000+00:00,2.7,14125375446227.555,True,False,True,False,True,False,baseline_to_M1_minus14d
4022,2025-10-19 22:45:35.320000+00:00,0.6,10000000000.0,False,False,False,False,False,False,baseline_to_M1_minus14d
4023,2025-10-19 23:50:41.400000+00:00,0.6,10000000000.0,False,False,False,False,False,False,baseline_to_M1_minus14d
4024,2025-10-20 01:18:28.730000+00:00,0.4,5011872336.272715,False,False,False,False,False,False,baseline_to_M1_minus14d
4025,2025-10-20 02:55:41.490000+00:00,0.9,28183829312.644493,False,False,False,False,False,False,baseline_to_M1_minus14d
4026,2025-10-20 03:29:34.020000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,baseline_to_M1_minus14d
4027,2025-10-20 03:37:14.050000+00:00,1.1,56234132519.034904,False,False,False,False,False,False,baseline_to_M1_minus14d
4028,2025-10-20 05:40:03.290000+00:00,0.4,5011872336.272715,False,False,False,False,False,False,baseline_to_M1_minus14d
4029,2025-10-20 06:40:50.070000+00:00,0.2,2511886431.509582,False,False,False,False,False,False,baseline_to_M1_minus14d
4030,2025-10-20 06:43:18.650000+00:00,1.5,223872113856.83377,False,False,False,False,False,False,baseline_to_M1_minus14d
4031,2025-10-20 09:59:24.930000+00:00,0.5,7079457843.841373,False,False,False,False,False,False,baseline_to_M1_minus14d
4032,2025-10-20 10:47:38.520000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,baseline_to_M1_minus14d
4033,2025-10-20 12:19:45.580000+00:00,1.2,79432823472.42789,False,False,False,False,False,False,baseline_to_M1_minus14d
4034,2025-10-20 14:17:32.960000+00:00,2.5,7079457843841.373,False,False,False,False,False,False,baseline_to_M1_minus14d
4035,2025-10-20 15:33:29.300000+00:00,2.4,5011872336272.715,False,False,False,False,False,False,baseline_to_M1_minus14d
4036,2025-10-20 16:17:12.430000+00:00,0.4,5011872336.272715,False,False,False,False,False,False,baseline_to_M1_minus14d
4037,2025-10-20 18:47:48.120000+00:00,2.2,2511886431509.582,False,False,False,False,False,False,baseline_to_M1_minus14d
4038,2025-10-20 20:30:07.280000+00:00,0.9,28183829312.644493,False,False,False,False,False,False,baseline_to_M1_minus14d
4039,2025-10-20 21:54:35.840000+00:00,0.8,19952623149.688828,False,False,False,False,False,False,baseline_to_M1_minus14d
4040,2025-10-21 04:45:28.340000+00:00,1.5,223872113856.83377,False,False,False,False,False,False,baseline_to_M1_minus14d
4041,2025-10-21 04:49:16.640000+00:00,0.8,19952623149.688828,False,False,False,False,False,False,baseline_to_M1_minus14d
4042,2025-10-21 04:57:19.570000+00:00,0.7,14125375446.227497,False,False,False,False,False,False,baseline_to_M1_minus14d
4043,2025-10-21 05:06:11.240000+00:00,1.1,56234132519.034904,False,False,False,False,False,False,baseline_to_M1_minus14d
4044,2025-10-21 05:20:46.760000+00:00,3.7,446683592150963.5,False,False,False,False,False,False,baseline_to_M1_minus14d
4045,2025-10-21 05:44:29.290000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,baseline_to_M1_minus14d
4046,2025-10-21 06:15:15.680000+00:00,0.8,19952623149.688828,False,False,False,False,False,False,baseline_to_M1_minus14d
4047,2025-10-21 08:50:35.430000+00:00,0.4,5011872336.272715,False,False,False,False,False,False,baseline_to_M1_minus14d
4048,2025-10-21 09:57:39.830000+00:00,1.3,112201845430.19653,True,False,True,False,True,False,baseline_to_M1_minus14d
4049,2025-10-21 10:32:59.640000+00:00,1.2,79432823472.42789,True,False,True,False,True,False,baseline_to_M1_minus14d
4050,2025-10-21 10:51:49.760000+00:00,1.6,316227766016.83795,True,True,True,True,False,False,baseline_to_M1_minus14d
4051,2025-10-21 11:04:45.770000+00:00,1.3,112201845430.19653,False,False,False,False,False,False,baseline_to_M1_minus14d
4052,2025-10-21 12:56:49.280000+00:00,0.7,14125375446.227497,False,False,False,False,False,False,baseline_to_M1_minus14d
4053,2025-10-21 13:31:39.030000+00:00,1.1,56234132519.034904,False,False,False,False,False,False,baseline_to_M1_minus14d
4054,2025-10-21 13:45:42.260000+00:00,0.9,28183829312.644493,False,False,False,False,False,False,baseline_to_M1_minus14d
4055,2025-10-21 14:14:20.670000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,baseline_to_M1_minus14d
4056,2025-10-21 15:28:34.080000+00:00,0.1,1778279410.0389228,False,False,False,False,False,False,baseline_to_M1_minus14d
4057,2025-10-21 15:53:34.550000+00:00,1.5,223872113856.83377,False,False,False,False,False,False,baseline_to_M1_minus14d
4058,2025-10-21 17:06:07.020000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,baseline_to_M1_minus14d
4059,2025-10-21 17:46:38.840000+00:00,0.8,19952623149.688828,False,False,False,False,False,False,baseline_to_M1_minus14d
4060,2025-10-21 18:41:41.280000+00:00,-0.4,316227766.01683795,False,False,False,False,False,False,baseline_to_M1_minus14d
4061,2025-10-21 22:18:38.040000+00:00,0.8,19952623149.688828,False,False,False,False,False,False,baseline_to_M1_minus14d
4062,2025-10-21 22:41:21.880000+00:00,0.6,10000000000.0,False,False,False,False,False,False,baseline_to_M1_minus14d
4063,2025-10-22 01:08:35.080000+00:00,0.7,14125375446.227497,False,False,False,False,False,False,baseline_to_M1_minus14d
4064,2025-10-22 02:02:24.540000+00:00,1.9,891250938133.744,True,False,True,False,True,False,baseline_to_M1_minus14d
4065,2025-10-22 02:31:59.070000+00:00,0.7,14125375446.227497,False,False,False,False,False,False,baseline_to_M1_minus14d
4066,2025-10-22 03:28:43.150000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,baseline_to_M1_minus14d
4067,2025-10-22 06:15:17.670000+00:00,1.9,891250938133.744,False,False,False,False,False,False,baseline_to_M1_minus14d
4068,2025-10-22 06:25:27.400000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,baseline_to_M1_minus14d
4069,2025-10-22 06:33:29.630000+00:00,0.9,28183829312.644493,False,False,False,False,False,False,baseline_to_M1_minus14d
4070,2025-10-22 06:35:26.830000+00:00,0.5,7079457843.841373,False,False,False,False,False,False,baseline_to_M1_minus14d
4071,2025-10-22 06:37:06.760000+00:00,1.1,56234132519.034904,False,False,False,False,False,False,baseline_to_M1_minus14d
4072,2025-10-22 07:47:34.570000+00:00,0.8,19952623149.688828,False,False,False,False,False,False,baseline_to_M1_minus14d
4073,2025-10-22 14:36:56.730000+00:00,0.4,5011872336.272715,False,False,False,False,False,False,baseline_to_M1_minus14d
4074,2025-10-22 15:10:43.450000+00:00,0.4,5011872336.272715,False,False,False,False,False,False,baseline_to_M1_minus14d
4075,2025-10-22 15:11:34.820000+00:00,0.8,19952623149.688828,False,False,False,False,False,False,baseline_to_M1_minus14d
4076,2025-10-22 15:16:38.150000+00:00,0.2,2511886431.509582,False,False,False,False,False,False,baseline_to_M1_minus14d
4077,2025-10-22 15:17:55.370000+00:00,0.5,7079457843.841373,False,False,False,False,False,False,baseline_to_M1_minus14d
4078,2025-10-22 15:31:52.670000+00:00,0.2,2511886431.509582,False,False,False,False,False,False,baseline_to_M1_minus14d
4079,2025-10-22 17:35:46.840000+00:00,1.2,79432823472.42789,False,False,False,False,False,False,baseline_to_M1_minus14d
4080,2025-10-22 23:21:10.080000+00:00,1.3,112201845430.19653,True,False,True,False,True,False,baseline_to_M1_minus14d
4081,2025-10-22 23:51:28.760000+00:00,0.8,19952623149.688828,False,False,False,False,False,False,baseline_to_M1_minus14d
4082,2025-10-23 01:54:05.620000+00:00,1.7,446683592150.9617,False,False,False,False,False,False,baseline_to_M1_minus14d
4083,2025-10-23 06:36:45.670000+00:00,0.7,14125375446.227497,False,False,False,False,False,False,baseline_to_M1_minus14d
4084,2025-10-23 07:27:38.050000+00:00,2.5,7079457843841.373,True,True,True,False,True,False,baseline_to_M1_minus14d
4085,2025-10-23 09:37:36.870000+00:00,0.5,7079457843.841373,False,False,False,False,False,False,baseline_to_M1_minus14d
4086,2025-10-23 10:36:09.220000+00:00,2.5,7079457843841.373,True,True,True,False,True,False,baseline_to_M1_minus14d
4087,2025-10-23 14:29:51.180000+00:00,0.5,7079457843.841373,False,False,False,False,False,False,baseline_to_M1_minus14d
4088,2025-10-23 17:15:58.080000+00:00,0.7,14125375446.227497,False,False,False,False,False,False,baseline_to_M1_minus14d
4089,2025-10-23 17:56:33.760000+00:00,1.1,56234132519.034904,False,False,False,False,False,False,baseline_to_M1_minus14d
4090,2025-10-23 18:29:58.320000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,baseline_to_M1_minus14d
4091,2025-10-23 18:51:43.440000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,baseline_to_M1_minus14d
4092,2025-10-23 19:11:15.240000+00:00,1.3,112201845430.19653,False,False,False,False,False,False,baseline_to_M1_minus14d
4093,2025-10-23 19:36:20.520000+00:00,1.1,56234132519.034904,False,False,False,False,False,False,baseline_to_M1_minus14d
4094,2025-10-23 21:36:00.720000+00:00,2.2,2511886431509.582,False,False,False,False,False,False,baseline_to_M1_minus14d
4095,2025-10-23 22:08:24.520000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,baseline_to_M1_minus14d
4096,2025-10-23 22:51:52.560000+00:00,1.2,79432823472.42789,False,False,False,False,False,False,baseline_to_M1_minus14d
4097,2025-10-23 23:21:35.160000+00:00,0.9,28183829312.644493,False,False,False,False,False,False,baseline_to_M1_minus14d
4098,2025-10-23 23:21:44.040000+00:00,0.6,10000000000.0,False,False,False,False,False,False,baseline_to_M1_minus14d
4099,2025-10-24 01:07:37.200000+00:00,1.4,158489319246.11108,False,False,False,False,False,False,baseline_to_M1_minus14d
4100,2025-10-24 01:54:14.250000+00:00,1.4,158489319246.11108,False,False,False,False,False,False,baseline_to_M1_minus14d
4101,2025-10-24 02:00:23.630000+00:00,2.4,5011872336272.715,False,False,False,False,False,False,baseline_to_M1_minus14d
4102,2025-10-24 02:26:07.180000+00:00,0.4,5011872336.272715,False,False,False,False,False,False,baseline_to_M1_minus14d
4103,2025-10-24 02:27:17.440000+00:00,1.5,223872113856.83377,False,False,False,False,False,False,baseline_to_M1_minus14d
4104,2025-10-24 02:32:12.310000+00:00,0.2,2511886431.509582,False,False,False,False,False,False,baseline_to_M1_minus14d
4105,2025-10-24 02:43:21.880000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,baseline_to_M1_minus14d
4106,2025-10-24 03:00:09.850000+00:00,1.7,446683592150.9617,False,False,False,False,False,False,baseline_to_M1_minus14d
4107,2025-10-24 03:04:36.160000+00:00,1.3,112201845430.19653,True,False,True,False,True,False,baseline_to_M1_minus14d
4108,2025-10-24 03:05:56.980000+00:00,1.5,223872113856.83377,True,False,True,False,True,False,baseline_to_M1_minus14d
4109,2025-10-24 06:06:28.640000+00:00,1.1,56234132519.034904,False,False,False,False,False,False,baseline_to_M1_minus14d
4110,2025-10-24 07:01:43.510000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,baseline_to_M1_minus14d
4111,2025-10-24 08:28:21.510000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,baseline_to_M1_minus14d
4112,2025-10-24 10:15:52.290000+00:00,0.9,28183829312.644493,False,False,False,False,False,False,baseline_to_M1_minus14d
4113,2025-10-24 10:44:34.660000+00:00,0.3,3548133892.335746,False,False,False,False,False,False,baseline_to_M1_minus14d
4114,2025-10-24 12:05:34.830000+00:00,0.8,19952623149.688828,False,False,False,False,False,False,baseline_to_M1_minus14d
4115,2025-10-24 12:21:43.260000+00:00,0.1,1778279410.0389228,False,False,False,False,False,False,baseline_to_M1_minus14d
4116,2025-10-24 12:33:56.940000+00:00,0.7,14125375446.227497,False,False,False,False,False,False,baseline_to_M1_minus14d
4117,2025-10-24 13:26:26.020000+00:00,0.0,1258925411.794166,False,False,False,False,False,False,baseline_to_M1_minus14d
4118,2025-10-24 13:27:50.090000+00:00,1.7,446683592150.9617,False,False,False,False,False,False,baseline_to_M1_minus14d
4119,2025-10-24 14:54:44.610000+00:00,0.7,14125375446.227497,True,False,True,False,True,False,baseline_to_M1_minus14d
4120,2025-10-24 15:32:04.870000+00:00,-0.2,630957344.4801917,False,False,False,False,False,False,baseline_to_M1_minus14d
4121,2025-10-24 16:10:38.530000+00:00,0.7,14125375446.227497,False,False,False,False,False,False,baseline_to_M1_minus14d
4122,2025-10-24 17:19:30.380000+00:00,0.9,28183829312.644493,False,False,False,False,False,False,baseline_to_M1_minus14d
4123,2025-10-24 17:32:42.940000+00:00,0.7,14125375446.227497,False,False,False,False,False,False,baseline_to_M1_minus14d
4124,2025-10-24 18:00:05.100000+00:00,2.7,14125375446227.555,False,False,False,False,False,False,baseline_to_M1_minus14d
4125,2025-10-24 18:07:28.360000+00:00,0.4,5011872336.272715,False,False,False,False,False,False,baseline_to_M1_minus14d
4126,2025-10-24 18:07:43.720000+00:00,1.8,630957344480.1943,False,False,False,False,False,False,baseline_to_M1_minus14d
4127,2025-10-24 18:25:14.080000+00:00,-0.1,891250938.1337441,False,False,False,False,False,False,baseline_to_M1_minus14d
4128,2025-10-24 19:22:31.160000+00:00,1.4,158489319246.11108,False,False,False,False,False,False,baseline_to_M1_minus14d
4129,2025-10-24 19:42:28.520000+00:00,0.4,5011872336.272715,False,False,False,False,False,False,baseline_to_M1_minus14d
4130,2025-10-24 19:42:40.560000+00:00,0.6,10000000000.0,False,False,False,False,False,False,baseline_to_M1_minus14d
4131,2025-10-24 20:10:57.300000+00:00,0.2,2511886431.509582,False,False,False,False,False,False,baseline_to_M1_minus14d
4132,2025-10-24 22:44:00.560000+00:00,1.1,56234132519.034904,False,False,False,False,False,False,baseline_to_M1_minus14d
4133,2025-10-24 22:58:25.080000+00:00,0.1,1778279410.0389228,False,False,False,False,False,False,baseline_to_M1_minus14d
4134,2025-10-25 01:54:03.550000+00:00,1.1,56234132519.034904,False,False,False,False,False,False,baseline_to_M1_minus14d
4135,2025-10-25 01:56:38.940000+00:00,0.8,19952623149.688828,False,False,False,False,False,False,baseline_to_M1_minus14d
4136,2025-10-25 03:53:52.140000+00:00,0.7,14125375446.227497,False,False,False,False,False,False,baseline_to_M1_minus14d
4137,2025-10-25 06:55:10.620000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,baseline_to_M1_minus14d
4138,2025-10-25 10:17:32.500000+00:00,1.1,56234132519.034904,False,False,False,False,False,False,baseline_to_M1_minus14d
4139,2025-10-25 11:56:04.750000+00:00,0.9,28183829312.644493,False,False,False,False,False,False,baseline_to_M1_minus14d
4140,2025-10-25 12:02:23.510000+00:00,0.6,10000000000.0,False,False,False,False,False,False,baseline_to_M1_minus14d
4141,2025-10-25 12:21:02.530000+00:00,1.2,79432823472.42789,False,False,False,False,False,False,baseline_to_M1_minus14d
4142,2025-10-25 12:30:36.360000+00:00,0.8,19952623149.688828,False,False,False,False,False,False,baseline_to_M1_minus14d
4143,2025-10-25 12:39:19.920000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,baseline_to_M1_minus14d
4144,2025-10-25 12:50:37.900000+00:00,1.1,56234132519.034904,False,False,False,False,False,False,baseline_to_M1_minus14d
4145,2025-10-25 13:10:13.600000+00:00,0.3,3548133892.335746,False,False,False,False,False,False,baseline_to_M1_minus14d
4146,2025-10-25 13:12:53.680000+00:00,0.2,2511886431.509582,False,False,False,False,False,False,baseline_to_M1_minus14d
