event_id,datetime,lat,lon,dep,mag,relative_days,relative_hours,epicentral_distance_km,east_km,north_km,within_60km,within_80km,within_100km,within_150km,is_reference_mainshock,phase_label
cat_009212,2025-12-09 06:03:12.440000+00:00,40.896582,142.483105,41.68,1.7,29.916356481481483,717.9925555555556,187.43458062057803,-86.91177839797442,166.07073489291497,False,False,False,False,False,outside_main_windows
cat_009213,2025-12-09 06:03:37.840000+00:00,39.56237,143.398031,10.57,1.2,29.916650462962963,717.9996111111111,19.977677692445468,-9.238659483271727,17.713129424624885,True,True,True,True,False,outside_main_windows
cat_009214,2025-12-09 06:05:10.390000+00:00,40.906051,143.23431,17.34,1.4,29.91772164351852,718.0253194444444,168.70718701547688,-23.062958892271784,167.12363965331184,False,False,False,False,False,outside_main_windows
cat_009215,2025-12-09 06:12:03.580000+00:00,40.998531,143.160498,19.97,2.5,29.922503935185183,718.1400944444445,179.81234530865675,-29.31604470327896,177.40694646940082,False,False,False,False,False,outside_main_windows
cat_009216,2025-12-09 06:13:44.120000+00:00,41.1696,142.682096,30.81,1.0,29.92366759259259,718.1680222222221,208.47835298633848,-69.85804049279223,196.42895137555917,False,False,False,False,False,outside_main_windows
cat_009217,2025-12-09 06:14:08.500000+00:00,41.244397,142.444661,46.72,3.0,29.923949768518515,718.1747944444444,223.62749636811753,-89.9479380262293,204.74599830379185,False,False,False,False,False,outside_main_windows
cat_009218,2025-12-09 06:15:59.210000+00:00,40.809591,143.319336,7.67,3.4,29.925231134259263,718.2055472222223,157.19855881969977,-15.848084590022074,156.39777702917766,False,False,False,False,False,outside_main_windows
cat_009219,2025-12-09 06:20:25.190000+00:00,41.031734,143.260905,18.56,1.7,29.928309606481484,718.2794305555556,182.28738538721208,-20.78346329605074,181.09895161878015,False,False,False,False,False,outside_main_windows
cat_009220,2025-12-09 06:22:00.940000+00:00,40.936328,142.343669,44.01,0.7,29.929417824074076,718.3060277777778,197.01109181979638,-98.73396774118254,170.49028844732973,False,False,False,False,False,outside_main_windows
cat_009221,2025-12-09 06:23:14.710000+00:00,41.409859,142.164697,49.08,1.2,29.93027164351852,718.3265194444444,250.36162149360982,-113.54245645602005,223.1445332562536,False,False,False,False,False,outside_main_windows
cat_009222,2025-12-09 06:26:17.770000+00:00,41.06571,142.915544,24.59,1.0,29.932390393518517,718.3773694444444,191.5421981202871,-50.09496206369146,184.87691044645598,False,False,False,False,False,outside_main_windows
cat_009223,2025-12-09 06:32:50.180000+00:00,41.118656,142.64362,39.96,1.5,29.936932175925925,718.4863722222221,204.30491271069903,-73.14919968458933,190.76423703257862,False,False,False,False,False,outside_main_windows
cat_009224,2025-12-09 06:33:13.700000+00:00,40.973527,143.119857,19.48,2.0,29.937204398148147,718.4929055555556,177.67487612317703,-32.77369547690047,174.62662852357997,False,False,False,False,False,outside_main_windows
cat_009225,2025-12-09 06:35:49.830000+00:00,41.111292,142.395817,45.64,1.6,29.939011458333333,718.5362749999999,212.0075513243039,-94.18138929173962,189.94539759276782,False,False,False,False,False,outside_main_windows
cat_009226,2025-12-09 06:36:26.270000+00:00,40.887345,142.910791,20.94,2.1,29.93943321759259,718.5463972222221,172.61444826819292,-50.564874430631555,165.04362735549932,False,False,False,False,False,outside_main_windows
cat_009227,2025-12-09 06:37:34.360000+00:00,41.120825,142.106201,53.66,1.5,29.940221296296297,718.5653111111111,224.9019196708747,-118.74942324882461,191.0054188284709,False,False,False,False,False,outside_main_windows
cat_009228,2025-12-09 06:44:48.110000+00:00,41.244194,143.102669,20.92,1.7,29.945241550925928,718.6857972222223,207.55392354989746,-34.16532876201907,204.72342573368311,False,False,False,False,False,outside_main_windows
cat_009229,2025-12-09 06:47:48.650000+00:00,41.077389,142.488574,39.95,1.5,29.94733113425926,718.7359472222223,205.2139433402568,-86.33178199601134,186.17555599473707,False,False,False,False,False,outside_main_windows
cat_009230,2025-12-09 06:49:04.450000+00:00,41.282597,142.388135,48.74,1.7,29.948208449074073,718.7570027777778,229.4477151752935,-94.71312095766262,208.99364450161437,False,False,False,False,False,outside_main_windows
cat_009231,2025-12-09 06:50:15.840000+00:00,41.030579,142.678418,35.6,2.2,29.949034722222223,718.7768333333333,194.1216281571268,-70.24212419438204,180.97052147850602,False,False,False,False,False,outside_main_windows
cat_009232,2025-12-09 06:53:08+00:00,40.949247,143.130192,20.93,1.1,29.951027314814812,718.8246555555555,174.86091659390263,-31.901497972666114,171.92681570465038,False,False,False,False,False,outside_main_windows
cat_009233,2025-12-09 07:01:52.970000+00:00,41.084412,143.17251,22.05,1.9,29.957103356481483,718.9704805555556,189.08248252601106,-28.27794540275072,186.95647796456225,False,False,False,False,False,outside_main_windows
cat_009234,2025-12-09 07:02:42.100000+00:00,40.897681,143.232812,26.42,1.1,29.95767199074074,718.9841277777778,167.80301406218334,-23.191698684273995,166.19293811729696,False,False,False,False,False,outside_main_windows
cat_009235,2025-12-09 07:03:10.130000+00:00,41.154903,142.032487,55.73,1.3,29.957996412037037,718.9919138888889,231.4281207360911,-124.97275789995773,194.7947195386635,False,False,False,False,False,outside_main_windows
cat_009236,2025-12-09 07:04:50.500000+00:00,40.806848,143.323519,9.9,1.4,29.95915810185185,719.0197944444444,156.85960920152903,-15.49264339335368,156.09276934539216,False,False,False,False,False,outside_main_windows
cat_009237,2025-12-09 07:05:16.810000+00:00,39.124902,143.592025,11.71,1.2,29.95946261574074,719.0271027777778,31.811789553914373,7.433558135283183,-30.93109274471723,True,True,True,True,False,outside_main_windows
cat_009238,2025-12-09 07:05:48.190000+00:00,40.959497,142.227572,50.28,1.0,29.959825810185187,719.0358194444445,204.30165960020753,-108.57998166138451,173.06656370275704,False,False,False,False,False,outside_main_windows
cat_009239,2025-12-09 07:06:31.510000+00:00,40.740055,142.098535,54.4,1.3,29.960327199074076,719.0478527777778,190.88137601513148,-119.73525696173785,148.6657266100217,False,False,False,False,False,outside_main_windows
cat_009240,2025-12-09 07:06:34.350000+00:00,40.908931,143.243555,20.46,2.0,29.960360069444445,719.0486416666666,168.91896964582602,-22.276780438062286,167.4438810420487,False,False,False,False,False,outside_main_windows
cat_009241,2025-12-09 07:08:02.360000+00:00,40.983301,142.10791,55.09,1.3,29.961378703703705,719.073088888889,212.05592091084773,-118.72487532396455,175.71344773660394,False,False,False,False,False,outside_main_windows
cat_009242,2025-12-09 07:10:55.290000+00:00,40.982406,142.707666,32.05,1.5,29.96338020833333,719.1211249999999,188.23871118997167,-67.78278102869325,175.61392827725706,False,False,False,False,False,outside_main_windows
cat_009243,2025-12-09 07:11:06.900000+00:00,40.895923,143.259456,18.76,2.6,29.963514583333335,719.12435,167.3111931851444,-20.92743274482717,165.99745743625635,False,False,False,False,False,outside_main_windows
cat_009244,2025-12-09 07:12:46.170000+00:00,40.817118,143.311865,12.69,2.2,29.964663541666667,719.151925,158.0961588924154,-16.482562212981758,157.2347412420316,False,False,False,False,False,outside_main_windows
cat_009245,2025-12-09 07:14:14.920000+00:00,40.811528,142.931852,20.23,2.0,29.965690740740744,719.1765777777779,164.039405122766,-48.80192122095931,156.61316160208872,False,False,False,False,False,outside_main_windows
cat_009246,2025-12-09 07:20:02.920000+00:00,41.176184,142.570068,39.38,0.9,29.96971851851852,719.2732444444445,212.52837573929855,-79.35661408220801,197.16105877258656,False,False,False,False,False,outside_main_windows
cat_009247,2025-12-09 07:21:37.760000+00:00,40.82537,142.517513,30.98,1.4,29.970816203703706,719.2995888888889,179.08717737699052,-84.03134939913753,158.15232177670237,False,False,False,False,False,outside_main_windows
cat_009248,2025-12-09 07:22:08.850000+00:00,40.9085,142.224479,48.01,1.2,29.971176041666666,719.308225,199.68652619336203,-108.8836392895802,167.3959560286642,False,False,False,False,False,outside_main_windows
cat_009249,2025-12-09 07:25:28.100000+00:00,41.185876,142.551123,42.21,1.7,29.973482175925923,719.3635722222222,214.1285118363463,-80.95768306949788,198.23876000162576,False,False,False,False,False,outside_main_windows
cat_009250,2025-12-09 07:26:01.920000+00:00,41.200928,142.542839,42.12,1.7,29.973873611111113,719.3729666666667,215.9400707433071,-81.6511683559059,199.9124660374793,False,False,False,False,False,outside_main_windows
cat_009251,2025-12-09 07:27:01.290000+00:00,41.164693,142.470638,44.23,1.7,29.97456076388889,719.3894583333333,214.65477992675378,-87.79751723439125,195.883317870514,False,False,False,False,False,outside_main_windows
cat_009252,2025-12-09 07:29:49.150000+00:00,41.023995,143.145898,19.15,1.4,29.976503587962966,719.4360861111112,182.80866512604285,-30.550272674219176,180.23841408147783,False,False,False,False,False,outside_main_windows
cat_009253,2025-12-09 07:30:12.730000+00:00,40.073958,142.490169,36.24,1.3,29.976776504629633,719.4426361111111,114.47467590598086,-86.8318387187464,74.59911955686097,False,False,False,True,False,outside_main_windows
cat_009254,2025-12-09 07:33:48.890000+00:00,41.365283,142.188346,54.22,1.5,29.97927835648148,719.5026805555556,245.05367022072562,-111.57699739509258,218.18790820614583,False,False,False,False,False,outside_main_windows
cat_009255,2025-12-09 07:33:53.040000+00:00,41.055595,143.116504,23.62,1.4,29.979326388888886,719.5038333333332,186.6980570098265,-33.03850793255496,183.7521737634456,False,False,False,False,False,outside_main_windows
cat_009256,2025-12-09 07:35:01.960000+00:00,41.055595,142.593734,39.17,2.5,29.980124074074077,719.5229777777779,199.39180166040825,-77.41827644834265,183.7521737634456,False,False,False,False,False,outside_main_windows
cat_009257,2025-12-09 07:36:33.540000+00:00,41.164795,143.243294,13.43,1.5,29.981184027777775,719.5484166666666,197.15466928814908,-22.256895833249732,195.89465975303156,False,False,False,False,False,outside_main_windows
cat_009258,2025-12-09 07:37:18.400000+00:00,41.09541,143.092171,22.51,1.7,29.981703240740742,719.5608777777778,191.423050087801,-35.09390106538472,188.17939976779917,False,False,False,False,False,outside_main_windows
cat_009259,2025-12-09 07:38:22.700000+00:00,41.201029,143.119743,15.32,2.2,29.982447453703703,719.5787388888889,202.584178001955,-32.72833562917867,199.92369672507053,False,False,False,False,False,outside_main_windows
cat_009260,2025-12-09 07:40:18.760000+00:00,41.029911,143.196159,20.49,1.2,29.98379074074074,719.6109777777777,182.79499676704876,-26.281298656649167,180.89624326750692,False,False,False,False,False,outside_main_windows
cat_009261,2025-12-09 07:40:31.490000+00:00,41.271049,142.807227,23.27,1.1,29.983938078703705,719.614513888889,215.9788589359018,-59.19969697879779,207.7095654887225,False,False,False,False,False,outside_main_windows
cat_009262,2025-12-09 07:43:03.710000+00:00,41.07686,142.489079,40.59,1.6,29.98569988425926,719.6567972222223,205.14269500264018,-86.28925478846107,186.11673387854287,False,False,False,False,False,outside_main_windows
cat_009263,2025-12-09 07:45:19.640000+00:00,40.889982,143.155664,21.05,1.2,29.987273148148148,719.6945555555556,167.99167084650867,-29.750376241339076,165.33684837706102,False,False,False,False,False,outside_main_windows
cat_009264,2025-12-09 07:49:16.780000+00:00,40.911959,143.075195,4.71,1.4,29.990017824074073,719.7604277777777,171.722082502801,-36.58409542691721,167.78057927992845,False,False,False,False,False,outside_main_windows
cat_009265,2025-12-09 07:52:05.890000+00:00,40.883443,143.024609,17.17,3.0,29.99197511574074,719.8074027777777,169.61190869999015,-40.89165090025472,164.60974475173185,False,False,False,False,False,outside_main_windows
cat_009266,2025-12-09 07:53:34+00:00,40.87631,143.020133,11.62,1.9,29.992994907407404,719.8318777777777,168.93532406608378,-41.27428322768634,163.81659133997587,False,False,False,False,False,outside_main_windows
cat_009267,2025-12-09 07:54:31.900000+00:00,40.896155,143.262809,20.2,3.0,29.993665046296297,719.8479611111111,167.30138821819418,-20.642414377712964,166.02325465923755,False,False,False,False,False,outside_main_windows
cat_009268,2025-12-09 07:56:22.540000+00:00,41.004301,143.176611,20.8,1.8,29.99494560185185,719.8786944444444,180.22797536900416,-27.946390592314184,178.04854119613975,False,False,False,False,False,outside_main_windows
cat_009269,2025-12-09 08:00:21.510000+00:00,41.167798,143.252474,11.7,1.7,29.997711458333335,719.9450750000001,197.40018276908089,-21.477725138527067,196.22857811774512,False,False,False,False,False,outside_main_windows
cat_009270,2025-12-09 08:02:04.390000+00:00,41.073975,142.687158,33.86,1.4,29.998902199074074,719.9736527777777,198.35870917391568,-69.4777579476155,185.79593651517263,False,False,False,False,False,outside_main_windows
cat_009271,2025-12-09 08:02:52.520000+00:00,40.882381,143.021468,16.55,2.0,29.999459259259257,719.9870222222222,169.5619822409527,-41.158961619559506,164.4916557396356,False,False,False,False,False,outside_main_windows
cat_009272,2025-12-09 08:03:20.790000+00:00,40.940979,142.485286,40.0,1.9,29.999786458333332,719.994875,191.72533537835807,-86.69805736803188,171.00745605115307,False,False,False,False,False,outside_main_windows
cat_009273,2025-12-09 08:04:42.850000+00:00,41.066423,142.911719,26.36,2.2,30.00073622685185,720.0176694444444,191.70377274946148,-50.419389970828256,184.95619242915328,False,False,False,False,False,outside_main_windows
cat_009274,2025-12-09 08:07:03.790000+00:00,41.072876,142.433073,39.14,1.1,30.00236747685185,720.0568194444444,206.79001981222498,-91.0457315975882,185.67373329079066,False,False,False,False,False,outside_main_windows
cat_009275,2025-12-09 08:07:30.120000+00:00,41.116479,142.09873,53.61,1.3,30.00267222222222,720.0641333333333,224.82960269478758,-119.3871915226887,190.52216567727308,False,False,False,False,False,outside_main_windows
cat_009276,2025-12-09 08:08:54.980000+00:00,41.238782,142.160645,52.76,1.2,30.00365439814815,720.0877055555557,233.8049457090812,-114.03015060978612,204.1216387906828,False,False,False,False,False,outside_main_windows
cat_009277,2025-12-09 08:11:27.570000+00:00,41.193925,142.720068,31.7,1.6,30.005420486111113,720.1300916666667,209.98095860795073,-66.62518766202805,199.13376796618778,False,False,False,False,False,outside_main_windows
cat_009278,2025-12-09 08:12:19.030000+00:00,41.121021,143.287061,13.6,2.3,30.006016087962962,720.1443861111111,191.92558616996556,-18.550362352327365,191.02721303409274,False,False,False,False,False,outside_main_windows
cat_009279,2025-12-09 08:17:12.570000+00:00,40.801416,142.467936,38.71,1.0,30.009413541666667,720.225925,178.78975851693363,-88.26279820725158,155.488758503859,False,False,False,False,False,outside_main_windows
cat_009280,2025-12-09 08:19:05.740000+00:00,41.183464,142.647542,33.27,0.9,30.01072337962963,720.2573611111111,210.92203222697887,-72.78151446833036,197.9705578385591,False,False,False,False,False,outside_main_windows
cat_009281,2025-12-09 08:21:35.190000+00:00,40.788664,142.453125,43.93,2.0,30.012453125,720.298875,178.1916914286934,-89.53090099432991,154.07080079928693,False,False,False,False,False,outside_main_windows
cat_009282,2025-12-09 08:22:40.700000+00:00,40.848291,142.999235,15.03,2.1,30.01321134259259,720.3170722222221,166.3689727529092,-43.059608482314474,160.7010206903227,False,False,False,False,False,outside_main_windows
cat_009283,2025-12-09 08:23:00.040000+00:00,39.50717,143.552702,7.84,1.7,30.013435185185184,720.3224444444444,12.258993517375638,4.037126165253705,11.575169473845328,True,True,True,True,False,outside_main_windows
