cell_id,ix,iy,x_left_km,x_right_km,y_bottom_km,y_top_km,x_center_km,y_center_km,total_events,first_event_bin_index,first_event_count,onset_bin_index,onset_count,future_active_bins,window_cumulative_count,quality_flag,first_event_time_hr_from_64,onset_time_hr_from_64,onset_time_min_from_64,distance_to_mw64_km,distance_to_mw71_km,alongstrike_km_from_mw64,crossstrike_km_from_axis,axis_length_mw64_to_mw71_km,onset_detected_flag,mw71_side_flag,longitude_center,latitude_center
5570,62,68,459.0,459.5,3957.0,3957.5,459.25,3957.25,0,,0,,,,,inactive,,,,7.169882288251732,12.995287947365574,1.0997280586340823,-7.085041300122308,11.993749290966345,0,0,,
5571,63,68,459.5,460.0,3957.0,3957.5,459.75,3957.25,0,,0,,,,,inactive,,,,7.455794111613549,13.489307597175161,0.728607377648097,-7.420107622131098,11.993749290966345,0,0,,
5572,64,68,460.0,460.5,3957.0,3957.5,460.25,3957.25,0,,0,,,,,inactive,,,,7.763409021953993,13.983752360059517,0.3574866966621122,-7.755173944139889,11.993749290966345,0,0,,
5573,65,68,460.5,461.0,3957.0,3957.5,460.75,3957.25,0,,0,,,,,inactive,,,,8.09025175439813,14.47857868313505,-0.013633984323872639,-8.09024026614868,11.993749290966345,0,0,,
5574,66,68,461.0,461.5,3957.0,3957.5,461.25,3957.25,0,,0,,,,,inactive,,,,8.434087221325576,14.973748739043115,-0.3847546653098579,-8.42530658815747,11.993749290966345,0,0,,
5575,67,68,461.5,462.0,3957.0,3957.5,461.75,3957.25,0,,0,,,,,inactive,,,,8.792922214162523,15.469229519153753,-0.7558753462958432,-8.76037291016626,11.993749290966345,0,0,,
5576,68,68,462.0,462.5,3957.0,3957.5,462.25,3957.25,0,,0,,,,,inactive,,,,9.16499508301549,15.96499209309295,-1.1269960272818285,-9.095439232175053,11.993749290966345,0,0,,
5577,69,68,462.5,463.0,3957.0,3957.5,462.75,3957.25,0,,0,,,,,inactive,,,,9.548758488886579,16.461011000202358,-1.4981167082678137,-9.430505554183842,11.993749290966345,0,0,,
5578,70,68,463.0,463.5,3957.0,3957.5,463.25,3957.25,0,,0,,,,,inactive,,,,9.942858868880162,16.957263746402177,-1.869237389253799,-9.765571876192634,11.993749290966345,0,0,,
5579,71,68,463.5,464.0,3957.0,3957.5,463.75,3957.25,0,,0,,,,,inactive,,,,10.346115033859533,17.453730385831797,-2.2403580702397834,-10.100638198201423,11.993749290966345,0,0,,
5580,72,68,464.0,464.5,3957.0,3957.5,464.25,3957.25,0,,0,,,,,inactive,,,,10.757497390250188,17.950393171113852,-2.6114787512257687,-10.435704520210216,11.993749290966345,0,0,,
5581,73,68,464.5,465.0,3957.0,3957.5,464.75,3957.25,0,,0,,,,,inactive,,,,11.17610862101049,18.447236259500592,-2.982599432211754,-10.770770842219006,11.993749290966345,0,0,,
5582,74,68,465.0,465.5,3957.0,3957.5,465.25,3957.25,0,,0,,,,,inactive,,,,11.601166222238623,18.944245464786817,-3.353720113197739,-11.105837164227797,11.993749290966345,0,0,,
5583,75,68,465.5,466.0,3957.0,3957.5,465.75,3957.25,0,,0,,,,,inactive,,,,12.031987014761766,19.44140804690747,-3.7248407941837245,-11.440903486236587,11.993749290966345,0,0,,
5584,76,68,466.0,466.5,3957.0,3957.5,466.25,3957.25,0,,0,,,,,inactive,,,,12.467973585582428,19.938712532724402,-4.095961475169709,-11.775969808245378,11.993749290966345,0,0,,
5585,77,68,466.5,467.0,3957.0,3957.5,466.75,3957.25,0,,0,,,,,inactive,,,,12.908602524602207,20.43614856275232,-4.467082156155694,-12.111036130254169,11.993749290966345,0,0,,
5586,78,68,467.0,467.5,3957.0,3957.5,467.25,3957.25,0,,0,,,,,inactive,,,,13.353414280458457,20.93370675955757,-4.838202837141679,-12.44610245226296,11.993749290966345,0,0,,
5587,79,68,467.5,468.0,3957.0,3957.5,467.75,3957.25,0,,0,,,,,inactive,,,,13.802004446924991,21.43137861434511,-5.209323518127665,-12.78116877427175,11.993749290966345,0,0,,
5588,80,68,468.0,468.5,3957.0,3957.5,468.25,3957.25,0,,0,,,,,inactive,,,,14.254016295778626,21.9291563888735,-5.58044419911365,-13.11623509628054,11.993749290966345,0,0,,
5589,0,69,428.0,428.5,3957.5,3958.0,428.25,3957.75,0,,0,,,,,inactive,,,,27.836854174733105,18.231385632433113,24.44427660177395,13.317949983436733,11.993749290966345,0,1,,
5590,1,69,428.5,429.0,3957.5,3958.0,428.75,3957.75,0,,0,,,,,inactive,,,,27.350906825053194,17.733226798717464,24.07315592078796,12.982883661427941,11.993749290966345,0,1,,
5591,2,69,429.0,429.5,3957.5,3958.0,429.25,3957.75,0,,0,,,,,inactive,,,,26.865475204435278,17.235174594735437,23.70203523980198,12.647817339419152,11.993749290966345,0,1,,
5592,3,69,429.5,430.0,3957.5,3958.0,429.75,3957.75,0,,0,,,,,inactive,,,,26.380587782828343,16.737238539474674,23.33091455881599,12.31275101741036,11.993749290966345,0,1,,
5593,4,69,430.0,430.5,3957.5,3958.0,430.25,3957.75,0,,0,,,,,inactive,,,,25.896275129348187,16.239429317052338,22.95979387783001,11.977684695401571,11.993749290966345,0,1,,
5594,5,69,430.5,431.0,3957.5,3958.0,430.75,3957.75,0,,0,,,,,inactive,,,,25.41257010580163,15.741758960160759,22.588673196844027,11.642618373392779,11.993749290966345,0,1,,
5595,6,69,431.0,431.5,3957.5,3958.0,431.25,3957.75,0,,0,,,,,inactive,,,,24.929508081582117,15.24424106920591,22.21755251585804,11.30755205138399,11.993749290966345,0,1,,
5596,7,69,431.5,432.0,3957.5,3958.0,431.75,3957.75,0,,0,,,,,inactive,,,,24.447127172677234,14.746891075488646,21.846431834872057,10.972485729375197,11.993749290966345,0,1,,
5597,8,69,432.0,432.5,3957.5,3958.0,432.25,3957.75,0,,0,,,,,inactive,,,,23.96546850792696,14.249726559081381,21.475311153886068,10.637419407366405,11.993749290966345,0,1,,
5598,9,69,432.5,433.0,3957.5,3958.0,432.75,3957.75,0,,0,,,,,inactive,,,,23.48457652613358,13.752767635092649,21.104190472900086,10.302353085357616,11.993749290966345,0,1,,
5599,10,69,433.0,433.5,3957.5,3958.0,433.25,3957.75,0,,0,,,,,inactive,,,,23.004499308161645,13.256037426060416,20.733069791914097,9.967286763348824,11.993749290966345,0,1,,
5600,11,69,433.5,434.0,3957.5,3958.0,433.75,3957.75,0,,0,,,,,inactive,,,,22.525288948792532,12.759562643655817,20.361949110928116,9.632220441340035,11.993749290966345,0,1,,
5601,12,69,434.0,434.5,3957.5,3958.0,434.25,3957.75,0,,0,,,,,inactive,,,,22.047001973828106,12.26337431026386,19.990828429942127,9.297154119331243,11.993749290966345,0,1,,
5602,13,69,434.5,435.0,3957.5,3958.0,434.75,3957.75,0,,0,,,,,inactive,,,,21.569699808791167,11.767508661135636,19.619707748956145,8.962087797322454,11.993749290966345,0,1,,
5603,14,69,435.0,435.5,3957.5,3958.0,435.25,3957.75,0,,0,,,,,inactive,,,,21.093449306567933,11.272008281853097,19.248587067970156,8.627021475313661,11.993749290966345,0,1,,
5604,15,69,435.5,436.0,3957.5,3958.0,435.75,3957.75,0,,0,,,,,inactive,,,,20.618323342506212,10.776923555562012,18.877466386984175,8.291955153304873,11.993749290966345,0,1,,
5605,16,69,436.0,436.5,3957.5,3958.0,436.25,3957.75,0,,0,,,,,inactive,,,,20.144401486852914,10.282314522455048,18.506345705998186,7.956888831296081,11.993749290966345,0,1,,
5606,17,69,436.5,437.0,3957.5,3958.0,436.75,3957.75,0,,0,,,,,inactive,,,,19.671770766021734,9.788253294380594,18.135225025012204,7.62182250928729,11.993749290966345,0,1,,
5607,18,69,437.0,437.5,3957.5,3958.0,437.25,3957.75,0,,0,,,,,inactive,,,,19.200526526069346,9.294827226539239,17.764104344026215,7.2867561872785,11.993749290966345,0,1,,
5608,19,69,437.5,438.0,3957.5,3958.0,437.75,3957.75,0,,0,,,,,inactive,,,,18.730773413975143,8.802143136048045,17.392983663040233,6.951689865269709,11.993749290966345,0,1,,
5609,20,69,438.0,438.5,3957.5,3958.0,438.25,3957.75,0,,0,,,,,inactive,,,,18.262626494922998,8.310332989943321,17.021862982054248,6.616623543260919,11.993749290966345,0,1,,
5610,21,69,438.5,439.0,3957.5,3958.0,438.75,3957.75,0,,0,,,,,inactive,,,,17.79621252683977,7.8195616897625975,16.650742301068263,6.281557221252126,11.993749290966345,0,1,,
5611,22,69,439.0,439.5,3957.5,3958.0,439.25,3957.75,0,,0,,,,,inactive,,,,17.331671417028254,7.330037901420802,16.279621620082278,5.946490899243336,11.993749290966345,0,1,,
5612,23,69,439.5,440.0,3957.5,3958.0,439.75,3957.75,0,,0,,,,,inactive,,,,16.86915788992502,6.842029395766147,15.908500939096292,5.611424577234545,11.993749290966345,0,1,,
5613,24,69,440.0,440.5,3957.5,3958.0,440.25,3957.75,1,56.0,1,,,,,insufficient_data,28.0,,,16.40884339990497,6.355885215199425,15.537380258110307,5.276358255225754,11.993749290966345,0,1,-117.66195805562792,35.76281579518505
5614,25,69,440.5,441.0,3957.5,3958.0,440.75,3957.75,0,,0,,,,,inactive,,,,15.950918328735506,5.8720684162442485,15.166259577124322,4.941291933216964,11.993749290966345,0,1,,
5615,26,69,441.0,441.5,3957.5,3958.0,441.25,3957.75,0,,0,,,,,inactive,,,,15.495594513840883,5.391205625953792,14.795138896138337,4.606225611208173,11.993749290966345,0,1,,
5616,27,69,441.5,442.0,3957.5,3958.0,441.75,3957.75,0,,0,,,,,inactive,,,,15.043108161040426,4.914164091437973,14.424018215152351,4.271159289199383,11.993749290966345,0,1,,
5617,28,69,442.0,442.5,3957.5,3958.0,442.25,3957.75,1,39.0,1,,,,,insufficient_data,19.5,,,14.593723203903329,4.442175067896468,14.052897534166366,3.936092967190592,11.993749290966345,0,1,-117.63870806033285,35.76288079518505
5618,29,69,442.5,443.0,3957.5,3958.0,442.75,3957.75,0,,0,,,,,inactive,,,,14.147735181276605,3.977037836141815,13.68177685318038,3.6010266451818014,11.993749290966345,0,1,,
5619,30,69,443.0,443.5,3957.5,3958.0,443.25,3957.75,0,,0,,,,,inactive,,,,13.705475714725015,3.521468524119754,13.310656172194395,3.2659603231730108,11.993749290966345,0,1,,
5620,31,69,443.5,444.0,3957.5,3958.0,443.75,3957.75,1,62.0,1,,,,,insufficient_data,31.0,,,13.267317678200916,3.0797160879907,12.939535491208412,2.93089400116422,11.993749290966345,0,1,-117.62418108950357,35.763283795185046
5621,32,69,444.0,444.5,3957.5,3958.0,444.25,3957.75,0,,0,,,,,inactive,,,,12.833681162538202,2.6586767007087055,12.568414810222427,2.5958276791554296,11.993749290966345,0,1,,
5622,33,69,444.5,445.0,3957.5,3958.0,444.75,3957.75,0,,0,,,,,inactive,,,,12.405040346128395,2.2699058163619723,12.197294129236441,2.260761357146638,11.993749290966345,0,1,,
5623,34,69,445.0,445.5,3957.5,3958.0,445.25,3957.75,0,,0,,,,,inactive,,,,11.98193138840557,1.9329725894115772,11.826173448250456,1.9256950351378475,11.993749290966345,0,1,,
5624,35,69,445.5,446.0,3957.5,3958.0,445.75,3957.75,0,,0,,,,,inactive,,,,11.564961461407645,1.6793729924227923,11.45505276726447,1.5906287131290568,11.993749290966345,0,1,,
5625,36,69,446.0,446.5,3957.5,3958.0,446.25,3957.75,1,12.0,1,,,,,insufficient_data,6.0,,,11.15481902189495,1.5505496650999828,11.083932086278486,1.2555623911202662,11.993749290966345,0,1,-117.5932331787565,35.76451679518505
5626,37,69,446.5,447.0,3957.5,3958.0,446.75,3957.75,0,,0,,,,,inactive,,,,10.752285395143433,1.5773759476435079,10.7128114052925,0.9204960691114756,11.993749290966345,0,1,,
5627,38,69,447.0,447.5,3957.5,3958.0,447.25,3957.75,4,17.0,1,45.0,1.0,3.0,3.0,robust,8.5,22.5,1350.0,10.358247681244167,1.7527194574337446,10.341690724306515,0.585429747102685,11.993749290966345,1,1,-117.58306410803422,35.76353979518505
5628,39,69,447.5,448.0,3957.5,3958.0,447.75,3957.75,7,21.0,1,,,,,ambiguous,10.5,,,9.973712891064467,2.0386113196804887,9.970570043320532,0.2503634250938944,11.993749290966345,0,1,-117.57667214900492,35.76194079518505
5629,40,69,448.0,448.5,3957.5,3958.0,448.25,3957.75,13,9.0,1,36.0,1.0,3.0,4.0,robust,4.5,18.0,1080.0,9.599823052576069,2.3957977228873077,9.599449362334546,-0.08470289691489619,11.993749290966345,1,1,-117.57216299048471,35.76228679518505
5630,41,69,448.5,449.0,3957.5,3958.0,448.75,3957.75,15,11.0,1,35.0,1.0,3.0,4.0,robust,5.5,17.5,1050.0,9.237870774597157,2.797098022103372,9.228328681348561,-0.4197692189236877,11.993749290966345,1,1,-117.56632787062878,35.76170879518505
5631,42,69,449.0,449.5,3957.5,3958.0,449.25,3957.75,10,36.0,1,42.0,1.0,3.0,4.0,robust,18.0,21.0,1260.0,8.889314386134718,3.2260917472256088,8.857208000362576,-0.7548355409324783,11.993749290966345,1,1,-117.56296304339551,35.76206079518505
5632,43,69,449.5,450.0,3957.5,3958.0,449.75,3957.75,8,13.0,1,,,,,ambiguous,6.5,,,8.555791258728034,3.6730884249878555,8.48608731937659,-1.089901862941269,11.993749290966345,0,1,-117.55668049758316,35.76157229518505
5633,44,69,450.0,450.5,3957.5,3958.0,450.25,3957.75,1,36.0,1,,,,,insufficient_data,18.0,,,8.239127251736825,4.132249894917096,8.114966638390605,-1.4249681849500595,11.993749290966345,0,1,-117.55251010535586,35.76350279518505
5634,45,69,450.5,451.0,3957.5,3958.0,450.75,3957.75,1,60.0,1,,,,,insufficient_data,30.0,,,7.9413394133293265,4.599934761527052,7.74384595740462,-1.76003450695885,11.993749290966345,0,1,-117.54553593250972,35.76111479518505
5635,46,69,451.0,451.5,3957.5,3958.0,451.25,3957.75,0,,0,,,,,inactive,,,,7.664628202664702,5.073786596474818,7.372725276418635,-2.0951008289676407,11.993749290966345,0,1,,
5636,47,69,451.5,452.0,3957.5,3958.0,451.75,3957.75,0,,0,,,,,inactive,,,,7.411354754190931,5.552226674301951,7.001604595432649,-2.4301671509764318,11.993749290966345,0,1,,
5637,48,69,452.0,452.5,3957.5,3958.0,452.25,3957.75,0,,0,,,,,inactive,,,,7.183998406170055,6.034163708343741,6.630483914446664,-2.7652334729852224,11.993749290966345,0,1,,
5638,49,69,452.5,453.0,3957.5,3958.0,452.75,3957.75,0,,0,,,,,inactive,,,,6.985090329211159,6.518822153990342,6.259363233460679,-3.100299794994013,11.993749290966345,0,1,,
5639,50,69,453.0,453.5,3957.5,3958.0,453.25,3957.75,0,,0,,,,,inactive,,,,6.817121145661461,7.005637222381549,5.888242552474694,-3.435366117002804,11.993749290966345,0,0,,
5640,51,69,453.5,454.0,3957.5,3958.0,453.75,3957.75,0,,0,,,,,inactive,,,,6.682424299759034,7.494188649072056,5.517121871488709,-3.7704324390115946,11.993749290966345,0,0,,
5641,52,69,454.0,454.5,3957.5,3958.0,454.25,3957.75,0,,0,,,,,inactive,,,,6.583042482727525,7.9841576965978724,5.146001190502724,-4.105498761020385,11.993749290966345,0,0,,
5642,53,69,454.5,455.0,3957.5,3958.0,454.75,3957.75,0,,0,,,,,inactive,,,,6.520590627909465,8.475298504501515,4.774880509516739,-4.440565083029176,11.993749290966345,0,0,,
5643,54,69,455.0,455.5,3957.5,3958.0,455.25,3957.75,0,,0,,,,,inactive,,,,6.49613392289338,8.967418544746765,4.403759828530753,-4.7756314050379665,11.993749290966345,0,0,,
5644,55,69,455.5,456.0,3957.5,3958.0,455.75,3957.75,0,,0,,,,,inactive,,,,6.510100594580049,9.460365002098534,4.032639147544769,-5.110697727046757,11.993749290966345,0,0,,
5645,56,69,456.0,456.5,3957.5,3958.0,456.25,3957.75,0,,0,,,,,inactive,,,,6.562245313834044,9.954015098903225,3.6615184665587837,-5.445764049055548,11.993749290966345,0,0,,
5646,57,69,456.5,457.0,3957.5,3958.0,456.75,3957.75,0,,0,,,,,inactive,,,,6.651670268911579,10.448269100930352,3.2903977855727984,-5.780830371064338,11.993749290966345,0,0,,
5647,58,69,457.0,457.5,3957.5,3958.0,457.25,3957.75,0,,0,,,,,inactive,,,,6.7768998202502315,10.943045180465926,2.919277104586813,-6.11589669307313,11.993749290966345,0,0,,
5648,59,69,457.5,458.0,3957.5,3958.0,457.75,3957.75,0,,0,,,,,inactive,,,,6.935994880411389,11.43827558847841,2.5481564236008283,-6.45096301508192,11.993749290966345,0,0,,
5649,60,69,458.0,458.5,3957.5,3958.0,458.25,3957.75,0,,0,,,,,inactive,,,,7.126687785253285,11.933903764244276,2.177035742614843,-6.786029337090711,11.993749290966345,0,0,,
5650,61,69,458.5,459.0,3957.5,3958.0,458.75,3957.75,0,,0,,,,,inactive,,,,7.346518399613775,12.42988212617104,1.8059150616288582,-7.121095659099502,11.993749290966345,0,0,,
5651,62,69,459.0,459.5,3957.5,3958.0,459.25,3957.75,0,,0,,,,,inactive,,,,7.59295636779569,12.926170364294634,1.434794380642873,-7.456161981108292,11.993749290966345,0,0,,
5652,63,69,459.5,460.0,3957.5,3958.0,459.75,3957.75,0,,0,,,,,inactive,,,,7.863500506176273,13.422734106843937,1.0636736996568876,-7.791228303117084,11.993749290966345,0,0,,
5653,64,69,460.0,460.5,3957.5,3958.0,460.25,3957.75,0,,0,,,,,inactive,,,,8.155752204304632,13.919543868938165,0.6925530186709028,-8.126294625125874,11.993749290966345,0,0,,
5654,65,69,460.5,461.0,3957.5,3958.0,460.75,3957.75,0,,0,,,,,inactive,,,,8.467464072873604,14.416574216351007,0.32143233768491797,-8.461360947134665,11.993749290966345,0,0,,
5655,66,69,461.0,461.5,3957.5,3958.0,461.25,3957.75,0,,0,,,,,inactive,,,,8.796567605196394,14.913803094845367,-0.049688343301067306,-8.796427269143456,11.993749290966345,0,0,,
5656,67,69,461.5,462.0,3957.5,3958.0,461.75,3957.75,0,,0,,,,,inactive,,,,9.141184575325891,15.41121128815259,-0.4208090242870526,-9.131493591152246,11.993749290966345,0,0,,
5657,68,69,462.0,462.5,3957.5,3958.0,462.25,3957.75,0,,0,,,,,inactive,,,,9.499626795172606,15.90878197676819,-0.7919297052730379,-9.466559913161037,11.993749290966345,0,0,,
5658,69,69,462.5,463.0,3957.5,3958.0,462.75,3957.75,0,,0,,,,,inactive,,,,9.87038819170486,16.406500376393712,-1.1630503862590231,-9.801626235169827,11.993749290966345,0,0,,
5659,70,69,463.0,463.5,3957.5,3958.0,463.25,3957.75,0,,0,,,,,inactive,,,,10.252132308077774,16.904353439776084,-1.5341710672450084,-10.136692557178618,11.993749290966345,0,0,,
5660,71,69,463.5,464.0,3957.5,3958.0,463.75,3957.75,0,,0,,,,,inactive,,,,10.643677497449717,17.40232960936932,-1.9052917482309928,-10.471758879187409,11.993749290966345,0,0,,
5661,72,69,464.0,464.5,3957.5,3958.0,464.25,3957.75,0,,0,,,,,inactive,,,,11.0439813689223,17.900418611010043,-2.276412429216978,-10.8068252011962,11.993749290966345,0,0,,
5662,73,69,464.5,465.0,3957.5,3958.0,464.75,3957.75,0,,0,,,,,inactive,,,,11.452125491998776,18.398611280899907,-2.6475331102029633,-11.14189152320499,11.993749290966345,0,0,,
5663,74,69,465.0,465.5,3957.5,3958.0,465.25,3957.75,0,,0,,,,,inactive,,,,11.867300960701789,18.89689941979689,-3.0186537911889486,-11.476957845213782,11.993749290966345,0,0,,
5664,75,69,465.5,466.0,3957.5,3958.0,465.75,3957.75,0,,0,,,,,inactive,,,,12.288795136190487,19.395275669558874,-3.389774472174934,-11.812024167222571,11.993749290966345,0,0,,
5665,76,69,466.0,466.5,3957.5,3958.0,466.25,3957.75,0,,0,,,,,inactive,,,,12.71597969904971,19.89373340814753,-3.7608951531609183,-12.147090489231363,11.993749290966345,0,0,,
5666,77,69,466.5,467.0,3957.5,3958.0,466.75,3957.75,0,,0,,,,,inactive,,,,13.148300023730433,20.39226665995489,-4.1320158341469035,-12.482156811240152,11.993749290966345,0,0,,
5667,78,69,467.0,467.5,3957.5,3958.0,467.25,3957.75,0,,0,,,,,inactive,,,,13.585265817105498,20.890870018909464,-4.503136515132889,-12.817223133248945,11.993749290966345,0,0,,
5668,79,69,467.5,468.0,3957.5,3958.0,467.75,3957.75,0,,0,,,,,inactive,,,,14.026442925018461,21.389538582289074,-4.874257196118874,-13.152289455257733,11.993749290966345,0,0,,
5669,80,69,468.0,468.5,3957.5,3958.0,468.25,3957.75,0,,0,,,,,inactive,,,,14.471446193666543,21.888267893542775,-5.245377877104859,-13.487355777266526,11.993749290966345,0,0,,
5670,0,70,428.0,428.5,3958.0,3958.5,428.25,3958.25,0,,0,,,,,inactive,,,,27.957757862912025,18.195927938149033,24.77934292378274,12.946829302450748,11.993749290966345,0,1,,
5671,1,70,428.5,429.0,3958.0,3958.5,428.75,3958.25,0,,0,,,,,inactive,,,,27.473949088702273,17.696771009044987,24.408222242796754,12.611762980441956,11.993749290966345,0,1,,
5672,2,70,429.0,429.5,3958.0,3958.5,429.25,3958.25,0,,0,,,,,inactive,,,,26.990730489114036,17.197663061091692,24.03710156181077,12.276696658433167,11.993749290966345,0,1,,
5673,3,70,429.5,430.0,3958.0,3958.5,429.75,3958.25,0,,0,,,,,inactive,,,,26.508134339167952,16.698608486311077,23.665980880824783,11.941630336424375,11.993749290966345,0,1,,
5674,4,70,430.0,430.5,3958.0,3958.5,430.25,3958.25,0,,0,,,,,inactive,,,,26.02619526459372,16.19961221743789,23.2948601998388,11.606564014415586,11.993749290966345,0,1,,
5675,5,70,430.5,431.0,3958.0,3958.5,430.75,3958.25,0,,0,,,,,inactive,,,,25.54495045519067,15.70067981367767,22.923739518852816,11.271497692406793,11.993749290966345,0,1,,
5676,6,70,431.0,431.5,3958.0,3958.5,431.25,3958.25,0,,0,,,,,inactive,,,,25.064439901293056,15.201817563301043,22.55261883786683,10.936431370398005,11.993749290966345,0,1,,
5677,7,70,431.5,432.0,3958.0,3958.5,431.75,3958.25,0,,0,,,,,inactive,,,,24.584706656230754,14.703032607055956,22.181498156880846,10.601365048389212,11.993749290966345,0,1,,
5678,8,70,432.0,432.5,3958.0,3958.5,432.25,3958.25,0,,0,,,,,inactive,,,,24.105797128083157,14.204333087491761,21.81037747589486,10.26629872638042,11.993749290966345,0,1,,
5679,9,70,432.5,433.0,3958.0,3958.5,432.75,3958.25,0,,0,,,,,inactive,,,,23.627761404493814,13.705728330762865,21.439256794908875,9.931232404371631,11.993749290966345,0,1,,
5680,10,70,433.0,433.5,3958.0,3958.5,433.25,3958.25,0,,0,,,,,inactive,,,,23.150653614856598,13.207229069450502,21.06813611392289,9.596166082362839,11.993749290966345,0,1,,
5681,11,70,433.5,434.0,3958.0,3958.5,433.75,3958.25,0,,0,,,,,inactive,,,,22.674532334812515,12.708847717602135,20.697015432936904,9.26109976035405,11.993749290966345,0,1,,
5682,12,70,434.0,434.5,3958.0,3958.5,434.25,3958.25,0,,0,,,,,inactive,,,,22.199461038724422,12.21059871281763,20.32589475195092,8.926033438345257,11.993749290966345,0,1,,
5683,13,70,434.5,435.0,3958.0,3958.5,434.75,3958.25,0,,0,,,,,inactive,,,,21.725508606640926,11.712498945217718,19.954774070964934,8.590967116336468,11.993749290966345,0,1,,
5684,14,70,435.0,435.5,3958.0,3958.5,435.25,3958.25,0,,0,,,,,inactive,,,,21.252749893240036,11.214568300116984,19.58365338997895,8.255900794327676,11.993749290966345,0,1,,
5685,15,70,435.5,436.0,3958.0,3958.5,435.75,3958.25,0,,0,,,,,inactive,,,,20.781266367380013,10.71683035109968,19.212532708992963,7.920834472318886,11.993749290966345,0,1,,
