cell_id,time_bin_index_30min,time_bin_start_min,time_bin_end_min,event_count
5524,56,1680.0,1710.0,0
5524,57,1710.0,1740.0,0
5524,58,1740.0,1770.0,0
5524,59,1770.0,1800.0,0
5524,60,1800.0,1830.0,0
5524,61,1830.0,1860.0,0
5524,62,1860.0,1890.0,0
5524,63,1890.0,1920.0,0
5524,64,1920.0,1950.0,0
5524,65,1950.0,1980.0,0
5524,66,1980.0,2010.0,0
5524,67,2010.0,2026.0666666666666,0
5525,0,0.0,30.0,0
5525,1,30.0,60.0,0
5525,2,60.0,90.0,0
5525,3,90.0,120.0,0
5525,4,120.0,150.0,0
5525,5,150.0,180.0,0
5525,6,180.0,210.0,0
5525,7,210.0,240.0,0
5525,8,240.0,270.0,0
5525,9,270.0,300.0,0
5525,10,300.0,330.0,0
5525,11,330.0,360.0,0
5525,12,360.0,390.0,0
5525,13,390.0,420.0,0
5525,14,420.0,450.0,0
5525,15,450.0,480.0,0
5525,16,480.0,510.0,0
5525,17,510.0,540.0,0
5525,18,540.0,570.0,0
5525,19,570.0,600.0,0
5525,20,600.0,630.0,0
5525,21,630.0,660.0,0
5525,22,660.0,690.0,0
5525,23,690.0,720.0,0
5525,24,720.0,750.0,0
5525,25,750.0,780.0,0
5525,26,780.0,810.0,0
5525,27,810.0,840.0,0
5525,28,840.0,870.0,0
5525,29,870.0,900.0,0
5525,30,900.0,930.0,0
5525,31,930.0,960.0,0
5525,32,960.0,990.0,0
5525,33,990.0,1020.0,0
5525,34,1020.0,1050.0,0
5525,35,1050.0,1080.0,0
5525,36,1080.0,1110.0,0
5525,37,1110.0,1140.0,0
5525,38,1140.0,1170.0,0
5525,39,1170.0,1200.0,0
5525,40,1200.0,1230.0,0
5525,41,1230.0,1260.0,0
5525,42,1260.0,1290.0,0
5525,43,1290.0,1320.0,0
5525,44,1320.0,1350.0,0
5525,45,1350.0,1380.0,0
5525,46,1380.0,1410.0,0
5525,47,1410.0,1440.0,0
5525,48,1440.0,1470.0,0
5525,49,1470.0,1500.0,0
5525,50,1500.0,1530.0,0
5525,51,1530.0,1560.0,0
5525,52,1560.0,1590.0,0
5525,53,1590.0,1620.0,0
5525,54,1620.0,1650.0,0
5525,55,1650.0,1680.0,0
5525,56,1680.0,1710.0,0
5525,57,1710.0,1740.0,0
5525,58,1740.0,1770.0,0
5525,59,1770.0,1800.0,0
5525,60,1800.0,1830.0,0
5525,61,1830.0,1860.0,0
5525,62,1860.0,1890.0,0
5525,63,1890.0,1920.0,0
5525,64,1920.0,1950.0,0
5525,65,1950.0,1980.0,0
5525,66,1980.0,2010.0,0
5525,67,2010.0,2026.0666666666666,0
5526,0,0.0,30.0,0
5526,1,30.0,60.0,0
5526,2,60.0,90.0,0
5526,3,90.0,120.0,0
5526,4,120.0,150.0,0
5526,5,150.0,180.0,0
5526,6,180.0,210.0,0
5526,7,210.0,240.0,0
5526,8,240.0,270.0,0
5526,9,270.0,300.0,0
5526,10,300.0,330.0,0
5526,11,330.0,360.0,0
5526,12,360.0,390.0,0
5526,13,390.0,420.0,0
5526,14,420.0,450.0,0
5526,15,450.0,480.0,0
5526,16,480.0,510.0,0
5526,17,510.0,540.0,0
5526,18,540.0,570.0,0
5526,19,570.0,600.0,0
5526,20,600.0,630.0,0
5526,21,630.0,660.0,0
5526,22,660.0,690.0,0
5526,23,690.0,720.0,0
5526,24,720.0,750.0,0
5526,25,750.0,780.0,0
5526,26,780.0,810.0,0
5526,27,810.0,840.0,0
5526,28,840.0,870.0,0
5526,29,870.0,900.0,0
5526,30,900.0,930.0,0
5526,31,930.0,960.0,0
5526,32,960.0,990.0,0
5526,33,990.0,1020.0,0
5526,34,1020.0,1050.0,0
5526,35,1050.0,1080.0,0
5526,36,1080.0,1110.0,0
5526,37,1110.0,1140.0,0
5526,38,1140.0,1170.0,0
5526,39,1170.0,1200.0,0
5526,40,1200.0,1230.0,0
5526,41,1230.0,1260.0,0
5526,42,1260.0,1290.0,0
5526,43,1290.0,1320.0,0
5526,44,1320.0,1350.0,0
5526,45,1350.0,1380.0,0
5526,46,1380.0,1410.0,0
5526,47,1410.0,1440.0,0
5526,48,1440.0,1470.0,0
5526,49,1470.0,1500.0,0
5526,50,1500.0,1530.0,0
5526,51,1530.0,1560.0,0
5526,52,1560.0,1590.0,0
5526,53,1590.0,1620.0,0
5526,54,1620.0,1650.0,0
5526,55,1650.0,1680.0,0
5526,56,1680.0,1710.0,0
5526,57,1710.0,1740.0,0
5526,58,1740.0,1770.0,0
5526,59,1770.0,1800.0,0
5526,60,1800.0,1830.0,0
5526,61,1830.0,1860.0,0
5526,62,1860.0,1890.0,0
5526,63,1890.0,1920.0,0
5526,64,1920.0,1950.0,0
5526,65,1950.0,1980.0,0
5526,66,1980.0,2010.0,0
5526,67,2010.0,2026.0666666666666,0
5527,0,0.0,30.0,0
5527,1,30.0,60.0,0
5527,2,60.0,90.0,0
5527,3,90.0,120.0,0
5527,4,120.0,150.0,0
5527,5,150.0,180.0,0
5527,6,180.0,210.0,0
5527,7,210.0,240.0,0
5527,8,240.0,270.0,0
5527,9,270.0,300.0,0
5527,10,300.0,330.0,0
5527,11,330.0,360.0,0
5527,12,360.0,390.0,0
5527,13,390.0,420.0,0
5527,14,420.0,450.0,0
5527,15,450.0,480.0,0
5527,16,480.0,510.0,0
5527,17,510.0,540.0,0
5527,18,540.0,570.0,0
5527,19,570.0,600.0,0
5527,20,600.0,630.0,0
5527,21,630.0,660.0,0
5527,22,660.0,690.0,0
5527,23,690.0,720.0,0
5527,24,720.0,750.0,0
5527,25,750.0,780.0,0
5527,26,780.0,810.0,0
5527,27,810.0,840.0,0
5527,28,840.0,870.0,0
5527,29,870.0,900.0,0
5527,30,900.0,930.0,0
5527,31,930.0,960.0,0
5527,32,960.0,990.0,0
5527,33,990.0,1020.0,0
5527,34,1020.0,1050.0,0
5527,35,1050.0,1080.0,0
5527,36,1080.0,1110.0,0
5527,37,1110.0,1140.0,0
5527,38,1140.0,1170.0,0
5527,39,1170.0,1200.0,0
5527,40,1200.0,1230.0,0
5527,41,1230.0,1260.0,0
5527,42,1260.0,1290.0,0
5527,43,1290.0,1320.0,0
5527,44,1320.0,1350.0,0
5527,45,1350.0,1380.0,0
5527,46,1380.0,1410.0,0
5527,47,1410.0,1440.0,0
5527,48,1440.0,1470.0,0
5527,49,1470.0,1500.0,0
5527,50,1500.0,1530.0,0
5527,51,1530.0,1560.0,0
5527,52,1560.0,1590.0,0
5527,53,1590.0,1620.0,0
5527,54,1620.0,1650.0,0
5527,55,1650.0,1680.0,0
5527,56,1680.0,1710.0,0
5527,57,1710.0,1740.0,0
5527,58,1740.0,1770.0,0
5527,59,1770.0,1800.0,0
5527,60,1800.0,1830.0,0
5527,61,1830.0,1860.0,0
5527,62,1860.0,1890.0,0
5527,63,1890.0,1920.0,0
5527,64,1920.0,1950.0,0
5527,65,1950.0,1980.0,0
5527,66,1980.0,2010.0,0
5527,67,2010.0,2026.0666666666666,0
5528,0,0.0,30.0,0
5528,1,30.0,60.0,0
5528,2,60.0,90.0,0
5528,3,90.0,120.0,0
5528,4,120.0,150.0,0
5528,5,150.0,180.0,0
5528,6,180.0,210.0,0
5528,7,210.0,240.0,0
5528,8,240.0,270.0,0
5528,9,270.0,300.0,0
5528,10,300.0,330.0,0
5528,11,330.0,360.0,0
5528,12,360.0,390.0,0
5528,13,390.0,420.0,0
5528,14,420.0,450.0,0
5528,15,450.0,480.0,0
5528,16,480.0,510.0,0
5528,17,510.0,540.0,0
5528,18,540.0,570.0,0
5528,19,570.0,600.0,0
5528,20,600.0,630.0,0
5528,21,630.0,660.0,0
5528,22,660.0,690.0,0
5528,23,690.0,720.0,0
5528,24,720.0,750.0,0
5528,25,750.0,780.0,0
5528,26,780.0,810.0,0
5528,27,810.0,840.0,0
5528,28,840.0,870.0,0
5528,29,870.0,900.0,0
5528,30,900.0,930.0,0
5528,31,930.0,960.0,0
5528,32,960.0,990.0,0
5528,33,990.0,1020.0,0
5528,34,1020.0,1050.0,0
5528,35,1050.0,1080.0,0
5528,36,1080.0,1110.0,0
5528,37,1110.0,1140.0,0
5528,38,1140.0,1170.0,0
5528,39,1170.0,1200.0,0
5528,40,1200.0,1230.0,0
5528,41,1230.0,1260.0,0
5528,42,1260.0,1290.0,0
5528,43,1290.0,1320.0,0
5528,44,1320.0,1350.0,0
5528,45,1350.0,1380.0,0
5528,46,1380.0,1410.0,0
5528,47,1410.0,1440.0,0
5528,48,1440.0,1470.0,0
5528,49,1470.0,1500.0,0
5528,50,1500.0,1530.0,0
5528,51,1530.0,1560.0,0
5528,52,1560.0,1590.0,0
5528,53,1590.0,1620.0,0
5528,54,1620.0,1650.0,0
5528,55,1650.0,1680.0,0
5528,56,1680.0,1710.0,0
5528,57,1710.0,1740.0,0
5528,58,1740.0,1770.0,0
5528,59,1770.0,1800.0,0
5528,60,1800.0,1830.0,0
5528,61,1830.0,1860.0,0
5528,62,1860.0,1890.0,0
5528,63,1890.0,1920.0,0
5528,64,1920.0,1950.0,0
5528,65,1950.0,1980.0,0
5528,66,1980.0,2010.0,0
5528,67,2010.0,2026.0666666666666,0
5529,0,0.0,30.0,0
5529,1,30.0,60.0,0
5529,2,60.0,90.0,0
5529,3,90.0,120.0,0
5529,4,120.0,150.0,0
5529,5,150.0,180.0,0
5529,6,180.0,210.0,0
5529,7,210.0,240.0,0
5529,8,240.0,270.0,0
5529,9,270.0,300.0,0
5529,10,300.0,330.0,0
5529,11,330.0,360.0,0
5529,12,360.0,390.0,0
5529,13,390.0,420.0,0
5529,14,420.0,450.0,0
5529,15,450.0,480.0,0
5529,16,480.0,510.0,0
5529,17,510.0,540.0,0
5529,18,540.0,570.0,0
5529,19,570.0,600.0,0
5529,20,600.0,630.0,0
5529,21,630.0,660.0,0
5529,22,660.0,690.0,0
5529,23,690.0,720.0,0
5529,24,720.0,750.0,0
5529,25,750.0,780.0,0
5529,26,780.0,810.0,0
5529,27,810.0,840.0,0
5529,28,840.0,870.0,0
5529,29,870.0,900.0,0
5529,30,900.0,930.0,0
5529,31,930.0,960.0,0
5529,32,960.0,990.0,0
5529,33,990.0,1020.0,0
5529,34,1020.0,1050.0,0
5529,35,1050.0,1080.0,0
5529,36,1080.0,1110.0,0
5529,37,1110.0,1140.0,0
5529,38,1140.0,1170.0,0
5529,39,1170.0,1200.0,0
5529,40,1200.0,1230.0,0
5529,41,1230.0,1260.0,0
5529,42,1260.0,1290.0,0
5529,43,1290.0,1320.0,0
5529,44,1320.0,1350.0,0
5529,45,1350.0,1380.0,0
5529,46,1380.0,1410.0,0
5529,47,1410.0,1440.0,0
5529,48,1440.0,1470.0,0
5529,49,1470.0,1500.0,0
5529,50,1500.0,1530.0,0
5529,51,1530.0,1560.0,0
5529,52,1560.0,1590.0,0
5529,53,1590.0,1620.0,0
5529,54,1620.0,1650.0,0
5529,55,1650.0,1680.0,0
5529,56,1680.0,1710.0,0
5529,57,1710.0,1740.0,0
5529,58,1740.0,1770.0,0
5529,59,1770.0,1800.0,0
5529,60,1800.0,1830.0,0
5529,61,1830.0,1860.0,0
5529,62,1860.0,1890.0,0
5529,63,1890.0,1920.0,0
5529,64,1920.0,1950.0,0
5529,65,1950.0,1980.0,0
5529,66,1980.0,2010.0,0
5529,67,2010.0,2026.0666666666666,0
5530,0,0.0,30.0,0
5530,1,30.0,60.0,0
5530,2,60.0,90.0,0
5530,3,90.0,120.0,0
5530,4,120.0,150.0,0
5530,5,150.0,180.0,0
5530,6,180.0,210.0,0
5530,7,210.0,240.0,0
5530,8,240.0,270.0,0
5530,9,270.0,300.0,0
5530,10,300.0,330.0,0
5530,11,330.0,360.0,0
5530,12,360.0,390.0,0
5530,13,390.0,420.0,0
5530,14,420.0,450.0,0
5530,15,450.0,480.0,0
5530,16,480.0,510.0,0
5530,17,510.0,540.0,0
5530,18,540.0,570.0,0
5530,19,570.0,600.0,0
5530,20,600.0,630.0,0
5530,21,630.0,660.0,0
5530,22,660.0,690.0,0
5530,23,690.0,720.0,0
5530,24,720.0,750.0,0
5530,25,750.0,780.0,0
5530,26,780.0,810.0,0
5530,27,810.0,840.0,0
5530,28,840.0,870.0,0
5530,29,870.0,900.0,0
5530,30,900.0,930.0,0
5530,31,930.0,960.0,0
5530,32,960.0,990.0,0
5530,33,990.0,1020.0,0
5530,34,1020.0,1050.0,0
5530,35,1050.0,1080.0,0
5530,36,1080.0,1110.0,0
5530,37,1110.0,1140.0,0
5530,38,1140.0,1170.0,0
5530,39,1170.0,1200.0,0
5530,40,1200.0,1230.0,0
5530,41,1230.0,1260.0,0
5530,42,1260.0,1290.0,0
5530,43,1290.0,1320.0,0
5530,44,1320.0,1350.0,0
5530,45,1350.0,1380.0,0
5530,46,1380.0,1410.0,0
5530,47,1410.0,1440.0,0
5530,48,1440.0,1470.0,0
5530,49,1470.0,1500.0,0
5530,50,1500.0,1530.0,0
5530,51,1530.0,1560.0,0
5530,52,1560.0,1590.0,0
5530,53,1590.0,1620.0,0
5530,54,1620.0,1650.0,0
5530,55,1650.0,1680.0,0
5530,56,1680.0,1710.0,0
5530,57,1710.0,1740.0,0
5530,58,1740.0,1770.0,0
5530,59,1770.0,1800.0,0
5530,60,1800.0,1830.0,0
5530,61,1830.0,1860.0,0
5530,62,1860.0,1890.0,0
5530,63,1890.0,1920.0,0
5530,64,1920.0,1950.0,0
5530,65,1950.0,1980.0,0
5530,66,1980.0,2010.0,0
5530,67,2010.0,2026.0666666666666,0
5531,0,0.0,30.0,0
5531,1,30.0,60.0,0
5531,2,60.0,90.0,0
5531,3,90.0,120.0,0
5531,4,120.0,150.0,0
5531,5,150.0,180.0,0
5531,6,180.0,210.0,0
5531,7,210.0,240.0,0
5531,8,240.0,270.0,0
5531,9,270.0,300.0,0
5531,10,300.0,330.0,0
5531,11,330.0,360.0,0
5531,12,360.0,390.0,0
5531,13,390.0,420.0,0
5531,14,420.0,450.0,0
5531,15,450.0,480.0,0
5531,16,480.0,510.0,0
5531,17,510.0,540.0,0
5531,18,540.0,570.0,0
5531,19,570.0,600.0,0
5531,20,600.0,630.0,0
5531,21,630.0,660.0,0
5531,22,660.0,690.0,0
5531,23,690.0,720.0,0
5531,24,720.0,750.0,0
5531,25,750.0,780.0,0
5531,26,780.0,810.0,0
5531,27,810.0,840.0,0
5531,28,840.0,870.0,0
5531,29,870.0,900.0,0
5531,30,900.0,930.0,0
5531,31,930.0,960.0,0
5531,32,960.0,990.0,0
5531,33,990.0,1020.0,0
5531,34,1020.0,1050.0,0
5531,35,1050.0,1080.0,0
5531,36,1080.0,1110.0,0
5531,37,1110.0,1140.0,0
5531,38,1140.0,1170.0,0
5531,39,1170.0,1200.0,0
5531,40,1200.0,1230.0,0
5531,41,1230.0,1260.0,0
5531,42,1260.0,1290.0,0
5531,43,1290.0,1320.0,0
5531,44,1320.0,1350.0,0
5531,45,1350.0,1380.0,0
5531,46,1380.0,1410.0,0
5531,47,1410.0,1440.0,0
5531,48,1440.0,1470.0,0
5531,49,1470.0,1500.0,0
5531,50,1500.0,1530.0,0
5531,51,1530.0,1560.0,0
5531,52,1560.0,1590.0,0
5531,53,1590.0,1620.0,0
5531,54,1620.0,1650.0,0
5531,55,1650.0,1680.0,0
5531,56,1680.0,1710.0,0
5531,57,1710.0,1740.0,0
5531,58,1740.0,1770.0,0
5531,59,1770.0,1800.0,0
5531,60,1800.0,1830.0,0
5531,61,1830.0,1860.0,0
5531,62,1860.0,1890.0,0
5531,63,1890.0,1920.0,0
5531,64,1920.0,1950.0,0
5531,65,1950.0,1980.0,0
5531,66,1980.0,2010.0,0
5531,67,2010.0,2026.0666666666666,0
5532,0,0.0,30.0,0
5532,1,30.0,60.0,0
5532,2,60.0,90.0,0
5532,3,90.0,120.0,0
5532,4,120.0,150.0,0
5532,5,150.0,180.0,0
5532,6,180.0,210.0,0
5532,7,210.0,240.0,0
5532,8,240.0,270.0,0
5532,9,270.0,300.0,0
5532,10,300.0,330.0,0
5532,11,330.0,360.0,0
5532,12,360.0,390.0,0
5532,13,390.0,420.0,0
5532,14,420.0,450.0,0
5532,15,450.0,480.0,0
5532,16,480.0,510.0,0
5532,17,510.0,540.0,0
5532,18,540.0,570.0,0
5532,19,570.0,600.0,0
5532,20,600.0,630.0,0
5532,21,630.0,660.0,0
5532,22,660.0,690.0,0
5532,23,690.0,720.0,0
5532,24,720.0,750.0,0
5532,25,750.0,780.0,0
5532,26,780.0,810.0,0
5532,27,810.0,840.0,0
5532,28,840.0,870.0,0
5532,29,870.0,900.0,0
5532,30,900.0,930.0,0
5532,31,930.0,960.0,0
5532,32,960.0,990.0,0
5532,33,990.0,1020.0,0
5532,34,1020.0,1050.0,0
5532,35,1050.0,1080.0,0
5532,36,1080.0,1110.0,0
5532,37,1110.0,1140.0,0
5532,38,1140.0,1170.0,0
5532,39,1170.0,1200.0,0
5532,40,1200.0,1230.0,0
5532,41,1230.0,1260.0,0
5532,42,1260.0,1290.0,0
5532,43,1290.0,1320.0,0
5532,44,1320.0,1350.0,0
5532,45,1350.0,1380.0,0
5532,46,1380.0,1410.0,0
5532,47,1410.0,1440.0,0
5532,48,1440.0,1470.0,0
5532,49,1470.0,1500.0,0
5532,50,1500.0,1530.0,0
5532,51,1530.0,1560.0,0
5532,52,1560.0,1590.0,0
5532,53,1590.0,1620.0,0
5532,54,1620.0,1650.0,0
5532,55,1650.0,1680.0,0
5532,56,1680.0,1710.0,0
5532,57,1710.0,1740.0,0
5532,58,1740.0,1770.0,0
5532,59,1770.0,1800.0,0
5532,60,1800.0,1830.0,0
5532,61,1830.0,1860.0,0
5532,62,1860.0,1890.0,0
5532,63,1890.0,1920.0,0
5532,64,1920.0,1950.0,0
5532,65,1950.0,1980.0,0
5532,66,1980.0,2010.0,0
5532,67,2010.0,2026.0666666666666,0
5533,0,0.0,30.0,0
5533,1,30.0,60.0,0
5533,2,60.0,90.0,0
5533,3,90.0,120.0,0
5533,4,120.0,150.0,0
5533,5,150.0,180.0,0
5533,6,180.0,210.0,0
5533,7,210.0,240.0,0
5533,8,240.0,270.0,0
5533,9,270.0,300.0,0
5533,10,300.0,330.0,0
5533,11,330.0,360.0,0
5533,12,360.0,390.0,0
5533,13,390.0,420.0,0
5533,14,420.0,450.0,0
5533,15,450.0,480.0,0
5533,16,480.0,510.0,0
5533,17,510.0,540.0,0
5533,18,540.0,570.0,0
5533,19,570.0,600.0,0
5533,20,600.0,630.0,0
5533,21,630.0,660.0,0
5533,22,660.0,690.0,0
5533,23,690.0,720.0,0
5533,24,720.0,750.0,0
5533,25,750.0,780.0,0
5533,26,780.0,810.0,0
5533,27,810.0,840.0,0
5533,28,840.0,870.0,0
5533,29,870.0,900.0,0
5533,30,900.0,930.0,0
5533,31,930.0,960.0,0
5533,32,960.0,990.0,0
5533,33,990.0,1020.0,0
5533,34,1020.0,1050.0,0
5533,35,1050.0,1080.0,0
5533,36,1080.0,1110.0,0
5533,37,1110.0,1140.0,0
5533,38,1140.0,1170.0,0
5533,39,1170.0,1200.0,0
5533,40,1200.0,1230.0,0
5533,41,1230.0,1260.0,0
5533,42,1260.0,1290.0,0
5533,43,1290.0,1320.0,0
5533,44,1320.0,1350.0,0
5533,45,1350.0,1380.0,0
5533,46,1380.0,1410.0,0
5533,47,1410.0,1440.0,0
5533,48,1440.0,1470.0,0
5533,49,1470.0,1500.0,0
5533,50,1500.0,1530.0,0
5533,51,1530.0,1560.0,0
5533,52,1560.0,1590.0,0
5533,53,1590.0,1620.0,0
5533,54,1620.0,1650.0,0
5533,55,1650.0,1680.0,0
5533,56,1680.0,1710.0,0
5533,57,1710.0,1740.0,0
5533,58,1740.0,1770.0,0
5533,59,1770.0,1800.0,0
5533,60,1800.0,1830.0,0
5533,61,1830.0,1860.0,0
5533,62,1860.0,1890.0,0
5533,63,1890.0,1920.0,0
5533,64,1920.0,1950.0,0
5533,65,1950.0,1980.0,0
5533,66,1980.0,2010.0,0
5533,67,2010.0,2026.0666666666666,0
5534,0,0.0,30.0,0
5534,1,30.0,60.0,0
5534,2,60.0,90.0,0
5534,3,90.0,120.0,0
5534,4,120.0,150.0,0
5534,5,150.0,180.0,0
5534,6,180.0,210.0,0
5534,7,210.0,240.0,0
5534,8,240.0,270.0,0
5534,9,270.0,300.0,0
5534,10,300.0,330.0,0
5534,11,330.0,360.0,0
5534,12,360.0,390.0,0
5534,13,390.0,420.0,0
5534,14,420.0,450.0,0
5534,15,450.0,480.0,0
5534,16,480.0,510.0,0
5534,17,510.0,540.0,0
5534,18,540.0,570.0,0
5534,19,570.0,600.0,0
5534,20,600.0,630.0,0
5534,21,630.0,660.0,0
5534,22,660.0,690.0,0
5534,23,690.0,720.0,0
5534,24,720.0,750.0,0
5534,25,750.0,780.0,0
5534,26,780.0,810.0,0
5534,27,810.0,840.0,0
5534,28,840.0,870.0,0
5534,29,870.0,900.0,0
5534,30,900.0,930.0,0
5534,31,930.0,960.0,0
5534,32,960.0,990.0,0
5534,33,990.0,1020.0,0
5534,34,1020.0,1050.0,0
5534,35,1050.0,1080.0,0
5534,36,1080.0,1110.0,0
5534,37,1110.0,1140.0,0
5534,38,1140.0,1170.0,0
5534,39,1170.0,1200.0,0
5534,40,1200.0,1230.0,0
5534,41,1230.0,1260.0,0
5534,42,1260.0,1290.0,0
5534,43,1290.0,1320.0,0
5534,44,1320.0,1350.0,0
5534,45,1350.0,1380.0,0
5534,46,1380.0,1410.0,0
5534,47,1410.0,1440.0,0
5534,48,1440.0,1470.0,0
5534,49,1470.0,1500.0,0
5534,50,1500.0,1530.0,0
5534,51,1530.0,1560.0,0
5534,52,1560.0,1590.0,0
5534,53,1590.0,1620.0,0
5534,54,1620.0,1650.0,0
5534,55,1650.0,1680.0,0
5534,56,1680.0,1710.0,0
5534,57,1710.0,1740.0,0
5534,58,1740.0,1770.0,0
5534,59,1770.0,1800.0,0
5534,60,1800.0,1830.0,0
5534,61,1830.0,1860.0,0
5534,62,1860.0,1890.0,0
5534,63,1890.0,1920.0,0
5534,64,1920.0,1950.0,0
5534,65,1950.0,1980.0,0
5534,66,1980.0,2010.0,0
5534,67,2010.0,2026.0666666666666,0
5535,0,0.0,30.0,0
5535,1,30.0,60.0,0
5535,2,60.0,90.0,0
5535,3,90.0,120.0,0
5535,4,120.0,150.0,0
5535,5,150.0,180.0,0
5535,6,180.0,210.0,0
5535,7,210.0,240.0,0
5535,8,240.0,270.0,0
5535,9,270.0,300.0,0
5535,10,300.0,330.0,0
5535,11,330.0,360.0,0
5535,12,360.0,390.0,0
5535,13,390.0,420.0,0
5535,14,420.0,450.0,0
5535,15,450.0,480.0,0
5535,16,480.0,510.0,0
5535,17,510.0,540.0,0
5535,18,540.0,570.0,0
5535,19,570.0,600.0,0
5535,20,600.0,630.0,0
5535,21,630.0,660.0,0
5535,22,660.0,690.0,0
5535,23,690.0,720.0,0
5535,24,720.0,750.0,0
5535,25,750.0,780.0,0
5535,26,780.0,810.0,0
5535,27,810.0,840.0,0
5535,28,840.0,870.0,0
5535,29,870.0,900.0,0
5535,30,900.0,930.0,0
5535,31,930.0,960.0,0
5535,32,960.0,990.0,0
5535,33,990.0,1020.0,0
5535,34,1020.0,1050.0,0
5535,35,1050.0,1080.0,0
5535,36,1080.0,1110.0,0
5535,37,1110.0,1140.0,0
5535,38,1140.0,1170.0,0
5535,39,1170.0,1200.0,0
5535,40,1200.0,1230.0,0
5535,41,1230.0,1260.0,0
5535,42,1260.0,1290.0,0
5535,43,1290.0,1320.0,0
5535,44,1320.0,1350.0,0
5535,45,1350.0,1380.0,0
5535,46,1380.0,1410.0,0
5535,47,1410.0,1440.0,0
5535,48,1440.0,1470.0,0
5535,49,1470.0,1500.0,0
5535,50,1500.0,1530.0,0
5535,51,1530.0,1560.0,0
5535,52,1560.0,1590.0,0
5535,53,1590.0,1620.0,0
5535,54,1620.0,1650.0,0
5535,55,1650.0,1680.0,0
5535,56,1680.0,1710.0,0
5535,57,1710.0,1740.0,0
5535,58,1740.0,1770.0,0
5535,59,1770.0,1800.0,0
5535,60,1800.0,1830.0,0
5535,61,1830.0,1860.0,0
5535,62,1860.0,1890.0,0
5535,63,1890.0,1920.0,0
5535,64,1920.0,1950.0,0
5535,65,1950.0,1980.0,0
5535,66,1980.0,2010.0,0
5535,67,2010.0,2026.0666666666666,0
5536,0,0.0,30.0,0
5536,1,30.0,60.0,0
5536,2,60.0,90.0,0
5536,3,90.0,120.0,0
5536,4,120.0,150.0,0
5536,5,150.0,180.0,0
5536,6,180.0,210.0,0
5536,7,210.0,240.0,0
5536,8,240.0,270.0,0
5536,9,270.0,300.0,0
5536,10,300.0,330.0,0
5536,11,330.0,360.0,0
5536,12,360.0,390.0,0
5536,13,390.0,420.0,0
5536,14,420.0,450.0,0
5536,15,450.0,480.0,0
5536,16,480.0,510.0,0
5536,17,510.0,540.0,0
5536,18,540.0,570.0,0
5536,19,570.0,600.0,0
5536,20,600.0,630.0,0
5536,21,630.0,660.0,0
5536,22,660.0,690.0,0
5536,23,690.0,720.0,0
5536,24,720.0,750.0,0
5536,25,750.0,780.0,0
5536,26,780.0,810.0,0
5536,27,810.0,840.0,0
5536,28,840.0,870.0,0
5536,29,870.0,900.0,0
5536,30,900.0,930.0,0
5536,31,930.0,960.0,0
5536,32,960.0,990.0,0
5536,33,990.0,1020.0,0
5536,34,1020.0,1050.0,0
5536,35,1050.0,1080.0,0
5536,36,1080.0,1110.0,0
5536,37,1110.0,1140.0,0
5536,38,1140.0,1170.0,0
5536,39,1170.0,1200.0,0
5536,40,1200.0,1230.0,0
5536,41,1230.0,1260.0,0
5536,42,1260.0,1290.0,0
5536,43,1290.0,1320.0,0
5536,44,1320.0,1350.0,0
5536,45,1350.0,1380.0,0
5536,46,1380.0,1410.0,0
5536,47,1410.0,1440.0,0
5536,48,1440.0,1470.0,0
5536,49,1470.0,1500.0,0
5536,50,1500.0,1530.0,0
5536,51,1530.0,1560.0,0
5536,52,1560.0,1590.0,0
5536,53,1590.0,1620.0,0
5536,54,1620.0,1650.0,0
5536,55,1650.0,1680.0,0
5536,56,1680.0,1710.0,0
5536,57,1710.0,1740.0,0
5536,58,1740.0,1770.0,0
5536,59,1770.0,1800.0,0
5536,60,1800.0,1830.0,0
5536,61,1830.0,1860.0,0
5536,62,1860.0,1890.0,0
5536,63,1890.0,1920.0,0
5536,64,1920.0,1950.0,0
5536,65,1950.0,1980.0,0
5536,66,1980.0,2010.0,0
5536,67,2010.0,2026.0666666666666,0
5537,0,0.0,30.0,0
5537,1,30.0,60.0,0
5537,2,60.0,90.0,0
5537,3,90.0,120.0,0
5537,4,120.0,150.0,0
5537,5,150.0,180.0,0
5537,6,180.0,210.0,0
5537,7,210.0,240.0,0
5537,8,240.0,270.0,0
5537,9,270.0,300.0,0
5537,10,300.0,330.0,0
5537,11,330.0,360.0,0
5537,12,360.0,390.0,0
5537,13,390.0,420.0,0
5537,14,420.0,450.0,0
5537,15,450.0,480.0,0
5537,16,480.0,510.0,0
5537,17,510.0,540.0,0
5537,18,540.0,570.0,0
5537,19,570.0,600.0,0
5537,20,600.0,630.0,0
5537,21,630.0,660.0,0
5537,22,660.0,690.0,0
5537,23,690.0,720.0,0
5537,24,720.0,750.0,0
5537,25,750.0,780.0,0
5537,26,780.0,810.0,0
5537,27,810.0,840.0,0
5537,28,840.0,870.0,0
5537,29,870.0,900.0,0
5537,30,900.0,930.0,0
5537,31,930.0,960.0,0
5537,32,960.0,990.0,0
5537,33,990.0,1020.0,0
5537,34,1020.0,1050.0,0
5537,35,1050.0,1080.0,0
5537,36,1080.0,1110.0,0
5537,37,1110.0,1140.0,0
5537,38,1140.0,1170.0,0
5537,39,1170.0,1200.0,0
5537,40,1200.0,1230.0,0
