cell_id,ix,iy,x_left_km,x_right_km,y_bottom_km,y_top_km,x_center_km,y_center_km
2425,76,29,466.0,466.5,3937.5,3938.0,466.25,3937.75
2426,77,29,466.5,467.0,3937.5,3938.0,466.75,3937.75
2427,78,29,467.0,467.5,3937.5,3938.0,467.25,3937.75
2428,79,29,467.5,468.0,3937.5,3938.0,467.75,3937.75
2429,80,29,468.0,468.5,3937.5,3938.0,468.25,3937.75
2430,0,30,428.0,428.5,3938.0,3938.5,428.25,3938.25
2431,1,30,428.5,429.0,3938.0,3938.5,428.75,3938.25
2432,2,30,429.0,429.5,3938.0,3938.5,429.25,3938.25
2433,3,30,429.5,430.0,3938.0,3938.5,429.75,3938.25
2434,4,30,430.0,430.5,3938.0,3938.5,430.25,3938.25
2435,5,30,430.5,431.0,3938.0,3938.5,430.75,3938.25
2436,6,30,431.0,431.5,3938.0,3938.5,431.25,3938.25
2437,7,30,431.5,432.0,3938.0,3938.5,431.75,3938.25
2438,8,30,432.0,432.5,3938.0,3938.5,432.25,3938.25
2439,9,30,432.5,433.0,3938.0,3938.5,432.75,3938.25
2440,10,30,433.0,433.5,3938.0,3938.5,433.25,3938.25
2441,11,30,433.5,434.0,3938.0,3938.5,433.75,3938.25
2442,12,30,434.0,434.5,3938.0,3938.5,434.25,3938.25
2443,13,30,434.5,435.0,3938.0,3938.5,434.75,3938.25
2444,14,30,435.0,435.5,3938.0,3938.5,435.25,3938.25
2445,15,30,435.5,436.0,3938.0,3938.5,435.75,3938.25
2446,16,30,436.0,436.5,3938.0,3938.5,436.25,3938.25
2447,17,30,436.5,437.0,3938.0,3938.5,436.75,3938.25
2448,18,30,437.0,437.5,3938.0,3938.5,437.25,3938.25
2449,19,30,437.5,438.0,3938.0,3938.5,437.75,3938.25
2450,20,30,438.0,438.5,3938.0,3938.5,438.25,3938.25
2451,21,30,438.5,439.0,3938.0,3938.5,438.75,3938.25
2452,22,30,439.0,439.5,3938.0,3938.5,439.25,3938.25
2453,23,30,439.5,440.0,3938.0,3938.5,439.75,3938.25
2454,24,30,440.0,440.5,3938.0,3938.5,440.25,3938.25
2455,25,30,440.5,441.0,3938.0,3938.5,440.75,3938.25
2456,26,30,441.0,441.5,3938.0,3938.5,441.25,3938.25
2457,27,30,441.5,442.0,3938.0,3938.5,441.75,3938.25
2458,28,30,442.0,442.5,3938.0,3938.5,442.25,3938.25
2459,29,30,442.5,443.0,3938.0,3938.5,442.75,3938.25
2460,30,30,443.0,443.5,3938.0,3938.5,443.25,3938.25
2461,31,30,443.5,444.0,3938.0,3938.5,443.75,3938.25
2462,32,30,444.0,444.5,3938.0,3938.5,444.25,3938.25
2463,33,30,444.5,445.0,3938.0,3938.5,444.75,3938.25
2464,34,30,445.0,445.5,3938.0,3938.5,445.25,3938.25
2465,35,30,445.5,446.0,3938.0,3938.5,445.75,3938.25
2466,36,30,446.0,446.5,3938.0,3938.5,446.25,3938.25
2467,37,30,446.5,447.0,3938.0,3938.5,446.75,3938.25
2468,38,30,447.0,447.5,3938.0,3938.5,447.25,3938.25
2469,39,30,447.5,448.0,3938.0,3938.5,447.75,3938.25
2470,40,30,448.0,448.5,3938.0,3938.5,448.25,3938.25
2471,41,30,448.5,449.0,3938.0,3938.5,448.75,3938.25
2472,42,30,449.0,449.5,3938.0,3938.5,449.25,3938.25
2473,43,30,449.5,450.0,3938.0,3938.5,449.75,3938.25
2474,44,30,450.0,450.5,3938.0,3938.5,450.25,3938.25
2475,45,30,450.5,451.0,3938.0,3938.5,450.75,3938.25
2476,46,30,451.0,451.5,3938.0,3938.5,451.25,3938.25
2477,47,30,451.5,452.0,3938.0,3938.5,451.75,3938.25
2478,48,30,452.0,452.5,3938.0,3938.5,452.25,3938.25
2479,49,30,452.5,453.0,3938.0,3938.5,452.75,3938.25
2480,50,30,453.0,453.5,3938.0,3938.5,453.25,3938.25
2481,51,30,453.5,454.0,3938.0,3938.5,453.75,3938.25
2482,52,30,454.0,454.5,3938.0,3938.5,454.25,3938.25
2483,53,30,454.5,455.0,3938.0,3938.5,454.75,3938.25
2484,54,30,455.0,455.5,3938.0,3938.5,455.25,3938.25
2485,55,30,455.5,456.0,3938.0,3938.5,455.75,3938.25
2486,56,30,456.0,456.5,3938.0,3938.5,456.25,3938.25
2487,57,30,456.5,457.0,3938.0,3938.5,456.75,3938.25
2488,58,30,457.0,457.5,3938.0,3938.5,457.25,3938.25
2489,59,30,457.5,458.0,3938.0,3938.5,457.75,3938.25
2490,60,30,458.0,458.5,3938.0,3938.5,458.25,3938.25
2491,61,30,458.5,459.0,3938.0,3938.5,458.75,3938.25
2492,62,30,459.0,459.5,3938.0,3938.5,459.25,3938.25
2493,63,30,459.5,460.0,3938.0,3938.5,459.75,3938.25
2494,64,30,460.0,460.5,3938.0,3938.5,460.25,3938.25
2495,65,30,460.5,461.0,3938.0,3938.5,460.75,3938.25
2496,66,30,461.0,461.5,3938.0,3938.5,461.25,3938.25
2497,67,30,461.5,462.0,3938.0,3938.5,461.75,3938.25
2498,68,30,462.0,462.5,3938.0,3938.5,462.25,3938.25
2499,69,30,462.5,463.0,3938.0,3938.5,462.75,3938.25
2500,70,30,463.0,463.5,3938.0,3938.5,463.25,3938.25
2501,71,30,463.5,464.0,3938.0,3938.5,463.75,3938.25
2502,72,30,464.0,464.5,3938.0,3938.5,464.25,3938.25
2503,73,30,464.5,465.0,3938.0,3938.5,464.75,3938.25
2504,74,30,465.0,465.5,3938.0,3938.5,465.25,3938.25
2505,75,30,465.5,466.0,3938.0,3938.5,465.75,3938.25
2506,76,30,466.0,466.5,3938.0,3938.5,466.25,3938.25
2507,77,30,466.5,467.0,3938.0,3938.5,466.75,3938.25
2508,78,30,467.0,467.5,3938.0,3938.5,467.25,3938.25
2509,79,30,467.5,468.0,3938.0,3938.5,467.75,3938.25
2510,80,30,468.0,468.5,3938.0,3938.5,468.25,3938.25
2511,0,31,428.0,428.5,3938.5,3939.0,428.25,3938.75
2512,1,31,428.5,429.0,3938.5,3939.0,428.75,3938.75
2513,2,31,429.0,429.5,3938.5,3939.0,429.25,3938.75
2514,3,31,429.5,430.0,3938.5,3939.0,429.75,3938.75
2515,4,31,430.0,430.5,3938.5,3939.0,430.25,3938.75
2516,5,31,430.5,431.0,3938.5,3939.0,430.75,3938.75
2517,6,31,431.0,431.5,3938.5,3939.0,431.25,3938.75
2518,7,31,431.5,432.0,3938.5,3939.0,431.75,3938.75
2519,8,31,432.0,432.5,3938.5,3939.0,432.25,3938.75
2520,9,31,432.5,433.0,3938.5,3939.0,432.75,3938.75
2521,10,31,433.0,433.5,3938.5,3939.0,433.25,3938.75
2522,11,31,433.5,434.0,3938.5,3939.0,433.75,3938.75
2523,12,31,434.0,434.5,3938.5,3939.0,434.25,3938.75
2524,13,31,434.5,435.0,3938.5,3939.0,434.75,3938.75
2525,14,31,435.0,435.5,3938.5,3939.0,435.25,3938.75
2526,15,31,435.5,436.0,3938.5,3939.0,435.75,3938.75
2527,16,31,436.0,436.5,3938.5,3939.0,436.25,3938.75
2528,17,31,436.5,437.0,3938.5,3939.0,436.75,3938.75
2529,18,31,437.0,437.5,3938.5,3939.0,437.25,3938.75
2530,19,31,437.5,438.0,3938.5,3939.0,437.75,3938.75
2531,20,31,438.0,438.5,3938.5,3939.0,438.25,3938.75
2532,21,31,438.5,439.0,3938.5,3939.0,438.75,3938.75
2533,22,31,439.0,439.5,3938.5,3939.0,439.25,3938.75
2534,23,31,439.5,440.0,3938.5,3939.0,439.75,3938.75
2535,24,31,440.0,440.5,3938.5,3939.0,440.25,3938.75
2536,25,31,440.5,441.0,3938.5,3939.0,440.75,3938.75
2537,26,31,441.0,441.5,3938.5,3939.0,441.25,3938.75
2538,27,31,441.5,442.0,3938.5,3939.0,441.75,3938.75
2539,28,31,442.0,442.5,3938.5,3939.0,442.25,3938.75
2540,29,31,442.5,443.0,3938.5,3939.0,442.75,3938.75
2541,30,31,443.0,443.5,3938.5,3939.0,443.25,3938.75
2542,31,31,443.5,444.0,3938.5,3939.0,443.75,3938.75
2543,32,31,444.0,444.5,3938.5,3939.0,444.25,3938.75
2544,33,31,444.5,445.0,3938.5,3939.0,444.75,3938.75
2545,34,31,445.0,445.5,3938.5,3939.0,445.25,3938.75
2546,35,31,445.5,446.0,3938.5,3939.0,445.75,3938.75
2547,36,31,446.0,446.5,3938.5,3939.0,446.25,3938.75
2548,37,31,446.5,447.0,3938.5,3939.0,446.75,3938.75
2549,38,31,447.0,447.5,3938.5,3939.0,447.25,3938.75
2550,39,31,447.5,448.0,3938.5,3939.0,447.75,3938.75
2551,40,31,448.0,448.5,3938.5,3939.0,448.25,3938.75
2552,41,31,448.5,449.0,3938.5,3939.0,448.75,3938.75
2553,42,31,449.0,449.5,3938.5,3939.0,449.25,3938.75
2554,43,31,449.5,450.0,3938.5,3939.0,449.75,3938.75
2555,44,31,450.0,450.5,3938.5,3939.0,450.25,3938.75
2556,45,31,450.5,451.0,3938.5,3939.0,450.75,3938.75
2557,46,31,451.0,451.5,3938.5,3939.0,451.25,3938.75
2558,47,31,451.5,452.0,3938.5,3939.0,451.75,3938.75
2559,48,31,452.0,452.5,3938.5,3939.0,452.25,3938.75
2560,49,31,452.5,453.0,3938.5,3939.0,452.75,3938.75
2561,50,31,453.0,453.5,3938.5,3939.0,453.25,3938.75
2562,51,31,453.5,454.0,3938.5,3939.0,453.75,3938.75
2563,52,31,454.0,454.5,3938.5,3939.0,454.25,3938.75
2564,53,31,454.5,455.0,3938.5,3939.0,454.75,3938.75
2565,54,31,455.0,455.5,3938.5,3939.0,455.25,3938.75
2566,55,31,455.5,456.0,3938.5,3939.0,455.75,3938.75
2567,56,31,456.0,456.5,3938.5,3939.0,456.25,3938.75
2568,57,31,456.5,457.0,3938.5,3939.0,456.75,3938.75
2569,58,31,457.0,457.5,3938.5,3939.0,457.25,3938.75
2570,59,31,457.5,458.0,3938.5,3939.0,457.75,3938.75
2571,60,31,458.0,458.5,3938.5,3939.0,458.25,3938.75
2572,61,31,458.5,459.0,3938.5,3939.0,458.75,3938.75
2573,62,31,459.0,459.5,3938.5,3939.0,459.25,3938.75
2574,63,31,459.5,460.0,3938.5,3939.0,459.75,3938.75
2575,64,31,460.0,460.5,3938.5,3939.0,460.25,3938.75
2576,65,31,460.5,461.0,3938.5,3939.0,460.75,3938.75
2577,66,31,461.0,461.5,3938.5,3939.0,461.25,3938.75
2578,67,31,461.5,462.0,3938.5,3939.0,461.75,3938.75
2579,68,31,462.0,462.5,3938.5,3939.0,462.25,3938.75
2580,69,31,462.5,463.0,3938.5,3939.0,462.75,3938.75
2581,70,31,463.0,463.5,3938.5,3939.0,463.25,3938.75
2582,71,31,463.5,464.0,3938.5,3939.0,463.75,3938.75
2583,72,31,464.0,464.5,3938.5,3939.0,464.25,3938.75
2584,73,31,464.5,465.0,3938.5,3939.0,464.75,3938.75
2585,74,31,465.0,465.5,3938.5,3939.0,465.25,3938.75
2586,75,31,465.5,466.0,3938.5,3939.0,465.75,3938.75
2587,76,31,466.0,466.5,3938.5,3939.0,466.25,3938.75
2588,77,31,466.5,467.0,3938.5,3939.0,466.75,3938.75
2589,78,31,467.0,467.5,3938.5,3939.0,467.25,3938.75
2590,79,31,467.5,468.0,3938.5,3939.0,467.75,3938.75
2591,80,31,468.0,468.5,3938.5,3939.0,468.25,3938.75
2592,0,32,428.0,428.5,3939.0,3939.5,428.25,3939.25
2593,1,32,428.5,429.0,3939.0,3939.5,428.75,3939.25
2594,2,32,429.0,429.5,3939.0,3939.5,429.25,3939.25
2595,3,32,429.5,430.0,3939.0,3939.5,429.75,3939.25
2596,4,32,430.0,430.5,3939.0,3939.5,430.25,3939.25
2597,5,32,430.5,431.0,3939.0,3939.5,430.75,3939.25
2598,6,32,431.0,431.5,3939.0,3939.5,431.25,3939.25
2599,7,32,431.5,432.0,3939.0,3939.5,431.75,3939.25
2600,8,32,432.0,432.5,3939.0,3939.5,432.25,3939.25
2601,9,32,432.5,433.0,3939.0,3939.5,432.75,3939.25
2602,10,32,433.0,433.5,3939.0,3939.5,433.25,3939.25
2603,11,32,433.5,434.0,3939.0,3939.5,433.75,3939.25
2604,12,32,434.0,434.5,3939.0,3939.5,434.25,3939.25
2605,13,32,434.5,435.0,3939.0,3939.5,434.75,3939.25
2606,14,32,435.0,435.5,3939.0,3939.5,435.25,3939.25
2607,15,32,435.5,436.0,3939.0,3939.5,435.75,3939.25
2608,16,32,436.0,436.5,3939.0,3939.5,436.25,3939.25
2609,17,32,436.5,437.0,3939.0,3939.5,436.75,3939.25
2610,18,32,437.0,437.5,3939.0,3939.5,437.25,3939.25
2611,19,32,437.5,438.0,3939.0,3939.5,437.75,3939.25
2612,20,32,438.0,438.5,3939.0,3939.5,438.25,3939.25
2613,21,32,438.5,439.0,3939.0,3939.5,438.75,3939.25
2614,22,32,439.0,439.5,3939.0,3939.5,439.25,3939.25
2615,23,32,439.5,440.0,3939.0,3939.5,439.75,3939.25
2616,24,32,440.0,440.5,3939.0,3939.5,440.25,3939.25
2617,25,32,440.5,441.0,3939.0,3939.5,440.75,3939.25
2618,26,32,441.0,441.5,3939.0,3939.5,441.25,3939.25
2619,27,32,441.5,442.0,3939.0,3939.5,441.75,3939.25
2620,28,32,442.0,442.5,3939.0,3939.5,442.25,3939.25
2621,29,32,442.5,443.0,3939.0,3939.5,442.75,3939.25
2622,30,32,443.0,443.5,3939.0,3939.5,443.25,3939.25
2623,31,32,443.5,444.0,3939.0,3939.5,443.75,3939.25
2624,32,32,444.0,444.5,3939.0,3939.5,444.25,3939.25
2625,33,32,444.5,445.0,3939.0,3939.5,444.75,3939.25
2626,34,32,445.0,445.5,3939.0,3939.5,445.25,3939.25
2627,35,32,445.5,446.0,3939.0,3939.5,445.75,3939.25
2628,36,32,446.0,446.5,3939.0,3939.5,446.25,3939.25
2629,37,32,446.5,447.0,3939.0,3939.5,446.75,3939.25
2630,38,32,447.0,447.5,3939.0,3939.5,447.25,3939.25
2631,39,32,447.5,448.0,3939.0,3939.5,447.75,3939.25
2632,40,32,448.0,448.5,3939.0,3939.5,448.25,3939.25
2633,41,32,448.5,449.0,3939.0,3939.5,448.75,3939.25
2634,42,32,449.0,449.5,3939.0,3939.5,449.25,3939.25
2635,43,32,449.5,450.0,3939.0,3939.5,449.75,3939.25
2636,44,32,450.0,450.5,3939.0,3939.5,450.25,3939.25
2637,45,32,450.5,451.0,3939.0,3939.5,450.75,3939.25
2638,46,32,451.0,451.5,3939.0,3939.5,451.25,3939.25
2639,47,32,451.5,452.0,3939.0,3939.5,451.75,3939.25
2640,48,32,452.0,452.5,3939.0,3939.5,452.25,3939.25
2641,49,32,452.5,453.0,3939.0,3939.5,452.75,3939.25
2642,50,32,453.0,453.5,3939.0,3939.5,453.25,3939.25
2643,51,32,453.5,454.0,3939.0,3939.5,453.75,3939.25
2644,52,32,454.0,454.5,3939.0,3939.5,454.25,3939.25
2645,53,32,454.5,455.0,3939.0,3939.5,454.75,3939.25
2646,54,32,455.0,455.5,3939.0,3939.5,455.25,3939.25
2647,55,32,455.5,456.0,3939.0,3939.5,455.75,3939.25
2648,56,32,456.0,456.5,3939.0,3939.5,456.25,3939.25
2649,57,32,456.5,457.0,3939.0,3939.5,456.75,3939.25
2650,58,32,457.0,457.5,3939.0,3939.5,457.25,3939.25
2651,59,32,457.5,458.0,3939.0,3939.5,457.75,3939.25
2652,60,32,458.0,458.5,3939.0,3939.5,458.25,3939.25
2653,61,32,458.5,459.0,3939.0,3939.5,458.75,3939.25
2654,62,32,459.0,459.5,3939.0,3939.5,459.25,3939.25
2655,63,32,459.5,460.0,3939.0,3939.5,459.75,3939.25
2656,64,32,460.0,460.5,3939.0,3939.5,460.25,3939.25
2657,65,32,460.5,461.0,3939.0,3939.5,460.75,3939.25
2658,66,32,461.0,461.5,3939.0,3939.5,461.25,3939.25
2659,67,32,461.5,462.0,3939.0,3939.5,461.75,3939.25
2660,68,32,462.0,462.5,3939.0,3939.5,462.25,3939.25
2661,69,32,462.5,463.0,3939.0,3939.5,462.75,3939.25
2662,70,32,463.0,463.5,3939.0,3939.5,463.25,3939.25
2663,71,32,463.5,464.0,3939.0,3939.5,463.75,3939.25
2664,72,32,464.0,464.5,3939.0,3939.5,464.25,3939.25
2665,73,32,464.5,465.0,3939.0,3939.5,464.75,3939.25
2666,74,32,465.0,465.5,3939.0,3939.5,465.25,3939.25
2667,75,32,465.5,466.0,3939.0,3939.5,465.75,3939.25
2668,76,32,466.0,466.5,3939.0,3939.5,466.25,3939.25
2669,77,32,466.5,467.0,3939.0,3939.5,466.75,3939.25
2670,78,32,467.0,467.5,3939.0,3939.5,467.25,3939.25
2671,79,32,467.5,468.0,3939.0,3939.5,467.75,3939.25
2672,80,32,468.0,468.5,3939.0,3939.5,468.25,3939.25
2673,0,33,428.0,428.5,3939.5,3940.0,428.25,3939.75
2674,1,33,428.5,429.0,3939.5,3940.0,428.75,3939.75
2675,2,33,429.0,429.5,3939.5,3940.0,429.25,3939.75
2676,3,33,429.5,430.0,3939.5,3940.0,429.75,3939.75
2677,4,33,430.0,430.5,3939.5,3940.0,430.25,3939.75
2678,5,33,430.5,431.0,3939.5,3940.0,430.75,3939.75
2679,6,33,431.0,431.5,3939.5,3940.0,431.25,3939.75
2680,7,33,431.5,432.0,3939.5,3940.0,431.75,3939.75
2681,8,33,432.0,432.5,3939.5,3940.0,432.25,3939.75
2682,9,33,432.5,433.0,3939.5,3940.0,432.75,3939.75
2683,10,33,433.0,433.5,3939.5,3940.0,433.25,3939.75
2684,11,33,433.5,434.0,3939.5,3940.0,433.75,3939.75
2685,12,33,434.0,434.5,3939.5,3940.0,434.25,3939.75
2686,13,33,434.5,435.0,3939.5,3940.0,434.75,3939.75
2687,14,33,435.0,435.5,3939.5,3940.0,435.25,3939.75
2688,15,33,435.5,436.0,3939.5,3940.0,435.75,3939.75
2689,16,33,436.0,436.5,3939.5,3940.0,436.25,3939.75
2690,17,33,436.5,437.0,3939.5,3940.0,436.75,3939.75
2691,18,33,437.0,437.5,3939.5,3940.0,437.25,3939.75
2692,19,33,437.5,438.0,3939.5,3940.0,437.75,3939.75
2693,20,33,438.0,438.5,3939.5,3940.0,438.25,3939.75
2694,21,33,438.5,439.0,3939.5,3940.0,438.75,3939.75
2695,22,33,439.0,439.5,3939.5,3940.0,439.25,3939.75
2696,23,33,439.5,440.0,3939.5,3940.0,439.75,3939.75
2697,24,33,440.0,440.5,3939.5,3940.0,440.25,3939.75
2698,25,33,440.5,441.0,3939.5,3940.0,440.75,3939.75
2699,26,33,441.0,441.5,3939.5,3940.0,441.25,3939.75
2700,27,33,441.5,442.0,3939.5,3940.0,441.75,3939.75
2701,28,33,442.0,442.5,3939.5,3940.0,442.25,3939.75
2702,29,33,442.5,443.0,3939.5,3940.0,442.75,3939.75
2703,30,33,443.0,443.5,3939.5,3940.0,443.25,3939.75
2704,31,33,443.5,444.0,3939.5,3940.0,443.75,3939.75
2705,32,33,444.0,444.5,3939.5,3940.0,444.25,3939.75
2706,33,33,444.5,445.0,3939.5,3940.0,444.75,3939.75
2707,34,33,445.0,445.5,3939.5,3940.0,445.25,3939.75
2708,35,33,445.5,446.0,3939.5,3940.0,445.75,3939.75
2709,36,33,446.0,446.5,3939.5,3940.0,446.25,3939.75
2710,37,33,446.5,447.0,3939.5,3940.0,446.75,3939.75
2711,38,33,447.0,447.5,3939.5,3940.0,447.25,3939.75
2712,39,33,447.5,448.0,3939.5,3940.0,447.75,3939.75
2713,40,33,448.0,448.5,3939.5,3940.0,448.25,3939.75
2714,41,33,448.5,449.0,3939.5,3940.0,448.75,3939.75
2715,42,33,449.0,449.5,3939.5,3940.0,449.25,3939.75
2716,43,33,449.5,450.0,3939.5,3940.0,449.75,3939.75
2717,44,33,450.0,450.5,3939.5,3940.0,450.25,3939.75
2718,45,33,450.5,451.0,3939.5,3940.0,450.75,3939.75
2719,46,33,451.0,451.5,3939.5,3940.0,451.25,3939.75
2720,47,33,451.5,452.0,3939.5,3940.0,451.75,3939.75
2721,48,33,452.0,452.5,3939.5,3940.0,452.25,3939.75
2722,49,33,452.5,453.0,3939.5,3940.0,452.75,3939.75
2723,50,33,453.0,453.5,3939.5,3940.0,453.25,3939.75
2724,51,33,453.5,454.0,3939.5,3940.0,453.75,3939.75
2725,52,33,454.0,454.5,3939.5,3940.0,454.25,3939.75
2726,53,33,454.5,455.0,3939.5,3940.0,454.75,3939.75
2727,54,33,455.0,455.5,3939.5,3940.0,455.25,3939.75
2728,55,33,455.5,456.0,3939.5,3940.0,455.75,3939.75
2729,56,33,456.0,456.5,3939.5,3940.0,456.25,3939.75
2730,57,33,456.5,457.0,3939.5,3940.0,456.75,3939.75
2731,58,33,457.0,457.5,3939.5,3940.0,457.25,3939.75
2732,59,33,457.5,458.0,3939.5,3940.0,457.75,3939.75
2733,60,33,458.0,458.5,3939.5,3940.0,458.25,3939.75
2734,61,33,458.5,459.0,3939.5,3940.0,458.75,3939.75
2735,62,33,459.0,459.5,3939.5,3940.0,459.25,3939.75
2736,63,33,459.5,460.0,3939.5,3940.0,459.75,3939.75
2737,64,33,460.0,460.5,3939.5,3940.0,460.25,3939.75
2738,65,33,460.5,461.0,3939.5,3940.0,460.75,3939.75
2739,66,33,461.0,461.5,3939.5,3940.0,461.25,3939.75
2740,67,33,461.5,462.0,3939.5,3940.0,461.75,3939.75
2741,68,33,462.0,462.5,3939.5,3940.0,462.25,3939.75
2742,69,33,462.5,463.0,3939.5,3940.0,462.75,3939.75
2743,70,33,463.0,463.5,3939.5,3940.0,463.25,3939.75
2744,71,33,463.5,464.0,3939.5,3940.0,463.75,3939.75
2745,72,33,464.0,464.5,3939.5,3940.0,464.25,3939.75
2746,73,33,464.5,465.0,3939.5,3940.0,464.75,3939.75
2747,74,33,465.0,465.5,3939.5,3940.0,465.25,3939.75
2748,75,33,465.5,466.0,3939.5,3940.0,465.75,3939.75
2749,76,33,466.0,466.5,3939.5,3940.0,466.25,3939.75
2750,77,33,466.5,467.0,3939.5,3940.0,466.75,3939.75
2751,78,33,467.0,467.5,3939.5,3940.0,467.25,3939.75
2752,79,33,467.5,468.0,3939.5,3940.0,467.75,3939.75
2753,80,33,468.0,468.5,3939.5,3940.0,468.25,3939.75
2754,0,34,428.0,428.5,3940.0,3940.5,428.25,3940.25
2755,1,34,428.5,429.0,3940.0,3940.5,428.75,3940.25
2756,2,34,429.0,429.5,3940.0,3940.5,429.25,3940.25
2757,3,34,429.5,430.0,3940.0,3940.5,429.75,3940.25
2758,4,34,430.0,430.5,3940.0,3940.5,430.25,3940.25
2759,5,34,430.5,431.0,3940.0,3940.5,430.75,3940.25
2760,6,34,431.0,431.5,3940.0,3940.5,431.25,3940.25
2761,7,34,431.5,432.0,3940.0,3940.5,431.75,3940.25
2762,8,34,432.0,432.5,3940.0,3940.5,432.25,3940.25
2763,9,34,432.5,433.0,3940.0,3940.5,432.75,3940.25
2764,10,34,433.0,433.5,3940.0,3940.5,433.25,3940.25
2765,11,34,433.5,434.0,3940.0,3940.5,433.75,3940.25
2766,12,34,434.0,434.5,3940.0,3940.5,434.25,3940.25
2767,13,34,434.5,435.0,3940.0,3940.5,434.75,3940.25
2768,14,34,435.0,435.5,3940.0,3940.5,435.25,3940.25
2769,15,34,435.5,436.0,3940.0,3940.5,435.75,3940.25
2770,16,34,436.0,436.5,3940.0,3940.5,436.25,3940.25
2771,17,34,436.5,437.0,3940.0,3940.5,436.75,3940.25
2772,18,34,437.0,437.5,3940.0,3940.5,437.25,3940.25
2773,19,34,437.5,438.0,3940.0,3940.5,437.75,3940.25
2774,20,34,438.0,438.5,3940.0,3940.5,438.25,3940.25
2775,21,34,438.5,439.0,3940.0,3940.5,438.75,3940.25
2776,22,34,439.0,439.5,3940.0,3940.5,439.25,3940.25
2777,23,34,439.5,440.0,3940.0,3940.5,439.75,3940.25
2778,24,34,440.0,440.5,3940.0,3940.5,440.25,3940.25
2779,25,34,440.5,441.0,3940.0,3940.5,440.75,3940.25
2780,26,34,441.0,441.5,3940.0,3940.5,441.25,3940.25
2781,27,34,441.5,442.0,3940.0,3940.5,441.75,3940.25
2782,28,34,442.0,442.5,3940.0,3940.5,442.25,3940.25
2783,29,34,442.5,443.0,3940.0,3940.5,442.75,3940.25
2784,30,34,443.0,443.5,3940.0,3940.5,443.25,3940.25
2785,31,34,443.5,444.0,3940.0,3940.5,443.75,3940.25
2786,32,34,444.0,444.5,3940.0,3940.5,444.25,3940.25
2787,33,34,444.5,445.0,3940.0,3940.5,444.75,3940.25
2788,34,34,445.0,445.5,3940.0,3940.5,445.25,3940.25
2789,35,34,445.5,446.0,3940.0,3940.5,445.75,3940.25
2790,36,34,446.0,446.5,3940.0,3940.5,446.25,3940.25
2791,37,34,446.5,447.0,3940.0,3940.5,446.75,3940.25
2792,38,34,447.0,447.5,3940.0,3940.5,447.25,3940.25
2793,39,34,447.5,448.0,3940.0,3940.5,447.75,3940.25
2794,40,34,448.0,448.5,3940.0,3940.5,448.25,3940.25
2795,41,34,448.5,449.0,3940.0,3940.5,448.75,3940.25
2796,42,34,449.0,449.5,3940.0,3940.5,449.25,3940.25
2797,43,34,449.5,450.0,3940.0,3940.5,449.75,3940.25
2798,44,34,450.0,450.5,3940.0,3940.5,450.25,3940.25
2799,45,34,450.5,451.0,3940.0,3940.5,450.75,3940.25
2800,46,34,451.0,451.5,3940.0,3940.5,451.25,3940.25
2801,47,34,451.5,452.0,3940.0,3940.5,451.75,3940.25
2802,48,34,452.0,452.5,3940.0,3940.5,452.25,3940.25
2803,49,34,452.5,453.0,3940.0,3940.5,452.75,3940.25
2804,50,34,453.0,453.5,3940.0,3940.5,453.25,3940.25
2805,51,34,453.5,454.0,3940.0,3940.5,453.75,3940.25
2806,52,34,454.0,454.5,3940.0,3940.5,454.25,3940.25
2807,53,34,454.5,455.0,3940.0,3940.5,454.75,3940.25
2808,54,34,455.0,455.5,3940.0,3940.5,455.25,3940.25
2809,55,34,455.5,456.0,3940.0,3940.5,455.75,3940.25
2810,56,34,456.0,456.5,3940.0,3940.5,456.25,3940.25
2811,57,34,456.5,457.0,3940.0,3940.5,456.75,3940.25
2812,58,34,457.0,457.5,3940.0,3940.5,457.25,3940.25
2813,59,34,457.5,458.0,3940.0,3940.5,457.75,3940.25
2814,60,34,458.0,458.5,3940.0,3940.5,458.25,3940.25
2815,61,34,458.5,459.0,3940.0,3940.5,458.75,3940.25
2816,62,34,459.0,459.5,3940.0,3940.5,459.25,3940.25
2817,63,34,459.5,460.0,3940.0,3940.5,459.75,3940.25
2818,64,34,460.0,460.5,3940.0,3940.5,460.25,3940.25
2819,65,34,460.5,461.0,3940.0,3940.5,460.75,3940.25
2820,66,34,461.0,461.5,3940.0,3940.5,461.25,3940.25
2821,67,34,461.5,462.0,3940.0,3940.5,461.75,3940.25
2822,68,34,462.0,462.5,3940.0,3940.5,462.25,3940.25
2823,69,34,462.5,463.0,3940.0,3940.5,462.75,3940.25
2824,70,34,463.0,463.5,3940.0,3940.5,463.25,3940.25
2825,71,34,463.5,464.0,3940.0,3940.5,463.75,3940.25
2826,72,34,464.0,464.5,3940.0,3940.5,464.25,3940.25
2827,73,34,464.5,465.0,3940.0,3940.5,464.75,3940.25
2828,74,34,465.0,465.5,3940.0,3940.5,465.25,3940.25
2829,75,34,465.5,466.0,3940.0,3940.5,465.75,3940.25
2830,76,34,466.0,466.5,3940.0,3940.5,466.25,3940.25
2831,77,34,466.5,467.0,3940.0,3940.5,466.75,3940.25
2832,78,34,467.0,467.5,3940.0,3940.5,467.25,3940.25
2833,79,34,467.5,468.0,3940.0,3940.5,467.75,3940.25
2834,80,34,468.0,468.5,3940.0,3940.5,468.25,3940.25
