domain,resolution,bin_start,bin_end,bin_center,hours_since_main64_bin_center,count,rate_per_hour,energy_joule,cumulative_count,cumulative_energy_joule,normalized_cumulative_count_fraction,normalized_cumulative_energy_fraction,rate_change_per_hour,energy_change_joule,rate_change_z,energy_change_z
Mw64_neighborhood,1h,2019-07-06 03:00:00+00:00,2019-07-06 04:00:00+00:00,2019-07-06 03:30:00+00:00,33.93637777777778,35,35.0,1930555931640.95,3424,270616869281832.62,1.0,0.9999999999999998,-50.0,1929018783769.2295,-11.241512657943252,305.00157988203006
Mw71_neighborhood,1h,2019-07-04 00:00:00+00:00,2019-07-04 01:00:00+00:00,2019-07-04 00:30:00+00:00,-17.06362222222222,0,0.0,0.0,0,0.0,,,,,,
Mw71_neighborhood,1h,2019-07-04 01:00:00+00:00,2019-07-04 02:00:00+00:00,2019-07-04 01:30:00+00:00,-16.06362222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw71_neighborhood,1h,2019-07-04 02:00:00+00:00,2019-07-04 03:00:00+00:00,2019-07-04 02:30:00+00:00,-15.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw71_neighborhood,1h,2019-07-04 03:00:00+00:00,2019-07-04 04:00:00+00:00,2019-07-04 03:30:00+00:00,-14.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw71_neighborhood,1h,2019-07-04 04:00:00+00:00,2019-07-04 05:00:00+00:00,2019-07-04 04:30:00+00:00,-13.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw71_neighborhood,1h,2019-07-04 05:00:00+00:00,2019-07-04 06:00:00+00:00,2019-07-04 05:30:00+00:00,-12.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw71_neighborhood,1h,2019-07-04 06:00:00+00:00,2019-07-04 07:00:00+00:00,2019-07-04 06:30:00+00:00,-11.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw71_neighborhood,1h,2019-07-04 07:00:00+00:00,2019-07-04 08:00:00+00:00,2019-07-04 07:30:00+00:00,-10.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw71_neighborhood,1h,2019-07-04 08:00:00+00:00,2019-07-04 09:00:00+00:00,2019-07-04 08:30:00+00:00,-9.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw71_neighborhood,1h,2019-07-04 09:00:00+00:00,2019-07-04 10:00:00+00:00,2019-07-04 09:30:00+00:00,-8.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw71_neighborhood,1h,2019-07-04 10:00:00+00:00,2019-07-04 11:00:00+00:00,2019-07-04 10:30:00+00:00,-7.0636222222222225,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Mw71_neighborhood,1h,2019-07-04 11:00:00+00:00,2019-07-04 12:00:00+00:00,2019-07-04 11:30:00+00:00,-6.0636222222222225,1,1.0,105925.37251772876,1,105925.37251772876,,,1.0,105925.37251772876,0.22483025315886507,1.7219504657146068e-05
Mw71_neighborhood,1h,2019-07-04 12:00:00+00:00,2019-07-04 13:00:00+00:00,2019-07-04 12:30:00+00:00,-5.0636222222222225,0,0.0,0.0,1,105925.37251772876,,,-1.0,-105925.37251772876,-0.22483025315886507,-1.7219504657146068e-05
Mw71_neighborhood,1h,2019-07-04 13:00:00+00:00,2019-07-04 14:00:00+00:00,2019-07-04 13:30:00+00:00,-4.0636222222222225,0,0.0,0.0,1,105925.37251772876,,,0.0,0.0,0.0,0.0
Mw71_neighborhood,1h,2019-07-04 14:00:00+00:00,2019-07-04 15:00:00+00:00,2019-07-04 14:30:00+00:00,-3.063622222222222,0,0.0,0.0,1,105925.37251772876,,,0.0,0.0,0.0,0.0
Mw71_neighborhood,1h,2019-07-04 15:00:00+00:00,2019-07-04 16:00:00+00:00,2019-07-04 15:30:00+00:00,-2.063622222222222,0,0.0,0.0,1,105925.37251772876,,,0.0,0.0,0.0,0.0
Mw71_neighborhood,1h,2019-07-04 16:00:00+00:00,2019-07-04 17:00:00+00:00,2019-07-04 16:30:00+00:00,-1.0636222222222222,0,0.0,0.0,1,105925.37251772876,,,0.0,0.0,0.0,0.0
Mw71_neighborhood,1h,2019-07-04 17:00:00+00:00,2019-07-04 18:00:00+00:00,2019-07-04 17:30:00+00:00,-0.06362222222222222,17,17.0,280331760985.38464,18,280331866910.75714,0.010378510378510378,9.900294945773543e-05,17.0,280331760985.38464,3.822114303700706,45.57146176687614
Mw71_neighborhood,1h,2019-07-04 18:00:00+00:00,2019-07-04 19:00:00+00:00,2019-07-04 18:30:00+00:00,0.9363777777777778,38,38.0,1939836008584.6643,56,2220167875495.4214,0.033577533577533576,0.0007840822484966175,21.0,1659504247599.2798,4.721435316336167,269.7733360843903
Mw71_neighborhood,1h,2019-07-04 19:00:00+00:00,2019-07-04 20:00:00+00:00,2019-07-04 19:30:00+00:00,1.9363777777777778,35,35.0,31080597171.76017,91,2251248472667.1816,0.054945054945054944,0.0007950587813735769,-3.0,-1908755411412.904,-0.6744907594765952,-310.292254961635
Mw71_neighborhood,1h,2019-07-04 20:00:00+00:00,2019-07-04 21:00:00+00:00,2019-07-04 20:30:00+00:00,2.936377777777778,28,28.0,1011511170.4681916,119,2252259983837.65,0.07203907203907203,0.0007954160102117714,-7.0,-30069086001.291977,-1.5738117721120555,-4.88810899719718
Mw71_neighborhood,1h,2019-07-04 21:00:00+00:00,2019-07-04 22:00:00+00:00,2019-07-04 21:30:00+00:00,3.936377777777778,24,24.0,4641874785.674179,143,2256901858623.324,0.08669108669108669,0.0007970553510170368,-4.0,3630363615.2059875,-0.8993210126354603,0.5901613720424755
Mw71_neighborhood,1h,2019-07-04 22:00:00+00:00,2019-07-04 23:00:00+00:00,2019-07-04 22:30:00+00:00,4.9363777777777775,32,32.0,818524276523.5929,175,3075426135146.917,0.10622710622710622,0.0010861282598224704,8.0,813882401737.9187,1.7986420252709205,132.3068446584852
Mw71_neighborhood,1h,2019-07-04 23:00:00+00:00,2019-07-05 00:00:00+00:00,2019-07-04 23:30:00+00:00,5.9363777777777775,40,40.0,83688026441.15457,215,3159114161588.072,0.13064713064713065,0.0011156838172193479,8.0,-734836250082.4384,1.7986420252709205,-119.45689620696379
Mw71_neighborhood,1h,2019-07-05 00:00:00+00:00,2019-07-05 01:00:00+00:00,2019-07-05 00:30:00+00:00,6.9363777777777775,42,42.0,63385298772.657684,257,3222499460360.7295,0.1562881562881563,0.0011380691919934895,2.0,-20302727668.496887,0.44966050631773014,-3.3004643300351604
Mw71_neighborhood,1h,2019-07-05 01:00:00+00:00,2019-07-05 02:00:00+00:00,2019-07-05 01:30:00+00:00,7.9363777777777775,36,36.0,4274949603.6161485,293,3226774409964.3457,0.17826617826617827,0.001139578948212526,-6.0,-59110349169.041534,-1.3489815189531904,-9.609132435493516
Mw71_neighborhood,1h,2019-07-05 02:00:00+00:00,2019-07-05 03:00:00+00:00,2019-07-05 02:30:00+00:00,8.936377777777778,36,36.0,14904805832.232986,329,3241679215796.5786,0.20024420024420025,0.0011448427817977716,0.0,10629856228.616838,0.0,1.7280171358644518
Mw71_neighborhood,1h,2019-07-05 03:00:00+00:00,2019-07-05 04:00:00+00:00,2019-07-05 03:30:00+00:00,9.936377777777778,34,34.0,3265796209.456691,363,3244945012006.035,0.221001221001221,0.0011459961418591774,-2.0,-11639009622.776295,-0.44966050631773014,-1.8920677420362177
Mw71_neighborhood,1h,2019-07-05 04:00:00+00:00,2019-07-05 05:00:00+00:00,2019-07-05 04:30:00+00:00,10.936377777777778,39,39.0,37986149544.34561,402,3282931161550.381,0.2448107448107448,0.0011594114638698323,5.0,34720353334.88892,1.1241512657943253,5.6442311387464
Mw71_neighborhood,1h,2019-07-05 05:00:00+00:00,2019-07-05 06:00:00+00:00,2019-07-05 05:30:00+00:00,11.936377777777778,30,30.0,9203905380.878973,432,3292135066931.26,0.26312576312576313,0.0011626619474255804,-9.0,-28782244163.466637,-2.0234722784297854,-4.678916633811956
Mw71_neighborhood,1h,2019-07-05 06:00:00+00:00,2019-07-05 07:00:00+00:00,2019-07-05 06:30:00+00:00,12.936377777777778,43,43.0,1341783419.3323567,475,3293476850350.5923,0.2893772893772894,0.0011631358163713625,13.0,-7862121961.546617,2.9227932910652457,-1.2780870391486556
Mw71_neighborhood,1h,2019-07-05 07:00:00+00:00,2019-07-05 08:00:00+00:00,2019-07-05 07:30:00+00:00,13.936377777777778,36,36.0,95158013219.21654,511,3388634863569.8086,0.31135531135531136,0.0011967421545904977,-7.0,93816229799.88419,-1.5738117721120555,15.251010853746205
Mw71_neighborhood,1h,2019-07-05 08:00:00+00:00,2019-07-05 09:00:00+00:00,2019-07-05 08:30:00+00:00,14.936377777777778,37,37.0,3012458625.387175,548,3391647322195.196,0.3339438339438339,0.0011978060450607904,1.0,-92145554593.82936,0.22483025315886507,-14.979421537537528
Mw71_neighborhood,1h,2019-07-05 09:00:00+00:00,2019-07-05 10:00:00+00:00,2019-07-05 09:30:00+00:00,15.936377777777778,35,35.0,269080607.58034486,583,3391916402802.7764,0.3553113553113553,0.0011979010745133886,-2.0,-2743378017.8068304,-0.44966050631773014,-0.4459706813495544
Mw71_neighborhood,1h,2019-07-05 10:00:00+00:00,2019-07-05 11:00:00+00:00,2019-07-05 10:30:00+00:00,16.93637777777778,36,36.0,3065946691.259325,619,3394982349494.0356,0.3772893772893773,0.0011989838550169175,1.0,2796866083.6789804,0.22483025315886507,0.4546658407574958
Mw71_neighborhood,1h,2019-07-05 11:00:00+00:00,2019-07-05 12:00:00+00:00,2019-07-05 11:30:00+00:00,17.93637777777778,99,99.0,7247036244860.505,718,10642018594354.541,0.43772893772893773,0.0037583726326078652,63.0,7243970298169.245,14.164305949008499,1177.5986935016513
Mw71_neighborhood,1h,2019-07-05 12:00:00+00:00,2019-07-05 13:00:00+00:00,2019-07-05 12:30:00+00:00,18.93637777777778,92,92.0,353977426649.4184,810,10995996021003.959,0.4938949938949939,0.0038833845440536707,-7.0,-6893058818211.087,-1.5738117721120555,-1120.5536086484053
Mw71_neighborhood,1h,2019-07-05 13:00:00+00:00,2019-07-05 14:00:00+00:00,2019-07-05 13:30:00+00:00,19.93637777777778,78,78.0,3489286342.033248,888,10999485307345.992,0.5415140415140415,0.0038846168326753723,-14.0,-350488140307.38513,-3.147623544224111,-56.976265656156784
Mw71_neighborhood,1h,2019-07-05 14:00:00+00:00,2019-07-05 15:00:00+00:00,2019-07-05 14:30:00+00:00,20.93637777777778,69,69.0,85024384273.39948,957,11084509691619.393,0.5836385836385837,0.0039146443428986375,-9.0,81535097931.36623,-2.0234722784297854,13.254558045713122
Mw71_neighborhood,1h,2019-07-05 15:00:00+00:00,2019-07-05 16:00:00+00:00,2019-07-05 15:30:00+00:00,21.93637777777778,61,61.0,2264374696.070591,1018,11086774066315.463,0.6208791208791209,0.003915444037420586,-8.0,-82760009577.32889,-1.7986420252709205,-13.453682875684489
Mw71_neighborhood,1h,2019-07-05 16:00:00+00:00,2019-07-05 17:00:00+00:00,2019-07-05 16:30:00+00:00,22.93637777777778,75,75.0,1192542399.1142337,1093,11087966608714.576,0.6666666666666666,0.003915865199883415,14.0,-1071832296.9563572,3.147623544224111,-0.17423985198664751
Mw71_neighborhood,1h,2019-07-05 17:00:00+00:00,2019-07-05 18:00:00+00:00,2019-07-05 17:30:00+00:00,23.93637777777778,61,61.0,22470883105.79584,1154,11110437491820.371,0.703907203907204,0.003923801095896674,-14.0,21278340706.681606,-3.147623544224111,3.4590625285147785
Mw71_neighborhood,1h,2019-07-05 18:00:00+00:00,2019-07-05 19:00:00+00:00,2019-07-05 18:30:00+00:00,24.93637777777778,58,58.0,1918007745.8484511,1212,11112355499566.219,0.7393162393162394,0.003924478466249766,-3.0,-20552875359.94739,-0.6744907594765952,-3.341128990781908
Mw71_neighborhood,1h,2019-07-05 19:00:00+00:00,2019-07-05 20:00:00+00:00,2019-07-05 19:30:00+00:00,25.93637777777778,58,58.0,1490428811.2360253,1270,11113845928377.455,0.7747252747252747,0.003925004831324314,0.0,-427578934.6124258,0.0,-0.0695083461200377
Mw71_neighborhood,1h,2019-07-05 20:00:00+00:00,2019-07-05 21:00:00+00:00,2019-07-05 20:30:00+00:00,26.93637777777778,47,47.0,1411066755.136811,1317,11115256995132.592,0.8034188034188035,0.003925503168616347,-11.0,-79362056.09921432,-2.4731327847475155,-0.012901302701318177
Mw71_neighborhood,1h,2019-07-05 21:00:00+00:00,2019-07-05 22:00:00+00:00,2019-07-05 21:30:00+00:00,27.93637777777778,48,48.0,4518536724.642219,1365,11119775531857.234,0.8327228327228328,0.0039270989509187166,1.0,3107469969.5054073,0.22483025315886507,0.5051584180445915
Mw71_neighborhood,1h,2019-07-05 22:00:00+00:00,2019-07-05 23:00:00+00:00,2019-07-05 22:30:00+00:00,28.93637777777778,57,57.0,5555276423.936917,1422,11125330808281.172,0.8675213675213675,0.003929060871855144,9.0,1036739699.2946987,2.0234722784297854,0.1685351078398649
Mw71_neighborhood,1h,2019-07-05 23:00:00+00:00,2019-07-06 00:00:00+00:00,2019-07-05 23:30:00+00:00,29.93637777777778,46,46.0,1406162591.6946936,1468,11126736970872.867,0.8956043956043956,0.003929557477175589,-11.0,-4149113832.2422237,-2.4731327847475155,-0.6744907594765952
Mw71_neighborhood,1h,2019-07-06 00:00:00+00:00,2019-07-06 01:00:00+00:00,2019-07-06 00:30:00+00:00,30.93637777777778,62,62.0,105426670463.6678,1530,11232163641336.535,0.9334554334554335,0.003966790330458867,16.0,104020507871.97311,3.597284050541841,16.909844895191185
Mw71_neighborhood,1h,2019-07-06 01:00:00+00:00,2019-07-06 02:00:00+00:00,2019-07-06 01:30:00+00:00,31.93637777777778,46,46.0,1386424819.4682105,1576,11233550066156.004,0.9615384615384616,0.0039672799651183374,-16.0,-104040245644.19958,-3.597284050541841,-16.913053518891974
Mw71_neighborhood,1h,2019-07-06 02:00:00+00:00,2019-07-06 03:00:00+00:00,2019-07-06 02:30:00+00:00,32.93637777777778,42,42.0,2682310761.740441,1618,11236232376917.744,0.9871794871794872,0.003968227259409363,-4.0,1295885942.2722304,-0.8993210126354603,0.2106625965780956
Mw71_neighborhood,1h,2019-07-06 03:00:00+00:00,2019-07-06 04:00:00+00:00,2019-07-06 03:30:00+00:00,33.93637777777778,21,21.0,2820313358128421.5,1639,2831549590505339.0,1.0,1.0,-21.0,2820310675817660.0,-4.721435316336167,458477.05476525694
Region_A,1h,2019-07-04 00:00:00+00:00,2019-07-04 01:00:00+00:00,2019-07-04 00:30:00+00:00,-17.06362222222222,0,0.0,0.0,0,0.0,,,,,,
Region_A,1h,2019-07-04 01:00:00+00:00,2019-07-04 02:00:00+00:00,2019-07-04 01:30:00+00:00,-16.06362222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_A,1h,2019-07-04 02:00:00+00:00,2019-07-04 03:00:00+00:00,2019-07-04 02:30:00+00:00,-15.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_A,1h,2019-07-04 03:00:00+00:00,2019-07-04 04:00:00+00:00,2019-07-04 03:30:00+00:00,-14.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_A,1h,2019-07-04 04:00:00+00:00,2019-07-04 05:00:00+00:00,2019-07-04 04:30:00+00:00,-13.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_A,1h,2019-07-04 05:00:00+00:00,2019-07-04 06:00:00+00:00,2019-07-04 05:30:00+00:00,-12.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_A,1h,2019-07-04 06:00:00+00:00,2019-07-04 07:00:00+00:00,2019-07-04 06:30:00+00:00,-11.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_A,1h,2019-07-04 07:00:00+00:00,2019-07-04 08:00:00+00:00,2019-07-04 07:30:00+00:00,-10.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_A,1h,2019-07-04 08:00:00+00:00,2019-07-04 09:00:00+00:00,2019-07-04 08:30:00+00:00,-9.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_A,1h,2019-07-04 09:00:00+00:00,2019-07-04 10:00:00+00:00,2019-07-04 09:30:00+00:00,-8.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_A,1h,2019-07-04 10:00:00+00:00,2019-07-04 11:00:00+00:00,2019-07-04 10:30:00+00:00,-7.0636222222222225,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_A,1h,2019-07-04 11:00:00+00:00,2019-07-04 12:00:00+00:00,2019-07-04 11:30:00+00:00,-6.0636222222222225,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_A,1h,2019-07-04 12:00:00+00:00,2019-07-04 13:00:00+00:00,2019-07-04 12:30:00+00:00,-5.0636222222222225,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_A,1h,2019-07-04 13:00:00+00:00,2019-07-04 14:00:00+00:00,2019-07-04 13:30:00+00:00,-4.0636222222222225,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_A,1h,2019-07-04 14:00:00+00:00,2019-07-04 15:00:00+00:00,2019-07-04 14:30:00+00:00,-3.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_A,1h,2019-07-04 15:00:00+00:00,2019-07-04 16:00:00+00:00,2019-07-04 15:30:00+00:00,-2.063622222222222,2,2.0,1210433.5194041051,2,1210433.5194041051,,,2.0,1210433.5194041051,0.26979630379063807,0.0003715864735821412
Region_A,1h,2019-07-04 16:00:00+00:00,2019-07-04 17:00:00+00:00,2019-07-04 16:30:00+00:00,-1.0636222222222222,4,4.0,24433616.01951705,6,25644049.538921155,,,2.0,23223182.500112943,0.26979630379063807,0.007129198218849486
Region_A,1h,2019-07-04 17:00:00+00:00,2019-07-04 18:00:00+00:00,2019-07-04 17:30:00+00:00,-0.06362222222222222,62,62.0,253526730527899.66,68,253526756171949.2,0.020448548812664908,0.9774981044807798,58.0,253526706094283.62,7.824092809928505,77829.21834719913
Region_A,1h,2019-07-04 18:00:00+00:00,2019-07-04 19:00:00+00:00,2019-07-04 18:30:00+00:00,0.9363777777777778,101,101.0,3074923122362.457,169,256601679294311.66,0.053759894459102904,0.9893537834353218,39.0,-250451807405537.2,5.2610279239174425,-76885.26666207385
Region_A,1h,2019-07-04 19:00:00+00:00,2019-07-04 20:00:00+00:00,2019-07-04 19:30:00+00:00,1.9363777777777778,100,100.0,1141489546713.5266,269,257743168841025.2,0.08674142480211082,0.993754912522869,-1.0,-1933433575648.9304,-0.13489815189531904,-593.5375654785089
Region_A,1h,2019-07-04 20:00:00+00:00,2019-07-04 21:00:00+00:00,2019-07-04 20:30:00+00:00,2.936377777777778,111,111.0,235883289529.8408,380,257979052130555.03,0.12335092348284961,0.9946643845454601,11.0,-905606257183.6858,1.4838796708485096,-278.00868876009923
Region_A,1h,2019-07-04 21:00:00+00:00,2019-07-04 22:00:00+00:00,2019-07-04 21:30:00+00:00,3.936377777777778,107,107.0,50756080521.20241,487,258029808211076.22,0.15864116094986808,0.9948600797780576,-4.0,-185127209008.63837,-0.5395926075812761,-56.83151173266379
Region_A,1h,2019-07-04 22:00:00+00:00,2019-07-04 23:00:00+00:00,2019-07-04 22:30:00+00:00,4.9363777777777775,94,94.0,38231047896.327896,581,258068039258972.53,0.1896437994722955,0.9950074834730176,-13.0,-12525032624.874512,-1.7536759746391475,-3.8450130717378124
Region_A,1h,2019-07-04 23:00:00+00:00,2019-07-05 00:00:00+00:00,2019-07-04 23:30:00+00:00,5.9363777777777775,101,101.0,216666253859.75507,682,258284705512832.28,0.22295514511873352,0.9958428622593565,7.0,178435205963.4272,0.9442870632672333,54.77715866584261
Region_A,1h,2019-07-05 00:00:00+00:00,2019-07-05 01:00:00+00:00,2019-07-05 00:30:00+00:00,6.9363777777777775,95,95.0,455997637835.1622,777,258740703150667.44,0.254287598944591,0.9976010075472457,-6.0,239331383975.4071,-0.8093889113719143,73.47144933059698
Region_A,1h,2019-07-05 01:00:00+00:00,2019-07-05 02:00:00+00:00,2019-07-05 01:30:00+00:00,7.9363777777777775,90,90.0,8790460268.49203,867,258749493610935.94,0.28397097625329815,0.9976349000611912,-5.0,-447207177566.67017,-0.6744907594765952,-137.28646423673868
Region_A,1h,2019-07-05 02:00:00+00:00,2019-07-05 03:00:00+00:00,2019-07-05 02:30:00+00:00,8.936377777777778,122,122.0,162345572981.21927,989,258911839183917.16,0.3242084432717678,0.9982608399355767,32.0,153555112712.72723,4.316740860650209,47.13931159269334
Region_A,1h,2019-07-05 03:00:00+00:00,2019-07-05 04:00:00+00:00,2019-07-05 03:30:00+00:00,9.936377777777778,102,102.0,26276758515.283314,1091,258938115942432.44,0.35784960422163586,0.9983621526515459,-20.0,-136068814465.93596,-2.697963037906381,-41.7712580834601
Region_A,1h,2019-07-05 04:00:00+00:00,2019-07-05 05:00:00+00:00,2019-07-05 04:30:00+00:00,10.936377777777778,98,98.0,23049827490.919514,1189,258961165769923.34,0.39017150395778366,0.9984510236066284,-4.0,-3226931024.3638,-0.5395926075812761,-0.9906235250544436
Region_A,1h,2019-07-05 05:00:00+00:00,2019-07-05 06:00:00+00:00,2019-07-05 05:30:00+00:00,11.936377777777778,109,109.0,11283416443.654251,1298,258972449186367.0,0.4261213720316623,0.9984945279667516,11.0,-11766411047.265263,1.4838796708485096,-3.612126661796094
Region_A,1h,2019-07-05 06:00:00+00:00,2019-07-05 07:00:00+00:00,2019-07-05 06:30:00+00:00,12.936377777777778,93,93.0,69260519315.47014,1391,259041709705682.47,0.4567941952506596,0.9987615689458439,-16.0,57977102871.81589,-2.1583704303251046,17.7981746698926
Region_A,1h,2019-07-05 07:00:00+00:00,2019-07-05 08:00:00+00:00,2019-07-05 07:30:00+00:00,13.936377777777778,104,104.0,36794423926.68364,1495,259078504129609.16,0.4910949868073879,0.9989034335909206,11.0,-32466095388.7865,1.4838796708485096,-9.96664558863147
Region_A,1h,2019-07-05 08:00:00+00:00,2019-07-05 09:00:00+00:00,2019-07-05 08:30:00+00:00,14.936377777777778,102,102.0,37370751403.139366,1597,259115874881012.28,0.524736147757256,0.9990475203252208,-2.0,576327476.4557266,-0.26979630379063807,0.17692462342756868
Region_A,1h,2019-07-05 09:00:00+00:00,2019-07-05 10:00:00+00:00,2019-07-05 09:30:00+00:00,15.936377777777778,111,111.0,23234182659.376514,1708,259139109063671.66,0.5613456464379947,0.9991371020804125,9.0,-14136568743.762852,1.2140833670578715,-4.339732537010692
Region_A,1h,2019-07-05 10:00:00+00:00,2019-07-05 11:00:00+00:00,2019-07-05 10:30:00+00:00,16.93637777777778,95,95.0,33837764880.49362,1803,259172946828552.16,0.5926781002638523,0.9992675670257131,-16.0,10603582221.117107,-2.1583704303251046,3.255154175524587
Region_A,1h,2019-07-05 11:00:00+00:00,2019-07-05 12:00:00+00:00,2019-07-05 11:30:00+00:00,17.93637777777778,50,50.0,6177144195.086106,1853,259179123972747.25,0.6091688654353562,0.9992913836336472,-45.0,-27660620685.407516,-6.0704168352893575,-8.491430824423805
Region_A,1h,2019-07-05 12:00:00+00:00,2019-07-05 13:00:00+00:00,2019-07-05 12:30:00+00:00,18.93637777777778,56,56.0,9277639371.60088,1909,259188401612118.84,0.6276385224274407,0.9993271545161925,6.0,3100495176.5147734,0.8093889113719143,0.9518094554806623
Region_A,1h,2019-07-05 13:00:00+00:00,2019-07-05 14:00:00+00:00,2019-07-05 13:30:00+00:00,19.93637777777778,65,65.0,2346648598.301068,1974,259190748260717.16,0.6490765171503958,0.9993362022586216,9.0,-6930990773.299812,1.2140833670578715,-2.127719018512253
Region_A,1h,2019-07-05 14:00:00+00:00,2019-07-05 15:00:00+00:00,2019-07-05 14:30:00+00:00,20.93637777777778,65,65.0,2125829421.227885,2039,259192874090138.38,0.6705145118733509,0.9993443986102464,0.0,-220819177.07318282,0.0,-0.06778845594785676
Region_A,1h,2019-07-05 15:00:00+00:00,2019-07-05 16:00:00+00:00,2019-07-05 15:30:00+00:00,21.93637777777778,89,89.0,4322965974.473082,2128,259197197056112.84,0.6998680738786279,0.9993610662453987,24.0,2197136553.2451963,3.237555645487657,0.6744907594765952
Region_A,1h,2019-07-05 16:00:00+00:00,2019-07-05 17:00:00+00:00,2019-07-05 16:30:00+00:00,22.93637777777778,88,88.0,1143287324.2339947,2216,259198340343437.06,0.728891820580475,0.9993654743060003,-1.0,-3179678650.239087,-0.13489815189531904,-0.9761176948804494
Region_A,1h,2019-07-05 17:00:00+00:00,2019-07-05 18:00:00+00:00,2019-07-05 17:30:00+00:00,23.93637777777778,81,81.0,140996424891.78482,2297,259339336768328.84,0.7556068601583114,0.9999091003677701,-7.0,139853137567.5508,-0.9442870632672333,42.93299332433212
Region_A,1h,2019-07-05 18:00:00+00:00,2019-07-05 19:00:00+00:00,2019-07-05 18:30:00+00:00,24.93637777777778,89,89.0,2405803819.531032,2386,259341742572148.38,0.7849604221635884,0.9999183761891736,8.0,-138590621072.25378,1.0791852151625523,-42.54541809214781
Region_A,1h,2019-07-05 19:00:00+00:00,2019-07-05 20:00:00+00:00,2019-07-05 19:30:00+00:00,25.93637777777778,90,90.0,674939528.4597216,2476,259342417511676.84,0.8146437994722955,0.9999209784871969,1.0,-1730864291.0713105,0.13489815189531904,-0.531351575991609
Region_A,1h,2019-07-05 20:00:00+00:00,2019-07-05 21:00:00+00:00,2019-07-05 20:30:00+00:00,26.93637777777778,86,86.0,2026849722.767605,2562,259344444361399.62,0.8430079155672823,0.9999287932125237,-4.0,1351910194.3078835,-0.5395926075812761,0.41501787058071615
Region_A,1h,2019-07-05 21:00:00+00:00,2019-07-05 22:00:00+00:00,2019-07-05 21:30:00+00:00,27.93637777777778,99,99.0,4680551066.502917,2661,259349124912466.12,0.8756596306068601,0.9999468395533806,13.0,2653701343.7353125,1.7536759746391475,0.8146498824191847
Region_A,1h,2019-07-05 22:00:00+00:00,2019-07-05 23:00:00+00:00,2019-07-05 22:30:00+00:00,28.93637777777778,78,78.0,2912148405.919817,2739,259352037060872.03,0.9013852242744064,0.9999580676378543,-21.0,-1768402660.5831003,-2.8328611898017,-0.5428753401036407
Region_A,1h,2019-07-05 23:00:00+00:00,2019-07-06 00:00:00+00:00,2019-07-05 23:30:00+00:00,29.93637777777778,75,75.0,2303335326.4464016,2814,259354340396198.47,0.9261213720316622,0.999966948381557,-3.0,-608813079.4734154,-0.40469445568595713,-0.1868972575904717
Region_A,1h,2019-07-06 00:00:00+00:00,2019-07-06 01:00:00+00:00,2019-07-06 00:30:00+00:00,30.93637777777778,54,54.0,3519837353.3278875,2868,259357860233551.78,0.9439313984168866,0.9999805194725965,-21.0,1216502026.881486,-2.8328611898017,0.373449422069008
Region_A,1h,2019-07-06 01:00:00+00:00,2019-07-06 02:00:00+00:00,2019-07-06 01:30:00+00:00,31.93637777777778,68,68.0,1643706126.658535,2936,259359503939678.44,0.966358839050132,0.9999868569488057,14.0,-1876131226.6693525,1.8885741265344667,-0.5759465309904876
Region_A,1h,2019-07-06 02:00:00+00:00,2019-07-06 03:00:00+00:00,2019-07-06 02:30:00+00:00,32.93637777777778,78,78.0,3257777310.791176,3014,259362761716989.22,0.9920844327176781,0.9999994176406881,10.0,1614071184.1326408,1.3489815189531904,0.4954976955014129
