cell_id,ix,iy,x_center_km,y_center_km,total_events,occupied_flag,distance_to_mw64_km,distance_to_mw71_km
7248,39,89,447.75,3967.75,0,0,18.149116682380164,8.562906349435828
7249,40,89,448.25,3967.75,0,0,17.946367046230705,8.654898945999948
7250,41,89,448.75,3967.75,0,0,17.755386336698525,8.774462170511285
7251,42,89,449.25,3967.75,0,0,17.57655818904276,8.920487486566874
7252,43,89,449.75,3967.75,0,0,17.410257079669773,9.091699929840336
7253,44,89,450.25,3967.75,0,0,17.25684517481619,9.286706533024576
7254,45,89,450.75,3967.75,0,0,17.116669044967896,9.50404276330783
7255,46,89,451.25,3967.75,0,0,16.99005629779806,9.742214299790707
7256,47,89,451.75,3967.75,0,0,16.87731219151121,9.999732500387653
7257,48,89,452.25,3967.75,0,0,16.77871629824875,10.275142855239128
7258,49,89,452.75,3967.75,0,0,16.694519293004625,10.567046480064063
7259,50,89,453.25,3967.75,0,0,16.624939946715266,10.874115225069893
7260,51,89,453.75,3967.75,0,0,16.570162402320456,11.195101274412815
7261,52,89,454.25,3967.75,0,0,16.530333809293136,11.528842229843464
7262,53,89,454.75,3967.75,0,0,16.50556238527016,11.874262662451283
7263,54,89,455.25,3967.75,0,0,16.495915963093122,12.230373027555096
7264,55,89,455.75,3967.75,0,0,16.501421068163065,12.59626670920435
7265,56,89,456.25,3967.75,0,0,16.522062555147322,12.97111582037846
7266,57,89,456.75,3967.75,0,0,16.55778381558313,13.354166250348053
7267,58,89,457.25,3967.75,0,0,16.60848754977322,13.74473233126777
7268,59,89,457.75,3967.75,0,0,16.674037078594896,14.142191395765373
7269,60,89,458.25,3967.75,1,1,16.754258154443686,14.545978416411964
7270,61,89,458.75,3967.75,0,0,16.84894121638295,14.955580854884417
7271,62,89,459.25,3967.75,0,0,16.957844023357257,15.37053380085571
7272,63,89,459.75,3967.75,0,0,17.08069459149419,15.790415445437478
7273,64,89,460.25,3967.75,0,0,17.217194357248925,16.214842908760264
7274,65,89,460.75,3967.75,0,0,17.367021487367072,16.643468423740156
7275,66,89,461.25,3967.75,0,0,17.52983425905833,17.075975866353826
7276,67,89,461.75,3967.75,0,0,17.705274438919055,17.512077615307692
7277,68,89,462.25,3967.75,0,0,17.892970596433276,17.951511719652565
7278,69,89,462.75,3967.75,0,0,18.09254129668387,18.39403935075398
7279,70,89,463.25,3967.75,0,0,18.30359812658693,18.839442514399106
7280,71,89,463.75,3967.75,0,0,18.525748518939306,19.28752199919967
7281,72,89,464.25,3967.75,0,0,18.758598348340616,19.738095538472646
7282,73,89,464.75,3967.75,0,0,19.001754282217014,20.190996164185073
7283,74,89,465.25,3967.75,0,0,19.254825878442475,20.64607073315402
7284,75,89,465.75,3967.75,0,0,19.517427428237653,21.10317860737243
7285,76,89,466.25,3967.75,0,0,19.78917954903408,21.5621904720027
7286,77,89,466.75,3967.75,0,0,20.0697105368088,22.02298727618909
7287,78,89,467.25,3967.75,0,0,20.358657491069483,22.48545928335575
7288,79,89,467.75,3967.75,0,0,20.65566722829512,22.949505219061084
7289,80,89,468.25,3967.75,0,0,20.960397001332066,23.415031505765146
7290,0,90,428.25,3968.25,0,0,31.961722610624157,20.25485676490435
7291,1,90,428.75,3968.25,0,0,31.53939387568932,19.80765339920542
7292,2,90,429.25,3968.25,0,0,31.119367279127868,19.363032918407093
7293,3,90,429.75,3968.25,0,0,30.70173730687955,18.92117740563677
7294,4,90,430.25,3968.25,0,0,30.286603102164246,18.482285168015395
7295,5,90,430.75,3968.25,0,0,29.874068709759143,18.04657240719424
7296,6,90,431.25,3968.25,0,0,29.464243331244667,17.6142750706456
7297,7,90,431.75,3968.25,0,0,29.057241591214076,17.18565090069706
7298,8,90,432.25,3968.25,0,0,28.65318381432623,16.760981698483302
7299,9,90,432.75,3968.25,0,0,28.25219631294091,16.340575819509997
7300,10,90,433.25,3968.25,0,0,27.854411684907962,15.924770916073406
7301,11,90,433.75,3968.25,0,0,27.45996912088072,15.513936938948797
7302,12,90,434.25,3968.25,0,0,27.069014720286884,15.108479406013782
7303,13,90,434.75,3968.25,0,0,26.68170181481109,14.708842938117368
7304,14,90,435.25,3968.25,0,0,26.298191297917786,14.315515051665718
7305,15,90,435.75,3968.25,0,0,25.91865195856575,13.929030181987917
7306,16,90,436.25,3968.25,0,0,25.543260816830916,13.549973890269786
7307,17,90,436.75,3968.25,0,0,25.17220345865723,13.178987178203624
7308,18,90,437.25,3968.25,0,0,24.805674366390853,12.816770796870719
7309,19,90,437.75,3968.25,0,0,24.443877241117164,12.464089388149487
7310,20,90,438.25,3968.25,0,0,24.087025312109237,12.121775236822502
7311,21,90,438.75,3968.25,0,0,23.73534162790956,11.790731338992753
7312,22,90,439.25,3968.25,0,0,23.38905932270389,11.471933408304306
7313,23,90,439.75,3968.25,0,0,23.04842185071132,11.166430349078931
7314,24,90,440.25,3968.25,0,0,22.713683180315176,10.875342631710211
7315,25,90,440.75,3968.25,0,0,22.38510793860771,10.599857922319345
7316,26,90,441.25,3968.25,0,0,22.062971495936427,10.341223263696552
7317,27,90,441.75,3968.25,0,0,21.747559978946803,10.10073310239813
7318,28,90,442.25,3968.25,0,0,21.439170199550027,9.879712537424554
7319,29,90,442.75,3968.25,0,0,21.138109486249224,9.679495360730668
7320,30,90,443.25,3968.25,0,0,20.844695403388478,9.501396794928056
7321,31,90,443.75,3968.25,0,0,20.559255343212946,9.346681318571404
7322,32,90,444.25,3968.25,0,0,20.282125975223,9.21652658473865
7323,33,90,444.75,3968.25,0,0,20.01365253726068,9.111985124189836
7324,34,90,445.25,3968.25,0,0,19.75418795318062,9.033946176490064
7325,35,90,445.75,3968.25,0,0,19.504091762934557,8.983100474556768
7326,36,90,446.25,3968.25,0,0,19.263728852544542,8.959910979035708
7327,37,90,446.75,3968.25,0,0,19.03346797385443,8.964592314684879
7328,38,90,447.25,3968.25,0,0,18.81368004721904,8.997100976690758
7329,39,90,447.75,3968.25,0,0,18.604736244475845,9.05713732925765
7330,40,90,448.25,3968.25,0,0,18.407005854671166,9.14415918591179
7331,41,90,448.75,3968.25,0,0,18.22085394105567,9.257405567088306
7332,42,90,449.25,3968.25,0,0,18.04663880473783,9.395928291010959
7333,43,90,449.75,3968.25,0,0,17.884709277929417,9.558628513865507
7334,44,90,450.25,3968.25,0,0,17.735401877697612,9.744295237847902
7335,45,90,450.75,3968.25,0,0,17.599037859236095,9.951643095419364
7336,46,90,451.25,3968.25,0,0,17.475920215491108,10.179347273517614
7337,47,90,451.75,3968.25,0,0,17.3663306770773,10.426074118820232
7338,48,90,452.25,3968.25,0,0,17.27052677230725,10.690506636609681
7339,49,90,452.75,3968.25,0,0,17.18873901135179,10.971364671892838
7340,50,90,453.25,3968.25,0,0,17.121168260599283,11.267419996606181
7341,51,90,453.75,3968.25,0,0,17.067983372828134,11.577506812616583
7342,52,90,454.25,3968.25,0,0,17.029319135612056,11.900528333332348
7343,53,90,454.75,3968.25,0,0,17.00527459436949,12.235460155985495
7344,54,90,455.25,3968.25,0,0,16.995911797761654,12.581351113651156
7345,55,90,455.75,3968.25,0,0,17.0012550020485,12.937322229164494
7346,56,90,456.25,3968.25,0,0,17.021290358021172,13.30256430458039
7347,57,90,456.75,3968.25,0,0,17.055966089889186,13.676334585471318
7348,58,90,457.25,3968.25,0,0,17.105193160757793,14.057952849189013
7349,59,90,457.75,3968.25,0,0,17.168846404875914,14.446797185753114
7350,60,90,458.25,3968.25,0,0,17.246766093433457,14.84229967163265
7351,61,90,458.75,3968.25,0,0,17.33875988901719,15.243942080669594
7352,62,90,459.25,3968.25,0,0,17.444605134435594,15.651251731892623
7353,63,90,459.75,3968.25,0,0,17.564051414857623,16.063797539540097
7354,64,90,460.25,3968.25,0,0,17.696823328245877,16.481186304620095
7355,65,90,460.75,3968.25,0,0,17.842623397878825,16.90305926818751
7356,66,90,461.25,3968.25,0,0,18.001135062154226,17.329088932777804
7357,67,90,461.75,3968.25,0,0,18.172025680515194,17.758976148877075
7358,68,90,462.25,3968.25,0,0,18.354949499813095,18.192447456915943
7359,69,90,462.75,3968.25,0,0,18.54955053223863,18.629252671240195
7360,70,90,463.25,3968.25,0,0,18.75546530362443,19.069162690196247
7361,71,90,463.75,3968.25,0,0,18.972325438987312,19.51196751538489
7362,72,90,464.25,3968.25,0,0,19.199760060225504,19.957474462909822
7363,73,90,464.75,3968.25,0,0,19.437397978577685,20.405506549800723
7364,74,90,465.25,3968.25,0,0,19.684869671526943,20.855901039519317
7365,75,90,465.75,3968.25,0,0,19.941809040114354,21.3085081314128
7366,76,90,466.25,3968.25,0,0,20.207854948009004,21.763189780056326
7367,77,90,466.75,3968.25,0,0,20.482652548123678,22.21981863155077
7368,78,90,467.25,3968.25,0,0,20.765854406080738,22.67827706496402
7369,79,90,467.75,3968.25,0,0,21.05712143247334,23.138456328189566
7370,80,90,468.25,3968.25,0,0,21.356123637713694,23.600255758525126
7371,0,91,428.25,3968.75,0,0,32.23038142210462,20.48090803696495
7372,1,91,428.75,3968.75,0,0,31.811619581871845,20.03875007666092
7373,2,91,429.25,3968.75,0,0,31.39523521538129,19.599372828005
7374,3,91,429.75,3968.75,0,0,30.981324181456525,19.162967564221447
7375,4,91,430.25,3968.75,0,0,30.56998694543209,18.729742029287692
7376,5,91,430.75,3968.75,0,0,30.161328811099715,18.299922051744602
7377,6,91,431.25,3968.75,0,0,29.755460162105695,17.873753319216167
7378,7,91,431.75,3968.75,0,0,29.35249671264856,17.451503325858596
7379,8,91,432.25,3968.75,0,0,28.952559767202445,17.033463504194213
7380,9,91,432.75,3968.75,0,0,28.55577648884399,16.619951551222368
7381,10,91,433.25,3968.75,0,0,28.162280175585934,16.211313956038275
7382,11,91,433.75,3968.75,0,0,27.77221054391576,15.80792873204785
7383,12,91,434.25,3968.75,0,0,27.385714018498245,15.410208350757836
7384,13,91,434.75,3968.75,0,0,27.002944026723394,15.018602865447543
7385,14,91,435.25,3968.75,0,0,26.62406129646155,14.633603201067457
7386,15,91,435.75,3968.75,0,0,26.24923415502112,14.255744570612729
7387,16,91,436.25,3968.75,0,0,25.878638826887954,13.885609957031663
7388,17,91,436.75,3968.75,0,0,25.512459727354752,13.523833572440894
7389,18,91,437.25,3968.75,0,0,25.15088974862089,13.171104172063254
7390,19,91,437.75,3968.75,0,0,24.794130534355684,12.828168058129135
7391,20,91,438.25,3968.75,0,0,24.44239273806994,12.49583155871858
7392,21,91,438.75,3968.75,0,0,24.09589625993272,12.17496270877779
7393,22,91,439.25,3968.75,0,0,23.754870455904932,11.866491797342313
7394,23,91,439.75,3968.75,0,0,23.419554312245364,11.571410380444338
7395,24,91,440.25,3968.75,0,0,23.09019657758668,11.290768300205153
7396,25,91,440.75,3968.75,0,0,22.76705584389385,11.025668207649826
7397,26,91,441.25,3968.75,0,0,22.450400566724117,10.777257074109475
7398,27,91,441.75,3968.75,0,0,22.140509014332796,10.546714211435964
7399,28,91,442.25,3968.75,0,0,21.837669134345298,10.335235424215933
7400,29,91,442.75,3968.75,0,0,21.542178325984644,10.144013105779708
7401,30,91,443.25,3968.75,0,0,21.25434310525517,9.974212375245129
7402,31,91,443.75,3968.75,0,0,20.974478650095058,9.826943732552643
7403,32,91,444.25,3968.75,0,0,20.702908212390806,9.70323315905674
7404,33,91,444.75,3968.75,0,0,20.43996238396891,9.603991063890096
7405,34,91,445.25,3968.75,0,0,20.185978204324147,9.529981897755285
7406,35,91,445.75,3968.75,0,0,19.94129809899132,9.48179653798825
7407,36,91,446.25,3968.75,0,0,19.706268639197535,9.459829607559989
7408,37,91,446.75,3968.75,0,0,19.481239115816162,9.464263670266755
7409,38,91,447.25,3968.75,0,0,19.2665599237381,9.49506173948299
7410,39,91,447.75,3968.75,0,0,19.062580756612583,9.551968805060888
7411,40,91,448.25,3968.75,0,0,18.86964861648891,9.634522233568145
7412,41,91,448.75,3968.75,0,0,18.688105648169564,9.742070071878025
7413,42,91,449.25,3968.75,0,0,18.51828681397209,9.873795617777597
7414,43,91,449.75,3968.75,0,0,18.360517430941805,10.02874620866969
7415,44,91,450.25,3968.75,0,0,18.215110599151004,10.205864056226169
7416,45,91,450.75,3968.75,0,0,18.0823645562932,10.404017096796402
7417,46,91,451.25,3968.75,0,0,17.962560000013195,10.622028166348196
7418,47,91,451.75,3968.75,0,0,17.855957424945306,10.858701256732179
7419,48,91,452.25,3968.75,0,0,17.762794525885973,11.112844082376913
7420,49,91,452.75,3968.75,0,0,17.683283721532888,11.383286617470466
7421,50,91,453.25,3968.75,0,0,17.61760985445005,11.668895613199425
7422,51,91,453.75,3968.75,0,0,17.565928122106182,11.968585357008878
7423,52,91,454.25,3968.75,0,0,17.528362290824155,12.28132509399006
7424,53,91,454.75,3968.75,0,0,17.505003239239105,12.606143608595474
7425,54,91,455.25,3968.75,0,0,17.495907870503803,12.942131481977578
7426,55,91,455.75,3968.75,0,0,17.50109842325739,13.288441515582544
7427,56,91,456.25,3968.75,0,0,17.52056220068088,13.644287761892164
7428,57,91,456.75,3968.75,0,0,17.554251725303278,14.008943541380374
7429,58,91,457.25,3968.75,0,0,17.602085315174975,14.381738760033345
7430,59,91,457.75,3968.75,0,0,17.663948065200028,14.762056780073298
7431,60,91,458.25,3968.75,0,0,17.739693206407747,15.14933104115065
7432,61,91,458.75,3968.75,0,0,17.82914380627557,15.543041581705724
7433,62,91,459.25,3968.75,0,0,17.932094765315064,15.94271157071142
7434,63,91,459.75,3968.75,0,0,18.048315059296403,16.34790392812358
7435,64,91,460.25,3968.75,0,0,18.177550172864624,16.758218087237704
7436,65,91,460.75,3968.75,0,0,18.319524668898918,17.173286932782656
7437,66,91,461.25,3968.75,0,0,18.473944838658078,17.592773933974886
7438,67,91,461.75,3968.75,0,0,18.640501380305384,18.016370480987803
7439,68,91,462.25,3968.75,0,0,18.818872057499945,18.44379342555298
7440,69,91,462.75,3968.75,0,0,19.00872429501616,18.874782821021647
7441,70,91,463.25,3968.75,0,0,19.209717674430383,19.30909985361815
7442,71,91,463.75,3968.75,0,0,19.421506299427662,19.746524954362453
7443,72,91,464.25,3968.75,0,0,19.643741006898196,20.1868560798734
7444,73,91,464.75,3968.75,0,0,19.876071406429368,20.629907149713112
7445,74,91,465.25,3968.75,0,0,20.118147736828668,21.075506627885527
7446,75,91,465.75,3968.75,0,0,20.36962253376949,21.523496236399637
7447,76,91,466.25,3968.75,0,0,20.63015210742847,21.973729789331895
7448,77,91,466.75,3968.75,0,0,20.899397833024295,22.426072136485125
7449,78,91,467.25,3968.75,0,0,21.177027260463305,22.880398206480088
7450,79,91,467.75,3968.75,0,0,21.462715051870564,23.336592139885372
7451,80,91,468.25,3968.75,0,0,21.756143757687774,23.79454650376053
7452,0,92,428.25,3969.25,0,0,32.504511394423545,20.716562588191106
7453,1,92,428.75,3969.25,0,0,32.089327116622364,20.279543290880643
7454,2,92,429.25,3969.25,0,0,31.676593386994455,19.84549789506337
7455,3,92,429.75,3969.25,0,0,31.266407251431467,19.41462586091288
7456,4,92,430.25,3969.25,0,0,30.858870300446053,18.987143227339118
7457,5,92,430.75,3969.25,0,0,30.454088888475006,18.56328415318131
7458,6,92,431.25,3969.25,0,0,30.052174361175968,18.143302598149404
7459,7,92,431.75,3969.25,0,0,29.653243290438024,17.727474151279353
7460,8,92,432.25,3969.25,0,0,29.257417716696956,17.31609801313622
7461,9,92,432.75,3969.25,0,0,28.864825397993982,16.90949913559839
7462,10,92,433.25,3969.25,0,0,28.475600065039256,16.50803051950975
7463,11,92,433.75,3969.25,0,0,28.089881681335882,16.1120756654544
7464,12,92,434.25,3969.25,0,0,27.70781670718273,15.722051165976737
7465,13,92,434.75,3969.25,0,0,27.329558366102805,15.338409418249764
7466,14,92,435.25,3969.25,0,0,26.955266911934025,14.961641423925238
7467,15,92,435.75,3969.25,0,0,26.585109894468946,14.592279627062327
7468,16,92,436.25,3969.25,0,0,26.21926242113565,14.230900720988844
7469,17,92,436.75,3969.25,0,0,25.85790741177177,13.878128330106456
7470,18,92,437.25,3969.25,0,0,25.50123584305566,13.534635442566083
7471,19,92,437.75,3969.25,0,0,25.149446978622255,13.201146434284736
7472,20,92,438.25,3969.25,0,0,24.802748580306933,12.87843848436957
7473,21,92,438.75,3969.25,0,0,24.461357095331053,12.567342137936475
7474,22,92,439.25,3969.25,0,0,24.125497813572434,12.268740727076121
7475,23,92,439.75,3969.25,0,0,23.79540498836012,11.983568318513434
7476,24,92,440.25,3969.25,0,0,23.47132191350668,11.71280582357368
7477,25,92,440.75,3969.25,0,0,23.153500948557312,11.4574748909611
7478,26,92,441.25,3969.25,0,0,22.842203483513355,11.21862921631991
7479,27,92,441.75,3969.25,0,0,22.537699833603586,10.997342956802305
7480,28,92,442.25,3969.25,0,0,22.240269054060484,10.79469604601222
7481,29,92,442.75,3969.25,0,0,21.950198664348935,10.611756374043575
7482,30,92,443.25,3969.25,0,0,21.66778427093484,10.44955903176383
7483,31,92,443.75,3969.25,0,0,21.393329077522193,10.309083110276083
7484,32,92,444.25,3969.25,0,0,21.12714327178528,10.191226873681215
7485,33,92,444.75,3969.25,0,0,20.86954327803863,10.096782448240864
7486,34,92,445.25,3969.25,0,0,20.620850866084858,10.026411442952426
7487,35,92,445.75,3969.25,0,0,20.38139210772164,9.980623078727596
7488,36,92,446.25,3969.25,0,0,20.151496174132664,9.95975640544951
7489,37,92,446.75,3969.25,0,0,19.931493969681974,9.963967998350613
7490,38,92,447.25,3969.25,0,0,19.72171660051057,9.993226150168807
7491,39,92,447.75,3969.25,0,0,19.522493679810466,10.04731205371269
7492,40,92,448.25,3969.25,0,0,19.334151475708083,10.12582787336141
7493,41,92,448.75,3969.25,0,0,19.15701091227466,10.228211023302435
7494,42,92,449.25,3969.25,0,0,18.991385439203633,10.353753491051833
7495,43,92,449.75,3969.25,0,0,18.8375787910172,10.501624729999193
7496,44,92,450.25,3969.25,0,0,18.695882662104147,10.670896522129395
7497,45,92,450.75,3969.25,0,0,18.56657432922271,10.860568272528642
7498,46,92,451.25,3969.25,0,0,18.44991425806465,11.069591402509777
7499,47,92,451.75,3969.25,0,0,18.346143734783137,11.296891804154848
7500,48,92,452.25,3969.25,0,0,18.25548256674438,11.541389649909735
7501,49,92,452.75,3969.25,0,0,18.17812689888849,11.802016169591793
7502,50,92,453.25,3969.25,0,0,18.114247192734194,12.077727281387368
7503,51,92,453.75,3969.25,0,0,18.06398641404671,12.3675141762535
7504,52,92,454.25,3969.25,0,0,18.027458472403964,12.670411102884305
7505,53,92,454.75,3969.25,0,0,18.004746951335772,12.985500688550923
7506,54,92,455.25,3969.25,0,0,17.99590416147575,13.311917170288398
7507,55,92,455.75,3969.25,0,0,18.00095054146879,13.648847913464405
7508,56,92,456.25,3969.25,0,0,18.01987442253111,13.99553357257751
7509,57,92,456.75,3969.25,0,0,18.052632162961064,14.351267212250171
7510,58,92,457.25,3969.25,0,0,18.09914864899898,14.715392662571713
7511,59,92,457.75,3969.25,0,0,18.15931814870666,15.087302337725323
7512,60,92,458.25,3969.25,0,0,18.233005496443322,15.466434703776905
7513,61,92,458.75,3969.25,0,0,18.320047577468728,15.852271542667227
7514,62,92,459.25,3969.25,0,0,18.420255075543963,16.24433512578215
7515,63,92,459.75,3969.25,0,0,18.533414441367476,16.642185382184106
7516,64,92,460.25,3969.25,0,0,18.65929003641012,17.045417123416044
7517,65,92,460.75,3969.25,0,0,18.797626405220935,17.453657368228228
7518,66,92,461.25,3969.25,0,0,18.948150629484786,17.86656279601004
7519,67,92,461.75,3969.25,0,0,19.11057471885736,18.283817346496125
7520,68,92,462.25,3969.25,0,0,19.284597996650472,18.705129974857037
7521,69,92,462.75,3969.25,0,0,19.4699094425167,19.13023256504107
7522,70,92,463.25,3969.25,0,0,19.66618995909442,19.558877999742737
7523,71,92,463.75,3969.25,0,0,19.87311453483252,19.99083838224608
7524,72,92,464.25,3969.25,0,0,20.09035428064814,20.425903403309867
7525,73,92,464.75,3969.25,0,0,20.317578323445495,20.863878844970515
7526,74,92,465.25,3969.25,0,0,20.55445554464354,21.30458521243422
7527,75,92,465.75,3969.25,0,0,20.800656156576242,21.747856484953484
7528,76,92,466.25,3969.25,0,0,21.055853113837454,22.193538976611997
7529,77,92,466.75,3969.25,0,0,21.319723360280353,22.641490298181758
7530,78,92,467.25,3969.25,0,0,21.591948915423757,23.09157841159675
7531,79,92,467.75,3969.25,0,0,21.8722178064698,23.543680769055285
7532,80,92,468.25,3969.25,0,0,22.16022485402709,23.997683529279367
