cell_id,total_events,first_event_bin_index,first_event_count,onset_bin_index,onset_count,future_active_bins,window_cumulative_count,quality_flag,first_event_time_hr_from_64,onset_time_hr_from_64,onset_time_min_from_64
3036,3,11.0,1,,,,,ambiguous,5.5,,
3037,6,24.0,1,24.0,1.0,2.0,3.0,robust,12.0,12.0,720.0
3038,4,5.0,1,,,,,ambiguous,2.5,,
3039,4,6.0,1,,,,,ambiguous,3.0,,
3040,0,,0,,,,,inactive,,,
3041,0,,0,,,,,inactive,,,
3042,0,,0,,,,,inactive,,,
3043,0,,0,,,,,inactive,,,
3044,0,,0,,,,,inactive,,,
3045,0,,0,,,,,inactive,,,
3046,1,60.0,1,,,,,insufficient_data,30.0,,
3047,0,,0,,,,,inactive,,,
3048,0,,0,,,,,inactive,,,
3049,0,,0,,,,,inactive,,,
3050,0,,0,,,,,inactive,,,
3051,0,,0,,,,,inactive,,,
3052,0,,0,,,,,inactive,,,
3053,0,,0,,,,,inactive,,,
3054,0,,0,,,,,inactive,,,
3055,0,,0,,,,,inactive,,,
3056,1,22.0,1,,,,,insufficient_data,11.0,,
3057,0,,0,,,,,inactive,,,
3058,0,,0,,,,,inactive,,,
3059,0,,0,,,,,inactive,,,
3060,1,40.0,1,,,,,insufficient_data,20.0,,
3061,0,,0,,,,,inactive,,,
3062,0,,0,,,,,inactive,,,
3063,0,,0,,,,,inactive,,,
3064,0,,0,,,,,inactive,,,
3065,0,,0,,,,,inactive,,,
3066,0,,0,,,,,inactive,,,
3067,0,,0,,,,,inactive,,,
3068,0,,0,,,,,inactive,,,
3069,0,,0,,,,,inactive,,,
3070,0,,0,,,,,inactive,,,
3071,0,,0,,,,,inactive,,,
3072,0,,0,,,,,inactive,,,
3073,0,,0,,,,,inactive,,,
3074,0,,0,,,,,inactive,,,
3075,0,,0,,,,,inactive,,,
3076,0,,0,,,,,inactive,,,
3077,0,,0,,,,,inactive,,,
3078,0,,0,,,,,inactive,,,
3079,0,,0,,,,,inactive,,,
3080,0,,0,,,,,inactive,,,
3081,0,,0,,,,,inactive,,,
3082,0,,0,,,,,inactive,,,
3083,0,,0,,,,,inactive,,,
3084,0,,0,,,,,inactive,,,
3085,0,,0,,,,,inactive,,,
3086,0,,0,,,,,inactive,,,
3087,0,,0,,,,,inactive,,,
3088,0,,0,,,,,inactive,,,
3089,0,,0,,,,,inactive,,,
3090,0,,0,,,,,inactive,,,
3091,0,,0,,,,,inactive,,,
3092,0,,0,,,,,inactive,,,
3093,2,9.0,1,,,,,insufficient_data,4.5,,
3094,0,,0,,,,,inactive,,,
3095,0,,0,,,,,inactive,,,
3096,0,,0,,,,,inactive,,,
3097,0,,0,,,,,inactive,,,
3098,0,,0,,,,,inactive,,,
3099,0,,0,,,,,inactive,,,
3100,0,,0,,,,,inactive,,,
3101,0,,0,,,,,inactive,,,
3102,0,,0,,,,,inactive,,,
3103,0,,0,,,,,inactive,,,
3104,0,,0,,,,,inactive,,,
3105,0,,0,,,,,inactive,,,
3106,0,,0,,,,,inactive,,,
3107,1,22.0,1,,,,,insufficient_data,11.0,,
3108,0,,0,,,,,inactive,,,
3109,0,,0,,,,,inactive,,,
3110,0,,0,,,,,inactive,,,
3111,0,,0,,,,,inactive,,,
3112,1,15.0,1,,,,,insufficient_data,7.5,,
3113,1,13.0,1,,,,,insufficient_data,6.5,,
3114,6,3.0,1,,,,,ambiguous,1.5,,
3115,4,6.0,1,,,,,ambiguous,3.0,,
3116,5,4.0,1,,,,,ambiguous,2.0,,
3117,4,1.0,1,,,,,ambiguous,0.5,,
3118,10,6.0,1,59.0,2.0,2.0,3.0,robust,3.0,29.5,1770.0
3119,6,7.0,1,,,,,ambiguous,3.5,,
3120,3,15.0,1,,,,,ambiguous,7.5,,
3121,0,,0,,,,,inactive,,,
3122,0,,0,,,,,inactive,,,
3123,0,,0,,,,,inactive,,,
3124,0,,0,,,,,inactive,,,
3125,0,,0,,,,,inactive,,,
3126,0,,0,,,,,inactive,,,
3127,1,61.0,1,,,,,insufficient_data,30.5,,
3128,0,,0,,,,,inactive,,,
3129,0,,0,,,,,inactive,,,
3130,0,,0,,,,,inactive,,,
3131,0,,0,,,,,inactive,,,
3132,0,,0,,,,,inactive,,,
3133,0,,0,,,,,inactive,,,
3134,0,,0,,,,,inactive,,,
3135,0,,0,,,,,inactive,,,
3136,0,,0,,,,,inactive,,,
3137,1,38.0,1,,,,,insufficient_data,19.0,,
3138,0,,0,,,,,inactive,,,
3139,0,,0,,,,,inactive,,,
3140,0,,0,,,,,inactive,,,
3141,0,,0,,,,,inactive,,,
3142,0,,0,,,,,inactive,,,
3143,0,,0,,,,,inactive,,,
3144,0,,0,,,,,inactive,,,
3145,0,,0,,,,,inactive,,,
3146,0,,0,,,,,inactive,,,
3147,0,,0,,,,,inactive,,,
3148,0,,0,,,,,inactive,,,
3149,0,,0,,,,,inactive,,,
3150,0,,0,,,,,inactive,,,
3151,0,,0,,,,,inactive,,,
3152,0,,0,,,,,inactive,,,
3153,0,,0,,,,,inactive,,,
3154,0,,0,,,,,inactive,,,
3155,0,,0,,,,,inactive,,,
3156,0,,0,,,,,inactive,,,
3157,0,,0,,,,,inactive,,,
3158,0,,0,,,,,inactive,,,
3159,0,,0,,,,,inactive,,,
3160,0,,0,,,,,inactive,,,
3161,0,,0,,,,,inactive,,,
3162,0,,0,,,,,inactive,,,
3163,0,,0,,,,,inactive,,,
3164,0,,0,,,,,inactive,,,
3165,0,,0,,,,,inactive,,,
3166,0,,0,,,,,inactive,,,
3167,0,,0,,,,,inactive,,,
3168,0,,0,,,,,inactive,,,
3169,0,,0,,,,,inactive,,,
3170,0,,0,,,,,inactive,,,
3171,0,,0,,,,,inactive,,,
3172,0,,0,,,,,inactive,,,
3173,1,8.0,1,,,,,insufficient_data,4.0,,
3174,1,34.0,1,,,,,insufficient_data,17.0,,
3175,0,,0,,,,,inactive,,,
3176,0,,0,,,,,inactive,,,
3177,0,,0,,,,,inactive,,,
3178,0,,0,,,,,inactive,,,
3179,0,,0,,,,,inactive,,,
3180,0,,0,,,,,inactive,,,
3181,0,,0,,,,,inactive,,,
3182,0,,0,,,,,inactive,,,
3183,0,,0,,,,,inactive,,,
3184,0,,0,,,,,inactive,,,
3185,0,,0,,,,,inactive,,,
3186,0,,0,,,,,inactive,,,
3187,0,,0,,,,,inactive,,,
3188,0,,0,,,,,inactive,,,
3189,0,,0,,,,,inactive,,,
3190,0,,0,,,,,inactive,,,
3191,2,7.0,1,,,,,insufficient_data,3.5,,
3192,0,,0,,,,,inactive,,,
3193,1,51.0,1,,,,,insufficient_data,25.5,,
3194,3,20.0,1,,,,,ambiguous,10.0,,
3195,5,8.0,1,,,,,ambiguous,4.0,,
3196,5,3.0,2,,,,,ambiguous,1.5,,
3197,1,66.0,1,,,,,insufficient_data,33.0,,
3198,6,8.0,1,,,,,ambiguous,4.0,,
3199,3,2.0,1,,,,,ambiguous,1.0,,
3200,6,7.0,1,,,,,ambiguous,3.5,,
3201,9,6.0,1,6.0,1.0,3.0,3.0,robust,3.0,3.0,180.0
3202,3,51.0,1,,,,,ambiguous,25.5,,
3203,0,,0,,,,,inactive,,,
3204,0,,0,,,,,inactive,,,
3205,0,,0,,,,,inactive,,,
3206,0,,0,,,,,inactive,,,
3207,0,,0,,,,,inactive,,,
3208,0,,0,,,,,inactive,,,
3209,0,,0,,,,,inactive,,,
3210,0,,0,,,,,inactive,,,
3211,0,,0,,,,,inactive,,,
3212,0,,0,,,,,inactive,,,
3213,0,,0,,,,,inactive,,,
3214,0,,0,,,,,inactive,,,
3215,0,,0,,,,,inactive,,,
3216,0,,0,,,,,inactive,,,
3217,0,,0,,,,,inactive,,,
3218,0,,0,,,,,inactive,,,
3219,0,,0,,,,,inactive,,,
3220,0,,0,,,,,inactive,,,
3221,0,,0,,,,,inactive,,,
3222,0,,0,,,,,inactive,,,
3223,0,,0,,,,,inactive,,,
3224,0,,0,,,,,inactive,,,
3225,0,,0,,,,,inactive,,,
3226,0,,0,,,,,inactive,,,
3227,0,,0,,,,,inactive,,,
3228,0,,0,,,,,inactive,,,
3229,0,,0,,,,,inactive,,,
3230,0,,0,,,,,inactive,,,
3231,0,,0,,,,,inactive,,,
3232,0,,0,,,,,inactive,,,
3233,0,,0,,,,,inactive,,,
3234,0,,0,,,,,inactive,,,
3235,0,,0,,,,,inactive,,,
3236,0,,0,,,,,inactive,,,
3237,0,,0,,,,,inactive,,,
3238,0,,0,,,,,inactive,,,
3239,0,,0,,,,,inactive,,,
3240,0,,0,,,,,inactive,,,
3241,0,,0,,,,,inactive,,,
3242,0,,0,,,,,inactive,,,
3243,0,,0,,,,,inactive,,,
3244,0,,0,,,,,inactive,,,
3245,0,,0,,,,,inactive,,,
3246,0,,0,,,,,inactive,,,
3247,0,,0,,,,,inactive,,,
3248,0,,0,,,,,inactive,,,
3249,0,,0,,,,,inactive,,,
3250,0,,0,,,,,inactive,,,
3251,0,,0,,,,,inactive,,,
3252,0,,0,,,,,inactive,,,
3253,0,,0,,,,,inactive,,,
3254,0,,0,,,,,inactive,,,
3255,0,,0,,,,,inactive,,,
3256,0,,0,,,,,inactive,,,
3257,0,,0,,,,,inactive,,,
3258,0,,0,,,,,inactive,,,
3259,0,,0,,,,,inactive,,,
3260,0,,0,,,,,inactive,,,
3261,0,,0,,,,,inactive,,,
3262,0,,0,,,,,inactive,,,
3263,0,,0,,,,,inactive,,,
3264,0,,0,,,,,inactive,,,
3265,0,,0,,,,,inactive,,,
3266,0,,0,,,,,inactive,,,
3267,0,,0,,,,,inactive,,,
3268,0,,0,,,,,inactive,,,
3269,1,15.0,1,,,,,insufficient_data,7.5,,
3270,0,,0,,,,,inactive,,,
3271,1,3.0,1,,,,,insufficient_data,1.5,,
3272,1,10.0,1,,,,,insufficient_data,5.0,,
3273,0,,0,,,,,inactive,,,
3274,3,20.0,1,,,,,ambiguous,10.0,,
3275,5,1.0,1,,,,,ambiguous,0.5,,
3276,4,45.0,1,,,,,ambiguous,22.5,,
3277,1,21.0,1,,,,,insufficient_data,10.5,,
3278,0,,0,,,,,inactive,,,
3279,10,7.0,1,21.0,2.0,2.0,3.0,robust,3.5,10.5,630.0
3280,6,27.0,1,27.0,1.0,2.0,3.0,robust,13.5,13.5,810.0
3281,2,1.0,1,,,,,insufficient_data,0.5,,
3282,9,0.0,1,4.0,1.0,3.0,3.0,robust,0.0,2.0,120.0
3283,8,9.0,1,,,,,ambiguous,4.5,,
3284,7,18.0,1,,,,,ambiguous,9.0,,
3285,3,17.0,2,17.0,2.0,2.0,3.0,robust,8.5,8.5,510.0
3286,0,,0,,,,,inactive,,,
3287,0,,0,,,,,inactive,,,
3288,0,,0,,,,,inactive,,,
3289,0,,0,,,,,inactive,,,
3290,0,,0,,,,,inactive,,,
3291,0,,0,,,,,inactive,,,
3292,0,,0,,,,,inactive,,,
3293,0,,0,,,,,inactive,,,
3294,0,,0,,,,,inactive,,,
3295,0,,0,,,,,inactive,,,
3296,1,2.0,1,,,,,insufficient_data,1.0,,
3297,0,,0,,,,,inactive,,,
3298,0,,0,,,,,inactive,,,
3299,0,,0,,,,,inactive,,,
3300,0,,0,,,,,inactive,,,
3301,0,,0,,,,,inactive,,,
3302,0,,0,,,,,inactive,,,
3303,0,,0,,,,,inactive,,,
3304,0,,0,,,,,inactive,,,
3305,0,,0,,,,,inactive,,,
3306,0,,0,,,,,inactive,,,
3307,0,,0,,,,,inactive,,,
3308,0,,0,,,,,inactive,,,
3309,0,,0,,,,,inactive,,,
3310,0,,0,,,,,inactive,,,
3311,0,,0,,,,,inactive,,,
3312,0,,0,,,,,inactive,,,
3313,0,,0,,,,,inactive,,,
3314,0,,0,,,,,inactive,,,
3315,0,,0,,,,,inactive,,,
3316,0,,0,,,,,inactive,,,
3317,0,,0,,,,,inactive,,,
3318,0,,0,,,,,inactive,,,
3319,0,,0,,,,,inactive,,,
3320,0,,0,,,,,inactive,,,
3321,0,,0,,,,,inactive,,,
3322,0,,0,,,,,inactive,,,
3323,0,,0,,,,,inactive,,,
3324,0,,0,,,,,inactive,,,
3325,0,,0,,,,,inactive,,,
3326,0,,0,,,,,inactive,,,
3327,0,,0,,,,,inactive,,,
3328,0,,0,,,,,inactive,,,
3329,0,,0,,,,,inactive,,,
3330,0,,0,,,,,inactive,,,
3331,0,,0,,,,,inactive,,,
3332,0,,0,,,,,inactive,,,
3333,0,,0,,,,,inactive,,,
3334,0,,0,,,,,inactive,,,
3335,0,,0,,,,,inactive,,,
3336,0,,0,,,,,inactive,,,
3337,0,,0,,,,,inactive,,,
3338,0,,0,,,,,inactive,,,
3339,0,,0,,,,,inactive,,,
3340,0,,0,,,,,inactive,,,
3341,0,,0,,,,,inactive,,,
3342,0,,0,,,,,inactive,,,
3343,0,,0,,,,,inactive,,,
3344,0,,0,,,,,inactive,,,
3345,0,,0,,,,,inactive,,,
3346,0,,0,,,,,inactive,,,
3347,0,,0,,,,,inactive,,,
3348,0,,0,,,,,inactive,,,
3349,0,,0,,,,,inactive,,,
3350,0,,0,,,,,inactive,,,
3351,0,,0,,,,,inactive,,,
3352,0,,0,,,,,inactive,,,
3353,0,,0,,,,,inactive,,,
3354,0,,0,,,,,inactive,,,
3355,3,0.0,2,,,,,ambiguous,0.0,,
3356,5,0.0,1,,,,,ambiguous,0.0,,
3357,2,25.0,1,,,,,insufficient_data,12.5,,
3358,2,5.0,1,,,,,insufficient_data,2.5,,
3359,6,17.0,1,,,,,ambiguous,8.5,,
3360,13,15.0,1,,,,,ambiguous,7.5,,
3361,5,6.0,1,,,,,ambiguous,3.0,,
3362,0,,0,,,,,inactive,,,
3363,4,30.0,1,,,,,ambiguous,15.0,,
3364,5,9.0,1,,,,,ambiguous,4.5,,
3365,18,0.0,1,,,,,ambiguous,0.0,,
3366,13,2.0,1,13.0,1.0,3.0,3.0,robust,1.0,6.5,390.0
3367,2,2.0,1,,,,,insufficient_data,1.0,,
3368,0,,0,,,,,inactive,,,
3369,1,24.0,1,,,,,insufficient_data,12.0,,
3370,0,,0,,,,,inactive,,,
3371,0,,0,,,,,inactive,,,
3372,0,,0,,,,,inactive,,,
3373,0,,0,,,,,inactive,,,
3374,0,,0,,,,,inactive,,,
3375,1,54.0,1,,,,,insufficient_data,27.0,,
3376,0,,0,,,,,inactive,,,
3377,0,,0,,,,,inactive,,,
3378,0,,0,,,,,inactive,,,
3379,0,,0,,,,,inactive,,,
3380,0,,0,,,,,inactive,,,
3381,0,,0,,,,,inactive,,,
3382,0,,0,,,,,inactive,,,
3383,0,,0,,,,,inactive,,,
3384,0,,0,,,,,inactive,,,
3385,0,,0,,,,,inactive,,,
3386,0,,0,,,,,inactive,,,
3387,0,,0,,,,,inactive,,,
3388,0,,0,,,,,inactive,,,
3389,0,,0,,,,,inactive,,,
3390,0,,0,,,,,inactive,,,
3391,0,,0,,,,,inactive,,,
3392,0,,0,,,,,inactive,,,
3393,0,,0,,,,,inactive,,,
3394,0,,0,,,,,inactive,,,
3395,0,,0,,,,,inactive,,,
3396,0,,0,,,,,inactive,,,
3397,0,,0,,,,,inactive,,,
3398,0,,0,,,,,inactive,,,
3399,0,,0,,,,,inactive,,,
3400,0,,0,,,,,inactive,,,
3401,0,,0,,,,,inactive,,,
3402,0,,0,,,,,inactive,,,
3403,0,,0,,,,,inactive,,,
3404,0,,0,,,,,inactive,,,
3405,0,,0,,,,,inactive,,,
3406,0,,0,,,,,inactive,,,
3407,0,,0,,,,,inactive,,,
3408,0,,0,,,,,inactive,,,
3409,0,,0,,,,,inactive,,,
3410,0,,0,,,,,inactive,,,
3411,0,,0,,,,,inactive,,,
3412,0,,0,,,,,inactive,,,
3413,0,,0,,,,,inactive,,,
3414,0,,0,,,,,inactive,,,
3415,0,,0,,,,,inactive,,,
3416,0,,0,,,,,inactive,,,
3417,0,,0,,,,,inactive,,,
3418,0,,0,,,,,inactive,,,
3419,0,,0,,,,,inactive,,,
3420,0,,0,,,,,inactive,,,
3421,0,,0,,,,,inactive,,,
3422,0,,0,,,,,inactive,,,
3423,0,,0,,,,,inactive,,,
3424,0,,0,,,,,inactive,,,
3425,0,,0,,,,,inactive,,,
3426,0,,0,,,,,inactive,,,
3427,0,,0,,,,,inactive,,,
3428,0,,0,,,,,inactive,,,
3429,0,,0,,,,,inactive,,,
3430,0,,0,,,,,inactive,,,
3431,0,,0,,,,,inactive,,,
3432,0,,0,,,,,inactive,,,
3433,0,,0,,,,,inactive,,,
3434,0,,0,,,,,inactive,,,
3435,0,,0,,,,,inactive,,,
3436,0,,0,,,,,inactive,,,
3437,3,5.0,1,,,,,ambiguous,2.5,,
3438,3,31.0,1,,,,,ambiguous,15.5,,
3439,0,,0,,,,,inactive,,,
3440,4,14.0,1,,,,,ambiguous,7.0,,
3441,5,18.0,1,,,,,ambiguous,9.0,,
3442,2,7.0,1,,,,,insufficient_data,3.5,,
3443,2,12.0,1,,,,,insufficient_data,6.0,,
3444,2,10.0,1,,,,,insufficient_data,5.0,,
3445,4,0.0,1,,,,,ambiguous,0.0,,
3446,6,5.0,1,,,,,ambiguous,2.5,,
3447,17,2.0,1,2.0,1.0,4.0,4.0,robust,1.0,1.0,60.0
3448,18,8.0,1,12.0,1.0,2.0,3.0,robust,4.0,6.0,360.0
3449,1,48.0,1,,,,,insufficient_data,24.0,,
3450,2,48.0,1,,,,,insufficient_data,24.0,,
3451,1,34.0,1,,,,,insufficient_data,17.0,,
3452,0,,0,,,,,inactive,,,
3453,0,,0,,,,,inactive,,,
3454,0,,0,,,,,inactive,,,
3455,1,28.0,1,,,,,insufficient_data,14.0,,
3456,0,,0,,,,,inactive,,,
3457,1,41.0,1,,,,,insufficient_data,20.5,,
3458,0,,0,,,,,inactive,,,
3459,0,,0,,,,,inactive,,,
3460,1,4.0,1,,,,,insufficient_data,2.0,,
3461,0,,0,,,,,inactive,,,
3462,0,,0,,,,,inactive,,,
3463,0,,0,,,,,inactive,,,
3464,0,,0,,,,,inactive,,,
3465,0,,0,,,,,inactive,,,
3466,0,,0,,,,,inactive,,,
3467,0,,0,,,,,inactive,,,
3468,0,,0,,,,,inactive,,,
3469,0,,0,,,,,inactive,,,
3470,0,,0,,,,,inactive,,,
3471,0,,0,,,,,inactive,,,
3472,0,,0,,,,,inactive,,,
3473,0,,0,,,,,inactive,,,
3474,0,,0,,,,,inactive,,,
3475,0,,0,,,,,inactive,,,
3476,0,,0,,,,,inactive,,,
3477,1,16.0,1,,,,,insufficient_data,8.0,,
3478,0,,0,,,,,inactive,,,
3479,0,,0,,,,,inactive,,,
3480,0,,0,,,,,inactive,,,
3481,0,,0,,,,,inactive,,,
3482,0,,0,,,,,inactive,,,
3483,0,,0,,,,,inactive,,,
3484,0,,0,,,,,inactive,,,
3485,0,,0,,,,,inactive,,,
3486,0,,0,,,,,inactive,,,
3487,0,,0,,,,,inactive,,,
3488,0,,0,,,,,inactive,,,
3489,0,,0,,,,,inactive,,,
3490,0,,0,,,,,inactive,,,
3491,0,,0,,,,,inactive,,,
3492,0,,0,,,,,inactive,,,
3493,0,,0,,,,,inactive,,,
3494,0,,0,,,,,inactive,,,
3495,0,,0,,,,,inactive,,,
3496,0,,0,,,,,inactive,,,
3497,0,,0,,,,,inactive,,,
3498,0,,0,,,,,inactive,,,
3499,0,,0,,,,,inactive,,,
3500,0,,0,,,,,inactive,,,
3501,0,,0,,,,,inactive,,,
3502,0,,0,,,,,inactive,,,
3503,0,,0,,,,,inactive,,,
3504,0,,0,,,,,inactive,,,
3505,0,,0,,,,,inactive,,,
3506,0,,0,,,,,inactive,,,
3507,0,,0,,,,,inactive,,,
3508,0,,0,,,,,inactive,,,
3509,0,,0,,,,,inactive,,,
3510,0,,0,,,,,inactive,,,
3511,0,,0,,,,,inactive,,,
3512,0,,0,,,,,inactive,,,
3513,0,,0,,,,,inactive,,,
3514,0,,0,,,,,inactive,,,
3515,0,,0,,,,,inactive,,,
3516,2,16.0,1,,,,,insufficient_data,8.0,,
3517,0,,0,,,,,inactive,,,
3518,1,23.0,1,,,,,insufficient_data,11.5,,
3519,0,,0,,,,,inactive,,,
3520,0,,0,,,,,inactive,,,
3521,1,62.0,1,,,,,insufficient_data,31.0,,
3522,4,5.0,1,,,,,ambiguous,2.5,,
3523,1,40.0,1,,,,,insufficient_data,20.0,,
3524,1,44.0,1,,,,,insufficient_data,22.0,,
3525,4,27.0,2,27.0,2.0,2.0,3.0,robust,13.5,13.5,810.0
3526,4,5.0,1,,,,,ambiguous,2.5,,
3527,4,8.0,1,,,,,ambiguous,4.0,,
3528,3,3.0,1,,,,,ambiguous,1.5,,
3529,28,0.0,1,0.0,1.0,3.0,3.0,robust,0.0,0.0,0.0
3530,11,13.0,1,19.0,2.0,2.0,3.0,robust,6.5,9.5,570.0
3531,0,,0,,,,,inactive,,,
3532,2,40.0,1,,,,,insufficient_data,20.0,,
3533,1,60.0,1,,,,,insufficient_data,30.0,,
3534,0,,0,,,,,inactive,,,
3535,0,,0,,,,,inactive,,,
3536,1,26.0,1,,,,,insufficient_data,13.0,,
3537,0,,0,,,,,inactive,,,
3538,2,15.0,1,,,,,insufficient_data,7.5,,
3539,0,,0,,,,,inactive,,,
3540,0,,0,,,,,inactive,,,
3541,0,,0,,,,,inactive,,,
3542,0,,0,,,,,inactive,,,
3543,0,,0,,,,,inactive,,,
3544,0,,0,,,,,inactive,,,
3545,0,,0,,,,,inactive,,,
3546,0,,0,,,,,inactive,,,
3547,1,7.0,1,,,,,insufficient_data,3.5,,
3548,0,,0,,,,,inactive,,,
3549,0,,0,,,,,inactive,,,
3550,0,,0,,,,,inactive,,,
3551,0,,0,,,,,inactive,,,
3552,0,,0,,,,,inactive,,,
3553,0,,0,,,,,inactive,,,
3554,0,,0,,,,,inactive,,,
3555,0,,0,,,,,inactive,,,
3556,0,,0,,,,,inactive,,,
3557,0,,0,,,,,inactive,,,
3558,0,,0,,,,,inactive,,,
3559,0,,0,,,,,inactive,,,
3560,0,,0,,,,,inactive,,,
3561,0,,0,,,,,inactive,,,
3562,0,,0,,,,,inactive,,,
3563,0,,0,,,,,inactive,,,
3564,0,,0,,,,,inactive,,,
3565,0,,0,,,,,inactive,,,
3566,0,,0,,,,,inactive,,,
3567,0,,0,,,,,inactive,,,
3568,0,,0,,,,,inactive,,,
3569,0,,0,,,,,inactive,,,
3570,0,,0,,,,,inactive,,,
3571,0,,0,,,,,inactive,,,
3572,0,,0,,,,,inactive,,,
3573,0,,0,,,,,inactive,,,
3574,0,,0,,,,,inactive,,,
3575,0,,0,,,,,inactive,,,
3576,0,,0,,,,,inactive,,,
3577,0,,0,,,,,inactive,,,
3578,0,,0,,,,,inactive,,,
3579,0,,0,,,,,inactive,,,
3580,0,,0,,,,,inactive,,,
3581,0,,0,,,,,inactive,,,
3582,0,,0,,,,,inactive,,,
3583,0,,0,,,,,inactive,,,
3584,0,,0,,,,,inactive,,,
3585,0,,0,,,,,inactive,,,
3586,0,,0,,,,,inactive,,,
3587,0,,0,,,,,inactive,,,
3588,0,,0,,,,,inactive,,,
3589,0,,0,,,,,inactive,,,
3590,0,,0,,,,,inactive,,,
3591,0,,0,,,,,inactive,,,
3592,0,,0,,,,,inactive,,,
3593,0,,0,,,,,inactive,,,
3594,1,14.0,1,,,,,insufficient_data,7.0,,
3595,0,,0,,,,,inactive,,,
3596,0,,0,,,,,inactive,,,
3597,0,,0,,,,,inactive,,,
3598,0,,0,,,,,inactive,,,
3599,0,,0,,,,,inactive,,,
3600,0,,0,,,,,inactive,,,
3601,1,41.0,1,,,,,insufficient_data,20.5,,
3602,1,46.0,1,,,,,insufficient_data,23.0,,
3603,1,12.0,1,,,,,insufficient_data,6.0,,
3604,5,7.0,1,,,,,ambiguous,3.5,,
3605,1,22.0,1,,,,,insufficient_data,11.0,,
3606,5,7.0,1,,,,,ambiguous,3.5,,
3607,3,25.0,1,,,,,ambiguous,12.5,,
3608,2,48.0,1,,,,,insufficient_data,24.0,,
3609,2,6.0,1,,,,,insufficient_data,3.0,,
3610,6,9.0,1,,,,,ambiguous,4.5,,
3611,13,0.0,1,0.0,1.0,2.0,4.0,robust,0.0,0.0,0.0
3612,4,4.0,1,,,,,ambiguous,2.0,,
3613,1,13.0,1,,,,,insufficient_data,6.5,,
3614,3,1.0,1,,,,,ambiguous,0.5,,
3615,0,,0,,,,,inactive,,,
3616,0,,0,,,,,inactive,,,
3617,0,,0,,,,,inactive,,,
3618,0,,0,,,,,inactive,,,
3619,0,,0,,,,,inactive,,,
3620,2,29.0,1,,,,,insufficient_data,14.5,,
3621,0,,0,,,,,inactive,,,
3622,0,,0,,,,,inactive,,,
3623,0,,0,,,,,inactive,,,
3624,0,,0,,,,,inactive,,,
3625,0,,0,,,,,inactive,,,
3626,1,45.0,1,,,,,insufficient_data,22.5,,
3627,0,,0,,,,,inactive,,,
3628,2,29.0,1,,,,,insufficient_data,14.5,,
3629,0,,0,,,,,inactive,,,
3630,0,,0,,,,,inactive,,,
3631,0,,0,,,,,inactive,,,
3632,0,,0,,,,,inactive,,,
3633,0,,0,,,,,inactive,,,
3634,0,,0,,,,,inactive,,,
3635,0,,0,,,,,inactive,,,
3636,0,,0,,,,,inactive,,,
3637,0,,0,,,,,inactive,,,
3638,0,,0,,,,,inactive,,,
3639,0,,0,,,,,inactive,,,
3640,0,,0,,,,,inactive,,,
3641,0,,0,,,,,inactive,,,
3642,0,,0,,,,,inactive,,,
3643,0,,0,,,,,inactive,,,
3644,0,,0,,,,,inactive,,,
3645,0,,0,,,,,inactive,,,
3646,0,,0,,,,,inactive,,,
3647,0,,0,,,,,inactive,,,
3648,0,,0,,,,,inactive,,,
3649,0,,0,,,,,inactive,,,
3650,0,,0,,,,,inactive,,,
3651,0,,0,,,,,inactive,,,
3652,0,,0,,,,,inactive,,,
3653,0,,0,,,,,inactive,,,
3654,0,,0,,,,,inactive,,,
3655,0,,0,,,,,inactive,,,
3656,0,,0,,,,,inactive,,,
3657,0,,0,,,,,inactive,,,
3658,0,,0,,,,,inactive,,,
3659,0,,0,,,,,inactive,,,
3660,0,,0,,,,,inactive,,,
3661,0,,0,,,,,inactive,,,
3662,0,,0,,,,,inactive,,,
3663,0,,0,,,,,inactive,,,
3664,0,,0,,,,,inactive,,,
3665,0,,0,,,,,inactive,,,
3666,0,,0,,,,,inactive,,,
3667,0,,0,,,,,inactive,,,
3668,0,,0,,,,,inactive,,,
3669,0,,0,,,,,inactive,,,
3670,0,,0,,,,,inactive,,,
3671,0,,0,,,,,inactive,,,
3672,0,,0,,,,,inactive,,,
3673,0,,0,,,,,inactive,,,
3674,0,,0,,,,,inactive,,,
3675,0,,0,,,,,inactive,,,
3676,0,,0,,,,,inactive,,,
3677,0,,0,,,,,inactive,,,
3678,0,,0,,,,,inactive,,,
3679,0,,0,,,,,inactive,,,
3680,1,13.0,1,,,,,insufficient_data,6.5,,
3681,0,,0,,,,,inactive,,,
3682,0,,0,,,,,inactive,,,
3683,1,64.0,1,,,,,insufficient_data,32.0,,
3684,1,18.0,1,,,,,insufficient_data,9.0,,
3685,0,,0,,,,,inactive,,,
3686,3,20.0,1,,,,,ambiguous,10.0,,
3687,1,66.0,1,,,,,insufficient_data,33.0,,
3688,1,44.0,1,,,,,insufficient_data,22.0,,
3689,1,50.0,1,,,,,insufficient_data,25.0,,
3690,3,4.0,1,,,,,ambiguous,2.0,,
3691,6,1.0,1,,,,,ambiguous,0.5,,
3692,9,1.0,1,1.0,1.0,3.0,3.0,robust,0.5,0.5,30.0
3693,17,0.0,1,0.0,1.0,4.0,5.0,robust,0.0,0.0,0.0
3694,11,8.0,1,15.0,2.0,3.0,4.0,robust,4.0,7.5,450.0
3695,18,15.0,1,15.0,1.0,3.0,4.0,robust,7.5,7.5,450.0
