lat0,lat1,lon0,lon1,observed_M3,expected_M3,obs_exp_ratio
41.353003000000044,41.55300300000005,143.45192099999986,143.65192099999985,0,0.09125964010282776,0.0
41.353003000000044,41.55300300000005,143.65192099999985,143.85192099999983,0,0.09125964010282776,0.0
41.353003000000044,41.55300300000005,143.85192099999983,144.05192099999982,0,0.09125964010282776,0.0
41.353003000000044,41.55300300000005,144.05192099999982,144.2519209999998,0,0.09125964010282776,0.0
41.353003000000044,41.55300300000005,144.2519209999998,144.4519209999998,0,0.5475578406169666,0.0
41.353003000000044,41.55300300000005,144.4519209999998,144.6519209999998,0,0.18251928020565553,0.0
41.55300300000005,41.75300300000005,140.851921,141.051921,0,0.0,
41.55300300000005,41.75300300000005,141.051921,141.25192099999998,0,0.0,
41.55300300000005,41.75300300000005,141.25192099999998,141.45192099999997,0,0.5475578406169666,0.0
41.55300300000005,41.75300300000005,141.45192099999997,141.65192099999996,0,0.18251928020565553,0.0
41.55300300000005,41.75300300000005,141.65192099999996,141.85192099999995,0,0.18251928020565553,0.0
41.55300300000005,41.75300300000005,141.85192099999995,142.05192099999994,1,0.9125964010282777,1.0957746478873238
41.55300300000005,41.75300300000005,142.05192099999994,142.25192099999992,2,3.1940874035989717,0.6261569416498994
41.55300300000005,41.75300300000005,142.25192099999992,142.4519209999999,2,0.2737789203084833,7.305164319248827
41.55300300000005,41.75300300000005,142.4519209999999,142.6519209999999,0,0.2737789203084833,0.0
41.55300300000005,41.75300300000005,142.6519209999999,142.8519209999999,1,1.095115681233933,0.9131455399061034
41.55300300000005,41.75300300000005,142.8519209999999,143.05192099999988,0,0.7300771208226221,0.0
41.55300300000005,41.75300300000005,143.05192099999988,143.25192099999987,0,0.09125964010282776,0.0
41.55300300000005,41.75300300000005,143.25192099999987,143.45192099999986,0,0.09125964010282776,0.0
41.55300300000005,41.75300300000005,143.45192099999986,143.65192099999985,0,0.7300771208226221,0.0
41.55300300000005,41.75300300000005,143.65192099999985,143.85192099999983,0,0.7300771208226221,0.0
41.55300300000005,41.75300300000005,143.85192099999983,144.05192099999982,0,0.2737789203084833,0.0
41.55300300000005,41.75300300000005,144.05192099999982,144.2519209999998,0,0.45629820051413883,0.0
41.55300300000005,41.75300300000005,144.2519209999998,144.4519209999998,0,0.09125964010282776,0.0
41.55300300000005,41.75300300000005,144.4519209999998,144.6519209999998,0,0.0,
41.75300300000005,41.95300300000005,140.851921,141.051921,0,0.09125964010282776,0.0
41.75300300000005,41.95300300000005,141.051921,141.25192099999998,0,0.0,
41.75300300000005,41.95300300000005,141.25192099999998,141.45192099999997,0,0.09125964010282776,0.0
41.75300300000005,41.95300300000005,141.45192099999997,141.65192099999996,0,0.18251928020565553,0.0
41.75300300000005,41.95300300000005,141.65192099999996,141.85192099999995,0,0.09125964010282776,0.0
41.75300300000005,41.95300300000005,141.85192099999995,142.05192099999994,0,0.0,
41.75300300000005,41.95300300000005,142.05192099999994,142.25192099999992,0,0.2737789203084833,0.0
41.75300300000005,41.95300300000005,142.25192099999992,142.4519209999999,0,3.1940874035989717,0.0
41.75300300000005,41.95300300000005,142.4519209999999,142.6519209999999,0,1.2776349614395888,0.0
41.75300300000005,41.95300300000005,142.6519209999999,142.8519209999999,0,0.6388174807197944,0.0
41.75300300000005,41.95300300000005,142.8519209999999,143.05192099999988,0,0.6388174807197944,0.0
41.75300300000005,41.95300300000005,143.05192099999988,143.25192099999987,0,0.09125964010282776,0.0
41.75300300000005,41.95300300000005,143.25192099999987,143.45192099999986,1,0.5475578406169666,1.8262910798122067
41.75300300000005,41.95300300000005,143.45192099999986,143.65192099999985,0,0.18251928020565553,0.0
41.75300300000005,41.95300300000005,143.65192099999985,143.85192099999983,0,0.2737789203084833,0.0
41.75300300000005,41.95300300000005,143.85192099999983,144.05192099999982,0,0.0,
41.75300300000005,41.95300300000005,144.05192099999982,144.2519209999998,0,0.2737789203084833,0.0
41.75300300000005,41.95300300000005,144.2519209999998,144.4519209999998,3,1.2776349614395888,2.3480885311871225
41.75300300000005,41.95300300000005,144.4519209999998,144.6519209999998,0,0.18251928020565553,0.0
41.95300300000005,42.153003000000055,140.851921,141.051921,0,0.09125964010282776,0.0
41.95300300000005,42.153003000000055,141.051921,141.25192099999998,0,0.09125964010282776,0.0
41.95300300000005,42.153003000000055,141.25192099999998,141.45192099999997,0,0.0,
41.95300300000005,42.153003000000055,141.45192099999997,141.65192099999996,0,0.0,
41.95300300000005,42.153003000000055,141.65192099999996,141.85192099999995,0,0.09125964010282776,0.0
41.95300300000005,42.153003000000055,141.85192099999995,142.05192099999994,0,0.09125964010282776,0.0
41.95300300000005,42.153003000000055,142.05192099999994,142.25192099999992,0,0.09125964010282776,0.0
41.95300300000005,42.153003000000055,142.25192099999992,142.4519209999999,0,0.8213367609254498,0.0
41.95300300000005,42.153003000000055,142.4519209999999,142.6519209999999,1,5.9318766066838045,0.1685807150595883
41.95300300000005,42.153003000000055,142.6519209999999,142.8519209999999,0,1.0038560411311055,0.0
41.95300300000005,42.153003000000055,142.8519209999999,143.05192099999988,0,0.18251928020565553,0.0
41.95300300000005,42.153003000000055,143.05192099999988,143.25192099999987,0,0.18251928020565553,0.0
41.95300300000005,42.153003000000055,143.25192099999987,143.45192099999986,0,0.09125964010282776,0.0
41.95300300000005,42.153003000000055,143.45192099999986,143.65192099999985,0,0.0,
41.95300300000005,42.153003000000055,143.65192099999985,143.85192099999983,1,0.18251928020565553,5.47887323943662
41.95300300000005,42.153003000000055,143.85192099999983,144.05192099999982,0,0.0,
41.95300300000005,42.153003000000055,144.05192099999982,144.2519209999998,0,0.45629820051413883,0.0
41.95300300000005,42.153003000000055,144.2519209999998,144.4519209999998,0,2.190231362467866,0.0
41.95300300000005,42.153003000000055,144.4519209999998,144.6519209999998,0,2.2814910025706943,0.0
42.153003000000055,42.35300300000006,140.851921,141.051921,0,0.18251928020565553,0.0
42.153003000000055,42.35300300000006,141.051921,141.25192099999998,0,0.2737789203084833,0.0
42.153003000000055,42.35300300000006,141.25192099999998,141.45192099999997,0,0.09125964010282776,0.0
42.153003000000055,42.35300300000006,141.45192099999997,141.65192099999996,0,0.18251928020565553,0.0
42.153003000000055,42.35300300000006,141.65192099999996,141.85192099999995,0,0.0,
42.153003000000055,42.35300300000006,141.85192099999995,142.05192099999994,0,0.18251928020565553,0.0
42.153003000000055,42.35300300000006,142.05192099999994,142.25192099999992,0,0.0,
42.153003000000055,42.35300300000006,142.25192099999992,142.4519209999999,0,0.09125964010282776,0.0
42.153003000000055,42.35300300000006,142.4519209999999,142.6519209999999,0,0.5475578406169666,0.0
42.153003000000055,42.35300300000006,142.6519209999999,142.8519209999999,0,0.8213367609254498,0.0
42.153003000000055,42.35300300000006,142.8519209999999,143.05192099999988,1,2.5552699228791775,0.3913480885311871
42.153003000000055,42.35300300000006,143.05192099999988,143.25192099999987,0,1.2776349614395888,0.0
42.153003000000055,42.35300300000006,143.25192099999987,143.45192099999986,0,0.2737789203084833,0.0
42.153003000000055,42.35300300000006,143.45192099999986,143.65192099999985,0,0.09125964010282776,0.0
42.153003000000055,42.35300300000006,143.65192099999985,143.85192099999983,0,0.0,
42.153003000000055,42.35300300000006,143.85192099999983,144.05192099999982,0,0.18251928020565553,0.0
42.153003000000055,42.35300300000006,144.05192099999982,144.2519209999998,0,0.36503856041131105,0.0
42.153003000000055,42.35300300000006,144.2519209999998,144.4519209999998,0,1.8251928020565553,0.0
42.153003000000055,42.35300300000006,144.4519209999998,144.6519209999998,1,5.566838046272493,0.17963518817824983
42.35300300000006,42.55300300000006,140.851921,141.051921,0,0.0,
42.35300300000006,42.55300300000006,141.051921,141.25192099999998,0,0.0,
42.35300300000006,42.55300300000006,141.25192099999998,141.45192099999997,0,0.09125964010282776,0.0
42.35300300000006,42.55300300000006,141.45192099999997,141.65192099999996,0,0.18251928020565553,0.0
42.35300300000006,42.55300300000006,141.65192099999996,141.85192099999995,0,0.2737789203084833,0.0
42.35300300000006,42.55300300000006,141.85192099999995,142.05192099999994,0,0.09125964010282776,0.0
42.35300300000006,42.55300300000006,142.05192099999994,142.25192099999992,0,0.0,
42.35300300000006,42.55300300000006,142.25192099999992,142.4519209999999,0,0.36503856041131105,0.0
42.35300300000006,42.55300300000006,142.4519209999999,142.6519209999999,0,0.8213367609254498,0.0
42.35300300000006,42.55300300000006,142.6519209999999,142.8519209999999,0,0.18251928020565553,0.0
42.35300300000006,42.55300300000006,142.8519209999999,143.05192099999988,0,1.3688946015424164,0.0
42.35300300000006,42.55300300000006,143.05192099999988,143.25192099999987,0,1.186375321336761,0.0
42.35300300000006,42.55300300000006,143.25192099999987,143.45192099999986,0,0.45629820051413883,0.0
42.35300300000006,42.55300300000006,143.45192099999986,143.65192099999985,0,0.36503856041131105,0.0
42.35300300000006,42.55300300000006,143.65192099999985,143.85192099999983,0,0.36503856041131105,0.0
42.35300300000006,42.55300300000006,143.85192099999983,144.05192099999982,0,0.6388174807197944,0.0
42.35300300000006,42.55300300000006,144.05192099999982,144.2519209999998,0,1.0038560411311055,0.0
42.35300300000006,42.55300300000006,144.2519209999998,144.4519209999998,0,0.36503856041131105,0.0
42.35300300000006,42.55300300000006,144.4519209999998,144.6519209999998,0,4.5629820051413885,0.0
