event_id,origin_time,latitude,longitude,depth_km,magnitude,region,npicks
7507,2025-10-19T23:48:51.420000Z,39.639167,141.966833,60.160,2.00,NORTHERN IWATE PREF,30
7508,2025-10-19T23:50:41.420000Z,40.062167,141.765333,53.350,0.60,NORTHERN IWATE PREF,14
7509,2025-10-20T01:18:28.750000Z,38.752167,141.751833,49.070,0.40,KINKAZAN REGION,8
7510,2025-10-20T02:55:41.480000Z,41.043833,142.287500,49.170,0.90,E OFF AOMORI PREF,14
7511,2025-10-20T03:29:34.020000Z,40.200500,141.892833,17.210,1.60,NE OFF IWATE PREF,33
7512,2025-10-20T03:37:14.050000Z,39.126000,142.401833,24.890,1.10,E OFF IWATE PREF,19
7513,2025-10-20T03:46:14.170000Z,38.611667,141.582333,44.130,0.30,KINKAZAN REGION,12
7514,2025-10-20T04:07:21.810000Z,38.821000,141.432833,80.960,1.20,SOUTHERN IWATE PREF,22
7515,2025-10-20T04:17:48.070000Z,38.664833,141.115000,122.820,1.30,NORTHERN MIYAGI PREF,18
7516,2025-10-20T05:04:41.630000Z,38.894833,142.300167,45.050,1.90,E OFF MIYAGI PREF,32
7517,2025-10-20T05:40:03.290000Z,38.781167,141.638167,68.160,0.40,NORTHERN MIYAGI PREF,13
7518,2025-10-20T06:40:50.070000Z,38.577667,141.296333,5.820,0.20,NORTHERN MIYAGI PREF,6
7519,2025-10-20T06:41:17.640000Z,39.001333,144.326500,50.630,1.30,FAR E OFF NORTH HONSHU,26
7520,2025-10-20T06:43:18.640000Z,38.899333,142.448833,44.760,1.50,E OFF MIYAGI PREF,28
7521,2025-10-20T08:52:37.850000Z,38.738167,142.191000,27.610,1.00,E OFF MIYAGI PREF,20
7522,2025-10-20T08:58:11.010000Z,39.766833,141.794500,14.050,0.20,NORTHERN IWATE PREF,15
7523,2025-10-20T09:00:47.910000Z,39.529000,144.110833,43.750,1.40,FAR E OFF SANRIKU,10
7524,2025-10-20T09:59:24.930000Z,39.900000,141.115833,32.850,0.50,NORTHERN IWATE PREF,12
7525,2025-10-20T10:23:16.890000Z,41.800833,142.131000,92.600,1.30,S OFF URAKAWA,15
7526,2025-10-20T10:24:35.300000Z,39.376500,143.613667,11.230,1.90,FAR E OFF SANRIKU,15
7527,2025-10-20T10:47:38.520000Z,38.835667,142.412167,35.320,1.60,E OFF MIYAGI PREF,32
7528,2025-10-20T12:19:45.580000Z,40.805833,141.768500,98.880,1.20,E OFF AOMORI PREF,19
7529,2025-10-20T13:36:17.490000Z,39.766500,142.294000,17.700,1.00,E OFF IWATE PREF,28
7530,2025-10-20T14:17:32.960000Z,39.652500,142.268667,32.490,2.50,E OFF IWATE PREF,38
7531,2025-10-20T14:55:16.830000Z,41.477000,144.365500,43.440,2.50,SE OFF TOKACHI,33
7532,2025-10-20T14:58:07.840000Z,39.896333,144.490333,36.430,0.90,FAR E OFF NORTH HONSHU,11
7533,2025-10-20T15:19:21.320000Z,39.749500,142.056333,20.780,0.50,E OFF IWATE PREF,16
7534,2025-10-20T15:33:29.300000Z,39.169167,142.406000,31.680,2.40,E OFF IWATE PREF,31
7535,2025-10-20T16:17:12.430000Z,40.201833,141.886167,17.740,0.40,NE OFF IWATE PREF,13
7536,2025-10-20T18:47:48.130000Z,39.405500,142.409167,34.360,2.20,E OFF IWATE PREF,40
7537,2025-10-20T19:45:16.860000Z,41.420833,143.381000,22.000,1.10,SE OFF ERIMOMISAKI,7
7538,2025-10-20T20:30:07.290000Z,38.797833,142.139500,29.530,0.90,E OFF MIYAGI PREF,28
7539,2025-10-20T21:11:17.190000Z,42.067167,142.167333,56.340,1.00,S OFF URAKAWA,17
7540,2025-10-20T21:54:35.810000Z,38.758167,141.731500,53.130,0.80,KINKAZAN REGION,23
7541,2025-10-20T22:48:09.340000Z,40.344167,142.040500,51.930,3.10,NE OFF IWATE PREF,40
7542,2025-10-20T23:03:34.960000Z,39.942333,142.071000,47.800,0.20,E OFF IWATE PREF,14
7543,2025-10-20T23:31:07.690000Z,40.672333,142.707833,44.730,0.80,E OFF AOMORI PREF,11
7544,2025-10-21T00:29:00.370000Z,41.592500,143.066667,64.400,0.80,E OFF AOMORI PREF,10
7545,2025-10-21T04:45:28.340000Z,38.815833,142.402000,35.090,1.50,E OFF MIYAGI PREF,31
7546,2025-10-21T04:49:16.640000Z,40.664667,142.168667,51.180,0.80,E OFF AOMORI PREF,13
7547,2025-10-21T04:57:19.570000Z,38.910833,142.055500,44.390,0.70,KINKAZAN REGION,16
7548,2025-10-21T05:06:11.240000Z,39.709833,142.413167,6.910,1.10,E OFF IWATE PREF,19
7549,2025-10-21T05:20:46.760000Z,38.919167,142.118333,43.800,3.70,KINKAZAN REGION,38
7550,2025-10-21T05:44:29.290000Z,41.355500,142.755000,26.520,1.00,E OFF AOMORI PREF,10
7551,2025-10-21T05:55:59.810000Z,41.262000,141.719167,74.890,0.90,E OFF AOMORI PREF,19
7552,2025-10-21T06:15:15.680000Z,39.725000,142.405167,5.930,0.80,E OFF IWATE PREF,14
7553,2025-10-21T06:53:38.750000Z,39.154667,143.654667,3.420,1.80,FAR E OFF SANRIKU,12
7554,2025-10-21T08:50:35.430000Z,40.002667,141.684667,59.030,0.40,NORTHERN IWATE PREF,18
7555,2025-10-21T09:27:53.560000Z,39.947667,142.132833,44.300,0.60,E OFF IWATE PREF,18
7556,2025-10-21T09:57:39.840000Z,39.438000,142.700833,24.250,1.30,E OFF IWATE PREF,22
7557,2025-10-21T10:32:59.640000Z,39.723000,142.552833,30.580,1.20,E OFF IWATE PREF,12
7558,2025-10-21T10:51:49.760000Z,39.714500,143.437333,12.360,1.60,FAR E OFF SANRIKU,24
7559,2025-10-21T11:04:45.780000Z,40.279500,142.459333,40.510,1.30,NE OFF IWATE PREF,17
7560,2025-10-21T11:08:53.440000Z,40.287500,142.848500,41.440,1.50,NE OFF IWATE PREF,32
7561,2025-10-21T11:12:21.700000Z,41.466167,142.599167,25.880,1.10,E OFF AOMORI PREF,16
7562,2025-10-21T11:57:40.640000Z,42.185667,142.646667,49.730,1.10,S OFF URAKAWA,18
7563,2025-10-21T12:56:49.290000Z,40.516167,142.320833,42.750,0.70,E OFF AOMORI PREF,16
7564,2025-10-21T13:31:39.030000Z,38.705833,142.305000,37.410,1.10,E OFF MIYAGI PREF,23
7565,2025-10-21T13:35:39.270000Z,40.383833,144.466333,22.900,1.40,FAR E OFF SANRIKU,14
7566,2025-10-21T13:44:46.080000Z,41.608833,142.339333,36.440,1.50,E OFF AOMORI PREF,31
7567,2025-10-21T13:45:42.270000Z,38.874833,142.449333,38.930,0.90,E OFF MIYAGI PREF,16
7568,2025-10-21T13:49:06.600000Z,39.419667,141.338500,74.370,0.20,SOUTHERN IWATE PREF,15
7569,2025-10-21T13:59:16.410000Z,39.225167,142.604500,24.350,1.20,E OFF IWATE PREF,31
7570,2025-10-21T14:14:20.670000Z,40.193500,142.208667,42.940,1.00,NE OFF IWATE PREF,29
7571,2025-10-21T14:19:05.620000Z,39.536167,143.526167,12.290,2.10,FAR E OFF SANRIKU,28
7572,2025-10-21T15:28:34.080000Z,38.719000,141.590000,53.710,0.10,NORTHERN MIYAGI PREF,16
7573,2025-10-21T15:31:43.640000Z,38.737667,141.064000,86.720,0.80,NORTHERN MIYAGI PREF,20
7574,2025-10-21T15:44:08.010000Z,41.126167,143.164167,19.870,1.10,E OFF AOMORI PREF,9
7575,2025-10-21T15:53:34.550000Z,41.518167,142.672667,34.890,1.50,E OFF AOMORI PREF,9
7576,2025-10-21T16:49:18.300000Z,41.695500,142.160333,42.600,1.60,E OFF AOMORI PREF,30
7577,2025-10-21T17:06:07.020000Z,38.744500,142.201833,38.790,1.00,E OFF MIYAGI PREF,19
7578,2025-10-21T17:46:38.850000Z,39.075833,142.386500,32.890,0.80,E OFF IWATE PREF,12
7579,2025-10-21T18:41:41.270000Z,39.982667,141.592167,6.060,-0.40,NORTHERN IWATE PREF,7
7580,2025-10-21T19:31:52.820000Z,39.902833,142.027000,88.890,2.50,E OFF IWATE PREF,33
7581,2025-10-21T21:10:44.250000Z,38.954667,142.043000,44.380,0.60,KINKAZAN REGION,15
7582,2025-10-21T22:18:38.040000Z,39.437333,142.687000,25.050,0.80,E OFF IWATE PREF,12
7583,2025-10-21T22:39:20.540000Z,38.954000,142.316833,34.340,1.30,E OFF MIYAGI PREF,26
7584,2025-10-21T22:41:21.880000Z,40.026500,142.078667,38.410,0.60,NE OFF IWATE PREF,20
7585,2025-10-21T23:27:06.180000Z,41.242833,144.193500,31.930,1.70,SE OFF ERIMOMISAKI,23
7586,2025-10-21T23:55:35.360000Z,41.780333,142.607167,50.180,1.00,S OFF URAKAWA,17
7587,2025-10-21T23:57:18.740000Z,42.182500,141.850167,30.290,1.60,S OFF TOMAKOMAI,12
7588,2025-10-22T01:08:35.090000Z,39.878500,142.267333,12.550,0.70,E OFF IWATE PREF,13
7589,2025-10-22T02:02:24.540000Z,40.189667,143.203500,4.400,1.90,FAR E OFF SANRIKU,25
7590,2025-10-22T02:05:00.840000Z,40.218333,141.173500,3.850,-0.20,NORTHERN IWATE PREF,9
7591,2025-10-22T02:31:59.070000Z,39.626333,142.105667,46.040,0.70,E OFF IWATE PREF,18
7592,2025-10-22T03:28:43.150000Z,40.789167,141.731167,101.550,1.00,E OFF AOMORI PREF,19
7593,2025-10-22T03:32:34.110000Z,42.179333,141.069167,13.640,0.80,S OFF TOMAKOMAI,7
7594,2025-10-22T05:41:14.180000Z,39.776167,143.011500,22.030,1.00,FAR E OFF SANRIKU,10
7595,2025-10-22T06:15:17.670000Z,41.638333,142.125333,46.370,1.90,E OFF AOMORI PREF,27
7596,2025-10-22T06:20:37.920000Z,38.531667,144.331000,21.680,0.90,FAR E OFF NORTH HONSHU,13
7597,2025-10-22T06:25:27.400000Z,40.265333,142.390167,18.000,1.00,NE OFF IWATE PREF,22
7598,2025-10-22T06:33:29.630000Z,40.266167,142.388667,17.830,0.90,NE OFF IWATE PREF,24
7599,2025-10-22T06:35:26.830000Z,41.027500,141.076833,8.630,0.50,SHIMOKITA PENINSULA REG,7
7600,2025-10-22T06:37:06.750000Z,40.266833,142.471500,44.040,1.10,NE OFF IWATE PREF,12
7601,2025-10-22T07:17:27.780000Z,42.122000,142.697167,32.880,0.60,S OFF URAKAWA,5
7602,2025-10-22T07:47:34.580000Z,40.270833,142.399500,17.870,0.80,NE OFF IWATE PREF,16
7603,2025-10-22T07:56:04.890000Z,39.990500,142.090500,44.380,0.10,E OFF IWATE PREF,14
7604,2025-10-22T10:28:15.900000Z,39.323167,141.953500,52.800,1.90,SOUTHERN IWATE PREF,37
7605,2025-10-22T11:01:26.000000Z,41.392500,141.113000,18.140,0.60,SHIMOKITA PENINSULA REG,11
7606,2025-10-22T11:01:57.590000Z,40.435833,141.204667,130.820,1.50,EASTERN AOMORI PREF,27
7607,2025-10-22T11:26:53.480000Z,39.135000,141.005333,95.080,0.50,SOUTHERN IWATE PREF,10
7608,2025-10-22T12:13:12.800000Z,42.281833,143.468000,43.170,1.10,SE OFF TOKACHI,20
7609,2025-10-22T14:36:56.740000Z,38.938000,141.641000,61.320,0.40,NORTHERN MIYAGI PREF,19
7610,2025-10-22T14:46:24.270000Z,41.962500,141.568167,82.670,0.80,S OFF TOMAKOMAI,21
7611,2025-10-22T15:10:43.450000Z,39.970667,142.085500,12.270,0.40,E OFF IWATE PREF,17
7612,2025-10-22T15:11:34.820000Z,39.737500,142.395833,7.070,0.80,E OFF IWATE PREF,14
7613,2025-10-22T15:16:38.150000Z,39.876667,141.078500,38.060,0.20,NORTHERN IWATE PREF,19
7614,2025-10-22T15:17:55.370000Z,39.892333,141.078667,35.770,0.50,NORTHERN IWATE PREF,17
7615,2025-10-22T15:31:43.610000Z,39.886667,141.084167,29.630,-0.10,NORTHERN IWATE PREF,12
7616,2025-10-22T15:31:52.670000Z,39.903333,141.090500,38.720,0.20,NORTHERN IWATE PREF,17
7617,2025-10-22T15:37:04.390000Z,41.558500,144.166667,11.870,1.50,SE OFF TOKACHI,6
7618,2025-10-22T16:09:19.860000Z,42.228000,142.439167,32.280,1.10,S OFF URAKAWA,28
7619,2025-10-22T17:35:46.830000Z,40.514833,142.300833,43.740,1.20,E OFF AOMORI PREF,25
7620,2025-10-22T18:06:32.750000Z,39.201333,142.092167,32.200,1.00,E OFF IWATE PREF,32
7621,2025-10-22T20:00:14.860000Z,41.947500,141.349667,92.690,2.40,S OFF TOMAKOMAI,34
7622,2025-10-22T20:42:17.420000Z,39.234833,144.465833,34.750,1.60,FAR E OFF NORTH HONSHU,27
7623,2025-10-22T23:21:10.080000Z,40.247000,142.968500,17.470,1.30,NE OFF IWATE PREF,12
7624,2025-10-22T23:39:45.860000Z,38.542667,142.791500,13.200,1.90,FAR E OFF MIYAGI PREF,32
7625,2025-10-22T23:51:28.750000Z,38.771500,141.997000,53.540,0.80,KINKAZAN REGION,19
7626,2025-10-22T23:58:47.330000Z,40.846000,142.980667,19.420,1.50,E OFF AOMORI PREF,11
7627,2025-10-23T01:54:05.620000Z,38.708000,142.368500,38.280,1.70,E OFF MIYAGI PREF,28
7628,2025-10-23T04:54:35.970000Z,38.810167,141.575667,99.600,0.70,NORTHERN MIYAGI PREF,14
7629,2025-10-23T05:36:06.150000Z,39.244833,142.146333,48.310,0.70,E OFF IWATE PREF,17
7630,2025-10-23T05:43:22.170000Z,40.256167,142.803333,11.270,1.50,NE OFF IWATE PREF,21
7631,2025-10-23T06:22:31.640000Z,42.215333,142.684167,30.950,1.00,HIDAKA REGION,12
7632,2025-10-23T06:36:45.680000Z,39.634000,142.260167,30.340,0.70,E OFF IWATE PREF,13
7633,2025-10-23T07:27:38.050000Z,39.454500,143.617167,14.290,2.50,FAR E OFF SANRIKU,29
7634,2025-10-23T09:19:41.600000Z,38.654500,141.695167,64.240,0.50,KINKAZAN REGION,20
7635,2025-10-23T09:37:36.870000Z,39.500833,141.712500,11.570,0.50,SOUTHERN IWATE PREF,17
7636,2025-10-23T10:15:24.860000Z,42.246833,142.720167,43.770,0.90,HIDAKA REGION,10
7637,2025-10-23T10:36:09.220000Z,39.453000,143.617000,15.770,2.50,FAR E OFF SANRIKU,32
7638,2025-10-23T12:06:08.430000Z,40.742667,142.129167,55.100,2.60,E OFF AOMORI PREF,35
7639,2025-10-23T13:13:37.280000Z,39.846500,142.602833,35.090,2.90,E OFF IWATE PREF,40
7640,2025-10-23T14:06:25.480000Z,39.100167,141.423167,104.790,1.20,SOUTHERN IWATE PREF,28
7641,2025-10-23T14:20:54.180000Z,41.176167,141.421500,116.150,1.40,SHIMOKITA PENINSULA REG,24
7642,2025-10-23T14:24:32.490000Z,39.918000,142.044167,8.740,0.80,E OFF IWATE PREF,27
7643,2025-10-23T14:29:51.170000Z,38.801333,141.608000,66.830,0.50,NORTHERN MIYAGI PREF,27
7644,2025-10-23T16:07:33.880000Z,42.042333,142.354667,33.000,0.90,S OFF URAKAWA,12
7645,2025-10-23T16:49:15.780000Z,38.707167,141.143500,80.580,0.70,NORTHERN MIYAGI PREF,16
7646,2025-10-23T17:15:58.070000Z,38.560667,142.051500,43.880,0.70,E OFF MIYAGI PREF,12
7647,2025-10-23T17:46:03.490000Z,42.028333,142.638000,42.220,0.70,S OFF URAKAWA,11
7648,2025-10-23T17:56:33.750000Z,39.158000,141.766000,57.480,1.10,SOUTHERN IWATE PREF,32
7649,2025-10-23T18:29:58.320000Z,41.575500,144.184833,11.410,1.60,SE OFF TOKACHI,11
7650,2025-10-23T18:46:01.500000Z,38.848167,141.554500,70.180,0.20,NORTHERN MIYAGI PREF,13
7651,2025-10-23T18:51:20.430000Z,39.875167,141.638500,65.060,0.60,NORTHERN IWATE PREF,26
7652,2025-10-23T18:51:43.430000Z,38.582833,142.149500,36.660,1.00,E OFF MIYAGI PREF,18
7653,2025-10-23T19:11:15.250000Z,38.696000,142.256833,41.190,1.30,E OFF MIYAGI PREF,29
7654,2025-10-23T19:36:20.530000Z,38.828667,141.165167,85.420,1.10,SOUTHERN IWATE PREF,29
7655,2025-10-23T20:05:03.760000Z,38.638667,141.527167,56.530,0.60,NORTHERN MIYAGI PREF,19
7656,2025-10-23T21:33:01.390000Z,39.701000,141.458333,75.210,1.00,NORTHERN IWATE PREF,25
7657,2025-10-23T21:36:00.730000Z,38.664500,142.359500,43.430,2.20,E OFF MIYAGI PREF,37
7658,2025-10-23T21:41:03.680000Z,39.815833,142.146167,18.340,1.00,E OFF IWATE PREF,25
7659,2025-10-23T22:08:24.520000Z,38.915500,142.427333,29.440,1.00,E OFF MIYAGI PREF,13
7660,2025-10-23T22:51:07.900000Z,39.275333,141.217667,116.640,1.00,SOUTHERN IWATE PREF,11
7661,2025-10-23T22:51:52.550000Z,38.782667,141.758167,53.400,1.20,KINKAZAN REGION,32
7662,2025-10-23T23:20:48.910000Z,39.091167,141.297333,79.230,0.80,SOUTHERN IWATE PREF,21
7663,2025-10-23T23:21:35.150000Z,41.038000,141.065333,9.350,0.90,SHIMOKITA PENINSULA REG,16
7664,2025-10-23T23:21:44.020000Z,41.040000,141.079500,8.140,0.60,SHIMOKITA PENINSULA REG,6
7665,2025-10-24T00:05:38.750000Z,41.603500,142.605833,36.270,2.40,E OFF AOMORI PREF,31
7666,2025-10-24T01:07:37.200000Z,39.461167,142.648167,23.010,1.40,E OFF IWATE PREF,19
7667,2025-10-24T01:54:14.250000Z,41.004833,143.108500,20.160,1.40,E OFF AOMORI PREF,17
7668,2025-10-24T02:00:23.630000Z,38.559500,141.718833,52.850,2.40,KINKAZAN REGION,36
7669,2025-10-24T02:26:07.180000Z,40.181167,141.363333,8.950,0.40,NORTHERN IWATE PREF,13
7670,2025-10-24T02:27:17.440000Z,41.656333,142.741833,29.200,1.50,E OFF AOMORI PREF,16
7671,2025-10-24T02:32:12.310000Z,40.180500,141.368667,7.520,0.20,NORTHERN IWATE PREF,12
7672,2025-10-24T02:43:21.880000Z,38.703833,142.256667,41.700,1.60,E OFF MIYAGI PREF,29
7673,2025-10-24T03:00:09.850000Z,40.232833,142.556667,32.760,1.70,NE OFF IWATE PREF,31
7674,2025-10-24T03:04:36.150000Z,39.723333,142.544333,31.030,1.30,E OFF IWATE PREF,18
7675,2025-10-24T03:05:56.980000Z,39.722667,142.550500,32.190,1.50,E OFF IWATE PREF,28
7676,2025-10-24T03:29:37.920000Z,39.676333,143.066667,18.380,1.30,FAR E OFF SANRIKU,21
7677,2025-10-24T03:36:18.210000Z,41.238833,142.861000,32.920,0.90,E OFF AOMORI PREF,9
7678,2025-10-24T04:40:58.050000Z,39.154667,142.727667,25.010,1.40,E OFF IWATE PREF,21
7679,2025-10-24T06:06:28.640000Z,39.202000,142.394833,32.460,1.10,E OFF IWATE PREF,20
7680,2025-10-24T06:27:43.010000Z,39.485333,141.060167,5.850,0.40,SOUTHERN IWATE PREF,5
7681,2025-10-24T07:01:43.510000Z,38.530333,142.078833,35.960,1.00,E OFF MIYAGI PREF,20
7682,2025-10-24T07:50:52.020000Z,41.447000,141.888833,45.630,2.10,E OFF AOMORI PREF,36
7683,2025-10-24T08:28:21.510000Z,40.519000,142.307333,43.730,1.60,E OFF AOMORI PREF,32
7684,2025-10-24T08:37:47.190000Z,41.598833,142.921500,20.750,1.60,E OFF AOMORI PREF,18
7685,2025-10-24T10:15:52.290000Z,40.526167,142.317500,44.230,0.90,E OFF AOMORI PREF,18
7686,2025-10-24T10:44:34.660000Z,41.479667,141.205333,22.910,0.30,TSUGARU STRAIT REGION,15
7687,2025-10-24T12:05:34.840000Z,39.076000,144.473000,21.370,0.80,FAR E OFF NORTH HONSHU,7
7688,2025-10-24T12:21:43.260000Z,40.058000,141.578667,6.700,0.10,NORTHERN IWATE PREF,14
7689,2025-10-24T12:33:56.940000Z,40.000833,141.684000,59.080,0.70,NORTHERN IWATE PREF,28
7690,2025-10-24T13:26:26.020000Z,40.180667,141.368667,9.460,0.00,NORTHERN IWATE PREF,12
7691,2025-10-24T13:27:50.080000Z,38.664833,142.174167,41.830,1.70,E OFF MIYAGI PREF,35
7692,2025-10-24T14:54:44.610000Z,39.459500,142.680000,23.800,0.70,E OFF IWATE PREF,9
7693,2025-10-24T15:27:04.880000Z,39.299833,141.889000,91.990,0.70,SOUTHERN IWATE PREF,21
7694,2025-10-24T15:32:04.870000Z,40.109500,141.347000,9.240,-0.20,NORTHERN IWATE PREF,11
7695,2025-10-24T16:10:38.520000Z,39.879000,142.260333,15.330,0.70,E OFF IWATE PREF,24
7696,2025-10-24T16:53:06.710000Z,41.482000,143.413000,23.520,1.80,SE OFF ERIMOMISAKI,25
7697,2025-10-24T17:03:32.350000Z,40.362833,142.845500,26.480,1.90,NE OFF IWATE PREF,36
7698,2025-10-24T17:19:30.380000Z,38.709500,142.221667,39.520,0.90,E OFF MIYAGI PREF,13
7699,2025-10-24T17:20:24.290000Z,40.070167,142.138500,38.060,0.70,NE OFF IWATE PREF,17
7700,2025-10-24T17:21:13.130000Z,41.865667,142.903333,30.460,1.80,S OFF URAKAWA,29
7701,2025-10-24T17:32:42.940000Z,38.745833,141.559333,57.580,0.70,NORTHERN MIYAGI PREF,27
7702,2025-10-24T18:00:05.100000Z,41.542833,142.910833,35.370,2.70,E OFF AOMORI PREF,40
7703,2025-10-24T18:04:33.630000Z,42.406833,142.875167,28.390,0.70,HIDAKA MOUNTAINS REGION,17
7704,2025-10-24T18:07:28.360000Z,40.387833,141.917667,43.560,0.40,NE OFF IWATE PREF,22
7705,2025-10-24T18:07:43.720000Z,41.548500,142.908333,34.120,1.80,E OFF AOMORI PREF,31
7706,2025-10-24T18:25:14.070000Z,40.207000,141.277000,10.440,-0.10,NORTHERN IWATE PREF,8
7707,2025-10-24T18:44:38.010000Z,39.295833,142.596833,24.790,1.40,E OFF IWATE PREF,31
7708,2025-10-24T19:22:31.150000Z,41.391833,142.333167,39.570,1.40,E OFF AOMORI PREF,21
7709,2025-10-24T19:42:28.510000Z,39.904333,141.089667,33.620,0.40,NORTHERN IWATE PREF,13
7710,2025-10-24T19:42:40.550000Z,39.881333,141.070500,37.840,0.60,NORTHERN IWATE PREF,15
7711,2025-10-24T19:46:27.330000Z,39.527667,141.148333,8.330,0.60,SOUTHERN IWATE PREF,8
7712,2025-10-24T20:01:39.750000Z,39.476333,143.321167,11.460,1.50,FAR E OFF SANRIKU,21
7713,2025-10-24T20:10:57.300000Z,40.143333,141.171667,9.780,0.20,NORTHERN IWATE PREF,13
7714,2025-10-24T20:32:28.170000Z,40.307000,142.787000,44.170,1.70,NE OFF IWATE PREF,20
7715,2025-10-24T21:01:02.170000Z,42.254000,142.566333,68.420,0.70,HIDAKA REGION,12
7716,2025-10-24T21:07:30.880000Z,41.733167,142.743500,19.760,1.40,E OFF AOMORI PREF,23
7717,2025-10-24T22:26:15.760000Z,41.421667,143.533167,18.870,1.30,SE OFF ERIMOMISAKI,15
7718,2025-10-24T22:44:00.570000Z,39.002667,144.427833,25.930,1.10,FAR E OFF NORTH HONSHU,9
7719,2025-10-24T22:58:25.090000Z,40.326000,141.247333,7.610,0.10,NORTHERN IWATE PREF,13
7720,2025-10-25T00:05:05.560000Z,39.837500,142.311167,49.680,0.70,E OFF IWATE PREF,24
7721,2025-10-25T01:02:43.810000Z,41.627833,142.423500,37.860,1.50,E OFF AOMORI PREF,19
7722,2025-10-25T01:54:03.550000Z,39.764167,142.355500,23.960,1.10,E OFF IWATE PREF,27
7723,2025-10-25T01:56:38.950000Z,38.682833,142.266000,35.870,0.80,E OFF MIYAGI PREF,8
7724,2025-10-25T03:53:52.140000Z,39.423667,142.352000,35.880,0.70,E OFF IWATE PREF,15
7725,2025-10-25T04:21:06.590000Z,41.678333,142.991167,27.530,1.30,E OFF AOMORI PREF,19
7726,2025-10-25T06:55:10.630000Z,38.702167,142.304167,40.320,1.00,E OFF MIYAGI PREF,19
7727,2025-10-25T07:51:25.180000Z,42.090833,142.876500,47.890,0.60,S OFF URAKAWA,17
7728,2025-10-25T09:04:43.880000Z,42.461500,142.500667,52.310,0.30,HIDAKA REGION,12
7729,2025-10-25T10:17:32.500000Z,38.882667,142.429333,32.630,1.10,E OFF MIYAGI PREF,26
7730,2025-10-25T11:56:04.750000Z,41.683333,142.991000,29.530,0.90,E OFF AOMORI PREF,16
7731,2025-10-25T12:02:23.510000Z,38.775833,141.714333,53.300,0.60,KINKAZAN REGION,21
7732,2025-10-25T12:21:02.530000Z,41.681167,142.987000,30.800,1.20,E OFF AOMORI PREF,21
7733,2025-10-25T12:30:36.360000Z,40.369333,142.212500,43.990,0.80,NE OFF IWATE PREF,25
7734,2025-10-25T12:37:48.750000Z,40.364833,141.950833,52.880,0.80,NE OFF IWATE PREF,28
7735,2025-10-25T12:39:19.920000Z,38.932333,141.695833,61.880,1.00,NORTHERN MIYAGI PREF,32
7736,2025-10-25T12:50:37.900000Z,39.622333,142.127167,46.830,1.10,E OFF IWATE PREF,32
7737,2025-10-25T13:10:13.600000Z,41.099000,141.611500,80.970,0.30,E OFF AOMORI PREF,13
7738,2025-10-25T13:12:53.690000Z,39.518000,141.702167,10.190,0.20,SOUTHERN IWATE PREF,15
7739,2025-10-25T14:14:01.370000Z,39.732667,142.320833,23.170,0.90,E OFF IWATE PREF,7
7740,2025-10-25T14:54:22.730000Z,38.743000,142.015333,56.960,2.50,KINKAZAN REGION,40
7741,2025-10-25T15:08:33.770000Z,39.432500,142.673667,26.750,1.50,E OFF IWATE PREF,32
7742,2025-10-25T15:56:51.250000Z,41.789833,143.229333,34.220,1.50,SE OFF ERIMOMISAKI,20
7743,2025-10-25T16:32:23.470000Z,39.760333,141.830000,58.380,2.10,NORTHERN IWATE PREF,40
7744,2025-10-25T16:50:51.960000Z,40.070667,141.347833,9.330,0.10,NORTHERN IWATE PREF,12
7745,2025-10-25T18:13:35.600000Z,42.316167,144.496000,12.850,1.40,SE OFF TOKACHI,27
7746,2025-10-25T18:17:19.170000Z,38.664500,142.419167,45.890,0.80,E OFF MIYAGI PREF,18
7747,2025-10-25T18:37:03.120000Z,41.080500,142.916333,25.660,0.90,E OFF AOMORI PREF,7
7748,2025-10-25T18:37:48.360000Z,39.676500,142.134333,46.830,0.90,E OFF IWATE PREF,25
7749,2025-10-25T19:49:26.160000Z,40.728333,142.564667,36.930,1.80,E OFF AOMORI PREF,32
7750,2025-10-25T19:50:46.870000Z,39.081667,142.396667,29.090,1.40,E OFF IWATE PREF,31
7751,2025-10-26T00:57:19.700000Z,40.266333,142.397333,18.350,1.20,NE OFF IWATE PREF,26
7752,2025-10-26T01:17:38.220000Z,41.786833,143.221833,35.440,0.90,SE OFF ERIMOMISAKI,12
7753,2025-10-26T01:39:12.580000Z,40.508667,142.312000,43.020,1.70,E OFF AOMORI PREF,26
7754,2025-10-26T01:53:31.270000Z,38.582333,142.147000,36.370,1.10,E OFF MIYAGI PREF,15
7755,2025-10-26T01:56:21.700000Z,39.838167,142.842667,29.260,1.00,E OFF IWATE PREF,10
7756,2025-10-26T02:02:25.350000Z,38.535667,142.016000,38.140,1.20,E OFF MIYAGI PREF,23
7757,2025-10-26T02:05:57.920000Z,41.448667,143.338500,3.170,2.00,SE OFF ERIMOMISAKI,24
7758,2025-10-26T02:15:47.510000Z,39.716500,142.561333,32.180,1.40,E OFF IWATE PREF,14
7759,2025-10-26T03:23:17.170000Z,39.737500,143.433333,13.030,2.50,FAR E OFF SANRIKU,32
7760,2025-10-26T04:27:34.490000Z,42.488833,144.439833,52.650,1.40,SE OFF TOKACHI,17
7761,2025-10-26T04:37:47.550000Z,39.510167,142.573667,32.650,1.40,E OFF IWATE PREF,29
7762,2025-10-26T04:52:42.330000Z,39.677167,142.126667,46.170,0.80,E OFF IWATE PREF,24
