origin_time,latitude,longitude,depth_km,magnitude,event_id,time_since_M1_days,time_before_M3_days,distance_to_M1_km,distance_to_M2_km,distance_to_M3_km,along_axis_km,perpendicular_distance_km,axis_length_km,axis_fraction,nearest_endpoint,in_M1_core_30km,in_M3_core_30km,in_M1_extended_60km,in_M3_extended_60km,in_local_union_60km,in_corridor_20km,in_corridor_30km,off_corridor_local,M2_related_100km,M2_ambiguous_overlap,spatial_category,window__pre_M1_baseline_14d,window__pre_M1_baseline_7d,window__M1_related_primary,window__M1_related_sensitivity_narrow,window__M1_related_sensitivity_broad,window__full_M1_to_M3,window__middle_primary,window__pre_M3_primary,window__pre_M3_sensitivity_42d,window__pre_M3_sensitivity_28d,window__post_M3_7d,window__post_M3_14d
2026-03-30 00:58:27.530000+00:00,39.462801,143.420296,11.85,1.2,evt_020415,140.70472557870372,21.28785335648148,10.057744073482452,193.01506716402073,47.812083242158295,9.625105239158753,2.7979775305374774,57.16418144737492,0.16837650772660112,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 01:03:30.120000+00:00,39.463086,143.43125,13.23,1.9,evt_020416,140.70822777777778,21.284351157407407,9.40540594659317,193.45244426901584,48.23358765317208,9.158812463022537,1.9820225895377397,57.16418144737492,0.1602194281650669,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 01:13:45.220000+00:00,39.75942,142.488786,29.17,1.0,evt_020417,140.71534699074073,21.277231944444445,95.88548177365831,135.46026726795944,57.81809238307359,79.47345444313763,53.55936917206885,57.16418144737492,1.3902666395442138,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 01:14:56.930000+00:00,39.486739,143.38693,9.94,1.2,evt_020418,140.7161769675926,21.27640196759259,13.967366686669036,189.2913729639817,44.13455652176636,13.379935651218453,3.843356408685568,57.16418144737492,0.23406152790862508,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 01:18:54.060000+00:00,39.410974,143.293245,13.59,0.9,evt_020419,140.71892152777778,21.27365740740741,18.392072915036337,193.04132988941137,49.32786962306766,10.467107862629959,15.0786408458827,57.16418144737492,0.18310605693297524,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 02:16:15.190000+00:00,40.138904,143.322184,9.76,0.9,evt_020422,140.7587494212963,21.23382951388889,83.44847245055355,127.01544233035386,35.88828696153125,77.6696940346272,29.29061806146244,57.16418144737492,1.358712607581542,M3,False,False,False,True,True,False,True,True,False,False,off-corridor_local,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 03:09:28.690000+00:00,39.611361,143.567025,9.85,1.3,evt_020424,140.79571122685186,21.196867708333333,23.84265341622188,185.80364542921808,43.442941574041825,17.000782685372492,16.534245440642064,57.16418144737492,0.2974027136384929,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 03:58:40.750000+00:00,39.430798,143.306152,13.35,1.3,evt_020425,140.82987858796295,21.162700347222223,17.548252348040076,191.55358228145568,47.47391263714002,11.751708134760733,12.98589275736114,57.16418144737492,0.205578175654965,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 05:00:30.370000+00:00,39.446627,143.349316,10.71,1.2,evt_020427,140.87281400462962,21.119764930555554,14.424549042272318,191.67580549605856,46.94603770331406,11.29826644909118,8.916938825234002,57.16418144737492,0.19764590628298093,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 05:09:54.590000+00:00,39.470703,143.327523,6.32,0.9,evt_020428,140.8793443287037,21.11323460648148,17.202675685745092,188.43614356255816,43.79112128375668,14.545104547162856,9.109722404698946,57.16418144737492,0.2544443772111564,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 05:41:33.450000+00:00,39.568132,143.254525,8.82,0.8,evt_020432,140.901321875,21.091257060185185,28.473129218636608,175.93503586719552,31.574890767284717,27.00026226696566,8.781146750464302,57.16418144737492,0.47232832839252625,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 06:23:58.840000+00:00,39.476562,143.333659,13.67,1.6,evt_020435,140.9307824074074,21.061796527777776,17.038934300896777,188.10427061657865,43.35763059815286,14.820270606150318,8.32180129311049,57.16418144737492,0.25925798692304886,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 06:52:48.630000+00:00,39.598344,143.293734,12.1,1.2,evt_020437,140.950803125,21.041775810185186,28.486559643253216,174.56216996025302,29.509510048778797,28.07844291024324,4.165871501292017,57.16418144737492,0.4911894511441946,M1,True,True,True,True,True,True,True,False,False,False,overlap_core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 07:11:24.200000+00:00,39.203654,143.642204,10.41,1.8,evt_020439,140.9637148148148,21.028864120370372,24.93516851250508,227.50392673452583,82.2812897988694,-24.75274899015974,1.6472221712639854,57.16418144737492,-0.43301151811203675,M1,True,False,True,False,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 07:46:56.720000+00:00,40.370032,142.989437,20.56,4.4,evt_020440,140.98839675925925,21.004182175925926,116.34581585362987,88.99851090403993,60.419144023108444,114.4003039628733,18.424419173753428,57.16418144737492,2.001258499051363,M3,False,False,False,False,False,True,True,False,True,True,outside_local_union,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 07:55:52.980000+00:00,40.367297,142.983317,19.24,1.8,evt_020441,140.99460347222222,20.997975462962962,116.26451745009233,88.8853614269211,60.2492118344558,114.41841656751103,17.819018161782537,57.16418144737492,2.001575351391047,M3,False,False,False,False,False,True,True,False,True,True,outside_local_union,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 08:40:19.100000+00:00,39.472306,143.386914,9.99,1.2,evt_020444,141.0254613425926,20.967117592592594,12.940993064570526,190.69358990275174,45.576934428342575,12.022369558862804,4.682379300192661,57.16418144737492,0.21031298366321471,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 08:59:26+00:00,39.208488,143.635368,7.55,1.7,evt_020446,141.03873564814816,20.95384328703704,24.186644997586047,226.74408742509274,81.52066174272584,-23.990087478705522,1.8654853204508424,57.16418144737492,-0.4196699204166981,M1,True,False,True,False,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 10:20:42.060000+00:00,40.362801,143.005648,16.7,1.3,evt_020449,141.09517152777778,20.897407407407407,115.08195743245881,90.5115011508585,59.32389384947593,112.99002879486036,19.18770992403764,57.16418144737492,1.97658789007376,M3,False,False,False,True,True,True,True,False,True,True,corridor_noncore,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 12:17:22.850000+00:00,39.392537,143.253158,14.01,1.4,evt_020453,141.1761991898148,20.81637974537037,21.83734618462355,193.41931794681756,50.652144239189866,10.53659455570023,19.07443679980262,57.16418144737492,0.18432162044339198,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 12:17:32.890000+00:00,39.383777,143.253271,12.65,1.4,evt_020454,141.1763153935185,20.816263541666668,21.897593298020425,194.30823459501204,51.61511919616032,9.707106040915168,19.574720073835692,57.16418144737492,0.1698109864452705,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 12:23:18.270000+00:00,39.391272,143.254671,13.93,1.0,evt_020455,141.1803128472222,20.812266087962964,21.71495918841828,193.60152326695658,50.81212807095842,10.349435269048968,19.037454768423142,57.16418144737492,0.18104755472754577,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 12:50:46.200000+00:00,39.397892,143.253141,13.42,1.2,evt_020457,141.19938611111112,20.793192824074072,21.817386257835754,192.87820781454852,50.06442229121131,11.041317678551286,18.764812425585276,57.16418144737492,0.1931509801940551,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 14:02:44.540000+00:00,39.61272,143.509847,11.73,1.7,evt_020463,141.24936689814814,20.743212037037036,23.432267950126615,182.88981805744444,39.50348178000055,19.702648637490867,12.440352645715445,57.16418144737492,0.3446677296626566,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 14:31:14.840000+00:00,39.569649,143.269661,10.91,1.3,evt_020464,141.26916203703703,20.723416898148148,27.61102172483042,176.388018421641,31.7806317547241,26.461652461075932,7.588474994497208,57.16418144737492,0.4629061729054304,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 15:33:11.460000+00:00,39.510116,143.590723,5.43,1.1,evt_020465,141.31217847222223,20.680400462962965,14.006965769817626,196.22528518523146,52.34234232610299,6.40583046459259,12.386288587999584,57.16418144737492,0.11206021502275455,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 18:58:19.600000+00:00,40.368302,142.997477,20.92,2.8,evt_020468,141.4546337962963,20.53794513888889,115.90906017386989,89.59426845819527,60.074155227280755,113.87555895744373,18.910740267216667,57.16418144737492,1.9920788870610706,M3,False,False,False,False,False,True,True,False,True,True,outside_local_union,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 19:13:52.440000+00:00,39.628227,143.214876,12.32,1.3,evt_020469,141.46543055555554,20.52714837962963,35.50689375548732,168.43918539345978,24.280188365941104,34.44066033429493,8.186088831631285,57.16418144737492,0.6024867226691742,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 19:47:54.480000+00:00,39.61377,143.504378,9.94,1.3,evt_020471,141.48906527777777,20.503513657407407,23.548823995889794,182.5306415254524,39.07127697151015,20.04766079605598,12.102185248757367,57.16418144737492,0.35070319015259166,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 19:59:51.800000+00:00,39.305273,143.716943,6.42,1.5,evt_020472,141.49736759259258,20.495211342592594,21.01249839468504,221.21360330876772,76.58387065603739,-18.55391876471851,9.706264779649715,57.16418144737492,-0.3245724559495208,M1,True,False,True,False,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 20:54:28.060000+00:00,40.365173,142.989583,18.6,1.4,evt_020476,141.53528726851852,20.457291666666666,115.84198367392928,89.41245443464815,59.891395790337505,113.93645212008336,18.153002543844686,57.16418144737492,1.993144119888653,M3,False,False,False,True,True,True,True,False,True,True,corridor_noncore,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 21:31:18.720000+00:00,39.710535,143.361963,13.27,1.0,evt_020480,141.5608736111111,20.431705324074073,36.49129465380226,166.8380855494857,22.814429937115744,35.56526104977015,7.326242089204026,57.16418144737492,0.6221598936479369,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 21:51:43.460000+00:00,39.50909,143.322803,9.15,1.7,evt_020484,141.5750488425926,20.417530092592592,19.7962206800034,184.47278026300611,39.644421024406704,18.370175734074824,7.225765142576879,57.16418144737492,0.3213581524120366,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-30 23:45:37.680000+00:00,39.205745,143.626188,13.76,1.9,evt_020489,141.6541486111111,20.338430324074075,24.11209757843242,226.61524954240983,81.39261858113237,-23.83497633465049,2.694666019095621,57.16418144737492,-0.4169564879817768,M1,True,False,True,False,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-31 00:02:18.320000+00:00,39.413721,143.309505,10.02,1.1,evt_020490,141.66573009259258,20.326848842592593,17.017636292609698,193.38229484840957,49.38100414261929,9.99365419144156,13.732537695790441,57.16418144737492,0.17482370845529682,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-31 00:26:47.350000+00:00,39.408594,143.312874,13.75,1.7,evt_020493,141.68273275462963,20.309846180555557,16.694931511572893,194.02162100304938,50.00740533296274,9.359491772830589,13.784301261173976,57.16418144737492,0.1637300060256595,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-31 00:43:42.570000+00:00,39.405896,143.310465,13.01,1.3,evt_020495,141.6944829861111,20.298095949074074,16.891680752217855,194.198955991923,50.242283979089336,9.214029082637627,14.11672986687847,57.16418144737492,0.16118535854694288,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-31 01:42:27.540000+00:00,39.617712,143.466862,12.95,1.9,evt_020496,141.73528125,20.257297685185186,24.23198029550335,180.38492934253694,36.388761723201874,22.107491909848235,9.593149223382479,57.16418144737492,0.38673678779429893,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-31 02:04:12.830000+00:00,39.138481,143.331445,3.48,1.1,evt_020499,141.75038877314816,20.242190162037037,32.96952731114227,221.96935220281546,79.64709982656893,-16.896788532944406,28.109437156886155,57.16418144737492,-0.2955834948585682,M1,False,False,True,False,True,False,True,True,False,False,off-corridor_local,False,False,False,False,False,True,False,True,True,True,False,False
2026-03-31 02:06:08.900000+00:00,39.724495,143.425163,12.76,1.8,evt_020500,141.75173217592592,20.24084675925926,36.539562022772024,168.53800830511102,26.377915360062367,34.03397152969115,12.748902240530239,57.16418144737492,0.5953723235068565,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,True,False,True,True,True,False,False
